ok,n,nl,rr,sess,r_tot,r_pf,r_pct,r_win,l_tot,l_pf,l_pct,rng_min,rng_max,pen,cloc,pmax,plook,d_Mon,d_Tue,d_Wed,d_Thu,d_Fri
1,1945,1144.0,1.5893839606385523,asia+ny,-5.980380934847544,0.9835380330139134,-0.003074745981926764,0.455012853470437,7.11737175218103,1.0389036749387945,0.006221478804354057,0.10041979314587213,199.68321383107218,46.981695549295374,51.6672750834534,99.83989139519434,91.0,Both,Short,Both,Long,Both
1,1257,756.0,3.468362928661281,asia+ny,50.834622483591545,1.2643930894277202,0.04044122711502902,0.47494033412887826,7.912885321517631,1.0683994893007493,0.010466779525817019,0.05831069144176659,184.06746938910024,36.335741844225986,62.92229099354976,84.94166738497876,81.0,Both,Short,Off,Long,Both
1,1226,860.0,3.7196309703085615,asia+ny,26.994254106101042,1.1162934310592596,0.022018151799429855,0.4600326264274062,13.375093225229882,1.1020298417171372,0.015552433982825414,5.9381370645672,165.3101651549227,43.302622354640974,62.46905613861396,85.31568885742175,39.0,Both,Short,Short,Long,Both
1,699,543.0,3.886161958038353,asia+ny,48.01744039123489,1.388024786959541,0.06869447838517148,0.5121602288984263,9.653381224019382,1.108347302514562,0.017777865974253,10.840549120784111,185.1136552616607,47.78917452038411,54.01882758429097,74.53330236966283,79.0,Both,Short,Off,Long,Both
1,1344,819.0,3.896151180365679,asia+ny,38.993205687652086,1.176064091759656,0.029012801850931573,0.4694940476190476,14.533345207261563,1.1165399174057784,0.017745232243298634,0.012016535250350568,165.17671396247005,30.953134348223927,68.60869875198213,90.83569011915856,91.0,Both,Short,Off,Long,Both
1,435,363.0,3.9968105743575886,asia,-1.1420734406363828,0.9743544277051519,-0.0026254561853709976,0.43448275862068964,-4.727530282425992,0.8394240549285401,-0.013023499400622569,5.59921982227483,198.77132476114195,41.21948869989074,51.09161467413744,80.95685957588861,80.0,Both,Short,Off,Long,Both
1,1092,773.0,3.9815100728177177,asia+ny,51.68072114099636,1.2731537902953134,0.047326667711535035,0.4908424908424908,10.090442301956893,1.0865818999655779,0.013053612292311695,5.66376467625954,166.79484043450853,47.131260792743056,62.62403286430368,90.20860406818825,90.0,Both,Short,Off,Long,Both
1,921,661.0,4.137660152467944,asia+ny,44.61480146832,1.2982179508391405,0.04844169540534191,0.48534201954397393,8.385579299221511,1.0850256081461092,0.012686201662967505,5.547273840617136,199.80987285433483,37.780256351100796,61.72837081466405,74.4723429182215,76.0,Both,Short,Off,Long,Both
1,1009,706.0,4.301536688876709,asia+ny,60.513734953361116,1.3909916254531907,0.059973969230288436,0.48265609514370666,14.974861562269309,1.1441643016526575,0.021210852071202976,5.074279092948766,166.50391577757523,48.1312771581659,73.49311267854063,83.43586526652132,84.0,Both,Short,Off,Long,Both
1,650,516.0,3.821184047191542,asia+ny,47.39462452630102,1.4355329142768718,0.07291480696353991,0.5123076923076924,13.992339540551434,1.1694793597668132,0.027116937094091912,10.751765405380791,180.86636882813934,43.530144751374415,75.51726422832284,71.89826715277871,92.0,Both,Short,Off,Long,Both
1,974,718.0,4.0375024516273434,asia+ny,37.87730408889403,1.2489207026862885,0.03888840255533263,0.48767967145790553,11.278889221310434,1.1077869915470266,0.015708759361156628,5.456009962677178,168.09759411649057,47.28463412356236,74.24759115211421,81.9926952518183,90.0,Both,Long,Off,Long,Both
1,860,530.0,4.127468116830157,asia+london+ny,11.08021065483458,1.100652571453363,0.012883965877714612,0.4569767441860465,4.309276043496097,1.0629794592873378,0.00813070951603037,0.2270995067858223,182.52255916840264,43.910062062125974,75.96659488189097,81.31218082460967,88.0,Both,Off,Off,Long,Off
1,800,594.0,4.153285009384914,asia+ny,32.68142001629032,1.27734611951425,0.040851775020362864,0.48625,8.756543924731739,1.1017554581989972,0.014741656438942319,5.703596410174753,165.74722731180853,38.059643127245074,73.90922651219493,68.35113365021917,87.0,Both,Short,Off,Long,Both
1,880,659.0,3.627681731903346,asia+ny,45.02325902780763,1.2607497649501944,0.051162794349781285,0.5068181818181818,17.388729189189736,1.1613200317118866,0.02638653898207848,11.406805656860604,182.55983280977068,46.76556861381511,69.91313797221406,91.09076721282916,82.0,Both,Short,Off,Long,Both
1,1138,716.0,2.1926912585242224,asia+ny,40.5904439191303,1.2525910045178756,0.035668228399938745,0.47627416520210897,10.664075229329224,1.0997216180215459,0.014893959817498892,0.24865127795551345,183.94457303333687,41.64466786763344,67.58902524621102,80.87241431167007,96.0,Both,Short,Off,Long,Both
1,1552,947.0,4.226103143358128,asia+ny,26.14330097598127,1.0984021601188962,0.016844910422668342,0.44652061855670105,7.741221294497124,1.0520436246704035,0.008174468104009661,0.094869158740998,165.36243517405583,28.0066882813013,76.02191416958503,90.4259881947406,84.0,Both,Short,Short,Long,Both
1,652,472.0,4.2963569602172615,asia+ny,38.37774459411489,1.3699788723020803,0.05886157146336634,0.4754601226993865,12.524373434523303,1.1788169672846505,0.026534689479922272,4.991467386219523,185.78257852889382,47.83210589679669,60.714387779109614,78.03750013845958,83.0,Off,Short,Off,Long,Both
1,1049,748.0,4.465192681075006,asia+ny,64.64251151543469,1.37321345933957,0.061622985238736556,0.4871306005719733,8.462968076882419,1.074401176949527,0.011314128445030002,5.586333043219115,166.6582832996346,35.78146943733823,66.26165715530114,84.12613302808826,84.0,Both,Short,Off,Long,Both
1,1000,737.0,4.975358996158747,asia+ny,42.83110005895792,1.2087105628328683,0.042831100058957836,0.497,10.663491874018368,1.0862212102176005,0.014468781375872972,10.153351335101245,183.8275800371633,31.568374054965094,62.33071171983613,92.46748928874631,94.0,Both,Short,Off,Long,Both
1,880,535.0,4.603137830403587,asia+ny,25.214262929709033,1.18442758059709,0.028652571511032964,0.44431818181818183,8.111961688926964,1.1047326286697177,0.01516254521294761,0.22707046656916674,162.7846040084284,33.53777627202879,53.19555095125162,71.35105394959626,81.0,Both,Short,Off,Long,Short
1,1246,757.0,4.468731146438549,asia+ny,60.96384517407367,1.323709155594062,0.04892764460198524,0.4727126805778491,10.252936601012674,1.089363376153139,0.013544169882447422,0.008463916337538735,199.30468667729602,33.86670712311645,60.546307133687314,83.4708908787279,80.0,Both,Short,Off,Long,Both
1,1267,892.0,4.247975123220725,asia+ny,17.64736371144634,1.0577490877217122,0.013928463860652184,0.47198105761641673,14.094962106180844,1.0882768698906333,0.0158015270248664,11.254095472826782,198.4929589516236,30.333152141400628,61.47935500415538,98.83273148014975,85.0,Both,Short,Off,Both,Both
1,1142,803.0,3.0594804482584137,asia+ny,43.111751483141944,1.2147036966007936,0.03775109586965133,0.478984238178634,15.644006958468957,1.1295054744794408,0.019481951380409625,5.338930397159574,198.92337017108386,29.58810342862464,66.60756331399585,88.306369117494,84.0,Both,Short,Off,Long,Both
1,1278,783.0,3.817169053800523,asia+ny,57.24028679538957,1.2944048850763628,0.04478895680390412,0.47104851330203446,9.983769539505278,1.0835683474702271,0.012750663524272425,0.11474155906772765,191.05698869707095,33.86907726369679,64.92806561506629,86.90184415904955,93.0,Both,Short,Off,Long,Both
1,743,528.0,4.348602537436755,asia+ny,34.723136255037716,1.2950510936788397,0.04673369617097939,0.4979811574697174,5.182906652061225,1.0615024766029557,0.00981611108344929,5.616951693280003,199.20794227988227,24.317132627916116,61.88991900612702,83.48712906508567,81.0,Both,Off,Off,Long,Long
1,1603,1096.0,4.5180606552953,asia+ny,18.447570239059477,1.0587708056579457,0.011508153611390811,0.44853399875233935,5.950492841546614,1.0331264941174196,0.0054292817897323336,5.646120349716244,198.82510430742718,33.484014080620376,51.891865471532675,91.33504520310703,80.0,Both,Short,Both,Long,Both
1,1142,715.0,4.617794349110665,asia+ny,46.76089251151474,1.2788580028677183,0.0409464908156871,0.4658493870402802,8.121153976515515,1.0751560516320142,0.011358257309811938,0.08011650747380958,182.87185649500734,34.69301870487625,65.62434070436994,78.10090081007885,89.0,Both,Short,Off,Long,Both
1,871,657.0,4.126356917807332,asia+ny,66.24140337056733,1.406208509844012,0.07605212786517482,0.5086107921928817,11.243296275449694,1.1034822617415454,0.017113084133104563,10.472736257897939,165.68389707652665,33.70903902608652,58.77114158641386,84.44382106571652,80.0,Both,Short,Off,Long,Both
1,1125,816.0,3.7066000242453607,asia+ny,23.568445158567503,1.089238235539669,0.020949729029837758,0.45422222222222225,1.6081875616682184,1.010554098042418,0.0019708180902796883,12.148309948613049,162.9800106469477,26.368543095744542,52.68752504700209,95.18442533277378,92.0,Both,Short,Short,Short,Both
1,721,469.0,3.770186990274132,asia+ny,35.71523626812852,1.2719025820898509,0.049535695240122773,0.47572815533980584,5.7521590173064245,1.0906118873998638,0.012264731380184284,12.471477883043761,64.79488012363527,28.77583122243583,66.60940338986154,88.80093445232409,79.0,Both,Short,Off,Long,Both
1,886,663.0,3.8156743208209756,asia+ny,62.430685546564085,1.3716021074157443,0.07046352770492555,0.49887133182844245,14.273649029646261,1.1318771599153874,0.02152888239765649,10.448302147615008,162.80046020303826,32.48661540861598,52.25372320668581,85.07302192314548,83.0,Both,Short,Off,Long,Both
1,1126,792.0,3.599221309187201,asia+ny,19.355703565097258,1.0740799914986592,0.017189790022288872,0.48756660746003555,12.458124913227175,1.091267600213601,0.015729955698519153,11.051994130028731,159.8051254612966,25.763942177377842,59.90307934768144,99.89363950340578,93.0,Both,Short,Off,Long,Both
1,549,447.0,3.2362183495045427,asia+ny,-0.6039479156700274,0.995466132211104,-0.0011000872780874819,0.46994535519125685,10.664074356004935,1.14000721209447,0.023856989610749318,13.277111162542862,160.0403197231151,28.719442895689504,67.68846902620865,89.95852716085774,88.0,Both,Short,Off,Long,Off
1,803,626.0,3.0939061348575434,asia+ny,48.726010979947574,1.3135603788011045,0.06067996386045766,0.49564134495641343,15.278904711407646,1.144862853014496,0.024407196024612804,12.118201727904083,162.48001235580497,30.25842814064378,54.836694672575206,83.8333454958409,99.0,Both,Short,Off,Long,Both
1,720,533.0,3.633920923906113,asia+ny,30.523535256859265,1.1994819835330355,0.04239379896786008,0.49166666666666664,24.080291689096704,1.2790682131962339,0.045178783656841894,13.24673354887395,161.31389020535633,30.02752559935081,60.61352712595551,76.89579054450387,25.0,Both,Long,Off,Long,Both
1,906,683.0,3.520301493610099,asia+ny,40.46300573467594,1.2137545537131378,0.044661154232534056,0.5033112582781457,12.964951651457753,1.1107426364797424,0.01898235966538471,11.873141659433795,159.10679624525073,31.914599324175157,68.43738645838678,90.77944738076543,86.0,Both,Short,Off,Long,Both
1,838,637.0,3.773914604698719,asia+ny,61.40089732502359,1.3846930401998074,0.07327076053105434,0.5,13.617211533873398,1.1288185898793406,0.021377098169345965,11.171747122174883,163.47364656031925,33.0648628649525,52.14182292758676,83.07052296782362,85.0,Both,Short,Off,Long,Both
1,471,389.0,3.605105913975492,asia+ny,32.29341663660092,1.3518692471259632,0.06856351727516115,0.5138004246284501,11.543279497471055,1.1614762106697087,0.029674240353396053,14.320471128586483,159.81007913723212,33.19496825855488,53.25783863540366,72.27365402131845,92.0,Both,Off,Off,Long,Both
1,1173,1008.0,3.393220303104702,asia+london+ny,25.78186597992445,1.1074165113512748,0.021979425387829866,0.46717817561807334,10.190374861450225,1.0655980821755757,0.010109498870486329,13.362289518775928,160.29034949113995,32.74185068929498,50.29628865104632,91.06190918596127,89.0,Both,Short,Off,Long,Both
1,771,608.0,3.663360859912896,asia+ny,50.84154644410844,1.3514882678023439,0.06594234298846746,0.5058365758754864,13.220903421435953,1.1301452016150477,0.021744906943151215,11.220836983639188,159.51252437171576,34.65624201415421,48.9384524549544,79.16340819152084,90.0,Both,Short,Off,Long,Both
1,825,630.0,3.2197035202353383,asia+ny,50.92364611837693,1.3050887658351145,0.06172563165863866,0.48484848484848486,13.617358334273364,1.1240448676904449,0.021614854498846578,12.55451127311498,160.84166098400945,26.169550321375205,49.59149341398458,85.35023397620263,85.0,Both,Short,Off,Long,Both
1,678,549.0,3.7162706718425826,asia+ny,20.602167291503566,1.16089766391608,0.030386677421096693,0.471976401179941,6.0269650546403,1.0656826619223811,0.010978078423752846,10.736638139495732,164.01940491823117,33.58205752547234,51.57844252004194,61.906675460952094,84.0,Both,Short,Short,Long,Both
1,208,206.0,3.964036988697767,asia,0.6350622214261596,1.0256341070816435,0.003053183756856525,0.4326923076923077,-3.7408837360116953,0.8077063392290782,-0.018159629786464532,12.381903222433351,164.56596821669152,35.8403984765562,57.28276068675255,76.44669996936456,98.0,Both,Short,Off,Long,Both
1,765,568.0,3.773909138322627,asia+ny,28.433889483837273,1.1690796741475935,0.03716848298540816,0.4888888888888889,7.55778280752507,1.0765425159826236,0.01330595564705118,11.926633801335901,164.8820846864437,32.383565587972484,69.79752682642199,92.30411584813027,85.0,Both,Short,Off,Long,Short
1,781,605.0,3.9071802717533006,asia+ny,61.85552154682207,1.4147628321094599,0.07920041171167996,0.5044814340588989,9.801336013922022,1.0938343279796117,0.016200555394912476,12.26542889597012,160.08385518670997,35.63610135060917,50.67455053681237,82.63769268541834,82.0,Both,Short,Off,Long,Both
1,600,489.0,3.2388216182448217,asia+ny,23.599442996688325,1.1754728726456172,0.03933240499448049,0.49166666666666664,12.669921921446104,1.1307472867124297,0.025909860780053383,16.059200324836727,159.7746259735177,33.68819090535759,54.612228541895526,70.83989730045992,89.0,Both,Short,Off,Both,Both
1,644,524.0,3.573098875013682,asia+ny,34.22207657128417,1.2467278380070432,0.05313987045230459,0.4891304347826087,12.663170621516933,1.1327242776644983,0.024166356147933048,14.340775268620018,161.39609869969425,29.077389949981406,12.851039344386223,77.94508360025358,79.0,Both,Short,Off,Long,Both
1,687,560.0,3.713737904782953,asia+ny,53.87543729846333,1.39827377112859,0.07842130611130031,0.5094614264919942,12.811692975836475,1.130380209419644,0.022878023171136543,13.763428453071903,160.8922810464191,37.230693557307326,48.98669554710941,81.77102406655419,92.0,Both,Short,Off,Long,Both
1,349,252.0,3.7748185253054958,asia+ny,11.481965099496978,1.1597643722598323,0.0328996134656074,0.46418338108882523,8.932741153202711,1.188639042011935,0.03544738552858218,12.266952102542472,159.7671487125344,21.18708940243545,49.628768841676134,72.62073666510025,82.0,Off,Short,Off,Short,Long
1,449,241.0,3.897779637814842,asia+ny,16.206716022520652,1.24961393798444,0.036095135907618286,0.45434298440979953,-3.8218434265347705,0.8284758052544992,-0.01585827147939739,12.11649709018997,29.895287738902226,34.6409832143128,48.65474765564266,84.38930097553376,87.0,Both,Short,Off,Long,Both
1,1261,917.0,3.764170536844706,asia+ny,29.352055161445925,1.1073486010004074,0.023276808216848452,0.4726407613005551,5.985128453379794,1.0357277045861455,0.006526857637273491,11.468367631010713,158.41233413069767,35.47530765887518,54.08065889712569,90.58132598343838,77.0,Both,Short,Both,Long,Both
1,607,483.0,3.360900436632752,asia+ny,44.63733013567275,1.4193084266176865,0.07353761142614937,0.5238879736408567,11.21379048865511,1.1350110820356165,0.02321695753344742,12.035954925606037,177.5227697564233,35.80108765467848,49.91578388063089,78.22673424394017,94.0,Both,Off,Off,Long,Both
1,925,693.0,3.8220909304136663,asia+ny,56.68749986149641,1.3186400670991076,0.06128378363405007,0.492972972972973,13.865079237564341,1.1216511491526104,0.020007329347134683,9.907403193261192,178.88049841386703,29.168509898816648,63.153650668516,86.30445374366397,78.0,Both,Short,Off,Long,Both
1,1046,754.0,3.957981786772569,asia+ny,38.13500025408131,1.174399225355066,0.03645793523334731,0.491395793499044,11.066653646067087,1.0894012476350674,0.014677259477542531,9.611991848010309,178.02467738395492,35.652024485782654,48.77252537628776,93.91018299476896,87.0,Both,Short,Off,Long,Both
1,639,502.0,3.9325585119233795,asia+ny,41.67376114147183,1.3669074248781463,0.06521715358602785,0.5007824726134585,9.499215493718296,1.117105214501881,0.018922740027327297,10.609764646017219,160.20253199374483,36.623937216656614,60.465605163369716,67.09307006056092,77.0,Both,Short,Off,Long,Both
1,906,726.0,2.9890258719204117,asia+ny,50.41999522947258,1.2950289095550285,0.05565120886255247,0.4867549668874172,9.172247361010216,1.0722978521409043,0.012633949533071932,11.04578008750048,180.20435642461396,25.29746742381907,73.99560504832121,79.99513187812673,100.0,Both,Short,Short,Long,Both
1,614,470.0,3.8875049319661437,asia+ny,16.666740310889747,1.1424808083759792,0.027144528193631504,0.4788273615635179,5.136157849063707,1.0718190687463216,0.010927995423539795,8.162273843957799,158.89615704699926,36.52959342932979,50.55666886265456,81.89146770312392,83.0,Both,Short,Off,Long,Off
1,736,590.0,4.0562081435236,asia+ny,39.850970539781656,1.234031929210963,0.05414534040731205,0.5271739130434783,12.82813139688876,1.1154365257912693,0.02174259558794704,16.58934850381031,177.26133707621338,37.04364560754761,59.105382743050605,92.83863993415204,86.0,Both,Short,Off,Long,Both
1,771,591.0,4.048377741069806,asia+ny,43.76531691115249,1.3144990464818065,0.05676435397036634,0.49416342412451364,13.070507066029814,1.1377475793138554,0.022115917201404055,9.59144676165935,181.03987272891086,30.088765347556468,69.8910509876868,74.6853807382805,77.0,Both,Short,Off,Long,Both
1,974,731.0,3.9614521993195226,asia+ny,53.671672972152976,1.3152420469360797,0.05510438703506467,0.5,9.013299282682711,1.0796486739289466,0.012330094777951727,7.9037368945130675,160.44224236910497,36.226217517796314,59.23718811979156,84.34085056276032,89.0,Both,Long,Off,Long,Both
1,943,701.0,4.053285125242541,asia+ny,61.07395735162446,1.355591510964166,0.06476559634318604,0.4941675503711559,12.455609026690887,1.1131170790127256,0.017768343832654618,8.525889044858626,180.91486472043016,37.790202361369154,49.921799510630095,84.60955840542877,75.0,Both,Short,Off,Long,Both
1,1172,823.0,3.888815966118635,asia+ny,16.48779433001311,1.0628347856084843,0.014068083899328603,0.48293515358361777,12.866269125058178,1.096904010769904,0.01563337682267095,8.840369958524903,159.95873582384903,28.923489474387885,66.93305750886776,99.0612811027227,85.0,Both,Short,Off,Long,Both
1,794,614.0,3.3217485611585595,asia+ny,39.358058816669825,1.29013435740308,0.04956934359782092,0.49496221662468515,9.709407757247202,1.1024891295388528,0.01581336768281303,7.961210188940602,180.25473376420362,37.70864469357595,59.0785661997467,72.76119963874413,76.0,Both,Short,Off,Long,Both
1,958,714.0,4.112963663470559,asia+ny,65.20752449798252,1.4007318747954833,0.06806630949685016,0.5,14.445530585222413,1.130877544364079,0.020231835553532765,7.739222622096827,158.68865116519314,37.749930835322516,68.51974250946458,85.3078176466016,93.0,Both,Short,Off,Long,Both
1,612,522.0,3.4796538291165935,asia+ny,43.3130733176982,1.3614265406618011,0.07077299561715386,0.5065359477124183,14.512931818833884,1.1569188874055545,0.027802551377076365,14.31545729331384,162.48906610402992,36.93880667849167,79.03198912000391,80.21128289571539,100.0,Both,Short,Off,Long,Both
1,745,597.0,3.98436171792057,asia+ny,48.73118671248992,1.3219284383864693,0.06541098887582533,0.512751677852349,20.145476506804194,1.1930997664565663,0.033744516761816015,14.644736044819172,182.06868092573882,36.61238907841184,75.18858455077407,89.76146448652028,95.0,Both,Short,Off,Long,Both
1,204,300.0,4.000424524713187,asia+ny,22.113602615912455,1.421598090503155,0.10840001282310026,0.5686274509803921,17.749853216954318,1.2582666874464103,0.059166177389847675,39.662278587581845,162.4921389670487,29.992527580453725,72.60439046792203,75.64732930623427,93.0,Both,Short,Off,Long,Both
1,837,797.0,3.482605429452165,asia+london+ny,49.01005477948688,1.3066295813931978,0.058554426259840954,0.4970131421744325,19.006361634061506,1.1501128352923633,0.023847379716513777,16.831961923094283,160.36951189207272,37.522386662506904,69.26787580319878,85.51136252252995,100.0,Both,Short,Off,Long,Both
1,612,498.0,4.057332884458404,asia+ny,15.627792842372811,1.1312090791550908,0.025535609219563406,0.45751633986928103,-1.1784150020996889,0.9859971941803216,-0.0023662951849391374,10.256501385198481,182.46612163699749,36.76934147463405,67.64889635008143,66.63448037774259,91.0,Both,Short,Short,Long,Short
1,422,338.0,4.088207863186776,asia+ny,20.14227960005642,1.2817517246420849,0.04773052037928061,0.5023696682464455,5.777339203682949,1.1199605688785252,0.017092719537523532,9.853515776090742,182.20818386315898,31.41916424157654,66.01429852687559,53.56140633550394,86.0,Both,Short,Off,Off,Both
1,1193,852.0,4.096734507433374,asia+ny,38.97735125895884,1.159554303232143,0.03267171103014151,0.48030176026823135,11.69200246780295,1.0814276755245704,0.013723007591317992,9.093772497391294,158.32760134059728,38.01253879621088,61.23300559302703,91.77597694532635,76.0,Both,Short,Off,Both,Both
1,539,425.0,3.426963652928924,asia+ny,35.87704660633642,1.398452012382653,0.06656223860173727,0.5027829313543599,14.065237742158894,1.2030040727444784,0.033094677040373804,8.966431518923738,181.0273253057501,38.56602644520597,74.76981239373106,77.3476641717568,87.0,Off,Short,Off,Long,Both
1,808,722.0,4.086917776364359,asia+london,-13.229325638025411,0.8738461480498115,-0.016372927769833425,0.4084158415841584,-13.364189324814872,0.8163221040425825,-0.018509957513594022,7.9376542639787,160.50047972280424,30.59295672908311,59.828766729535936,83.8712809866329,75.0,Both,Short,Off,Long,Both
1,585,480.0,4.14396582016057,asia+ny,11.836005277941615,1.0809732099045497,0.02023248765460104,0.4888888888888889,11.99681812961326,1.1373511596609134,0.02499337110336101,16.06378252909265,182.74952855529997,38.435519198687835,67.43139355638613,91.4789385265301,92.0,Both,Short,Off,Short,Long
1,1217,904.0,4.101717039121666,asia+ny,29.086870925221895,1.129768243594915,0.0239004691250796,0.4519309778142975,1.2033601294141527,1.008025922373096,0.0013311505856351252,7.282730009156846,199.76481314167788,38.98111218532316,50.75108044698831,77.55237847363973,82.0,Both,Short,Both,Long,Both
1,405,361.0,0.5377166780022975,asia,-3.298297966150173,0.8956815613916417,-0.008143945595432526,0.6271604938271605,-8.46367503619612,0.6429772517245247,-0.02344508320275934,7.128308620838491,160.210113016938,30.876168102386295,59.73588379459313,84.59607664561314,73.0,Both,Short,Off,Long,Both
1,812,615.0,4.223999887115804,asia+ny,42.21377595110616,1.3193076018860508,0.05198740880678088,0.49137931034482757,11.509952343953765,1.125147169318264,0.018715369664965446,7.113582542829187,180.72582784833142,39.961827593931105,69.73389344640172,72.83156747843273,84.0,Both,Short,Off,Long,Both
1,1115,803.0,3.717998361245435,asia+ny,44.151532750607345,1.2114243380829675,0.03959778722027562,0.4977578475336323,12.78626543943355,1.1032073082824674,0.015923120098920978,7.1278767314274365,163.5483669170402,38.88339247607027,59.613812266063626,93.79127416474375,93.0,Both,Short,Off,Long,Both
1,208,306.0,4.23558779563427,asia+ny,33.949500314836854,1.6182428081241722,0.1632187515136387,0.6105769230769231,17.853895188787302,1.259155273492214,0.058346062708455236,45.278566616707,181.22233345851657,33.19664769205097,49.06693295691229,82.86553481068688,82.0,Both,Short,Off,Long,Both
1,652,529.0,4.23227477704163,asia+ny,50.53390765501755,1.396063307651552,0.07750599333591644,0.5107361963190185,17.1690594491488,1.1854050259311075,0.03245568893978978,14.519434462841229,199.59779045566125,40.02050829648286,77.66925645878742,82.62672766169038,72.0,Both,Short,Off,Long,Both
1,819,612.0,3.6368425839363305,asia+ny,37.62304550322976,1.2827356558403609,0.04593778449722804,0.47374847374847373,4.226713663360038,1.0443410629157548,0.006906394874771318,6.460677738473583,160.49461651067014,24.693702887322303,65.32078809724814,68.06619350201316,84.0,Both,Short,Off,Long,Both
1,1464,1029.0,4.343926949736445,asia+ny,2.9871330713703417,1.0091945340390458,0.002040391442192855,0.4542349726775956,2.217811242423864,1.0129358929491565,0.0021553073298580198,6.743263903967446,180.78214474268302,33.562239021872884,56.29345552957549,98.99460798588075,92.0,Both,Short,Short,Long,Both
1,847,638.0,4.268005701270062,asia+ny,61.93757046281485,1.392445299603782,0.07312582108950978,0.5100354191263282,13.40943328903897,1.128915233368024,0.021017920515735037,10.906211833698512,160.67133141658837,40.07258234314313,65.65928825839131,85.29585932958408,75.0,Both,Short,Off,Long,Both
1,258,265.0,4.485692000789467,asia+ny,1.3640214320639992,1.0169261309151219,0.005286904775441866,0.5271317829457365,15.400616606412642,1.2772093163661862,0.05811553436382128,32.06520365992724,156.21254941300387,39.914045549037866,78.08493429831876,92.00109564042675,71.0,Both,Short,Off,Long,Off
1,738,592.0,4.371850571775404,asia+ny,36.507656019288675,1.2167506500466212,0.049468368589821954,0.508130081300813,13.311478974027287,1.124777542455075,0.02248560637504605,15.149313300812942,153.3154610437031,32.01734867858869,70.85333765624138,89.1847796750757,70.0,Both,Short,Off,Long,Both
1,552,482.0,4.558720844665308,asia+ny,46.46477077279506,1.373792626340566,0.08417530937100545,0.5271739130434783,20.54803893273826,1.222485581311992,0.042630786167506755,19.05017842829257,153.95825394357774,40.40909985093685,68.04541612390622,86.18743537445832,71.0,Both,Short,Off,Long,Both
1,564,470.0,4.344463949733474,asia+ny,39.737986475778136,1.319771331569401,0.07045742282939382,0.5141843971631206,13.374729722560971,1.1542960084330056,0.028456871750129703,16.286013776684598,158.52649515518016,32.827449448817816,51.48318247603691,77.15695416991784,75.0,Both,Short,Off,Long,Both
1,994,716.0,4.979213124341237,asia+ny,17.886857613219817,1.0756643785449085,0.017994826572655744,0.49899396378269617,12.0404240348934,1.098075003877818,0.016816234685605305,12.681138768407871,157.44637418537832,40.37344942698105,59.96327532349186,99.99947245602559,77.0,Both,Short,Off,Long,Both
0,34,,,,,,,,,,,,,,,,,,,,,
1,883,657.0,4.562820823653034,asia+ny,56.67833898839668,1.325739871798245,0.06418837937530762,0.4983012457531144,13.281686782864757,1.1212287076832963,0.020215657203751524,11.44555165066136,165.42900818027528,34.6010370636333,48.70677522644913,86.52921390901518,71.0,Both,Short,Off,Long,Both
1,943,699.0,4.275853555102879,asia+ny,47.329707751066785,1.2983909235966975,0.05019057025563809,0.47720042417815484,15.529814624258385,1.1485820235862338,0.022217188303660075,6.485483884691597,166.80909599658997,27.184784370916553,59.0571963830942,76.71820722292564,92.0,Both,Short,Off,Long,Both
1,832,640.0,4.663186087920631,asia+ny,53.1332881678233,1.3315763112486705,0.06386212520171063,0.5048076923076923,16.71370961425656,1.1576270957865469,0.026115171272275868,12.112231332140853,168.10718035713305,41.08542062981326,70.55331419784947,88.40330690016481,80.0,Both,Short,Off,Long,Both
1,934,700.0,4.280566969529239,asia+ny,45.797458104159894,1.2935520693572933,0.049033681053704294,0.4817987152034261,10.802056857059014,1.1009592442777985,0.015431509795798585,6.471371757127464,154.95113494992285,34.43464331799689,48.47426760656409,77.41493476715,100.0,Both,Short,Off,Long,Both
1,306,262.0,4.665969709556883,asia,-6.37193498719149,0.827059220824583,-0.02082331695160617,0.3954248366013072,-12.218528709655871,0.5133236167213441,-0.0466356057620453,6.491539068248559,171.2531770404809,41.52248641121563,59.15722731176372,88.40206816132047,84.0,Off,Long,Short,Off,Both
1,401,342.0,4.9941575767188215,asia+ny,28.78953048218613,1.3086569637234167,0.07179434035457882,0.5012468827930174,6.3362010646414095,1.091578550875012,0.018526903697781916,18.620643222015705,173.6191850234938,40.814451428195746,79.8759337658127,79.29145056381779,72.0,Both,Short,Off,Long,Short
1,608,455.0,4.206190484150345,london,-16.422849991058357,0.8028641617481008,-0.02701126643266176,0.3815789473684211,-1.8085242854857395,0.9632781121611047,-0.003974778649419209,5.637608912471492,151.92643126623133,34.70048535157073,64.67429591884671,89.25482652097801,88.0,Both,Short,Off,Both,Both
1,909,653.0,4.195667168468341,asia+ny,31.436050052859617,1.1709526702461308,0.03458311336948252,0.44774477447744776,0.29723750735887655,1.0024770556821632,0.00045518760698142694,11.15410512342595,173.35632485911535,29.28376352125078,57.78880784779532,68.09519388213684,79.0,Both,Short,Both,Short,Both
1,799,605.0,4.592706541678707,asia+ny,32.32033414326312,1.2554020252316929,0.04045098140583617,0.4981226533166458,16.40217878949011,1.1862612116071034,0.027111039321471228,6.448947170259315,174.72245568497706,40.37321131449927,69.64342177249529,81.22342026554857,90.0,Both,Short,Off,Long,Long
