tf,ent,exi,stop,tgt,hold,sess,n,tot,mu,pf,med_hold,cost_risk
60,15,10,2.5,0.0,8,0,2915,-66.22925745393184,-0.022720156931022927,0.9055699827311131,480.0,0.013401363843726255
60,15,10,2.5,0.0,16,1,1380,3.1289961349744857,0.0022673885036047,1.011248049981424,240.0,0.010660465224530867
60,15,10,2.5,0.0,16,0,2443,-27.97623308509056,-0.011451589474044437,0.9586454229176652,900.0,0.013087109275030586
60,15,10,2.5,0.0,26,1,1380,3.0804858063170073,0.002232236091534063,1.0110717353321528,240.0,0.010660465224530867
60,15,10,2.5,0.0,26,0,2027,-26.497384708960695,-0.013072217419319535,0.9576582593248165,900.0,0.012960014229099056
60,15,10,2.5,1.5,8,1,1464,0.4603557720880511,0.00031445066399457045,1.0016970250337494,180.0,0.010585961945427247
60,15,10,2.5,1.5,8,0,3514,-72.95532040027662,-0.020761331929503874,0.8951803333428968,240.0,0.01292558785260535
60,15,10,2.5,1.5,16,1,1464,1.027436854586644,0.0007018011301821338,1.0037894120035118,180.0,0.010585961945427247
60,15,10,2.5,1.5,16,0,3186,-68.06722943191596,-0.021364478792189567,0.9063950760181041,300.0,0.012569984812264002
60,15,10,2.5,1.5,26,1,1464,1.027436854586644,0.0007018011301821338,1.0037894120035118,180.0,0.010585961945427247
60,15,10,2.5,1.5,26,0,3024,-51.79307941712347,-0.017127341077091095,0.9292099254844491,300.0,0.012474282970174043
60,15,10,2.5,2.0,8,1,1427,2.1545304562109893,0.001509832134695858,1.0076769313937066,180.0,0.01063043711541599
60,15,10,2.5,2.0,8,0,3319,-91.20559365303004,-0.027479841413989164,0.8741670313386597,360.0,0.012962431800005246
60,15,10,2.5,2.0,16,1,1427,2.006379408177947,0.0014060121991436208,1.007144458548119,180.0,0.01063043711541599
60,15,10,2.5,2.0,16,0,2959,-61.08767621320673,-0.020644703012236136,0.9170760973929465,360.0,0.012626780641306094
60,15,10,2.5,2.0,26,1,1427,1.9578690795204703,0.0013720175749968257,1.0069705154383106,180.0,0.01063043711541599
60,15,10,2.5,2.0,26,0,2760,-50.85932683528618,-0.01842729233162543,0.9317801895827416,420.0,0.012477540338416485
60,15,10,2.5,3.0,8,1,1392,2.058265577399916,0.0014786390642240776,1.0073656827033899,240.0,0.010651298600374995
60,15,10,2.5,3.0,8,0,3101,-79.80562133424924,-0.025735447060383502,0.8891687174910858,480.0,0.013056231839852038
60,15,10,2.5,3.0,16,1,1392,1.910114529366873,0.0013722087136256273,1.0068311061492785,240.0,0.010651298600374995
60,15,10,2.5,3.0,16,0,2699,-58.60703260859583,-0.021714350725674632,0.919482043071793,600.0,0.012820085409059784
60,15,10,2.5,3.0,26,1,1392,1.8616042007093965,0.0013373593395900837,1.0066564647792091,240.0,0.010651298600374995
60,15,10,2.5,3.0,26,0,2450,-51.850874676489674,-0.021163622316934562,0.9281457111644772,600.0,0.01266723171821809
60,15,20,0.75,0.0,8,1,1484,15.81821879117383,0.010659177083001233,1.0725026615039692,60.0,0.035163161679957644
60,15,20,0.75,0.0,8,0,3501,-0.42437541711527516,-0.00012121548617974155,0.9991542823845587,120.0,0.043258507345431504
60,15,20,0.75,0.0,16,1,1484,15.81821879117383,0.010659177083001233,1.0725026615039692,60.0,0.035163161679957644
60,15,20,0.75,0.0,16,0,3086,25.162660222644792,0.008153810830409848,1.0510582145982228,120.0,0.04251851059728201
60,15,20,0.75,0.0,26,1,1484,15.81821879117383,0.010659177083001233,1.0725026615039692,60.0,0.035163161679957644
60,15,20,0.75,0.0,26,0,2642,28.724751351571044,0.010872351003622651,1.0628721935077954,120.0,0.042862408281094305
60,15,20,0.75,1.5,8,1,1554,6.998858454753602,0.004503769919403862,1.0322290501983955,60.0,0.03497093549100783
60,15,20,0.75,1.5,8,0,4001,-20.37059490875926,-0.00509137588321901,0.9606995964157165,60.0,0.042317120121150284
60,15,20,0.75,1.5,16,1,1554,6.998858454753602,0.004503769919403862,1.0322290501983955,60.0,0.03497093549100783
60,15,20,0.75,1.5,16,0,3801,-5.937694633745868,-0.001562140129898939,0.9888341124862388,60.0,0.04160857089762638
60,15,20,0.75,1.5,26,1,1554,6.998858454753602,0.004503769919403862,1.0322290501983955,60.0,0.03497093549100783
60,15,20,0.75,1.5,26,0,3754,-9.356581621553346,-0.002492429840584269,0.9826610021349192,60.0,0.041610829442313306
60,15,20,0.75,2.0,8,1,1525,14.25130057806756,0.009345115133159056,1.0647331917632148,60.0,0.03496730503539499
60,15,20,0.75,2.0,8,0,3843,-13.615379153227561,-0.0035429037609231227,0.9739341093902235,60.0,0.04242572434580504
60,15,20,0.75,2.0,16,1,1525,14.25130057806756,0.009345115133159056,1.0647331917632148,60.0,0.03496730503539499
60,15,20,0.75,2.0,16,0,3585,-0.7384357748318076,-0.00020597929562951397,0.9986209101236068,60.0,0.0417260842982456
60,15,20,0.75,2.0,26,1,1525,14.25130057806756,0.009345115133159056,1.0647331917632148,60.0,0.03496730503539499
60,15,20,0.75,2.0,26,0,3482,3.7341110089936667,0.001072404080698928,1.0068898545280593,60.0,0.041736647409183376
60,15,20,0.75,3.0,8,1,1495,17.502760848789418,0.01170753234032737,1.079937166599624,60.0,0.03509672834746421
60,15,20,0.75,3.0,8,0,3651,-11.673340151472301,-0.003197299411523501,0.9773641326578865,120.0,0.04273515888198612
60,15,20,0.75,3.0,16,1,1495,17.502760848789418,0.01170753234032737,1.079937166599624,60.0,0.03509672834746421
60,15,20,0.75,3.0,16,0,3317,-2.35156487957408,-0.0007089432859734941,0.9955123796515631,120.0,0.0419459747075702
60,15,20,0.75,3.0,26,1,1495,17.502760848789418,0.01170753234032737,1.079937166599624,60.0,0.03509672834746421
60,15,20,0.75,3.0,26,0,3126,-4.088060687700728,-0.0013077609365645324,0.9922871549936574,120.0,0.041760791424261215
60,15,20,1.0,0.0,8,1,1440,10.720504804697626,0.00744479500326224,1.0438775191888654,120.0,0.026583908844414063
60,15,20,1.0,0.0,8,0,3301,2.991590329633536,0.0009062678974957697,1.0053595715104433,240.0,0.032753983512849486
60,15,20,1.0,0.0,16,1,1440,10.720504804697626,0.00744479500326224,1.0438775191888654,120.0,0.026583908844414063
60,15,20,1.0,0.0,16,0,2866,11.103167065711952,0.003874098766822035,1.0200348318985355,240.0,0.03198304001763761
60,15,20,1.0,0.0,26,1,1440,10.720504804697626,0.00744479500326224,1.0438775191888654,120.0,0.026583908844414063
60,15,20,1.0,0.0,26,0,2397,14.190588561391992,0.005920145415682934,1.0275451002034857,240.0,0.03219620795428183
60,15,20,1.0,1.5,8,1,1517,-0.06266295519447684,-4.130715569840267e-05,0.9997420131625177,60.0,0.02632751164989602
60,15,20,1.0,1.5,8,0,3846,-29.559782980739556,-0.007685851009032646,0.9488656343156705,60.0,0.03187898362482683
60,15,20,1.0,1.5,16,1,1517,-0.06266295519447684,-4.130715569840267e-05,0.9997420131625177,60.0,0.02632751164989602
60,15,20,1.0,1.5,16,0,3608,-29.882494093430594,-0.008282287719908701,0.950483836226534,120.0,0.03118738421026237
60,15,20,1.0,1.5,26,1,1517,-0.06266295519447684,-4.130715569840267e-05,0.9997420131625177,60.0,0.02632751164989602
60,15,20,1.0,1.5,26,0,3529,-23.535404268348344,-0.006669142609336453,0.9613692278089786,120.0,0.03112103598785667
60,15,20,1.0,2.0,8,1,1484,7.038996812013109,0.004743259307286462,1.0284673466416958,60.0,0.026334503719140305
60,15,20,1.0,2.0,8,0,3671,-22.826316709853725,-0.006218010544770832,0.9609071781366216,120.0,0.031934560834922736
60,15,20,1.0,2.0,16,1,1484,7.038996812013109,0.004743259307286462,1.0284673466416958,60.0,0.026334503719140305
60,15,20,1.0,2.0,16,0,3379,-23.017396084012766,-0.006811895852031005,0.9620823761955607,120.0,0.03127905024947752
60,15,20,1.0,2.0,26,1,1484,7.038996812013109,0.004743259307286462,1.0284673466416958,60.0,0.026334503719140305
60,15,20,1.0,2.0,26,0,3232,-7.0743095944690335,-0.0021888334141302703,0.9883811316249037,120.0,0.0313007799944685
60,15,20,1.0,3.0,8,1,1451,10.793832597496351,0.007438892210541937,1.0440195211022234,120.0,0.02649232602159705
60,15,20,1.0,3.0,8,0,3456,-5.599539784953225,-0.001620237206294336,0.990200486393559,180.0,0.032403592576390285
60,15,20,1.0,3.0,16,1,1451,10.793832597496351,0.007438892210541937,1.0440195211022234,120.0,0.02649232602159705
60,15,20,1.0,3.0,16,0,3099,-7.08891292571102,-0.002287484003133598,0.9879487806974676,180.0,0.03137367427040716
60,15,20,1.0,3.0,26,1,1451,10.793832597496351,0.007438892210541937,1.0440195211022234,120.0,0.02649232602159705
60,15,20,1.0,3.0,26,0,2861,3.3491523330876376,0.0011706229755636623,1.0057167361716224,180.0,0.03124027113708221
60,15,20,1.5,0.0,8,1,1398,6.486681342488536,0.004639972347988939,1.024281921113611,180.0,0.017752164333958327
60,15,20,1.5,0.0,8,0,3108,-40.87879942868018,-0.013152766868944718,0.9361804163983642,480.0,0.022095484727965527
60,15,20,1.5,0.0,16,1,1398,5.952532124127808,0.004257891362037059,1.0222541901032132,180.0,0.017752164333958327
60,15,20,1.5,0.0,16,0,2624,-5.993489759288499,-0.0022841043289971415,0.9903557046654606,720.0,0.02153171256968081
60,15,20,1.5,0.0,26,1,1398,5.952532124127808,0.004257891362037059,1.0222541901032132,180.0,0.017752164333958327
60,15,20,1.5,0.0,26,0,2103,-19.496695740266965,-0.00927089669056917,0.9670790547445932,660.0,0.021632398273811478
60,15,20,1.5,1.5,8,1,1482,-1.1137993794713994,-0.0007515515381048579,0.9957875044654226,120.0,0.017605423233666827
60,15,20,1.5,1.5,8,0,3675,-39.399214612893026,-0.010720874724596742,0.9383854397018,180.0,0.021379625799255602
60,15,20,1.5,1.5,16,1,1482,-1.0173711624142565,-0.0006864852647869477,0.9961522051837456,120.0,0.017605423233666827
60,15,20,1.5,1.5,16,0,3340,-29.946902666657884,-0.008966138522951462,0.9551500293244006,180.0,0.020782074093937564
60,15,20,1.5,1.5,26,1,1482,-1.0173711624142565,-0.0006864852647869477,0.9961522051837456,120.0,0.017605423233666827
60,15,20,1.5,1.5,26,0,3198,-37.13328438133762,-0.011611408499480181,0.9462303224692282,180.0,0.02066653399121146
60,15,20,1.5,2.0,8,1,1445,4.0781229852914755,0.00282223043964808,1.015100545171984,120.0,0.0176615506810647
60,15,20,1.5,2.0,8,0,3501,-58.04360451563511,-0.016579150104437335,0.9125149624042165,180.0,0.02148383667524078
60,15,20,1.5,2.0,16,1,1445,3.5439737669307467,0.002452577001336157,1.0131062464022393,120.0,0.0176615506810647
60,15,20,1.5,2.0,16,0,3119,-25.965881888051914,-0.008325066331533156,0.9615495498354513,240.0,0.020915782846938107
60,15,20,1.5,2.0,26,1,1445,3.5439737669307467,0.002452577001336157,1.0131062464022393,120.0,0.0176615506810647
60,15,20,1.5,2.0,26,0,2899,-23.607916450648837,-0.008143468937788492,0.9658535699920624,240.0,0.020839398837416086
60,15,20,1.5,3.0,8,1,1410,5.062139294086128,0.003590169712117821,1.0188531143437844,180.0,0.017728600773272395
60,15,20,1.5,3.0,8,0,3277,-58.63456191890428,-0.01789275615468547,0.911093853564719,300.0,0.02166509774928716
60,15,20,1.5,3.0,16,1,1410,4.5279900757254,0.0032113404792378725,1.016842510862622,180.0,0.017728600773272395
60,15,20,1.5,3.0,16,0,2859,-33.378784062175995,-0.011674985681068903,0.9496916355988078,300.0,0.021151563853224475
60,15,20,1.5,3.0,26,1,1410,4.5279900757254,0.0032113404792378725,1.016842510862622,180.0,0.017728600773272395
60,15,20,1.5,3.0,26,0,2527,-40.56684850022926,-0.01605336307884023,0.9397346615687009,360.0,0.021044634402176826
60,15,20,2.5,0.0,8,1,1379,3.8270075871494633,0.002775204921790764,1.0137981012766126,240.0,0.010660886017149774
60,15,20,2.5,0.0,8,0,2906,-69.04639357874997,-0.02375994273184789,0.9014694609005323,480.0,0.013420236615039476
60,15,20,2.5,0.0,16,1,1379,3.678856539116424,0.00266777123938827,1.0132553373929376,240.0,0.010660886017149774
60,15,20,2.5,0.0,16,0,2369,-26.80049764487208,-0.011313000272212782,0.9598988156764242,960.0,0.013006321201742018
60,15,20,2.5,0.0,26,1,1379,3.6303462104589457,0.002632593336083354,1.0130782632500837,240.0,0.010660886017149774
60,15,20,2.5,0.0,26,0,1786,-25.026887865203005,-0.014012815154089028,0.9595462235527945,1320.0,0.012960228245103018
60,15,20,2.5,1.5,8,1,1463,0.5962899388741061,0.00040758027264122085,1.0022004881215187,180.0,0.010596930408638822
60,15,20,2.5,1.5,8,0,3508,-77.76117392061528,-0.02216681126585384,0.8885276146104242,240.0,0.01292558785260535
60,15,20,2.5,1.5,16,1,1463,1.1633710213726989,0.0007951955033306213,1.0042953846215297,180.0,0.010596930408638822
60,15,20,2.5,1.5,16,0,3063,-67.42565529073666,-0.02201294655264011,0.9059894578532454,300.0,0.012478715173128263
60,15,20,2.5,1.5,26,1,1463,1.1633710213726989,0.0007951955033306213,1.0042953846215297,180.0,0.010596930408638822
60,15,20,2.5,1.5,26,0,2771,-33.98578561811942,-0.012264808956376551,0.9520730089343344,300.0,0.012427994986392766
60,15,20,2.5,2.0,8,1,1426,2.7043908603529276,0.001896487279349879,1.009658314601831,180.0,0.010633563537765626
60,15,20,2.5,2.0,8,0,3310,-94.80002237872279,-0.02864049014462924,0.8693870920255655,360.0,0.012966669870371834
60,15,20,2.5,2.0,16,1,1426,2.556239812319885,0.0017925945387937481,1.0091233446045476,180.0,0.010633563537765626
60,15,20,2.5,2.0,16,0,2836,-66.51375237134079,-0.023453368255056693,0.908748448990078,420.0,0.012525822261920339
60,15,20,2.5,2.0,26,1,1426,2.507729483662408,0.001758576075499585,1.0089486595421369,180.0,0.010633563537765626
60,15,20,2.5,2.0,26,0,2489,-46.553989992376856,-0.018703893126708258,0.9362282058222678,480.0,0.012468638145505256
60,15,20,2.5,3.0,8,1,1391,2.608125981541849,0.0018750007056375622,1.0093549473807628,240.0,0.010658041531295438
60,15,20,2.5,3.0,8,0,3089,-77.82053833466156,-0.025192793245277293,0.8914520366178494,480.0,0.013080846400741086
60,15,20,2.5,3.0,16,1,1391,2.459974933508807,0.0017684938414872804,1.0088178529004546,240.0,0.010658041531295438
60,15,20,2.5,3.0,16,0,2594,-38.97075701075684,-0.01502342213213448,0.9442902179181558,720.0,0.012758243309794585
60,15,20,2.5,3.0,26,1,1391,2.4114646048513304,0.0017336194139837026,1.0086424633832334,240.0,0.010658041531295438
60,15,20,2.5,3.0,26,0,2161,-36.48380287253226,-0.016882833351472587,0.947906743813873,780.0,0.01249267859598195
60,20,5,0.75,0.0,8,1,1308,3.9099969430933506,0.0029892942990010327,1.0202351795008382,60.0,0.0347679182992491
60,20,5,0.75,0.0,8,0,2949,-7.398101761101366,-0.0025086815059685882,0.982554414747242,180.0,0.0416559576091638
60,20,5,0.75,0.0,16,1,1308,3.9099969430933506,0.0029892942990010327,1.0202351795008382,60.0,0.0347679182992491
60,20,5,0.75,0.0,16,0,2657,10.51248686170291,0.003956524976177234,1.0257864683015385,180.0,0.04091847094999884
60,20,5,0.75,0.0,26,1,1308,3.9099969430933506,0.0029892942990010327,1.0202351795008382,60.0,0.0347679182992491
60,20,5,0.75,0.0,26,0,2486,25.099501518120434,0.010096340111874672,1.0650171870614031,180.0,0.04101299672251487
60,20,5,0.75,1.5,8,1,1363,2.4225693947835487,0.0017773803336636454,1.0126086450220297,60.0,0.03473289141714838
60,20,5,0.75,1.5,8,0,3331,-19.781858913015604,-0.005938714774246654,0.9546649183111365,60.0,0.04100090079859432
60,20,5,0.75,1.5,16,1,1363,2.4225693947835487,0.0017773803336636454,1.0126086450220297,60.0,0.03473289141714838
60,20,5,0.75,1.5,16,0,3215,-17.938473335721685,-0.005579618455900991,0.9596365456363138,60.0,0.04043939716037578
60,20,5,0.75,1.5,26,1,1363,2.4225693947835487,0.0017773803336636454,1.0126086450220297,60.0,0.03473289141714838
60,20,5,0.75,1.5,26,0,3203,-12.913399780929467,-0.004031657752397585,0.9709599685761728,60.0,0.04043939716037578
60,20,5,0.75,2.0,8,1,1339,4.121944803049789,0.003078375506385205,1.0211385560440167,60.0,0.03469608170308509
60,20,5,0.75,2.0,8,0,3209,-27.439787849719423,-0.008550884340828738,0.9378585351271228,60.0,0.04116156726728783
60,20,5,0.75,2.0,16,1,1339,4.121944803049789,0.003078375506385205,1.0211385560440167,60.0,0.03469608170308509
60,20,5,0.75,2.0,16,0,3048,-24.181451440063483,-0.007933547060388282,0.9458072825316423,60.0,0.04057156098959389
60,20,5,0.75,2.0,26,1,1339,4.121944803049789,0.003078375506385205,1.0211385560440167,60.0,0.03469608170308509
60,20,5,0.75,2.0,26,0,3027,-20.257768511106722,-0.006692358279189535,0.9546903575948988,60.0,0.04057888416446156
60,20,5,0.75,3.0,8,1,1318,3.723120438069854,0.0028248258255461713,1.0191512631579178,60.0,0.03474425588119749
60,20,5,0.75,3.0,8,0,3066,-17.1179614677266,-0.005583157686799283,0.96063688903372,120.0,0.04134194943970693
60,20,5,0.75,3.0,16,1,1318,3.723120438069854,0.0028248258255461713,1.0191512631579178,60.0,0.03474425588119749
60,20,5,0.75,3.0,16,0,2838,-2.759056935986864,-0.0009721835574301847,0.9936232028887422,120.0,0.04062199808487273
60,20,5,0.75,3.0,26,1,1318,3.723120438069854,0.0028248258255461713,1.0191512631579178,60.0,0.03474425588119749
60,20,5,0.75,3.0,26,0,2787,3.3998087747220067,0.0012198811534704006,1.007903433006684,120.0,0.04074467131061864
60,20,5,1.0,0.0,8,1,1272,-2.6350636850835523,-0.0020715909473927297,0.9878267135856813,120.0,0.026122118078027112
60,20,5,1.0,0.0,8,0,2785,-1.8971749475612611,-0.0006812118303631099,0.9959435202707195,300.0,0.031251686980544105
60,20,5,1.0,0.0,16,1,1272,-2.6350636850835523,-0.0020715909473927297,0.9878267135856813,120.0,0.026122118078027112
60,20,5,1.0,0.0,16,0,2472,23.02407855850309,0.009313947636934907,1.0516749235043985,300.0,0.03066597988320718
60,20,5,1.0,0.0,26,1,1272,-2.6350636850835523,-0.0020715909473927297,0.9878267135856813,120.0,0.026122118078027112
60,20,5,1.0,0.0,26,0,2286,23.5234807837256,0.010290236563309536,1.0555912321647452,300.0,0.030632114336791534
60,20,5,1.0,1.5,8,1,1330,-3.1454764186661714,-0.0023650198636587755,0.9853009823048945,60.0,0.02605262821291619
60,20,5,1.0,1.5,8,0,3191,-20.050916514117223,-0.006283583990635294,0.9582040817342318,120.0,0.030750675598945742
60,20,5,1.0,1.5,16,1,1330,-3.1454764186661714,-0.0023650198636587755,0.9853009823048945,60.0,0.02605262821291619
60,20,5,1.0,1.5,16,0,3056,-17.525209825788345,-0.005734689079119223,0.9642573582439254,120.0,0.03021190548258139
60,20,5,1.0,1.5,26,1,1330,-3.1454764186661714,-0.0023650198636587755,0.9853009823048945,60.0,0.02605262821291619
60,20,5,1.0,1.5,26,0,3041,-11.04907111345981,-0.003633367679532986,0.9774783632916921,120.0,0.030205127507594867
60,20,5,1.0,2.0,8,1,1306,-1.3104982936098737,-0.0010034443289508987,0.9939938637844944,60.0,0.02603586492008755
60,20,5,1.0,2.0,8,0,3063,-25.330251791600993,-0.008269752462161604,0.9479983092042017,120.0,0.030871175450465874
60,20,5,1.0,2.0,16,1,1306,-1.3104982936098737,-0.0010034443289508987,0.9939938637844944,60.0,0.02603586492008755
60,20,5,1.0,2.0,16,0,2886,-21.685798331783026,-0.007514136636099455,0.9561168122447982,120.0,0.030247403159111234
60,20,5,1.0,2.0,26,1,1306,-1.3104982936098737,-0.0010034443289508987,0.9939938637844944,60.0,0.02603586492008755
60,20,5,1.0,2.0,26,0,2855,-15.536684183581952,-0.005441920904932383,0.9685625077257998,120.0,0.030248878339063656
60,20,5,1.0,3.0,8,1,1282,-2.4965680206984207,-0.0019474009521828555,0.9885017534189604,120.0,0.026075938724436826
60,20,5,1.0,3.0,8,0,2907,-10.994439470353576,-0.0037820569213462595,0.9771013627611888,180.0,0.03100085133533444
60,20,5,1.0,3.0,16,1,1282,-2.4965680206984207,-0.0019474009521828555,0.9885017534189604,120.0,0.026075938724436826
60,20,5,1.0,3.0,16,0,2665,7.778667279234321,0.0029188244950222593,1.0162770232514302,180.0,0.03032901801098367
60,20,5,1.0,3.0,26,1,1282,-2.4965680206984207,-0.0019474009521828555,0.9885017534189604,120.0,0.026075938724436826
60,20,5,1.0,3.0,26,0,2603,8.204703063409882,0.003152018080449436,1.0172207564082132,180.0,0.03032901801098367
60,20,5,1.5,0.0,8,1,1237,-4.531006930949703,-0.003662899701656995,0.9807055028237572,180.0,0.017483652517697495
60,20,5,1.5,0.0,8,0,2649,-45.0576348411364,-0.01700929967577818,0.9162371391403612,420.0,0.02089011322484211
60,20,5,1.5,0.0,16,1,1237,-4.748710969650537,-0.003838893265683538,0.9797927603820952,180.0,0.017483652517697495
60,20,5,1.5,0.0,16,0,2309,12.757963005547275,0.005525319621285091,1.0256133100938716,420.0,0.020519553078768276
60,20,5,1.5,0.0,26,1,1237,-4.748710969650537,-0.003838893265683538,0.9797927603820952,180.0,0.017483652517697495
60,20,5,1.5,0.0,26,0,2097,11.97780934305177,0.005711878561302704,1.0254024766016976,480.0,0.02050045039929716
60,20,5,1.5,1.5,8,1,1300,-0.0726675810377686,-5.5898139259822e-05,0.9996849032041722,120.0,0.01738947627251374
60,20,5,1.5,1.5,8,0,3066,-40.18528523473125,-0.01310674665190191,0.9251304504166203,180.0,0.02058328036755154
