time,side,reason,pts,usd,R,qty,path,action,orbBps,stopPts,tgtPts,trig,lock,regime,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
2025-07-28 10:00:00,1,stop,-50.25,-206.0,-1.0,2,rc1_direct,direct,16.785608165520692,50.25,151.0,1.25,0.0,base,20.382778120393574,8.57857240001314,87.4103753690436,422.25442027169936,8.255895674165181,9.693558474046515,1.0,1.0,16.785608165520692,12.0,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-29 10:30:00,-1,cond1530,95.0,187.5,1.2541254125412542,1,parent_no_condition,control,25.086819053542737,75.75,226.75,0.75,0.1,ct,-43.563448390862014,9.370900231149282,-65.66938715565573,-349.4693243593061,15.997201641818615,14.532167991861966,-1.0,3.0,25.086819053542737,15.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2025-07-30 10:30:00,1,stop,-73.75,-300.0,-1.0,2,parent_no_condition,control,24.60973753089252,73.75,221.25,1.25,0.0,base,19.219721105134813,-36.84084546618283,82.25035280240877,294.1967117926003,9.163760401307286,10.007609953401886,1.0,3.0,24.60973753089252,7.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2025-07-31 10:45:00,-1,stop,10.0,17.5,0.1,1,parent_no_condition,control,52.93193284261021,100.0,300.0,0.75,0.1,ct,-111.66951662009427,-4.902932370829394,-76.27492593137441,-242.96989309324778,21.736555540169398,22.76725654558609,-1.0,4.0,52.93193284261021,11.0,-0.587785252292473,-0.8090169943749476,1.2246467991473532e-16,-1.0
2025-08-01 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,72.11231652839821,100.0,125.0,1.25,0.0,hv,120.05620098141989,156.16452495226252,17.061809807923378,-278.7058392429897,33.87236020425788,23.895372405111637,-1.0,1.0,72.11231652839821,15.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2025-08-04 10:00:00,1,close1600,56.5,221.0,0.565,2,parent_no_condition,control,46.85723351931671,100.0,300.0,1.25,0.0,base,83.05363747140638,-165.56465431151412,-221.074747305815,20.45778306181356,32.30106520743181,24.17498891539749,1.0,1.0,46.85723351931671,14.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-08-05 10:30:00,-1,cond1530,107.5,212.5,1.4429530201342282,1,parent_no_condition,control,24.971408786158705,74.5,223.0,0.75,0.1,ct,-17.124906758558822,-168.5807382084281,80.14423878605959,-181.85124568103282,24.125478711499724,40.32807148019679,-1.0,3.0,24.971408786158705,12.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2025-08-06 10:45:00,1,cond1530,175.5,697.0,1.7593984962406015,2,parent_no_condition,control,33.67483202170391,99.75,299.0,1.25,0.0,base,20.430414853864765,-85.32745591939505,-132.44894761581415,97.69863072269125,17.979194201860338,8.745126962386163,1.0,4.0,33.67483202170391,8.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2025-08-07 10:00:00,1,stop,-82.5,-335.0,-1.0,2,rc1_direct,direct,27.37566883736364,82.5,247.5,1.25,0.0,base,71.59954427151449,143.6659739598789,-24.711181548984218,157.23537530523356,15.600651855545156,19.91949205295329,1.0,1.0,27.37566883736364,3.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2025-08-08 10:00:00,1,close1600,71.0,279.0,0.71,2,rc1_direct,direct,35.007713123737204,100.0,300.0,1.25,0.0,base,27.744458930900606,7.306508011064583,52.740846370002984,195.9971073677047,19.057627424645673,17.431544870665228,1.0,1.0,35.007713123737204,14.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2025-08-11 10:15:00,1,stop,-71.25,-290.0,-1.0,2,parent_no_condition,control,23.550556226952995,71.25,213.75,1.25,0.0,base,-2.1687269572756573,65.38325606536333,350.27898326100535,320.1637055431816,11.75751906709488,5.674783326454769,1.0,2.0,23.550556226952995,12.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-08-12 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,40.40695576881449,100.0,300.0,0.75,0.1,ct,-48.20751000435442,45.614035087718776,-133.95249151634258,-246.88210423438937,33.130266621693714,56.001647107267736,-1.0,1.0,40.40695576881449,11.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2025-08-13 10:00:00,-1,cond1530,82.5,162.5,1.6582914572864322,1,rc1_direct,direct,16.196311519244578,49.75,149.0,0.75,0.1,ct,-41.9488837504356,-125.56202473944734,-346.2584817978764,-367.76951554560844,9.458366595388457,10.493072534637493,-1.0,1.0,16.196311519244578,7.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2025-08-14 10:30:00,1,cond1530,-27.25,-114.0,-0.2725,2,parent_no_condition,control,33.946454851727836,100.0,300.0,1.25,0.0,base,-41.208650749016144,10.338403586709344,222.01084968276774,370.40571780025954,16.259335684944975,11.158314992065765,1.0,3.0,33.946454851727836,14.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2025-08-15 10:00:00,-1,cond1530,-4.0,-10.5,-0.04,1,rc1_direct,direct,35.59357674416219,100.0,300.0,0.75,0.1,ct,11.459559011612885,3.068582826164512,-194.00260756192944,-284.9716396392599,12.982039934362755,22.072109067017287,-1.0,1.0,35.59357674416219,14.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2025-08-18 10:00:00,-1,stop,-67.5,-137.5,-1.0,1,rc1_direct,direct,22.236634855925136,67.5,202.5,0.75,0.1,ct,15.332530690786994,38.54236071959449,-35.93890386343279,-246.6258962463086,17.628166396064238,14.421987349856336,-1.0,1.0,22.236634855925136,8.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-08-20 10:00:00,-1,stop,10.0,17.5,0.1,1,parent_no_condition,control,40.09946342101819,100.0,300.0,0.75,0.1,ct,14.298536748282853,148.97751457388696,196.85281057521098,-90.57017081955499,46.602007472543725,66.49814875027582,-1.0,1.0,40.09946342101819,15.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2025-08-21 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,rc1_direct,direct,38.33394765941762,100.0,300.0,0.75,0.1,ct,29.176549610629987,56.14694218326055,256.96610256148114,-10.50618814481652,16.313153914097043,27.254837996821824,-1.0,1.0,38.33394765941762,5.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2025-08-22 10:15:00,1,close1600,-2.0,-6.5,-0.02,1,parent_no_condition,control,49.56147042884877,100.0,300.0,0.75,0.1,ct,23.840416890830163,-48.18594104308404,-300.6087890724918,-77.2491756947713,73.60377801467921,103.9522869503129,1.0,2.0,49.56147042884877,14.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2025-08-25 10:16:00,-1,close1600,40.5,78.5,0.432,1,prior_session_reverse,h5,31.28291223057592,93.75,281.25,0.75,0.1,ct,-25.98266436633523,132.90366064282466,-98.8896778110493,57.385359938955105,17.758816652435616,22.10082982361028,1.0,2.0,31.28291223057592,15.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2025-08-26 10:30:00,1,close1600,49.25,192.0,0.7137681159420289,2,parent_no_condition,control,23.03535040311863,69.0,207.25,1.25,0.0,base,-17.913121361397,-24.725474510944867,-123.53425221147907,6.982657995664443,18.66716710965388,21.266392844483395,1.0,3.0,23.03535040311863,12.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2025-08-27 10:30:00,1,cond1530,-2.5,-15.0,-0.03861003861003861,2,parent_no_condition,control,21.532556288910737,64.75,194.0,1.25,0.0,base,-16.921879055281643,31.97317169697289,53.33249838228138,61.62845354363622,21.840746535319866,29.975956784662472,1.0,3.0,21.532556288910737,15.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2025-08-28 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,46.526054590570716,100.0,300.0,0.75,0.1,ct,3.935825332215259,-11.406173850827539,-132.97369912470324,-66.83488342995369,37.328642575809035,50.92975206611561,-1.0,1.0,46.526054590570716,9.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2025-08-29 10:00:00,-1,close1600,64.25,126.0,0.6425,1,parent_no_condition,control,33.16474587513473,100.0,300.0,0.75,0.1,ct,47.07215326775538,-109.4404065226895,-241.35784887707513,-179.61246487438575,25.664104095457496,27.193656197455063,-1.0,1.0,33.16474587513473,14.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2025-09-01 10:00:00,1,stop,-52.75,-216.0,-1.0,2,rc1_direct,direct,17.635856095588426,52.75,158.5,1.25,0.0,base,-124.11804089200173,109.4404065226895,241.35784887707513,179.61246487438575,7.261684772763566,3.7540277589487303,1.0,1.0,17.635856095588426,10.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2025-09-03 10:31:00,-1,stop,-82.5,-167.5,-1.0,1,prior_session_reverse,h5,27.616507139494743,82.5,247.5,0.75,0.1,ct,-142.0404799917596,109.4404065226895,241.35784887707513,179.61246487438575,15.165552822185013,25.437568042876446,1.0,3.0,27.616507139494743,11.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844384,-0.5000000000000004
2025-09-04 10:15:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,37.921801910675406,100.0,300.0,0.75,0.1,ct,-18.07260381300635,-41.224352788151734,51.237814130412616,-232.0584902836864,14.200873496174049,12.61954673925536,-1.0,2.0,37.921801910675406,12.0,-0.587785252292473,-0.8090169943749476,-0.8660254037844384,-0.5000000000000004
2025-09-05 10:15:00,-1,close1600,111.0,219.5,1.11,1,parent_no_condition,control,32.948929159802304,100.0,300.0,0.75,0.1,ct,-87.31456001324301,-98.72854351891559,-66.96591299638621,-155.38489015895607,25.594605467784692,34.89505824395778,-1.0,2.0,32.948929159802304,14.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2025-09-08 10:00:00,1,cond1530,-86.25,-350.0,-0.8937823834196891,2,rc1_direct,direct,31.78440095661789,96.5,289.75,1.25,0.0,base,48.52460373298007,-15.495547612652816,33.9475733194905,231.29770184297183,10.950754895733272,6.16465801559718,1.0,1.0,31.78440095661789,10.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2025-09-09 10:00:00,-1,stop,5.25,8.0,0.1,1,rc1_direct,direct,17.262106593508214,52.5,157.5,0.75,0.1,ct,-17.50159573372878,-20.01237879100559,-60.59099524593714,-152.91990258280873,6.762792263784734,8.836645362816364,-1.0,1.0,17.262106593508214,7.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2025-09-10 12:30:00,-1,cond1530,107.75,213.0,1.0775,1,parent_no_condition,control,35.473137021381,100.0,300.0,0.75,0.1,ct,-51.389359017754984,-22.514187021958065,-41.81902456610098,-168.55280312907394,14.280104495322243,15.441409565493114,-1.0,11.0,35.473137021381,8.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844384,-0.5000000000000004
2025-09-11 10:45:00,1,close1600,24.25,92.0,0.2425,2,parent_no_condition,control,35.38085548045361,100.0,300.0,1.25,0.0,base,34.6577800563952,-4.202283582395161,188.0386523896571,71.67126230236187,16.615034954272634,18.603700296433434,1.0,4.0,35.38085548045361,10.0,-0.587785252292473,-0.8090169943749476,-0.8660254037844384,-0.5000000000000004
2025-09-12 10:31:00,-1,stop,-78.75,-160.0,-1.0,1,delay_weak,control,25.685978717331917,78.75,236.25,0.75,0.1,ct,3.8732430256138706,54.62408789046469,149.69688191843744,171.16257853158956,11.54524245319255,12.433501151627446,1.0,3.0,25.685978717331917,8.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2025-09-15 10:00:00,1,close1600,48.0,187.0,0.6881720430107527,2,rc1_direct,direct,22.57347768211887,69.75,209.0,1.25,0.0,base,23.15308453922249,45.90665646518666,188.61482431817177,75.40567640017093,17.31402519900227,18.719012445613803,1.0,1.0,22.57347768211887,10.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2025-09-16 10:00:00,-1,close1600,5.75,9.0,0.0942622950819672,1,rc1_direct,direct,19.63143244018705,61.0,182.75,0.75,0.1,ct,-20.058866220467042,-74.94668426932138,-213.5194679514907,-144.4859144128019,8.515589952358127,10.574870080167775,-1.0,1.0,19.63143244018705,13.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2025-09-19 11:15:00,-1,stop,-59.0,-120.5,-1.0,1,parent_no_condition,control,18.886684887154555,59.0,177.25,0.75,0.1,ct,-99.32839884637889,-1.6137165910246054,-171.8107312469863,-146.41632987159258,13.757073465641145,8.095628360684781,-1.0,6.0,18.886684887154555,8.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2025-09-22 10:00:00,1,cond1530,145.25,576.0,2.740566037735849,2,rc1_direct,direct,16.93766937669377,53.0,159.5,1.25,0.0,base,-26.250633893147857,59.213619132401085,312.1250961291966,348.84079893804153,8.75872549538581,10.05956056652213,1.0,1.0,16.93766937669377,11.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2025-09-23 10:00:00,-1,cond1530,138.75,275.0,1.6567164179104477,1,rc1_direct,direct,26.552793492584044,83.75,251.25,0.75,0.1,ct,2.2762586225666404,-61.037538584087784,-299.05513255664704,-393.23184529932223,11.015428313931874,2.7771991946123897,-1.0,1.0,26.552793492584044,4.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2025-09-29 10:00:00,1,stop,-88.5,-359.0,-1.0,2,rc1_direct,direct,28.144221732709454,88.5,265.25,1.25,0.0,base,51.1260742978914,36.85404992870289,74.6915571324891,489.80919795974074,11.735200891223041,12.91835599014135,1.0,1.0,28.144221732709454,14.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2025-09-30 11:01:00,-1,stop,10.0,17.5,0.1,1,intraday_reverse,h2cap,35.738886504078025,100.0,300.0,0.75,0.1,ct,-7.772020725388407,30.58348491814522,120.40417078434062,586.8329166534813,22.987460144385796,28.168732706694843,1.0,5.0,35.738886504078025,11.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2025-10-01 10:30:00,1,cond1530,124.5,493.0,1.245,2,parent_no_condition,control,39.42332163941135,100.0,300.0,1.25,0.0,base,-53.45733846046863,27.899283586254597,7.159263789040526,459.68529796919455,33.21823577631777,43.33153617284591,1.0,3.0,39.42332163941135,11.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2025-10-02 11:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,52.34802068289028,100.0,125.0,1.25,0.0,hv,-55.07272169983813,-78.12266454088058,-9.50090555505989,-533.2277986648481,18.349372564721023,21.118698930249202,-1.0,5.0,52.34802068289028,11.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2025-10-03 10:00:00,-1,cond1530,100.5,198.5,1.5461538461538462,1,rc1_direct,direct,20.475665459127423,65.0,195.0,0.75,0.1,ct,-11.4346548902855,-36.90401986682801,-112.44243306286039,-531.6376849208405,14.444551806784833,10.537096488291153,-1.0,1.0,20.475665459127423,3.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2025-10-06 13:30:00,1,close1600,-25.0,-105.0,-0.25,2,parent_no_condition,control,40.01592771570011,100.0,300.0,1.25,0.0,base,88.93114273547332,-46.133372763565994,102.85245475192272,458.62722555386483,20.509168504434516,8.052399516855768,1.0,15.0,40.01592771570011,6.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2025-10-07 10:45:00,-1,target,173.5,344.5,3.0043290043290045,1,parent_no_condition,control,18.139655738749738,57.75,173.5,0.75,0.1,ct,-16.20618192175849,-55.9028909498549,-144.77879633320035,-486.9959314003203,15.105009500528954,20.391157296211215,-1.0,4.0,18.139655738749738,13.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2025-10-08 10:00:00,1,cond1530,131.75,522.0,1.3341772151898734,2,rc1_direct,direct,31.139140717382734,98.75,296.25,1.25,0.0,base,19.868728006009473,-40.95294349281353,51.96689222086492,568.1901279707491,17.144761882519344,22.65630387028761,1.0,1.0,31.139140717382734,12.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2025-10-09 10:30:00,-1,stop,9.75,17.0,0.09873417721518987,1,parent_no_condition,control,30.914017941869908,98.75,296.25,0.75,0.1,ct,2.93028843805887,-102.02772707089692,-122.60354561544062,-591.442345492541,10.25883568049668,9.691440206750501,-1.0,3.0,30.914017941869908,7.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2025-10-13 10:01:00,-1,stop,10.0,17.5,0.1,1,delay_weak,control,47.22420515073308,100.0,300.0,0.75,0.1,ct,171.52589108308635,-357.003206381481,-231.04271269695053,155.4553503407674,33.551341142668,29.021062709431167,1.0,1.0,47.22420515073308,9.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2025-10-14 10:30:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,87.31423040471054,100.0,125.0,1.25,0.0,hv,-117.81403843099892,98.02152865475921,-104.21066072112572,334.492414684433,64.58891158982682,62.75939879921033,1.0,3.0,87.31423040471054,9.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2025-10-15 10:01:00,1,stop,-100.0,-405.0,-1.0,2,intraday_keep,control,32.013638008018276,100.0,300.0,1.25,0.0,base,94.50927109974528,-62.94053410106248,-105.57115179312792,263.6247116124069,23.504000264116254,32.346083246515,1.0,1.0,32.013638008018276,4.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2025-10-16 10:16:00,-1,stop,-85.75,-174.0,-1.0,1,intraday_keep,control,27.04436657947984,85.75,256.75,0.75,0.1,ct,-53.33624679684456,-54.42543715110215,165.75664931284706,-262.2593238133097,16.529997936489682,25.643554591182614,-1.0,2.0,27.04436657947984,5.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2025-10-17 10:01:00,1,target,125.0,247.5,1.25,1,intraday_keep,control,51.478121798235755,100.0,125.0,1.25,0.0,hv,-33.900671033870736,-63.40839963143829,-179.19567580270802,184.6153846153853,30.570073449431856,60.62549477418244,1.0,1.0,51.478121798235755,7.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2025-10-20 10:15:00,1,close1600,63.75,250.0,0.6375,2,parent_no_condition,control,43.36048689598891,100.0,300.0,1.25,0.0,base,46.412666996535904,99.74813097189505,243.9073841287853,185.67051044270588,15.171566687588456,19.44589033696431,1.0,2.0,43.36048689598891,15.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2025-10-21 10:30:00,-1,stop,-89.5,-181.5,-1.0,1,parent_no_condition,control,28.011478829786196,89.5,268.0,0.75,0.1,ct,7.52864797215369,-99.83706117612235,-151.2625059552164,-313.61555371800745,17.459092941771726,11.86495523676001,-1.0,3.0,28.011478829786196,3.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2025-10-23 10:00:00,1,cond1530,117.5,465.0,1.175,2,parent_no_condition,control,33.007540345294444,100.0,300.0,1.25,0.0,base,-5.8328060740275856,-92.94717975338096,46.68163127470759,10.787486515642097,25.045437230877265,36.23403036944861,1.0,1.0,33.007540345294444,15.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2025-10-24 10:15:00,1,stop,-100.0,-405.0,-1.0,2,parent_no_condition,control,39.14654699285551,100.0,300.0,1.25,0.0,base,83.58156306341513,83.09045102010471,175.7849500962183,173.2490679638743,14.970827896538808,11.547232060549195,1.0,2.0,39.14654699285551,8.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2025-10-27 10:45:00,1,close1600,89.5,353.0,1.1365079365079365,2,parent_no_condition,control,24.152274339166937,78.75,236.25,1.25,0.0,base,122.93093745755046,85.52528573665174,199.50519544779777,311.8590481145378,14.494040349750659,8.423309594915995,1.0,4.0,24.152274339166937,15.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2025-10-28 10:45:00,-1,stop,-66.5,-135.5,-1.0,1,parent_no_condition,control,20.228208379036737,66.5,199.75,0.75,0.1,ct,-30.690634590824217,-96.61835748792313,-258.3206226289647,-454.16500597847744,14.346200592791902,17.950252158304146,-1.0,4.0,20.228208379036737,14.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2025-10-29 10:00:00,1,stop,-47.5,-195.0,-1.0,2,rc1_direct,direct,14.323272490835933,47.5,142.5,1.25,0.0,base,33.578630748567484,67.80306637463207,337.8411413261362,504.8638228952407,11.478600751269052,14.229710882429636,1.0,1.0,14.323272490835933,8.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2025-10-30 10:01:00,1,stop,-100.0,-202.5,-1.0,1,intraday_keep,control,70.46036960790373,100.0,125.0,1.25,0.0,hv,-57.99315397889582,30.26663009448871,483.925181904461,485.27274345208093,37.65578547556325,60.41777845543939,1.0,1.0,70.46036960790373,5.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2025-10-31 10:00:00,-1,stop,10.0,17.5,0.1,1,rc1_direct,direct,36.24611395286112,100.0,300.0,0.75,0.1,ct,-121.44626241955336,119.80234502697473,-246.62930155992856,-308.24280898211765,13.723286923651434,7.488506564292674,-1.0,1.0,36.24611395286112,15.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
