ent,exN,stop,tp,hold,s_start,s_stop,ok,r_pct,r_pf,r_sh,l_pct,l_pf,n
28,8,2.2339753987264226,5.215645488326584,31,540,900,1,0.01258989757224126,1.0814797431212577,0.03157842986946116,0.060769390971488806,1.389426435705702,527
8,64,6.347224845567697,10.210112431315219,337,540,840,1,0.06434517840690415,1.2614913051105328,0.0868901370075907,0.09753167360964685,1.3273087780540855,431
32,70,7.639795360947575,11.86670244428184,286,600,960,1,0.12406518539919578,1.4551937101898131,0.1365055441093009,0.015713384950968752,1.0428797574800084,237
23,60,5.659917003791155,11.778365931991686,373,570,960,1,0.10064159301844229,1.4127380500909283,0.12842842236492355,0.0850542223120322,1.2820966704081922,332
26,62,5.533579609778776,11.366786238879014,294,570,960,1,0.09833073183118526,1.3904761153120904,0.12144237998302379,0.08682467675961728,1.2628044088589527,317
21,28,5.753782588751574,11.358449951207175,477,600,900,1,0.09193821343866011,1.4279687581748188,0.13276106611495783,0.10007438583502264,1.3690103712772212,306
7,65,6.820796439768104,10.308407400070948,111,540,900,1,0.03391765589629011,1.1352509910784856,0.04793259290979692,0.11482003089740588,1.4155439465706885,495
29,57,4.563043656211532,11.250566638062471,265,600,780,1,0.051892979691492494,1.1966679302290677,0.06964205642589733,0.041549883583423666,1.1282405671953637,227
36,79,2.8144474811088336,2.408468465070704,49,630,900,1,0.05526415802439159,1.351224388705863,0.1316727216565907,0.029763880516278863,1.1355254984594654,323
33,80,4.716514071247324,11.084116368932875,109,630,960,1,0.11939203509558345,1.4170940444699511,0.13353420105147729,0.12553149622782298,1.3859885828601752,214
48,9,3.693232766401591,3.3897188878967004,45,570,900,1,0.023948197783782578,1.1560063312294717,0.0610444222863566,-0.006823920653527209,0.9653882977713854,476
57,36,2.487681463538425,3.8857316996391416,46,630,780,1,0.061202479324839694,1.3359486915834167,0.12485637737274151,-0.0075679060965779055,0.9647723208388345,200
7,64,7.639567318335928,10.549204428030254,357,570,960,1,0.056878149257257954,1.2322712082557767,0.075952392387999,0.13237237418171055,1.466666294700135,481
21,73,3.0488003965545567,8.62734571278467,126,570,960,1,0.05598404138831511,1.2260095636630102,0.07836820923094281,0.05749738038093795,1.1841831996268462,378
17,51,6.024872958190363,11.766586631193352,398,570,960,1,0.07297179929271598,1.313831124120255,0.10061072318704067,0.06599375085936117,1.220455346959295,396
6,69,5.738564721177887,10.164270852966892,202,540,780,1,0.06278267180559845,1.242189802093451,0.07959494719644569,0.09342038276546596,1.3339587881635417,421
35,74,3.584211461639052,7.9272928478976725,197,570,900,1,0.0943599971470268,1.3742267049904586,0.12580401784712486,-0.0018005183634777274,0.9950224396058569,310
16,53,7.193703629935662,11.204533939674391,143,540,960,1,0.06664319288754364,1.2646026846563982,0.08746996809646466,0.08878570013252772,1.2923256283626523,425
18,79,5.910462663465001,10.242251732857495,353,600,960,1,0.09273544651936227,1.3023979392410199,0.0967827690670454,0.11845239517411886,1.32672258299779,273
6,80,2.7813381524377014,6.054007738172167,98,570,960,1,0.03909859662759924,1.16433867951091,0.06294212517033006,0.06342076845675373,1.2316645368223442,602
32,8,2.1844021555520814,5.29247016144333,252,600,960,1,0.028689489258964113,1.1982844338192817,0.07016364458027112,0.06053552156027801,1.3726428239246595,388
7,70,7.76591386674519,11.05661005556132,232,570,900,1,0.06863992164773905,1.266819604658624,0.08355918966003215,0.15338437030747024,1.545220477239151,428
23,49,7.923084614829251,7.91268792251987,415,600,960,1,0.09973227472919574,1.4312691408459541,0.13771980300719594,0.08788036855558352,1.31560892222677,317
12,38,6.888146109029125,10.936422972934427,415,600,960,1,0.10238383721764546,1.5198844007360282,0.148622470078521,0.08252868774437148,1.2943776175375172,389
12,34,6.248459310328117,11.958974111992463,394,600,960,1,0.0951225051522101,1.4873239054048188,0.13974945272347525,0.10067665497387165,1.3802307072976747,399
8,31,5.511224849367373,11.624957251989485,311,600,960,1,0.07007643098574681,1.356100348429701,0.10858359430226872,0.1022906559402322,1.4162654694905312,477
8,35,5.454501408969555,9.92521933677031,465,600,960,1,0.06981160239460678,1.3515515401750484,0.10885471607608159,0.09142655820335165,1.3374187156703368,470
5,36,7.282163198714803,9.414493347961926,274,600,960,1,0.06351168677699254,1.3205546904770282,0.10145419328082486,0.05912564095177136,1.2145060158926668,532
7,22,6.69209860167231,10.638666436618113,215,600,960,1,0.05659085530851598,1.2994275603250756,0.09524207455600626,0.09925072206570788,1.426783034227685,520
13,31,3.9418471628823326,10.720483382029231,402,600,960,1,0.08479351422450127,1.4464535428615786,0.13217272659101123,0.10228441985402213,1.397201076304562,409
16,20,3.8180231501332864,10.852325683195602,403,630,960,1,0.04838897255177179,1.2650879594826767,0.08438958559131268,0.11883914734935143,1.559130483956661,357
17,26,4.8195858852215645,11.863312305760864,368,600,960,1,0.07433209314287711,1.3723510793773235,0.1172379764253194,0.1307774877847729,1.5554446709104628,374
16,35,5.12780361612021,7.5916399243293196,463,600,960,1,0.07530720343420325,1.3631888730423607,0.11813794124334372,0.11470000717375892,1.4333537484252041,389
6,22,6.576766236985071,8.365825159576982,333,600,960,1,0.05388570282555087,1.287543786438129,0.09393549509003317,0.07694948468097461,1.3389223314465504,551
8,34,7.854364639269022,7.871853565724592,163,630,960,1,0.06567233818958457,1.3442917820559415,0.10834824728259614,0.06360136864412189,1.2469433676329775,445
16,37,6.706646849562044,10.856526692976717,366,600,960,1,0.08611709099775176,1.4010325099093575,0.1220145163815296,0.09975764308993046,1.3599381810242064,361
10,38,3.2198562501492938,9.878285476307957,300,600,960,1,0.08618732851054917,1.4536790142333242,0.13500785995141185,0.09370486740830353,1.3489145548375412,433
9,45,6.532520920267958,8.092170128877509,403,600,960,1,0.07592263141492975,1.3551242000607608,0.11305516013435542,0.07977366564567775,1.2876816596521994,438
7,61,4.79072395814563,9.221891836478562,440,600,960,1,0.07043465500977936,1.298752098117423,0.09538511755317938,0.054668696050946666,1.1798092791595773,442
16,51,7.654429111976897,9.242872254059485,123,600,960,1,0.07948098778373244,1.3399234319438953,0.10913306502402384,0.040494371152853585,1.1261373232255105,351
12,40,4.039443396047788,10.664724922145538,342,600,960,1,0.09127333523188715,1.4614594109627663,0.13563587793885767,0.07191207708293615,1.2588178592332844,395
14,46,4.359749729737905,10.342813184048481,285,600,960,1,0.08564562392417896,1.4018523631475504,0.12172998463025393,0.06319273490320465,1.2135812349038724,370
8,25,3.593100254346974,10.300239617828511,430,600,960,1,0.05805544508658555,1.30714924593171,0.09822404849210542,0.0898260694699191,1.3782407363888947,501
35,61,6.534966545895285,11.69290878793152,351,630,960,1,0.11061155095601294,1.4538915729028843,0.13178598192262173,-0.013505904382957928,0.9601531211836891,223
15,36,3.0642672924266128,9.715071852513386,169,600,960,1,0.07383148892531467,1.3697496671516913,0.11584096308008415,0.07681299966863722,1.2807606520662673,383
7,37,7.900805694317102,7.1414982222054615,439,600,960,1,0.07117071433062097,1.3596069319239747,0.11632233491594282,0.08046797329258158,1.2991716311422288,497
9,51,6.514016606493508,7.904908295149653,201,600,960,1,0.06802110015573182,1.3092638374129286,0.10041056118021328,0.08700174689304574,1.296764982202082,435
8,27,5.587051841631365,7.238268427836779,329,570,960,1,0.03934653023516506,1.1957011841066933,0.06873746536313816,0.1012267873143205,1.4512505033464955,621
6,48,7.556742254811899,5.428248714848685,338,600,960,1,0.04869888884740528,1.2297640833837635,0.08216658854603999,0.03410334851556132,1.12211529506113,540
8,25,7.498556930013713,10.107264394434665,384,540,960,1,0.03581955254644749,1.17395945709468,0.059605166594956266,0.0756103082212788,1.3224772085745287,621
10,39,4.7658816017209595,8.808752503451466,191,600,960,1,0.08335488839415235,1.418007455617921,0.12843104777030556,0.11554536483127693,1.4459200355579311,430
7,56,1.545660692850693,9.564519993862076,302,630,780,1,0.037010855286223415,1.2121462264450222,0.06568341358298276,0.04419748741402468,1.219894415787451,330
18,32,4.163938488368899,8.402315957822902,69,600,780,1,0.07341193170110416,1.3421814788953519,0.1207562749664573,0.08883620108428995,1.3279166960359035,280
15,29,1.8129857292043903,8.880931662237323,327,600,960,1,0.04371256398317089,1.2527104698195495,0.08060368222951725,0.09936063098775608,1.489418721412807,447
16,28,3.1526076333908444,10.516994763069958,393,600,780,1,0.07804072230749907,1.380168018811631,0.12498387062222047,0.07715184496061438,1.281324039101861,279
10,40,5.348603132232741,8.285459929081345,92,600,960,1,0.08561303214141573,1.430224124429827,0.13430802284686238,0.11246878182041278,1.4303702151687385,450
5,39,6.411166110122824,10.341382871620267,141,600,960,1,0.06590940131213452,1.3295260511921076,0.10238341570719837,0.053833628767125545,1.1930847720992086,521
7,41,5.579523055920269,6.411749025388977,77,600,960,1,0.045415344374107255,1.2245591707370485,0.08008969772741531,0.06099661502861963,1.2321044618936063,540
6,37,4.417841616163688,8.593457552505683,125,600,960,1,0.06626903252255373,1.3339933447962635,0.10626001726679589,0.06855095196963198,1.2646709527407765,510
9,36,5.8623736718159325,8.45015055690707,82,600,960,1,0.07556872903587264,1.3837637602865671,0.12338216357281584,0.09996810129843746,1.390882572576045,473
12,49,5.471364258951579,9.35897579710439,102,600,960,1,0.08753784463827956,1.420909354204184,0.12911660496040062,0.03518117005534223,1.1165703727559808,392
10,39,4.325772040064836,9.742963867299794,87,600,960,1,0.08436425495736126,1.4298089849166502,0.13482838238302713,0.11115306794050744,1.424773797293852,454
8,42,4.8811099072988124,11.357310406368057,63,600,960,1,0.054341671980896684,1.264993574057827,0.09163093470562655,0.07886017817268087,1.304360882912531,505
13,29,5.587007413659949,8.941332348541346,61,600,960,1,0.07671620076793753,1.407142585809402,0.13099318492418383,0.09077260216856917,1.3685513400692777,426
6,30,4.5161996777207385,11.047326530942119,193,600,840,1,0.057645286418956235,1.2938646087734729,0.09576999338805164,0.08574107533307614,1.3360528048805278,450
5,45,4.78423686786203,7.656878701128283,150,630,900,1,0.06588489977977598,1.3304876394446379,0.10503987622270756,0.05276014526375428,1.1929886483302203,453
6,40,2.6445073191662063,9.66689663279292,244,570,960,1,0.050612258814015765,1.2631735564424194,0.0840837065156304,0.09051789560850444,1.3854890801180546,629
12,30,4.430133108576246,7.370936241753229,205,600,960,1,0.08322159599386172,1.4565984957509253,0.14247852063053362,0.10737755272476224,1.4352900211605963,433
10,34,4.661654718019272,10.011701048199798,112,630,960,1,0.07625387243524011,1.404734575126195,0.12223651511418233,0.09608272689446498,1.3695636035798247,397
17,25,4.451407155099369,8.067938068664967,118,600,960,1,0.06365644827408513,1.3136661710241637,0.10304658526214099,0.10138904549302058,1.4292673776145062,389
16,24,3.8494364085170742,4.89971299741336,203,600,900,1,0.050691961623129785,1.2565694675712584,0.0938815886203196,0.032399684142248523,1.1186009945861926,385
19,41,4.361370232771494,7.559262406907177,132,600,840,1,0.09029257004603133,1.4142904785447472,0.13729534595935358,0.11077626654300614,1.3936623982676133,287
8,35,3.9339738061437313,7.421775868801317,172,540,960,1,0.04892301230375911,1.2441259763543877,0.08422955149137593,0.08764591603405676,1.369279525366869,636
12,45,3.285046944904138,7.501199213880367,173,600,960,1,0.07712181675422534,1.3894449115064222,0.1243660792133195,0.04877909654763556,1.1712242734380764,417
7,47,7.2951633757816445,11.12485406420606,213,600,960,1,0.0713370678263923,1.3253960683142991,0.09964885327622787,0.07750293645327955,1.279111948523462,456
12,28,7.504632836179705,11.64531503919165,468,600,960,1,0.08821954792371321,1.470410490134407,0.13635395352499866,0.10649677925707435,1.4361184566154546,412
12,19,7.364670701448772,10.640628075790268,326,600,960,1,0.07604722074862118,1.4318217751698243,0.13023362859229304,0.10847298606142833,1.4967541122660113,430
13,29,7.96015310562213,5.3559637823390505,464,600,960,1,0.07357059163331908,1.3986907940240594,0.13147340306488173,0.09123914081534308,1.3675143805678702,447
11,40,4.060117829237606,8.66183569791948,117,600,960,1,0.08061811776077367,1.4079515977962473,0.12625488689246525,0.0870803934165858,1.3278321492601073,425
8,37,3.021426586035253,11.737090641790179,196,600,960,1,0.07102749896368835,1.3684097177765429,0.1103692737180992,0.07493251053027712,1.2839659460643245,477
8,42,4.685288836044207,9.21843363476156,147,600,960,1,0.06542744548321096,1.3129489701149528,0.0989888028624753,0.05526739750457992,1.2006941033454417,462
9,21,4.734142196950539,7.886891971358936,192,600,960,1,0.05601055978419566,1.2992993909300476,0.09704366902651802,0.10701611519710931,1.5011236673270998,494
13,45,2.551378681500938,11.069453371963315,299,600,960,1,0.08203887810080192,1.417717996532915,0.12248776832247622,0.05554282365684781,1.2057680779160145,403
8,18,3.245483537918389,3.884233226228877,64,600,960,1,0.03687306532034386,1.2209603336957993,0.08216666303902563,0.039731139796677174,1.1789962986765592,605
5,43,7.868371435665886,10.138324869883814,401,600,960,1,0.057616167606114,1.2776189076645337,0.08744008417266884,0.04883991546027014,1.1735123766580073,514
37,38,2.8473758184150264,7.347744386517937,10,570,840,1,0.031016758263111358,1.2140010498508647,0.07861153096417564,0.057441279024105306,1.3309126170517973,420
5,48,5.507845990916819,11.586931578640659,414,630,780,1,0.06428583165092079,1.2985439316620067,0.09174029711977533,-0.00810971487920705,0.9729717449780422,346
13,51,5.193954854433677,8.776647313082934,130,600,960,1,0.07660991737653731,1.3448640531336904,0.10996925034085342,0.06351623484736192,1.207968534563929,381
5,46,5.9271290122425135,7.566695763618869,431,600,780,1,0.05159692235961217,1.2317126726890593,0.08011290408812385,0.03400300642610413,1.1180619751585315,398
11,37,2.7387312914849318,7.045550764591078,51,600,960,1,0.0707658877787794,1.397098544407736,0.13264209394340015,0.07982334262115927,1.331071660817678,492
12,51,4.129502568628127,8.282976191736012,69,600,960,1,0.07972008340921641,1.3980268811295145,0.13324573892963756,0.08459469274217153,1.3206191357307642,436
6,40,1.5857892945328467,5.072991379962197,52,600,960,1,0.016681016338590874,1.1027001179774085,0.03927028549355755,0.04224102571656377,1.2087914789819272,718
7,42,5.898329624130306,8.019540854539683,26,570,960,1,0.031808575125825224,1.1629238171076557,0.058917108002572355,0.07367193494726033,1.3276981683073876,643
11,29,1.5104692136801077,11.882407523397935,149,600,960,1,0.047106297754158845,1.3029508901742366,0.08850022798256071,0.08715674305015741,1.470224229211838,525
8,38,2.5697095324299384,8.229102985599567,68,600,960,1,0.05396902295985825,1.2874521501028307,0.10015310754133112,0.08068447923800924,1.333868275709081,549
53,70,5.439185367087961,0.11970001573681,8,540,900,1,-0.006992338977044766,0.6513232950974501,-0.05634709212766465,-0.0009264427471585137,0.9472582404982517,1128
13,41,4.473469170731422,7.976809857459487,88,600,960,1,0.08976036091164924,1.455297150381988,0.14246316863666142,0.08533366420751842,1.3061317111851476,418
23,42,2.6447654676457892,0.534375075287147,72,630,780,1,0.013658876279326264,1.209381126589384,0.06664729788983174,0.021291527446758836,1.3316808864670941,409
11,23,7.25108789004702,10.372322666207543,408,600,840,1,0.06832177399047548,1.3405382968630613,0.11161022935782867,0.10143618742768974,1.4229662748974823,356
15,31,4.177555026878082,6.069823797356749,362,630,960,1,0.0750654159014722,1.4120300553917475,0.13150441968297524,0.09536359445989126,1.399274657011787,367
22,80,2.367581215798017,6.7364495791597125,375,570,960,1,0.04773437419037087,1.2010985217410526,0.07297881513000727,0.038548525777513214,1.1383223371060458,412
