ent,ex,side,entry,exit,pnl,ret,hold_h
21603,21705,1.0,11192.0,11415.924477491377,11.603529989202624,0.020007548024604693,102
21750,21846,1.0,11586.6,11846.99931230722,13.358418161093088,0.02247417812880559,96
21912,21949,1.0,12359.5,12166.699999999999,-10.54811930222448,-0.015599336542740483,37
21954,22017,-1.0,11721.6,11450.878325423511,13.821725562221213,0.02309596595827268,63
22020,22040,-1.0,11069.5,11447.4,-22.465567790320744,-0.034138849993224696,20
22060,22086,1.0,11505.8,11022.400000000001,-26.50755358056504,-0.042013593144327066,26
22086,22125,-1.0,11022.4,11390.7,-20.31582608535897,-0.03341377558426495,39
22125,22158,1.0,11390.7,11248.8,-7.663713492152273,-0.012457531143827971,33
22168,22230,-1.0,11057.4,10827.750828613282,11.117376483826606,0.020768821909917135,62
22283,22333,1.0,11076.3,11318.098213154171,11.933452460371168,0.02183023330481948,50
22367,22386,1.0,11552.0,11361.8,-10.2142007963511,-0.01646468144044333,19
22498,22561,1.0,11604.6,11852.890391484876,11.719644895088829,0.021395859528538397,63
22594,22623,-1.0,11855.2,11981.3,-6.829549547786865,-0.010636682637154893,29
22808,22901,-1.0,11314.8,11080.03059356614,11.45642781527618,0.020748878144895122,93
22901,22948,1.0,11345.2,11591.224247264287,12.22392904137687,0.021685316015961353,47
22977,22998,1.0,12241.9,11835.7,-20.61764750403105,-0.0331811238451547,21
22998,23040,-1.0,11835.7,11592.792969726563,11.385368537822584,0.020523250020990536,42
23056,23145,1.0,11954.3,11934.700000000003,-1.5680783913330023,-0.0016395773905620858,89
23512,23557,-1.0,12301.1,12453.500000000002,-7.9391533997043675,-0.01238913593093316,45
23896,23925,-1.0,12530.2,12840.9,-15.091295878732339,-0.024796092640181344,29
23931,24054,1.0,12937.8,12846.3,-4.596372945436727,-0.0070722997727589165,123
24131,24241,1.0,13281.2,13549.443384460457,10.841759504968051,0.020197224984222606,110
24248,24314,-1.0,13134.7,12869.181124999997,11.071694996082229,0.02021506962473474,66
24323,24370,1.0,13360.2,13380.1,0.28688256252447786,0.0014894986601996507,47
24659,24706,-1.0,13230.8,12962.5619375,11.324549005168288,0.020273759901139665,47
24714,24725,1.0,13354.9,12855.0,-22.99334710938038,-0.037431953814704655,11
24736,24761,-1.0,12703.2,13116.6,-19.31621535535836,-0.032542981296051376,25
24773,24813,1.0,13277.1,13002.900000000001,-12.038651702489457,-0.020652100232731452,40
24817,24875,-1.0,12819.7,12554.835205246816,10.705609773233418,0.020660763883178612,58
24909,25024,1.0,12778.7,13053.348703548934,11.366173308919748,0.021492695152788066,115
25072,25103,-1.0,12861.3,12931.900000000001,-3.676480333107836,-0.005489336225731556,31
25114,25158,1.0,13094.2,12964.099999999999,-6.149910276427085,-0.009935696720685616,44
25179,25196,-1.0,12756.6,12884.3,-6.129865717345034,-0.01001050436636719,17
25295,25370,1.0,13252.5,13535.518951667604,11.196907741223168,0.021355891467089494,75
25915,25998,-1.0,13393.9,13113.522006930332,11.199259168818712,0.020933260146011823,83
26003,26057,1.0,13335.1,13176.300000000001,-7.389787982584486,-0.011908422134067176,54
26069,26093,-1.0,13011.9,13286.600000000002,-12.5067261843635,-0.021111444139595426,24
26095,26125,1.0,13437.4,13378.200000000003,-2.9872527168300684,-0.004405614181314577,30
26140,26202,1.0,13585.1,13656.999999999998,2.358847021212797,0.0052925631758322655,62
27052,27077,-1.0,14495.2,14713.8,-8.884289754919239,-0.0150808543517853,25
27632,27685,1.0,15338.9,15334.900000000001,-0.6849497604115413,-0.0002607748925932407,53
28084,28131,-1.0,15017.3,15194.100000000002,-6.934485816905459,-0.011773088371411777,47
28222,28340,-1.0,14847.6,14500.79504223775,11.983549751510706,0.02335764418237629,118
28379,28413,1.0,14926.2,14772.0,-6.203032530464866,-0.010330827672146992,34
28504,28600,1.0,15069.9,15373.157703090326,10.34976234296339,0.02012340513807831,96
29142,29173,-1.0,16171.4,16377.3,-7.581628507767122,-0.012732354650803357,31
29319,29355,-1.0,15689.1,15957.000000000002,-9.842485270800427,-0.017075549266688528,36
29360,29414,1.0,16147.2,16243.799999999997,2.661127078713571,0.005982461355528823,54
29480,29508,-1.0,15824.3,16296.7,-16.578476387306925,-0.029852821293832932,28
29508,29559,1.0,16296.7,15627.8,-21.8739027802971,-0.04104511956408363,51
29559,29597,-1.0,15627.8,15878.7,-8.507973235295026,-0.016054722993639636,38
29617,29678,1.0,16019.9,16342.843960407996,9.385241767596451,0.020158924862701877,61
29829,29911,-1.0,15910.6,15584.68580287671,9.737531967935517,0.020484092185291014,82
29930,29963,1.0,15897.4,15776.0,-4.3961193025339025,-0.0076364688565425665,33
29983,30108,-1.0,15337.4,15021.368458650239,9.902875113899904,0.020605287816041873,125
30115,30160,-1.0,14351.0,14040.976328125,10.610919814482799,0.021602931633684097,45
30168,30177,1.0,14549.5,13898.0,-24.03830126793869,-0.04477817107117088,9
30177,30217,-1.0,13898.0,14446.4,-20.29286138801432,-0.03945891495179166,40
30222,30269,1.0,14488.6,14788.213315637151,9.461329663087916,0.02067924545070965,47
30271,30302,1.0,15184.3,14715.6,-15.623111113190403,-0.030867409100188925,31
30302,30384,-1.0,14715.6,14610.644000000002,2.9137241614030875,0.007132294979477427,82
30398,30424,1.0,14997.3,14710.6,-9.606860507942871,-0.019116774352716748,26
30431,30480,-1.0,14595.6,14282.99017159947,9.564248929819788,0.021418086848127627,49
30504,30534,1.0,14644.3,14366.8,-9.526059638936871,-0.018949352307723877,30
30557,30639,-1.0,14055.2,13747.02975087398,9.80282405065631,0.021925710706786172,82
30669,30768,1.0,14166.9,13811.4,-12.467207623132532,-0.025093704338987388,99
30768,30840,-1.0,13811.4,13518.908923849305,9.398543199128397,0.021177511052514197,72
30903,30949,-1.0,13297.3,13032.994375000002,8.970127194758755,0.01987663849052046,46
30958,31003,1.0,13560.3,13840.919835324767,9.525367734428496,0.02069422028456347,45
31012,31086,1.0,14156.3,14440.287920625615,9.400505936663437,0.020060886010159207,74
31155,31225,1.0,14944.4,15232.601125000003,9.189584885468781,0.019284890995958648,70
31282,31294,1.0,15187.7,14830.4,-12.551897149565628,-0.023525616123573734,12
31307,31387,-1.0,14710.3,14406.23755266518,9.829970212373748,0.02067003713961102,80
31389,31440,-1.0,13985.0,14286.600000000002,-11.498582660042816,-0.02156596353235618,51
31457,31496,-1.0,13822.6,14139.0,-11.898457990297237,-0.022890049628868647,39
31501,31544,1.0,14214.3,13907.3,-10.97541816015269,-0.021597968243248,43
31546,31599,-1.0,13763.0,13446.71089719504,10.445133975069124,0.022981116239552457,53
31611,31650,-1.0,13150.5,12989.2925,5.467743198234837,0.012258659366564006,39
31661,31684,1.0,13501.4,12994.8,-18.899381947150395,-0.037522034751951705,23
31685,31714,-1.0,12861.2,13160.0,-11.442136859662826,-0.023232668802289025,29
31753,31773,1.0,13342.8,12847.4,-17.550061979370803,-0.0371286386665467,20
31773,31833,-1.0,12847.4,12580.556983737755,8.76200064472134,0.02077019601337582,60
31867,31907,-1.0,12011.6,11773.092625000001,8.522339271074102,0.01985642004395749,40
31917,31978,1.0,12458.0,12297.3,-6.3941210540987,-0.012899341788409124,61
31980,32054,-1.0,12119.2,11866.606381109765,9.010216829327621,0.020842433402389227,74
32116,32170,1.0,12112.4,12371.466782073345,9.43210161217639,0.021388559003446383,54
32231,32288,1.0,12828.2,12473.7,-13.517293967182166,-0.027634430395534815,57
32288,32319,-1.0,12473.7,12757.9,-10.916701329771058,-0.022783937404298626,31
32364,32407,-1.0,12034.1,11673.593562255684,12.97537356160796,0.02995707512355028,43
32439,32452,1.0,11564.0,11269.0,-12.210915712134812,-0.025510204081632626,13
32458,32488,-1.0,11115.2,11391.6,-11.610034035398064,-0.024866848999568036,30
32509,32539,1.0,11419.8,11565.222,5.12521108290335,0.012734198497346805,30
32546,32625,1.0,11672.8,11934.885857979294,9.480087334694991,0.022452698408204963,79
32639,32711,-1.0,11766.4,11516.135392662556,9.158841389839308,0.021269428825931747,72
32753,32828,1.0,11732.4,11999.078794737254,10.007496372048987,0.022730114446937844,75
32850,32918,-1.0,11792.3,11560.185437499998,8.800565168353566,0.019683569999067285,68
