feed,win,buf,side,ema,stop,tgt,flat,block,n,pct,tot,pf,win_r
US30I15,540-570,0.25,short,state,3.0,1.0,720,res,111,-0.0414955310461951,-4.606003946127656,0.7747636957574829,0.45045045045045046
US30I15,540-570,0.25,short,state,3.0,1.0,960,res,111,-0.0050931432409762655,-0.5653388997483655,0.9775592520949486,0.5225225225225225
US30I15,540-570,0.25,short,state,3.0,1.0,0,res,106,0.005780925021972388,0.6127780523290731,1.0413942028619718,0.5283018867924528
US30I15,540-570,0.25,short,state,3.0,1.5,660,res,111,-0.05354639453049334,-5.943649792884761,0.6755165872314242,0.44144144144144143
US30I15,540-570,0.25,short,state,3.0,1.5,720,res,111,-0.048729628484598525,-5.408988761790436,0.7414647019675422,0.43243243243243246
US30I15,540-570,0.25,short,state,3.0,1.5,960,res,111,-0.016447768845891622,-1.8257023418939702,0.9238178142566233,0.46846846846846846
US30I15,540-570,0.25,short,state,3.0,1.5,0,res,102,-0.004246604540624457,-0.4331536631436946,0.9949311996673413,0.4117647058823529
US30I15,540-570,0.25,short,state,3.0,2.0,660,res,111,-0.05402814640604654,-5.997124251071166,0.6728956260003919,0.44144144144144143
US30I15,540-570,0.25,short,state,3.0,2.0,720,res,111,-0.0559881802378854,-6.214688006405279,0.7019848877683753,0.43243243243243246
US30I15,540-570,0.25,short,state,3.0,2.0,960,res,111,-0.0019765304834601207,-0.2193948836640734,0.9996060134774618,0.46846846846846846
US30I15,540-570,0.25,short,state,3.0,2.0,0,res,94,-0.007747329104166742,-0.7282489357916737,0.9848051846265966,0.3404255319148936
US30I15,540-570,0.25,short,state,3.0,3.0,660,res,111,-0.0580315024095656,-6.441496767461782,0.6484196475118651,0.44144144144144143
US30I15,540-570,0.25,short,state,3.0,3.0,720,res,111,-0.06141882890803006,-6.817490008791337,0.6720171428342451,0.43243243243243246
US30I15,540-570,0.25,short,state,3.0,3.0,960,res,111,0.012640958147459141,1.4031463543679648,1.0744378130086234,0.46846846846846846
US30I15,540-570,0.25,short,state,3.0,3.0,0,res,84,-0.10731072907233223,-9.014101242075908,0.7244061154330749,0.20238095238095238
US30I15,540-570,0.25,short,state,-1.0,0.0,660,res,101,-0.06656014118844085,-6.722574260032526,0.5306218697767803,0.33663366336633666
US30I15,540-570,0.25,short,state,-1.0,0.0,720,res,101,-0.08564239304617488,-8.649881697663663,0.46856873478277616,0.297029702970297
US30I15,540-570,0.25,short,state,-1.0,0.0,960,res,101,-0.040504165533551226,-4.090920718888674,0.7797748482511255,0.297029702970297
US30I15,540-570,0.25,short,state,-1.0,0.0,0,res,70,-0.2723284558575328,-19.062991910027296,0.06492776976529371,0.014285714285714285
US30I15,540-570,0.25,short,state,-1.0,1.0,660,res,101,-0.0604621832533521,-6.106680508588562,0.5357456915196183,0.39603960396039606
US30I15,540-570,0.25,short,state,-1.0,1.0,720,res,101,-0.0718917570055404,-7.26106745755958,0.5058979062397292,0.37623762376237624
US30I15,540-570,0.25,short,state,-1.0,1.0,960,res,101,-0.06567139503437784,-6.632810898472162,0.5808274735366153,0.38613861386138615
US30I15,540-570,0.25,short,state,-1.0,1.0,0,res,99,-0.06715999185517375,-6.6488391936622016,0.6153129482095743,0.3939393939393939
US30I15,540-570,0.25,short,state,-1.0,1.5,660,res,101,-0.058071124950614936,-5.865183620012108,0.5753596836980017,0.36633663366336633
US30I15,540-570,0.25,short,state,-1.0,1.5,720,res,101,-0.07162729784445358,-7.2343570822898124,0.5392394652367386,0.33663366336633666
US30I15,540-570,0.25,short,state,-1.0,1.5,960,res,101,-0.058073454485429644,-5.865418903028394,0.6559381341604399,0.3465346534653465
US30I15,540-570,0.25,short,state,-1.0,1.5,0,res,98,-0.03664838198166605,-3.5915414342032728,0.8049519147278469,0.3469387755102041
US30I15,540-570,0.25,short,state,-1.0,2.0,660,res,101,-0.05351452538539462,-5.404967063924857,0.6101458869757372,0.36633663366336633
US30I15,540-570,0.25,short,state,-1.0,2.0,720,res,101,-0.06881555896993148,-6.95037145596308,0.5594042029263415,0.32673267326732675
US30I15,540-570,0.25,short,state,-1.0,2.0,960,res,101,-0.04975322958615405,-5.0250761882015595,0.709772454537632,0.33663366336633666
US30I15,540-570,0.25,short,state,-1.0,2.0,0,res,97,-0.0507453931445295,-4.922303135019361,0.7559831595305136,0.29896907216494845
US30I15,540-570,0.25,short,state,-1.0,3.0,660,res,101,-0.06327123382494432,-6.390394616319376,0.5522638287237642,0.3465346534653465
US30I15,540-570,0.25,short,state,-1.0,3.0,720,res,101,-0.08205950542267505,-8.28801004769018,0.4873456830875362,0.3069306930693069
US30I15,540-570,0.25,short,state,-1.0,3.0,960,res,101,-0.053434034742171684,-5.39683750895934,0.6939014673779156,0.31683168316831684
US30I15,540-570,0.25,short,state,-1.0,3.0,0,res,91,-0.09272635187405213,-8.438098020538744,0.613484009268556,0.21978021978021978
US30I15,540-570,0.25,short,x5,0.5,0.0,660,res,35,-0.022568307721091047,-0.7898907702381867,0.6909630074130724,0.17142857142857143
US30I15,540-570,0.25,short,x5,0.5,0.0,720,res,35,-0.022542552441614627,-0.788989335456512,0.7295965094155727,0.11428571428571428
US30I15,540-570,0.25,short,x5,0.5,0.0,960,res,35,0.0013570172756034774,0.04749560464612171,1.0825557385923226,0.11428571428571428
US30I15,540-570,0.25,short,x5,0.5,0.0,0,res,34,-0.045803594701897904,-1.5573222198645287,0.48754705826689415,0.029411764705882353
US30I15,540-570,0.25,short,x5,0.5,1.0,660,res,35,-0.03692821664294557,-1.292487582503095,0.3505538307685881,0.3142857142857143
US30I15,540-570,0.25,short,x5,0.5,1.0,720,res,35,-0.03692821664294557,-1.292487582503095,0.3505538307685881,0.3142857142857143
US30I15,540-570,0.25,short,x5,0.5,1.0,960,res,35,-0.03692821664294557,-1.292487582503095,0.3505538307685881,0.3142857142857143
US30I15,540-570,0.25,short,x5,0.5,1.0,0,res,35,-0.03692821664294557,-1.292487582503095,0.3505538307685881,0.3142857142857143
US30I15,540-570,0.25,short,x5,0.5,1.5,660,res,35,-0.03026729262761822,-1.0593552419666377,0.48354403588346867,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,1.5,720,res,35,-0.03026729262761822,-1.0593552419666377,0.48354403588346867,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,1.5,960,res,35,-0.03026729262761822,-1.0593552419666377,0.48354403588346867,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,1.5,0,res,35,-0.03026729262761822,-1.0593552419666377,0.48354403588346867,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,2.0,660,res,35,-0.0200360132234846,-0.7012604628219611,0.6523142898551705,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,2.0,720,res,35,-0.0200360132234846,-0.7012604628219611,0.6523142898551705,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,2.0,960,res,35,-0.0200360132234846,-0.7012604628219611,0.6523142898551705,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,2.0,0,res,35,-0.0200360132234846,-0.7012604628219611,0.6523142898551705,0.2857142857142857
US30I15,540-570,0.25,short,x5,0.5,3.0,660,res,35,-0.014228437042138877,-0.49799529647486074,0.7674744476891174,0.22857142857142856
US30I15,540-570,0.25,short,x5,0.5,3.0,720,res,35,-0.014228437042138877,-0.49799529647486074,0.7674744476891174,0.22857142857142856
US30I15,540-570,0.25,short,x5,0.5,3.0,960,res,35,-0.014228437042138877,-0.49799529647486074,0.7674744476891174,0.22857142857142856
US30I15,540-570,0.25,short,x5,0.5,3.0,0,res,35,-0.014228437042138877,-0.49799529647486074,0.7674744476891174,0.22857142857142856
US30I15,540-570,0.25,short,x5,1.0,0.0,660,res,35,-0.02714937124215543,-0.9502279934754401,0.7491766841810727,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.0,0.0,720,res,35,-0.04863237166230683,-1.7021330081807389,0.6045316434615512,0.22857142857142856
US30I15,540-570,0.25,short,x5,1.0,0.0,960,res,35,-0.02317811811769111,-0.8112341341191889,0.828156759452545,0.2
US30I15,540-570,0.25,short,x5,1.0,0.0,0,res,31,-0.12026880894879977,-3.7283330774127927,0.26950503568899087,0.03225806451612903
US30I15,540-570,0.25,short,x5,1.0,1.0,660,res,35,-0.0018018404089796562,-0.06306441431428797,0.963638832522181,0.5142857142857142
US30I15,540-570,0.25,short,x5,1.0,1.0,720,res,35,0.00014135017152520636,0.004947256003382222,0.9888131334423945,0.5142857142857142
US30I15,540-570,0.25,short,x5,1.0,1.0,960,res,35,-0.0018018404089796562,-0.06306441431428797,0.963638832522181,0.5142857142857142
US30I15,540-570,0.25,short,x5,1.0,1.0,0,res,35,-0.0018018404089796562,-0.06306441431428797,0.963638832522181,0.5142857142857142
US30I15,540-570,0.25,short,x5,1.0,1.5,660,res,35,-0.02105619110896222,-0.7369666888136777,0.774159779656191,0.34285714285714286
US30I15,540-570,0.25,short,x5,1.0,1.5,720,res,35,-0.025921733019505122,-0.9072606556826792,0.7364616420235274,0.34285714285714286
US30I15,540-570,0.25,short,x5,1.0,1.5,960,res,35,-0.02786492360000998,-0.9752723260003493,0.7225125444350328,0.34285714285714286
US30I15,540-570,0.25,short,x5,1.0,1.5,0,res,35,-0.02786492360000998,-0.9752723260003493,0.7225125444350328,0.34285714285714286
US30I15,540-570,0.25,short,x5,1.0,2.0,660,res,35,-0.017240746282146915,-0.603426119875142,0.8311948040415206,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.0,2.0,720,res,35,-0.027925099047508586,-0.9773784666628005,0.748995044092371,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.0,2.0,960,res,35,-0.013912197722278162,-0.48692692027973566,0.862492815521825,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.0,2.0,0,res,35,-0.029868289628013446,-1.0453901369804706,0.7359543660009387,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.0,3.0,660,res,35,-0.002028236464991692,-0.07098827627470922,0.9810021426006369,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.0,3.0,720,res,35,-0.015275110549445258,-0.5346288692305841,0.874356474428424,0.2571428571428571
US30I15,540-570,0.25,short,x5,1.0,3.0,960,res,35,0.009914068898762072,0.34699241145667253,1.0937285865117965,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.0,3.0,0,res,35,-0.0060420230069732185,-0.21147080524406264,0.9593906226120544,0.2571428571428571
US30I15,540-570,0.25,short,x5,1.5,0.0,660,res,35,-0.04854258832468041,-1.6989905913638144,0.6594236305479644,0.34285714285714286
US30I15,540-570,0.25,short,x5,1.5,0.0,720,res,35,-0.06795517607375949,-2.378431162581582,0.5691724423959387,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.5,0.0,960,res,35,-0.059796199785299715,-2.09286699248549,0.6519336326377361,0.2571428571428571
US30I15,540-570,0.25,short,x5,1.5,0.0,0,res,31,-0.19686001788360583,-6.102660554391781,0.181437873735946,0.03225806451612903
US30I15,540-570,0.25,short,x5,1.5,1.0,660,res,35,-0.024909430791455224,-0.8718300777009328,0.7836186570305919,0.42857142857142855
US30I15,540-570,0.25,short,x5,1.5,1.0,720,res,35,-0.03314725378526952,-1.160153882484433,0.7332050121807772,0.42857142857142855
US30I15,540-570,0.25,short,x5,1.5,1.0,960,res,35,-0.03748571991316314,-1.31200019696071,0.7091150156041915,0.42857142857142855
US30I15,540-570,0.25,short,x5,1.5,1.0,0,res,35,-0.03748571991316314,-1.31200019696071,0.7091150156041915,0.42857142857142855
US30I15,540-570,0.25,short,x5,1.5,1.5,660,res,35,-0.039081248029575875,-1.3678436810351557,0.7175031925505921,0.37142857142857144
US30I15,540-570,0.25,short,x5,1.5,1.5,720,res,35,-0.05811955289967603,-2.034184351488661,0.6118386554714086,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.5,1.5,960,res,35,-0.05482373573317003,-1.918830750660951,0.6555284559505181,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.5,1.5,0,res,35,-0.07406591435169656,-2.5923070023093793,0.5656764735723466,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.5,2.0,660,res,35,-0.02390820583238113,-0.8367872041333396,0.8294452465214522,0.37142857142857144
US30I15,540-570,0.25,short,x5,1.5,2.0,720,res,35,-0.03593625849974942,-1.2577690474912298,0.7650629172062499,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.5,2.0,960,res,35,-0.022703767154656395,-0.7946318504129738,0.8583124020541171,0.3142857142857143
US30I15,540-570,0.25,short,x5,1.5,2.0,0,res,35,-0.04194594577318291,-1.468108102061402,0.7569263046267332,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.5,3.0,660,res,35,-0.03915900804847426,-1.3705652816965992,0.723323214774967,0.34285714285714286
US30I15,540-570,0.25,short,x5,1.5,3.0,720,res,35,-0.05731813768411434,-2.006134818944002,0.6294546612659544,0.2857142857142857
US30I15,540-570,0.25,short,x5,1.5,3.0,960,res,35,-0.05599111989598378,-1.9596891963594323,0.6645979890289254,0.2571428571428571
US30I15,540-570,0.25,short,x5,1.5,3.0,0,res,35,-0.03479720761052891,-1.2179022663685117,0.8207314830487837,0.22857142857142856
US30I15,540-570,0.25,short,x5,2.0,0.0,660,res,35,-0.03783541795698217,-1.324239628494376,0.7363962562175664,0.42857142857142855
US30I15,540-570,0.25,short,x5,2.0,0.0,720,res,35,-0.06345763865871241,-2.2210173530549344,0.6177867469844662,0.4
US30I15,540-570,0.25,short,x5,2.0,0.0,960,res,35,-0.045206271545089355,-1.5822195040781275,0.7633145547273585,0.4
US30I15,540-570,0.25,short,x5,2.0,0.0,0,res,29,-0.27230428649508037,-7.89682430835733,0.1458607958228838,0.034482758620689655
US30I15,540-570,0.25,short,x5,2.0,1.0,660,res,35,-0.021025940516678103,-0.7359079180837336,0.8464780148753361,0.4857142857142857
US30I15,540-570,0.25,short,x5,2.0,1.0,720,res,35,-0.021177784128330365,-0.7412224444915628,0.861393493654262,0.5142857142857142
US30I15,540-570,0.25,short,x5,2.0,1.0,960,res,35,0.0006641489085469476,0.023245211799143163,1.0042560989405918,0.5428571428571428
US30I15,540-570,0.25,short,x5,2.0,1.0,0,res,35,-0.04845168707967467,-1.6958090477886134,0.7278444802633773,0.45714285714285713
US30I15,540-570,0.25,short,x5,2.0,1.5,660,res,35,-0.013201035464682898,-0.4620362412639014,0.9134364404431883,0.45714285714285713
US30I15,540-570,0.25,short,x5,2.0,1.5,720,res,35,-0.03143872108470235,-1.1003552379645822,0.8119179077268068,0.42857142857142855
US30I15,540-570,0.25,short,x5,2.0,1.5,960,res,35,0.0027921111147738557,0.09772388901708495,1.0359459672743052,0.45714285714285713
US30I15,540-570,0.25,short,x5,2.0,1.5,0,res,35,-0.04632372487344776,-1.6213303705706716,0.7876936176751349,0.37142857142857144
US30I15,540-570,0.25,short,x5,2.0,2.0,660,res,35,-0.031034847735176976,-1.0862196707311942,0.7840925782720417,0.42857142857142855
US30I15,540-570,0.25,short,x5,2.0,2.0,720,res,35,-0.05421106418206907,-1.8973872463724175,0.6687390884185557,0.4
US30I15,540-570,0.25,short,x5,2.0,2.0,960,res,35,-0.04584306785263756,-1.6045073748423146,0.7493672139060137,0.4
US30I15,540-570,0.25,short,x5,2.0,2.0,0,res,35,-0.0504223106340609,-1.7647808721921314,0.793864711438647,0.3142857142857143
US30I15,540-570,0.25,short,x5,2.0,3.0,660,res,35,-0.03783541795698217,-1.324239628494376,0.7363962562175664,0.42857142857142855
US30I15,540-570,0.25,short,x5,2.0,3.0,720,res,35,-0.06316150234605093,-2.2106525821117824,0.6199271531903233,0.4
US30I15,540-570,0.25,short,x5,2.0,3.0,960,res,35,-0.049951436683894894,-1.7483002839363213,0.7315969735948824,0.4
US30I15,540-570,0.25,short,x5,2.0,3.0,0,res,34,-0.10254735510338743,-3.486610073515173,0.6215192754367923,0.20588235294117646
US30I15,540-570,0.25,short,x5,3.0,0.0,660,res,35,-0.06859326972072731,-2.4007644402254558,0.6059971019955946,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,0.0,720,res,35,-0.09236107027009027,-3.2326374594531595,0.5215609611950102,0.4
US30I15,540-570,0.25,short,x5,3.0,0.0,960,res,35,-0.06046991453213784,-2.1164470086248244,0.7191411641386538,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,0.0,0,res,27,-0.4195083881919636,-11.326726481183018,0.10568332561825411,0.037037037037037035
US30I15,540-570,0.25,short,x5,3.0,1.0,660,res,35,-0.043958887228428035,-1.5385610529949814,0.7460405249233956,0.45714285714285713
US30I15,540-570,0.25,short,x5,3.0,1.0,720,res,35,-0.060342152696080224,-2.1119753443628078,0.6814276724909601,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,1.0,960,res,35,-0.012471531872274632,-0.43650361552961214,0.9528395637064201,0.4857142857142857
US30I15,540-570,0.25,short,x5,3.0,1.0,0,res,35,-0.1136342695835381,-3.9771994354238336,0.6134758427564333,0.4
US30I15,540-570,0.25,short,x5,3.0,1.5,660,res,35,-0.05920968944452116,-2.0723391305582406,0.6596873515609677,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,1.5,720,res,35,-0.08172403188044512,-2.8603411158155794,0.5715516627084793,0.4
US30I15,540-570,0.25,short,x5,3.0,1.5,960,res,35,-0.05787663125949553,-2.0256820940823435,0.7235848684594084,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,1.5,0,res,35,-0.09727462106283118,-3.404611737199091,0.7061427765022031,0.34285714285714286
US30I15,540-570,0.25,short,x5,3.0,2.0,660,res,35,-0.06859326972072731,-2.4007644402254558,0.6059971019955946,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,2.0,720,res,35,-0.0920649339574288,-3.2222726885100084,0.523367980078992,0.4
US30I15,540-570,0.25,short,x5,3.0,2.0,960,res,35,-0.06521507967094338,-2.2825277884830184,0.6915747185862895,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,2.0,0,res,34,-0.20158043072020168,-6.853734644486857,0.4768363404001736,0.23529411764705882
US30I15,540-570,0.25,short,x5,3.0,3.0,660,res,35,-0.06859326972072731,-2.4007644402254558,0.6059971019955946,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,3.0,720,res,35,-0.09236107027009027,-3.2326374594531595,0.5215609611950102,0.4
US30I15,540-570,0.25,short,x5,3.0,3.0,960,res,35,-0.06046991453213784,-2.1164470086248244,0.7191411641386538,0.42857142857142855
US30I15,540-570,0.25,short,x5,3.0,3.0,0,res,34,-0.23917421793980403,-8.131923409953338,0.43763767395364794,0.14705882352941177
US30I15,540-570,0.25,short,x5,-1.0,0.0,660,res,34,-0.02849651005659433,-0.9688813419242072,0.789764451810555,0.4411764705882353
US30I15,540-570,0.25,short,x5,-1.0,0.0,720,res,34,-0.06801968639010975,-2.3126693372637313,0.5872778570004772,0.35294117647058826
US30I15,540-570,0.25,short,x5,-1.0,0.0,960,res,34,-0.06532778566919094,-2.221144712752492,0.69108665435137,0.35294117647058826
US30I15,540-570,0.25,short,x5,-1.0,0.0,0,res,29,-0.2990240829194882,-8.671698404665158,0.13442430210398001,0.034482758620689655
US30I15,540-570,0.25,short,x5,-1.0,1.0,660,res,34,-0.019552081387684182,-0.6647707671812622,0.8393263923547138,0.5
US30I15,540-570,0.25,short,x5,-1.0,1.0,720,res,34,-0.052220499488757385,-1.7754969826177511,0.6470283664336728,0.4411764705882353
US30I15,540-570,0.25,short,x5,-1.0,1.0,960,res,34,-0.06365604242791288,-2.164305442549038,0.6581262999108648,0.4411764705882353
US30I15,540-570,0.25,short,x5,-1.0,1.0,0,res,34,-0.07580805435103108,-2.5774738479350567,0.6349329465052292,0.4117647058823529
US30I15,540-570,0.25,short,x5,-1.0,1.5,660,res,34,0.005885892605530699,0.20012034858804376,1.0454556684933223,0.5
