stop,tp_mode,tp_val,partial,n,blocks,pos,pct,R,tot,win,amb,bars,tgt_share,stop_share,label
1.5,2,4.0,2.0,1579.0,7.0,6.0,0.03133097173770989,0.09445722674809108,49.47160437384392,0.3641545281823939,0.0031665611146295125,24.597213426219128,0.0,0.6352121595946801,1.5N / 4ATR +half@2R
1.5,2,6.0,0.0,1403.0,7.0,7.0,0.0682019944347447,0.1907139212526942,95.68739819194681,0.24305060584461868,0.0,35.40128296507484,0.24233784746970777,0.7569493941553813,1.5N / 6ATR
1.5,2,6.0,1.0,1403.0,7.0,7.0,0.04649303822215763,0.10204471562378505,65.22973262568716,0.248039914468995,0.0,35.40128296507484,0.0,0.48538845331432645,1.5N / 6ATR +half@1R
1.5,2,6.0,2.0,1403.0,7.0,6.0,0.04254523290189727,0.12522240183269906,59.69096176136187,0.3570919458303635,0.0,35.40128296507484,0.0,0.6407697790449037,1.5N / 6ATR +half@2R
1.5,2,8.0,0.0,1274.0,7.0,7.0,0.08137493942416146,0.2278346654928582,103.67167282638171,0.19858712715855573,0.0,46.4607535321821,0.1970172684458399,0.8014128728414442,1.5N / 8ATR
1.5,2,8.0,1.0,1274.0,7.0,7.0,0.05259932829807275,0.11697979258370333,67.01154425174468,0.20565149136577707,0.0,46.4607535321821,0.0,0.4897959183673469,1.5N / 8ATR +half@1R
1.5,2,8.0,2.0,1274.0,7.0,6.0,0.048080086561417774,0.14087616522943563,61.254030279246244,0.3540031397174254,0.0,46.4607535321821,0.0,0.6428571428571429,1.5N / 8ATR +half@2R
2.0,0,0.0,0.0,737.0,7.0,6.0,0.21657513230697814,0.48096721771430406,159.6158725102429,0.17639077340569878,0.0,131.90637720488468,0.0,0.8222523744911805,2N / none
2.0,0,0.0,1.0,737.0,7.0,6.0,0.10933406416203448,0.235540744257137,80.57920528741941,0.18724559023066487,0.0,131.90637720488468,0.0,0.4993215739484396,2N / none +half@1R
2.0,0,0.0,2.0,737.0,7.0,6.0,0.12710353182105283,0.28346207074648755,93.67530295211593,0.3649932157394844,0.0,131.90637720488468,0.0,0.6322930800542741,2N / none +half@2R
2.0,1,0.5,0.0,2508.0,7.0,6.0,0.015612862729970985,0.017750057674358184,39.15705972676723,0.6854066985645934,0.008373205741626795,9.920255183413078,0.6854066985645934,0.3145933014354067,2N / 0.5R
2.0,1,0.5,1.0,2508.0,7.0,7.0,0.022342356412910682,0.035030443089475456,56.03462988357999,0.6854066985645934,0.008373205741626795,9.920255183413078,0.6088516746411483,0.3145933014354067,2N / 0.5R +half@1R
2.0,1,0.5,2.0,2508.0,7.0,6.0,0.017142714302446033,0.02253944633147495,42.99392747053465,0.6854066985645934,0.008373205741626795,9.920255183413078,0.6766347687400319,0.3145933014354067,2N / 0.5R +half@2R
2.0,1,1.0,0.0,1865.0,7.0,6.0,0.014250107711098414,0.019470211770100478,26.576450881198543,0.5158176943699732,0.005898123324396783,17.471313672922253,0.5158176943699732,0.4841823056300268,2N / 1R
2.0,1,1.0,1.0,1865.0,7.0,6.0,0.014250107711098414,0.019470211770100478,26.576450881198543,0.5158176943699732,0.005898123324396783,17.471313672922253,0.0,0.4841823056300268,2N / 1R +half@1R
2.0,1,1.0,2.0,1865.0,7.0,6.0,0.018659355437066642,0.030706596895625812,34.79969789012929,0.5158176943699732,0.005898123324396783,17.471313672922253,0.4900804289544236,0.4841823056300268,2N / 1R +half@2R
2.0,1,1.5,0.0,1598.0,7.0,6.0,0.016283609277126836,0.036742173378893996,26.021207624848685,0.4192740926157697,0.0050062578222778474,23.80788485607009,0.4192740926157697,0.5807259073842302,2N / 1.5R
2.0,1,1.5,1.0,1598.0,7.0,6.0,0.010275870063991648,0.014767601838170058,16.420840362258655,0.42177722152690866,0.0050062578222778474,23.80788485607009,0.0,0.49687108886107634,2N / 1.5R +half@1R
2.0,1,1.5,2.0,1598.0,7.0,6.0,0.02258741760231181,0.05344549572851773,36.09469332849427,0.4192740926157697,0.0050062578222778474,23.80788485607009,0.3479349186483104,0.5807259073842302,2N / 1.5R +half@2R
2.0,1,2.0,0.0,1441.0,7.0,6.0,0.03363597339011472,0.06697154773799384,48.46943765515531,0.36016655100624567,0.004163775156141568,29.67800138792505,0.36016655100624567,0.6398334489937544,2N / 2R
2.0,1,2.0,1.0,1441.0,7.0,6.0,0.015818337260025184,0.02089589673296264,22.794223991696292,0.36363636363636365,0.004163775156141568,29.67800138792505,0.0,0.5058986814712005,2N / 2R +half@1R
2.0,1,2.0,2.0,1441.0,7.0,6.0,0.03363597339011472,0.06697154773799384,48.46943765515531,0.36016655100624567,0.004163775156141568,29.67800138792505,0.0,0.6398334489937544,2N / 2R +half@2R
2.0,1,3.0,0.0,1260.0,7.0,7.0,0.06566818280032308,0.1299935222454368,82.74191032840707,0.2865079365079365,0.0007936507936507937,42.72142857142857,0.2857142857142857,0.7134920634920635,2N / 3R
2.0,1,3.0,1.0,1260.0,7.0,6.0,0.03023468020323167,0.047231272140893565,38.095697056071906,0.2904761904761905,0.0007936507936507937,42.72142857142857,0.0,0.5111111111111111,2N / 3R +half@1R
2.0,1,3.0,2.0,1260.0,7.0,5.0,0.04395198633208198,0.08610397774428433,55.379502778423294,0.35079365079365077,0.0007936507936507937,42.72142857142857,0.0,0.6476190476190476,2N / 3R +half@2R
2.0,1,4.0,0.0,1133.0,7.0,6.0,0.08093718868032504,0.16787152443475992,91.70183477480828,0.23742277140335394,0.0,56.72727272727273,0.23654015887025595,0.7616946160635482,2N / 4R
2.0,1,4.0,1.0,1133.0,7.0,6.0,0.03696391789508238,0.062426066771125714,41.88011897512834,0.2436010591350397,0.0,56.72727272727273,0.0,0.5154457193292145,2N / 4R +half@1R
2.0,1,4.0,2.0,1133.0,7.0,6.0,0.05610151681594064,0.1155337341551374,63.56301855246074,0.3574580759046778,0.0,56.72727272727273,0.0,0.6407766990291263,2N / 4R +half@2R
2.0,1,6.0,0.0,941.0,7.0,6.0,0.12782929423676725,0.23096800783659613,120.28736587679799,0.1891604675876727,0.0,83.79171094580234,0.1636556854410202,0.8097768331562167,2N / 6R
2.0,1,6.0,1.0,941.0,7.0,6.0,0.06418631400828034,0.10249020569461942,60.3993214817918,0.19553666312433582,0.0,83.79171094580234,0.0,0.5069075451647184,2N / 6R +half@1R
2.0,1,6.0,2.0,941.0,7.0,5.0,0.0753052950337592,0.1393169513862262,70.86228262676741,0.3517534537725824,0.0,83.79171094580234,0.0,0.6461211477151966,2N / 6R +half@2R
2.0,1,8.0,0.0,840.0,7.0,6.0,0.1632236761600502,0.33432402455284754,137.10788797444218,0.1773809523809524,0.0,103.5904761904762,0.11071428571428571,0.8214285714285714,2N / 8R
2.0,1,8.0,1.0,840.0,7.0,5.0,0.08267032449119953,0.16473662820025609,69.4430725726076,0.18571428571428572,0.0,103.5904761904762,0.0,0.49642857142857144,2N / 8R +half@1R
2.0,1,8.0,2.0,840.0,7.0,6.0,0.09768045440489143,0.20976945704124056,82.0515817001088,0.36547619047619045,0.0,103.5904761904762,0.0,0.6321428571428571,2N / 8R +half@2R
2.0,2,1.0,0.0,2508.0,7.0,6.0,0.015612862729970985,0.017750057674358184,39.15705972676723,0.6854066985645934,0.008373205741626795,9.920255183413078,0.6854066985645934,0.3145933014354067,2N / 1ATR
2.0,2,1.0,1.0,2508.0,7.0,7.0,0.022342356412910682,0.035030443089475456,56.03462988357999,0.6854066985645934,0.008373205741626795,9.920255183413078,0.6088516746411483,0.3145933014354067,2N / 1ATR +half@1R
2.0,2,1.0,2.0,2508.0,7.0,6.0,0.017142714302446033,0.02253944633147495,42.99392747053465,0.6854066985645934,0.008373205741626795,9.920255183413078,0.6766347687400319,0.3145933014354067,2N / 1ATR +half@2R
2.0,2,2.0,0.0,1865.0,7.0,6.0,0.014250107711098414,0.019470211770100478,26.576450881198543,0.5158176943699732,0.005898123324396783,17.471313672922253,0.5158176943699732,0.4841823056300268,2N / 2ATR
2.0,2,2.0,1.0,1865.0,7.0,6.0,0.014250107711098414,0.019470211770100478,26.576450881198543,0.5158176943699732,0.005898123324396783,17.471313672922253,0.0,0.4841823056300268,2N / 2ATR +half@1R
2.0,2,2.0,2.0,1865.0,7.0,6.0,0.018659355437066642,0.030706596895625812,34.79969789012929,0.5158176943699732,0.005898123324396783,17.471313672922253,0.4900804289544236,0.4841823056300268,2N / 2ATR +half@2R
2.0,2,3.0,0.0,1598.0,7.0,6.0,0.016283609277126836,0.036742173378893996,26.021207624848685,0.4192740926157697,0.0050062578222778474,23.80788485607009,0.4192740926157697,0.5807259073842302,2N / 3ATR
2.0,2,3.0,1.0,1598.0,7.0,6.0,0.010275870063991648,0.014767601838170058,16.420840362258655,0.42177722152690866,0.0050062578222778474,23.80788485607009,0.0,0.49687108886107634,2N / 3ATR +half@1R
2.0,2,3.0,2.0,1598.0,7.0,6.0,0.02258741760231181,0.05344549572851773,36.09469332849427,0.4192740926157697,0.0050062578222778474,23.80788485607009,0.3479349186483104,0.5807259073842302,2N / 3ATR +half@2R
2.0,2,4.0,0.0,1441.0,7.0,6.0,0.03363597339011472,0.06697154773799384,48.46943765515531,0.36016655100624567,0.004163775156141568,29.67800138792505,0.36016655100624567,0.6398334489937544,2N / 4ATR
2.0,2,4.0,1.0,1441.0,7.0,6.0,0.015818337260025184,0.02089589673296264,22.794223991696292,0.36363636363636365,0.004163775156141568,29.67800138792505,0.0,0.5058986814712005,2N / 4ATR +half@1R
2.0,2,4.0,2.0,1441.0,7.0,6.0,0.03363597339011472,0.06697154773799384,48.46943765515531,0.36016655100624567,0.004163775156141568,29.67800138792505,0.0,0.6398334489937544,2N / 4ATR +half@2R
2.0,2,6.0,0.0,1260.0,7.0,7.0,0.06566818280032308,0.1299935222454368,82.74191032840707,0.2865079365079365,0.0007936507936507937,42.72142857142857,0.2857142857142857,0.7134920634920635,2N / 6ATR
2.0,2,6.0,1.0,1260.0,7.0,6.0,0.03023468020323167,0.047231272140893565,38.095697056071906,0.2904761904761905,0.0007936507936507937,42.72142857142857,0.0,0.5111111111111111,2N / 6ATR +half@1R
2.0,2,6.0,2.0,1260.0,7.0,5.0,0.04395198633208198,0.08610397774428433,55.379502778423294,0.35079365079365077,0.0007936507936507937,42.72142857142857,0.0,0.6476190476190476,2N / 6ATR +half@2R
2.0,2,8.0,0.0,1133.0,7.0,6.0,0.08093718868032504,0.16787152443475992,91.70183477480828,0.23742277140335394,0.0,56.72727272727273,0.23654015887025595,0.7616946160635482,2N / 8ATR
2.0,2,8.0,1.0,1133.0,7.0,6.0,0.03696391789508238,0.062426066771125714,41.88011897512834,0.2436010591350397,0.0,56.72727272727273,0.0,0.5154457193292145,2N / 8ATR +half@1R
2.0,2,8.0,2.0,1133.0,7.0,6.0,0.05610151681594064,0.1155337341551374,63.56301855246074,0.3574580759046778,0.0,56.72727272727273,0.0,0.6407766990291263,2N / 8ATR +half@2R
2.5,0,0.0,0.0,627.0,7.0,7.0,0.2727932843026727,0.4632553985397392,171.04138925777576,0.22169059011164274,0.0,161.37799043062202,0.0,0.7767145135566188,2.5N / none
2.5,0,0.0,1.0,627.0,7.0,7.0,0.14623952913522886,0.2525515337761099,91.6921847677885,0.22807017543859648,0.0,161.37799043062202,0.0,0.47527910685805425,2.5N / none +half@1R
2.5,0,0.0,2.0,627.0,7.0,6.0,0.17500342755748124,0.3077772060094638,109.72714907854075,0.38915470494417864,0.0,161.37799043062202,0.0,0.6092503987240829,2.5N / none +half@2R
2.5,1,0.5,0.0,2159.0,7.0,6.0,0.017886619338411187,0.025486525427589075,38.61721115162975,0.6887447892542844,0.0037054191755442334,13.474756831866605,0.6887447892542844,0.3112552107457156,2.5N / 0.5R
2.5,1,0.5,1.0,2159.0,7.0,6.0,0.023488475988214522,0.03784650777732846,50.71161965855515,0.6887447892542844,0.0037054191755442334,13.474756831866605,0.6327003242241779,0.3112552107457156,2.5N / 0.5R +half@1R
2.5,1,0.5,2.0,2159.0,7.0,6.0,0.0196714077159767,0.02938511425196602,42.470569258793695,0.6887447892542844,0.0037054191755442334,13.474756831866605,0.682723483094025,0.3112552107457156,2.5N / 0.5R +half@2R
2.5,1,1.0,0.0,1569.0,7.0,6.0,0.03329440220405954,0.05278522800837015,52.23891705816942,0.5309114085404716,0.004461440407903123,24.540471637985977,0.5309114085404716,0.46908859145952836,2.5N / 1R
2.5,1,1.0,1.0,1569.0,7.0,6.0,0.03329440220405954,0.05278522800837015,52.23891705816942,0.5309114085404716,0.004461440407903123,24.540471637985977,0.0,0.46908859145952836,2.5N / 1R +half@1R
2.5,1,1.0,2.0,1569.0,7.0,6.0,0.037233100434618784,0.060433411610003825,58.41873458191687,0.5309114085404716,0.004461440407903123,24.540471637985977,0.51434034416826,0.46908859145952836,2.5N / 1R +half@2R
2.5,1,1.5,0.0,1327.0,7.0,6.0,0.042195541722379666,0.08560122656638926,55.99348386559782,0.4385832705350414,0.0037678975131876413,34.50037678975132,0.4385832705350414,0.5614167294649586,2.5N / 1.5R
2.5,1,1.5,1.0,1327.0,7.0,6.0,0.03525446899584475,0.06511567822496284,46.78268035748599,0.4400904295403165,0.0037678975131876413,34.50037678975132,0.0,0.47324792765636775,2.5N / 1.5R +half@1R
2.5,1,1.5,2.0,1327.0,7.0,6.0,0.047869328403533765,0.09756226956944627,63.5225987914893,0.4385832705350414,0.0037678975131876413,34.50037678975132,0.3873398643556895,0.5614167294649586,2.5N / 1.5R +half@2R
2.5,1,2.0,0.0,1168.0,7.0,7.0,0.06401765777518313,0.11740445960395644,74.7726242814139,0.3775684931506849,0.0,45.69092465753425,0.3767123287671233,0.622431506849315,2.5N / 2R
2.5,1,2.0,1.0,1168.0,7.0,6.0,0.04153479110509914,0.0723284971369384,48.51263601075579,0.3801369863013699,0.0,45.69092465753425,0.0,0.4820205479452055,2.5N / 2R +half@1R
2.5,1,2.0,2.0,1168.0,7.0,7.0,0.06401765777518313,0.11740445960395644,74.7726242814139,0.3775684931506849,0.0,45.69092465753425,0.0,0.622431506849315,2.5N / 2R +half@2R
2.5,1,3.0,0.0,1001.0,7.0,6.0,0.10168011948903427,0.19268819655749725,101.7817996085233,0.3026973026973027,0.0,66.05594405594405,0.3006993006993007,0.6963036963036963,2.5N / 3R
2.5,1,3.0,1.0,1001.0,7.0,6.0,0.053966173246461996,0.10073368328404318,54.02013941970846,0.3066933066933067,0.0,66.05594405594405,0.0,0.4915084915084915,2.5N / 3R +half@1R
2.5,1,3.0,2.0,1001.0,7.0,6.0,0.08383284972952522,0.16174789660287214,83.91668257925474,0.3806193806193806,0.0,66.05594405594405,0.0,0.6183816183816184,2.5N / 3R +half@2R
2.5,1,4.0,0.0,864.0,7.0,7.0,0.1593272587502614,0.28493235965007396,137.65875156022585,0.26967592592592593,0.0,91.38425925925925,0.24768518518518517,0.7291666666666666,2.5N / 4R
2.5,1,4.0,1.0,864.0,7.0,7.0,0.08982199852916936,0.15731023235818314,77.60620672920233,0.2743055555555556,0.0,91.38425925925925,0.0,0.48148148148148145,2.5N / 4R +half@1R
2.5,1,4.0,2.0,864.0,7.0,7.0,0.11380666876609287,0.21395088785539737,98.32896181390424,0.3854166666666667,0.0,91.38425925925925,0.0,0.6134259259259259,2.5N / 4R +half@2R
2.5,1,6.0,0.0,724.0,7.0,7.0,0.2151387890395195,0.34413248187981116,155.7604832646121,0.23066298342541436,0.0,126.04834254143647,0.1477900552486188,0.7679558011049724,2.5N / 6R
2.5,1,6.0,1.0,724.0,7.0,7.0,0.1154177030205673,0.18862744850580287,83.56241698689072,0.23756906077348067,0.0,126.04834254143647,0.0,0.47928176795580113,2.5N / 6R +half@1R
2.5,1,6.0,2.0,724.0,7.0,6.0,0.138587834140589,0.2393444255649637,100.33759191778644,0.3839779005524862,0.0,126.04834254143647,0.0,0.6146408839779005,2.5N / 6R +half@2R
2.5,1,8.0,0.0,686.0,7.0,6.0,0.25522284684270863,0.4322312290727637,175.08287293409813,0.21574344023323616,0.0,139.0801749271137,0.09037900874635568,0.782798833819242,2.5N / 8R
2.5,1,8.0,1.0,686.0,7.0,6.0,0.13310923200168542,0.22793133985096878,91.31293315315621,0.22011661807580174,0.0,139.0801749271137,0.0,0.4839650145772595,2.5N / 8R +half@1R
2.5,1,8.0,2.0,686.0,7.0,6.0,0.15716646434596093,0.28586600982840044,107.8161945413292,0.3848396501457726,0.0,139.0801749271137,0.0,0.6137026239067055,2.5N / 8R +half@2R
2.5,2,1.0,0.0,2381.0,7.0,6.0,0.01884384910853435,0.021657017034326417,44.86720472742029,0.7358252834943301,0.004619907601847963,11.459890802183956,0.7358252834943301,0.26417471650566987,2.5N / 1ATR
2.5,2,1.0,1.0,2381.0,7.0,6.0,0.023513045170029973,0.03172689789163297,55.98456054984136,0.7358252834943301,0.004619907601847963,11.459890802183956,0.6980260394792104,0.26417471650566987,2.5N / 1ATR +half@1R
2.5,2,1.0,2.0,2381.0,7.0,6.0,0.019838228310637775,0.024344963280251482,47.23482160762854,0.7358252834943301,0.004619907601847963,11.459890802183956,0.7320453590928181,0.26417471650566987,2.5N / 1ATR +half@2R
2.5,2,2.0,0.0,1725.0,7.0,7.0,0.02488014774911052,0.0340409403492152,42.918254867215644,0.5797101449275363,0.004057971014492754,20.389565217391304,0.5797101449275363,0.42028985507246375,2.5N / 2ATR
2.5,2,2.0,1.0,1725.0,7.0,7.0,0.03410959082158208,0.05206621988913192,58.83904416722909,0.5797101449275363,0.004057971014492754,20.389565217391304,0.3884057971014493,0.42028985507246375,2.5N / 2ATR +half@1R
2.5,2,2.0,2.0,1725.0,7.0,7.0,0.028325162993099923,0.04064963602241461,48.86090616309737,0.5797101449275363,0.004057971014492754,20.389565217391304,0.5681159420289855,0.42028985507246375,2.5N / 2ATR +half@2R
2.5,2,3.0,0.0,1461.0,7.0,6.0,0.025572763448007997,0.05660584502299524,37.361807397539685,0.4839151266255989,0.0034223134839151265,28.251882272416154,0.4839151266255989,0.5160848733744011,2.5N / 3ATR
2.5,2,3.0,1.0,1461.0,7.0,6.0,0.02498853478269189,0.04621239238906008,36.50824931751285,0.48459958932238195,0.0034223134839151265,28.251882272416154,0.0,0.47775496235455167,2.5N / 3ATR +half@1R
2.5,2,3.0,2.0,1461.0,7.0,6.0,0.030080865083048993,0.06646210802260252,43.94814388633458,0.4839151266255989,0.0034223134839151265,28.251882272416154,0.45722108145106094,0.5160848733744011,2.5N / 3ATR +half@2R
2.5,2,4.0,0.0,1292.0,7.0,6.0,0.05440540023989715,0.10724394609057017,70.29177710994712,0.43034055727554177,0.0023219814241486067,36.156346749226,0.43034055727554177,0.5696594427244582,2.5N / 4ATR
2.5,2,4.0,1.0,1292.0,7.0,6.0,0.04080970523100601,0.07474141764991489,52.726139158459766,0.43188854489164086,0.0023219814241486067,36.156346749226,0.0,0.4744582043343653,2.5N / 4ATR +half@1R
2.5,2,4.0,2.0,1292.0,7.0,6.0,0.06061973452380619,0.12003597134757145,78.32069700475759,0.43034055727554177,0.0023219814241486067,36.156346749226,0.3622291021671827,0.5696594427244582,2.5N / 4ATR +half@2R
2.5,2,6.0,0.0,1099.0,7.0,7.0,0.09074203175514474,0.15065064659468047,99.72549289890406,0.34303912647861695,0.0,53.13102820746133,0.34121929026387626,0.6569608735213831,2.5N / 6ATR
2.5,2,6.0,1.0,1099.0,7.0,7.0,0.053270536233805794,0.08527830441194069,58.54431932095257,0.34576888080072793,0.0,53.13102820746133,0.0,0.4858962693357598,2.5N / 6ATR +half@1R
2.5,2,6.0,2.0,1099.0,7.0,7.0,0.077543736875103,0.13146095016686965,85.2205668257382,0.37488626023657873,0.0,53.13102820746133,0.0,0.6242038216560509,2.5N / 6ATR +half@2R
2.5,2,8.0,0.0,974.0,7.0,7.0,0.13130149599304494,0.2377757836351424,127.88765709722577,0.2997946611909651,0.0,70.10061601642711,0.29671457905544146,0.6991786447638604,2.5N / 8ATR
2.5,2,8.0,1.0,974.0,7.0,6.0,0.07263935620465588,0.12671352704789954,70.75073294333482,0.30390143737166325,0.0,70.10061601642711,0.0,0.48767967145790553,2.5N / 8ATR +half@1R
2.5,2,8.0,2.0,974.0,7.0,7.0,0.10073258779072036,0.18466701303476066,98.11354050816163,0.3809034907597536,0.0,70.10061601642711,0.0,0.6180698151950719,2.5N / 8ATR +half@2R
3.0,0,0.0,0.0,582.0,7.0,6.0,0.25887291567325516,0.4054723083503401,150.6640369218345,0.24742268041237114,0.0,179.43127147766322,0.0,0.7508591065292096,3N / none
3.0,0,0.0,1.0,582.0,7.0,5.0,0.13113392190860312,0.22480503615471914,76.31994255080701,0.2508591065292096,0.0,179.43127147766322,0.0,0.4742268041237113,3N / none +half@1R
3.0,0,0.0,2.0,582.0,7.0,7.0,0.17542540115693683,0.2761942081750112,102.09758347333724,0.3865979381443299,0.0,179.43127147766322,0.0,0.6134020618556701,3N / none +half@2R
3.0,1,0.5,0.0,1919.0,7.0,5.0,0.01799728955346276,0.02089874160074972,34.53679865309504,0.6847316310578426,0.004689942678478374,17.53934340802501,0.6847316310578426,0.3152683689421574,3N / 0.5R
3.0,1,0.5,1.0,1919.0,7.0,6.0,0.02450328210837145,0.032915643987757995,47.02179836596481,0.6847316310578426,0.004689942678478374,17.53934340802501,0.6321000521104742,0.3152683689421574,3N / 0.5R +half@1R
3.0,1,0.5,2.0,1919.0,7.0,5.0,0.019798693856598427,0.023369261567439736,37.99369351081238,0.6847316310578426,0.004689942678478374,17.53934340802501,0.6805627931214174,0.3152683689421574,3N / 0.5R +half@2R
3.0,1,1.0,0.0,1401.0,7.0,5.0,0.0069756511292922594,0.023205423212522495,9.772887232138455,0.5146324054246967,0.0035688793718772305,31.65239114917916,0.5146324054246967,0.4853675945753034,3N / 1R
3.0,1,1.0,1.0,1401.0,7.0,5.0,0.0069756511292922594,0.023205423212522495,9.772887232138455,0.5146324054246967,0.0035688793718772305,31.65239114917916,0.0,0.4853675945753034,3N / 1R +half@1R
3.0,1,1.0,2.0,1401.0,7.0,5.0,0.008306724494825399,0.025398063278368247,11.637721017250383,0.5146324054246967,0.0035688793718772305,31.65239114917916,0.5082084225553176,0.4853675945753034,3N / 1R +half@2R
3.0,1,1.5,0.0,1153.0,7.0,5.0,0.040272351349209916,0.07661860120909325,46.43402110563903,0.43451864700780574,0.0017346053772766695,46.6244579358196,0.4336513443191674,0.5654813529921943,3N / 1.5R
3.0,1,1.5,1.0,1153.0,7.0,5.0,0.024184312487882612,0.055147949655106866,27.88451229852865,0.43451864700780574,0.0017346053772766695,46.6244579358196,0.0,0.48048568950563747,3N / 1.5R +half@1R
3.0,1,1.5,2.0,1153.0,7.0,5.0,0.04542719617285067,0.08537387444885602,52.377557187296816,0.43451864700780574,0.0017346053772766695,46.6244579358196,0.39462272333044235,0.5654813529921943,3N / 1.5R +half@2R
3.0,1,2.0,0.0,1046.0,7.0,6.0,0.07329889028086518,0.09690554308202279,76.67063923378498,0.3690248565965583,0.0,59.023900573613766,0.36806883365200765,0.6309751434034416,3N / 2R
3.0,1,2.0,1.0,1046.0,7.0,6.0,0.035039571055898756,0.05462556576297423,36.6513913244701,0.37093690248565964,0.0,59.023900573613766,0.0,0.491395793499044,3N / 2R +half@1R
3.0,1,2.0,2.0,1046.0,7.0,6.0,0.07329889028086518,0.09690554308202279,76.67063923378498,0.3690248565965583,0.0,59.023900573613766,0.0,0.6309751434034416,3N / 2R +half@2R
3.0,1,3.0,0.0,863.0,7.0,6.0,0.1327416472340511,0.20343906341930482,114.55604156298611,0.3082271147161066,0.0,88.43337195828505,0.30011587485515645,0.6906141367323291,3N / 3R
3.0,1,3.0,1.0,863.0,7.0,6.0,0.06288461252475183,0.10683813938023648,54.269420608860834,0.3128621089223638,0.0,88.43337195828505,0.0,0.492468134414832,3N / 3R +half@1R
3.0,1,3.0,2.0,863.0,7.0,6.0,0.10679491907759181,0.16312754558067605,92.16401516396174,0.37775202780996525,0.0,88.43337195828505,0.0,0.6222479721900348,3N / 3R +half@2R
3.0,1,4.0,0.0,744.0,7.0,7.0,0.16310990972699854,0.2088380732706152,121.35377283688692,0.2647849462365591,0.0,118.69489247311827,0.21505376344086022,0.7338709677419355,3N / 4R
3.0,1,4.0,1.0,744.0,7.0,5.0,0.08064211375296802,0.11616686371193394,59.997732632208205,0.2674731182795699,0.0,118.69489247311827,0.0,0.48655913978494625,3N / 4R +half@1R
3.0,1,4.0,2.0,744.0,7.0,7.0,0.11937748719738202,0.16329618973752116,88.81685047485222,0.3763440860215054,0.0,118.69489247311827,0.0,0.6236559139784946,3N / 4R +half@2R
3.0,1,6.0,0.0,642.0,7.0,5.0,0.21695403770362934,0.3221178392960795,139.28449220573003,0.24299065420560748,0.0,151.60747663551402,0.11526479750778816,0.7554517133956387,3N / 6R
3.0,1,6.0,1.0,642.0,7.0,5.0,0.10271984911543885,0.17420264858943071,65.94614313211174,0.24610591900311526,0.0,151.60747663551402,0.0,0.48286604361370716,3N / 6R +half@1R
3.0,1,6.0,2.0,642.0,7.0,6.0,0.14306037821997694,0.22165363817667924,91.84476281722519,0.37850467289719625,0.0,151.60747663551402,0.0,0.6214953271028038,3N / 6R +half@2R
3.0,1,8.0,0.0,608.0,7.0,6.0,0.2556290041994279,0.3780123837398913,155.42243455325217,0.24342105263157895,0.0,166.77138157894737,0.05592105263157895,0.7549342105263158,3N / 8R
3.0,1,8.0,1.0,608.0,7.0,5.0,0.12663642370029074,0.20815158762164407,76.99494560977678,0.24835526315789475,0.0,166.77138157894737,0.0,0.4769736842105263,3N / 8R +half@1R
3.0,1,8.0,2.0,608.0,7.0,7.0,0.16591996969763567,0.25234424252717946,100.87934157616249,0.37993421052631576,0.0,166.77138157894737,0.0,0.6200657894736842,3N / 8R +half@2R
3.0,2,1.0,0.0,2315.0,7.0,5.0,0.01230477953811234,0.01126012943160022,28.485564630730067,0.7632829373650108,0.004751619870410367,12.800863930885528,0.7632829373650108,0.2367170626349892,3N / 1ATR
3.0,2,1.0,1.0,2315.0,7.0,5.0,0.01565984952634298,0.018244848865164857,36.252551653484,0.7632829373650108,0.004751619870410367,12.800863930885528,0.7390928725701944,0.2367170626349892,3N / 1ATR +half@1R
3.0,2,1.0,2.0,2315.0,7.0,5.0,0.012971193907091106,0.012700014273291982,30.02831389491591,0.7632829373650108,0.004751619870410367,12.800863930885528,0.7611231101511879,0.2367170626349892,3N / 1ATR +half@2R
3.0,2,2.0,0.0,1664.0,7.0,6.0,0.011249480982999365,0.01754807756771284,18.719136355710944,0.6147836538461539,0.004807692307692308,22.868990384615383,0.6147836538461539,0.38521634615384615,3N / 2ATR
3.0,2,2.0,1.0,1664.0,7.0,6.0,0.019534607094779635,0.03214683858914871,32.505586205713314,0.6147836538461539,0.004807692307692308,22.868990384615383,0.5204326923076923,0.38521634615384615,3N / 2ATR +half@1R
3.0,2,2.0,2.0,1664.0,7.0,6.0,0.013727558240814461,0.020753205818871412,22.842656912715263,0.6147836538461539,0.004807692307692308,22.868990384615383,0.609375,0.38521634615384615,3N / 2ATR +half@2R
3.0,2,3.0,0.0,1401.0,7.0,5.0,0.0069756511292922594,0.023205423212522495,9.772887232138455,0.5146324054246967,0.0035688793718772305,31.65239114917916,0.5146324054246967,0.4853675945753034,3N / 3ATR
3.0,2,3.0,1.0,1401.0,7.0,5.0,0.0069756511292922594,0.023205423212522495,9.772887232138455,0.5146324054246967,0.0035688793718772305,31.65239114917916,0.0,0.4853675945753034,3N / 3ATR +half@1R
3.0,2,3.0,2.0,1401.0,7.0,5.0,0.008306724494825399,0.025398063278368247,11.637721017250383,0.5146324054246967,0.0035688793718772305,31.65239114917916,0.5082084225553176,0.4853675945753034,3N / 3ATR +half@2R
