stop,target,hold_h,n,pts,sd,se,t,sharpe,pf,win,mde,need_n,med_min,trigger,hold_pts
100,30,4.0,1343,-2.4590245718540578,51.8168319860035,1.4139460888304491,-1.7391218740794065,-0.6891695354826443,0.8900281517169082,0.727475800446761,3.9612904616760325,-1,30.0,donch20 long,-4.620171073094872
100,40,1.0,1354,-0.803293943870014,50.27151895130193,1.3661949492453511,-0.5879790027870705,-0.22741374146141824,0.9623180924500029,0.6122599704579025,3.8275115748663726,-1,30.0,donch20 long,-2.147613814756643
100,40,2.0,1309,-0.6918334606569894,54.9049542641833,1.5175454636816534,-0.45588977543945286,-0.176158017681531,0.9709247503219397,0.6493506493506493,4.25153293886491,-1,30.0,donch20 long,-2.3256564019448955
100,40,4.0,1281,-0.0768852459016398,57.92970430071996,1.6185523355923364,-0.04750247749851249,-0.01836338444071954,0.9969600097289563,0.6900858704137393,4.53451229813771,-1,30.0,donch20 long,-1.5787254901960859
100,50,1.0,1313,0.1768697638994668,54.68014538584105,1.509027997889151,0.11720774176945334,0.045149871041930474,1.0076454849564391,0.5803503427265804,4.227670532604853,750170,45.0,donch20 long,-1.8314516129031744
100,50,2.0,1258,-0.2200476947535775,60.38357795816956,1.7024662945638211,-0.12925230617264855,-0.04965433220744721,0.9917174886295738,0.6128775834658188,4.76960440518556,-1,45.0,donch20 long,-1.3307035175879343
100,50,4.0,1227,1.1427628361858178,64.1047470898744,1.8300708764307998,0.6244363816195776,0.24063461613049375,1.0402080932347617,0.6519967400162999,5.127099515507574,24698,45.0,donch20 long,-1.0233333333333505
100,75,1.0,1262,0.7084152139461145,61.97393991231873,1.7445339648630436,0.40607705451107645,0.157243588875994,1.0274689636843228,0.528526148969889,4.887460568456311,60068,60.0,donch20 long,-2.0440816326529943
100,75,2.0,1178,0.524091680814937,70.21122571120122,2.0456621494690066,0.2561965967601129,0.09978992141751812,1.0169853190806828,0.5466893039049237,5.731096839205571,140866,75.0,donch20 long,-2.615852782764804
100,75,4.0,1132,2.8751943462897462,76.19147379875396,2.2645565014103073,1.2696500813731737,0.49407166339123765,1.0846237507172836,0.573321554770318,6.3443480199327364,5511,75.0,donch20 long,-2.3764468864469146
100,100,1.0,1231,0.5142242079610039,67.568151792195,1.925808118771821,0.2670173642683306,0.10577333563725398,1.0186046169875396,0.5004061738424046,5.395315558473078,135514,60.0,donch20 long,-0.2098581560282748
100,100,2.0,1136,1.5594718309859112,77.7985496375863,2.308247293599287,0.675608647006882,0.2666714720540858,1.0469282817625367,0.5132042253521126,6.466751497497027,19534,105.0,donch20 long,0.4545075757575792
100,100,4.0,1078,3.411298701298695,86.04428594675599,2.620671914593623,1.3016885792923345,0.509865885544134,1.0894779064479485,0.525974025974026,7.3420356974493055,4993,105.0,donch20 long,0.6678124999999656
100,150,1.0,1202,-0.0021464226289524433,73.0178220272776,2.1060886169789663,-0.0010191511466556109,-0.00040767392786002096,0.9999256910944234,0.48668885191347755,5.900386737364257,-1,60.0,donch20 long,1.6226394052045687
100,150,2.0,1091,0.9308982584784585,86.84465601554564,2.629242985860573,0.3540556211368071,0.14280311292872677,1.0259527697971613,0.4784601283226398,7.366048284014185,68310,120.0,donch20 long,2.0172000000000674
100,150,4.0,1018,2.854400785854616,99.00237759768486,3.1029282655602506,0.9199055026620921,0.3680992454737935,1.0670399284607197,0.4715127701375246,8.693117961658508,9442,157.5,donch20 long,1.9605154639174964
100,0,1.0,1179,1.668439355385919,83.67792853887593,2.436991520580278,0.6846307593998697,0.2702135622597478,1.0576947725413604,0.48006785411365566,6.827439420724352,19742,60.0,donch20 long,0.6136468330135505
100,0,2.0,1046,3.4432695984703616,103.61544924718817,3.2037503899173294,1.0747621316900449,0.42898295365272343,1.0945250847118666,0.46367112810707456,8.97557973491605,7107,120.0,donch20 long,2.7337068965518623
100,0,4.0,951,4.05700315457413,126.02469051720315,4.086630586167409,0.9927501566465139,0.3969230294090191,1.09019385714613,0.4384858044164038,11.449043842094948,7573,240.0,donch20 long,-3.0626436781608004
150,20,1.0,1462,-1.2038166894664817,41.79143106434379,1.0929833763677645,-1.101404390492234,-0.428892377810673,0.9152311590681296,0.7544459644322845,3.0620860708751323,-1,15.0,donch20 long,-3.938988439306312
150,20,2.0,1431,-1.1670090845562513,46.2384996368886,1.2223171819420777,-0.9547514358769381,-0.374632666581596,0.9237966297831021,0.8050314465408805,3.4244257487744245,-1,15.0,donch20 long,-2.958242245199387
150,20,4.0,1416,-0.8570903954802224,48.08242059848371,1.2777759109793152,-0.6707673764356143,-0.2620180840465294,0.9451900626391543,0.8375706214689266,3.5797981042604814,-1,15.0,donch20 long,-3.4328783382789103
150,30,1.0,1403,-1.5672630078403404,49.27706425745207,1.315576147558006,-1.1913130309860966,-0.4668350770394896,0.917093540153003,0.6650035637918745,3.6856986883005147,-1,30.0,donch20 long,-4.719223744292179
150,30,2.0,1357,-1.2037803979366226,55.15604648044419,1.4972806259750888,-0.803977809538992,-0.3163032325704071,0.9419991137584734,0.7258658806190126,4.194759269098741,-1,30.0,donch20 long,-3.809062499999982
150,30,4.0,1334,-0.06061469265367053,58.0818666356371,1.5902399166206789,-0.03811669674502895,-0.015019541151850242,0.9971516133577567,0.775112443778111,4.455192643657694,-1,30.0,donch20 long,-4.650725552050466
150,40,1.0,1347,-0.09994803266517994,54.96820198390619,1.4977100137653379,-0.06673390158746703,-0.025743335156328324,0.9953017138641491,0.6310319227913883,4.195962235584741,-1,45.0,donch20 long,-0.6280348652931415
150,40,2.0,1300,0.3284615384615406,61.79073151448781,1.713766544799342,0.1916606083006474,0.07435685066272558,1.0137175973965478,0.6846153846153846,4.801263019206373,277769,45.0,donch20 long,-0.7970723684210298
150,40,4.0,1272,1.3239937106918256,66.09002199877486,1.8530722000121786,0.7144857662227754,0.2773620591138019,1.0518174506523177,0.7342767295597484,5.1915396836501975,19557,45.0,donch20 long,-1.6948252911813655
150,50,1.0,1306,0.6403215926493122,59.953459978731864,1.6589857792608538,0.38597171877784375,0.1483617315861738,1.0272859922813786,0.5987748851454824,4.647790036236832,68808,60.0,donch20 long,-0.6139804241434923
150,50,2.0,1248,0.3293910256410273,68.35572676451737,1.934940489193152,0.17023315573823128,0.06611866090004882,1.0120201255522405,0.6482371794871795,5.42090067245181,338013,60.0,donch20 long,-0.49919931856896077
150,50,4.0,1217,2.0025225965488924,73.43308280083686,2.1049727189691567,0.9513294773385775,0.3714693454045817,1.0677832267338043,0.6943303204601479,5.897260453995053,10554,60.0,donch20 long,-1.1133968804159522
150,75,1.0,1255,0.4821115537848594,68.16590620437597,1.9241784646636924,0.25055448994910295,0.0975907603239668,1.0179396967641239,0.5442231075697211,5.390749943613107,156908,60.0,donch20 long,-2.1204498269895096
150,75,2.0,1169,0.540624465355002,79.07402063523362,2.3127386917104586,0.23375942439704078,0.09175583703288168,1.0166147840793147,0.58169375534645,6.479334532053946,167912,105.0,donch20 long,-1.5104419889501934
150,75,4.0,1123,2.477586821015134,87.29851434133036,2.6050554669591257,0.9510687401628398,0.374782237570269,1.0672865875187785,0.6117542297417632,7.298284888597062,9744,105.0,donch20 long,-1.0402846299810307
150,100,1.0,1223,0.04360588716271318,73.86044194594365,2.1120231461296775,0.02064650060422955,0.008103947562922076,1.0015054654634985,0.5143090760425184,5.9170128265093505,22518591,60.0,donch20 long,-0.25949458483742627
150,100,2.0,1126,0.5980994671403188,87.83513799807181,2.6175747502122597,0.22849374868542677,0.09033962226564882,1.0165532409410174,0.5452930728241563,7.333358727500412,169276,120.0,donch20 long,0.4361208576998736
150,100,4.0,1068,2.2418352059925075,98.17985484067054,3.0042547694232242,0.7462200705511102,0.293068001640203,1.0531121311312492,0.5617977528089888,8.416675753461488,15053,150.0,donch20 long,-0.008699186991865704
150,150,1.0,1195,-1.0029707112970696,79.54304455543163,2.3010086813368975,-0.43588306268985416,-0.16977717109005946,0.9672013925622921,0.49874476987447697,6.4464719083830655,-1,60.0,donch20 long,1.7024385633271737
150,150,2.0,1080,-0.22425925925925688,97.11527948362207,2.955123847311026,-0.07588827773269756,-0.02982609557688696,0.994276818610595,0.5111111111111111,8.279031288319695,-1,120.0,donch20 long,2.8781818181819774
150,150,4.0,1007,0.5352234359483667,112.35944716454418,3.540746694840346,0.15116117646266708,0.059715925679181554,1.0110759201026194,0.5054617676266137,9.919703601347063,345904,240.0,donch20 long,3.327456896551735
150,0,1.0,1170,0.8817948717948723,89.93940774327035,2.6294026270986657,0.33535939407190063,0.1273124695286998,1.0288831080990286,0.4905982905982906,7.366495532547027,81653,60.0,donch20 long,0.49417968750015684
150,0,2.0,1034,1.3889168278529997,112.72591557831267,3.505609216621331,0.39619841859944194,0.1582469107467394,1.0344963341609885,0.4941972920696325,9.821262961766903,51701,120.0,donch20 long,3.65022222222248
150,0,4.0,936,2.015555555555559,138.99826725773812,4.543300494248665,0.44363245576801225,0.17603961033251775,1.0395492389660295,0.47115384615384615,12.728443506132402,37328,240.0,donch20 long,-0.32228915662632884
20,20,1.0,1332,-7.833543543543541,18.95985070480952,0.5194967092219083,-15.079101377324344,-5.313253877367799,0.4422676444805544,0.35435435435435436,1.4554143014144292,-1,0.0,donch20 short,-7.979440993788818
20,20,2.0,1326,-7.937812971342381,19.130190081956485,0.5253485322820266,-15.109612920896232,-5.316318390508288,0.44277972214001854,0.35671191553544496,1.4718086823986694,-1,0.0,donch20 short,-7.9400777604976644
20,20,4.0,1325,-7.9564150943396195,19.17360966949312,0.5267395674267223,-15.105026442591063,-5.306950483602692,0.44329265942115864,0.35773584905660377,1.4757057858979246,-1,0.0,donch20 short,-7.982068429237945
20,30,1.0,1302,-6.819185867895544,22.628340792534356,0.6271150431009188,-10.873899363307352,-4.018300842730098,0.5465223478168046,0.3064516129032258,1.7569162348078111,-1,0.0,donch20 short,-6.840473186119872
20,30,2.0,1294,-6.898191653786705,22.926567485125535,0.6373410621947383,-10.823391215422703,-3.9957434744306375,0.5492728031981208,0.3068006182380216,1.7855652987411967,-1,0.0,donch20 short,-6.68604430379746
20,30,4.0,1293,-7.020085073472543,23.012595818899403,0.6399799193993192,-10.969227097096338,-4.041208951161762,0.546031425311995,0.3047177107501933,1.7929582820782615,-1,0.0,donch20 short,-6.838335974643421
20,40,1.0,1280,-5.872812499999998,25.92147313046315,0.7245271999581234,-8.105717080517389,-3.1124831547610667,0.624265307519942,0.27890625,2.0298246935234574,-1,0.0,donch20 short,-6.265609756097558
20,40,2.0,1269,-5.9637588652482245,26.379195155325615,0.7405096625415359,-8.05358682934635,-3.0621719115750867,0.6270225915193091,0.27501970055161545,2.0746009244461896,-1,0.0,donch20 short,-6.146933115823807
20,40,4.0,1268,-6.144100946372237,26.5490270175053,0.7455709579198708,-8.240799726848488,-3.125472177012053,0.6217515025370408,0.2689274447949527,2.088780574762636,-1,0.0,donch20 short,-6.407647058823526
20,50,1.0,1268,-5.467444794952679,28.522676489571545,0.8009965570017594,-6.825803116330586,-2.670265043704885,0.660313643174297,0.25709779179810727,2.244060113855511,-1,0.0,donch20 short,-4.913344370860924
20,50,2.0,1256,-5.7334713375796165,29.1538847016856,0.8226244476348118,-6.969731271741732,-2.7187850864720504,0.6552911594056519,0.2428343949044586,2.304652492552034,-1,0.0,donch20 short,-4.613833333333324
20,50,4.0,1254,-5.825885167464113,29.519318618861085,0.8335997206069851,-6.9888281191145305,-2.7157121220470324,0.6559699710814846,0.23684210526315788,2.3354006550756297,-1,0.0,donch20 short,-4.877646076794655
20,75,1.0,1242,-3.657954911433171,35.249734622822785,1.0002188935063558,-3.6571543840867533,-1.4400841727229396,0.7800319747146047,0.2286634460547504,2.802198466924716,-1,0.0,donch20 short,-2.6363497453310694
20,75,2.0,1227,-3.807522412387937,36.41489187320401,1.039577193746602,-3.6625682395606924,-1.4350689124658946,0.7803766545803617,0.21026894865525672,2.912464099087842,-1,0.0,donch20 short,-2.4967010309278272
20,75,4.0,1222,-3.9021112929623563,37.0974560515656,1.0612275746602058,-3.6769787990212865,-1.4404752381369663,0.7799509174595584,0.19967266775777415,2.973119486221909,-1,0.0,donch20 short,-2.962413793103447
20,100,1.0,1224,-3.9166339869281033,38.67943152800386,1.105577963528202,-3.5426122047775372,-1.37509098347697,0.7706930446803115,0.20751633986928106,3.0973708800920488,-1,0.0,donch20 short,-1.832413793103458
20,100,2.0,1203,-3.9749542809642544,40.98627664562394,1.1816956951501971,-3.3637714830289074,-1.2832385601242795,0.7796049280977249,0.1778886118038238,3.3106211918405206,-1,0.0,donch20 short,-1.2270175438596456
20,100,4.0,1196,-4.264916387959865,41.96786225597034,1.2135320702665013,-3.5144653301360673,-1.3402537316170915,0.770048989531739,0.16304347826086957,3.399813509764658,-1,0.0,donch20 short,-1.9725396825396815
20,150,1.0,1204,-2.9461461794019908,45.29050631416123,1.305250692622784,-2.2571496771106663,-0.8605734717963407,0.8296038744995708,0.19767441860465115,3.6567710463837053,-1,0.0,donch20 short,-2.143954305799661
20,150,2.0,1179,-2.7505597964376567,49.481478725559796,1.441072289736948,-1.908689672285449,-0.7219845019226785,0.8509944090337663,0.15860899067005937,4.037286825159242,-1,0.0,donch20 short,-2.2227927927927973
20,150,4.0,1171,-2.794696840307426,52.008634425871186,1.519836965627245,-1.8388135724505419,-0.7076371993680372,0.8537906169441851,0.13748932536293765,4.2579527768429575,-1,0.0,donch20 short,-4.17224637681159
20,0,1.0,1186,-2.640758853288362,54.34984412475975,1.57817790328689,-1.6732960509638504,-0.6684964910883859,0.8490650965023585,0.18802698145025296,4.421399885401068,-1,0.0,donch20 short,-1.8528571428571488
20,0,2.0,1142,-1.2593520140105046,67.72107256880214,2.0039679705163667,-0.628429212711421,-0.245913223909665,0.9326907461359352,0.14623467600700527,5.6142870437704975,-1,0.0,donch20 short,-2.023271375464695
20,0,4.0,1124,-0.37718861209964133,80.59458172426362,2.403934831059923,-0.15690467446379752,-0.06186633435135806,0.9807130301232663,0.11743772241992882,6.734828288004376,-1,0.0,donch20 short,-5.406885553470963
30,20,1.0,1316,-8.058996960486319,24.402514597659074,0.6726770897606656,-11.98048377618102,-4.274167449545248,0.5037533262429634,0.4688449848024316,1.8845621912367312,-1,0.0,donch20 short,-9.045924170616113
30,20,2.0,1303,-8.250859554873365,24.820724391565243,0.6876100954599123,-11.99932870292535,-4.282173413592876,0.5044394026834624,0.4750575594781274,1.9263982792657373,-1,0.0,donch20 short,-8.679507154213034
30,20,4.0,1300,-8.249230769230767,24.93120386733559,0.6914671838671121,-11.930039431655985,-4.25732893762228,0.506723219012775,0.47923076923076924,1.9372042411323034,-1,0.0,donch20 short,-8.647710651828298
30,30,1.0,1279,-6.514394057857698,28.683838602121895,0.8020510245217193,-8.12216911229853,-2.9963193227850695,0.6309450513236423,0.41673182173573103,2.2470142944724105,-1,0.0,donch20 short,-7.932857142857152
30,30,2.0,1262,-6.623597464342312,29.29995487444203,0.824778391042045,-8.03076018513761,-2.973463600567239,0.6355789813276831,0.4215530903328051,2.310686948562391,-1,0.0,donch20 short,-7.497605177993518
30,30,4.0,1259,-6.77927720413026,29.487333990246555,0.8310413698614809,-8.157568864784961,-3.018413054005463,0.6320253263334975,0.42255758538522636,2.328233217444277,-1,0.0,donch20 short,-7.54672609400323
30,40,1.0,1252,-5.213322683706068,32.56076701098169,0.9202216830531701,-5.6652899836145725,-2.134938419432964,0.7204183350552643,0.38338658146964855,2.5780794646287983,-1,0.0,donch20 short,-6.905448504983398
30,40,2.0,1232,-5.384155844155842,33.37837966436878,0.9509548469600306,-5.661841738719422,-2.136102477914663,0.7216613676998985,0.3823051948051948,2.664181042336102,-1,0.0,donch20 short,-6.853316582914562
30,40,4.0,1229,-5.515386493083806,33.724919115298114,0.9619997857280245,-5.733251269811728,-2.1621076880039514,0.7200818973153356,0.3807973962571196,2.695124379523476,-1,0.0,donch20 short,-6.967983193277298
30,50,1.0,1234,-4.533111831442461,35.76712399000338,1.018184403808591,-4.452152099841674,-1.6782538461517917,0.7664148415890534,0.3549432739059968,2.852530375023314,-1,0.0,donch20 short,-5.136938775510214
30,50,2.0,1212,-4.955016501650163,36.891923713190174,1.0596928205743248,-4.675898907161302,-1.7700782926889804,0.7576563183491761,0.3432343234323432,2.9688197418614664,-1,0.0,donch20 short,-5.041374570446725
30,50,4.0,1206,-5.031293532338307,37.45079519935424,1.0784186495212036,-4.665436316936934,-1.7630560430529714,0.7595149826049113,0.3416252072968491,3.021281747435954,-1,0.0,donch20 short,-5.169999999999988
30,75,1.0,1204,-2.6396677740863788,43.29876288902441,1.2478496013840703,-2.115373335984203,-0.818645388366753,0.8716352913283866,0.3131229235880399,3.4959569976657714,-1,15.0,donch20 short,-2.2096836555360464
30,75,2.0,1181,-2.919974597798476,45.08326852350066,1.311868928406827,-2.2258127580966343,-0.8646158057629397,0.8667022025413431,0.29466553767993225,3.6753125979262666,-1,15.0,donch20 short,-2.058525179856108
30,75,4.0,1172,-2.822423208191127,46.2281292985574,1.3503380749875982,-2.090160427578145,-0.8118219939894048,0.8748951433501025,0.2883959044368601,3.783087190340376,-1,15.0,donch20 short,-2.39343580470161
30,100,1.0,1181,-2.831913632514818,47.632270567187476,1.3860418242299222,-2.043166074074435,-0.770183078899707,0.8672409454044865,0.2870448772226926,3.8831142864488832,-1,15.0,donch20 short,-1.5729749103942938
30,100,2.0,1152,-2.9236805555555554,50.79371248291548,1.4965241057628886,-1.9536474850601486,-0.737177240702638,0.8732958546759039,0.2569444444444444,4.192639813255037,-1,15.0,donch20 short,-1.0392619926199236
30,100,4.0,1139,-3.341799824407375,52.27630344061331,1.5489700056822089,-2.157433528182203,-0.8151696344210193,0.8611081615115571,0.2405618964003512,4.339571471219637,-1,15.0,donch20 short,-1.6632838589981256
30,150,1.0,1159,-2.3305522001725607,54.70122249730798,1.6067759192832722,-1.4504525318080073,-0.541402648746484,0.8937332723272013,0.26747195858498707,4.501519664283891,-1,15.0,donch20 short,-2.0077330895795606
30,150,2.0,1124,-2.4990747330960836,59.57063548548067,1.7768430890535736,-1.4064690058969715,-0.5272050218158058,0.8961167680427105,0.22508896797153025,4.977977333198677,-1,15.0,donch20 short,-2.195916030534357
30,150,4.0,1109,-3.0582596934174906,62.44098616595146,1.875011692990661,-1.6310616647619611,-0.6171709467782435,0.8795682850355617,0.19747520288548243,5.2530050428716075,-1,15.0,donch20 short,-3.3288461538461314
30,0,1.0,1136,-1.5848943661971824,66.24493471044102,1.9654568365650185,-0.8063745469816901,-0.2974177902125195,0.9287661152005632,0.25616197183098594,5.506394820159632,-1,30.0,donch20 short,-0.3751224105462161
30,0,2.0,1081,-2.092035152636447,77.14369489803418,2.346321872592643,-0.8916232581187961,-0.35001089907813415,0.9151614621629324,0.20444033302497688,6.573420675190689,-1,15.0,donch20 short,-0.47172690763056585
30,0,4.0,1058,-1.2427410207939515,92.46421301154267,2.8426987842408358,-0.4371694347932241,-0.17211240396795982,0.9529890204502516,0.16446124763705103,7.964062893476832,-1,15.0,donch20 short,-4.241428571428611
