sym,n_entry,fast,slow,mode,atr,stop,targ,n,exp,excess,z,p,pf,wr,sel
US30,20,20,50,cross8,none,1.5,2.0,379,-8.104892096909818,-3.739291052902911,-1.0866887724157173,0.9066666666666666,0.7248625811973912,0.39050131926121373,0.2125847383973579
US30,20,20,50,cross8,none,2.0,3.0,379,-9.984364062255667,-5.882450962987677,-1.4159402405474342,0.94,0.7147746782854113,0.37467018469656993,0.2125847383973579
US30,20,20,50,cross8,pct<0.8,1.0,2.0,228,-10.486730966218314,-5.967625240973314,-1.5560513915919587,0.94,0.5898400787735139,0.2807017543859649,0.11402746393186164
US30,20,20,50,cross8,pct<0.8,1.5,2.0,228,-13.143688116580785,-8.89516788197766,-1.7634770084021154,0.98,0.5857332541819875,0.3684210526315789,0.11402746393186164
US30,20,20,50,cross8,pct<0.8,2.0,3.0,228,-13.303750956261993,-8.159557528291533,-1.3806995581290389,0.8933333333333333,0.6490797856891635,0.35964912280701755,0.11402746393186164
US30,20,20,50,cross8,pct0.2-0.8,1.0,2.0,220,-9.599369659266928,-4.967862589665353,-1.2430591237898303,0.9,0.6190112959506238,0.2772727272727273,0.10985572744654963
US30,20,20,50,cross8,pct0.2-0.8,1.5,2.0,220,-11.630872892192615,-7.279978411478782,-1.5111011396541092,0.96,0.6230847086489517,0.36818181818181817,0.10985572744654963
US30,20,20,50,cross8,pct0.2-0.8,2.0,3.0,220,-11.014402862119857,-6.075453239016647,-1.1328530857976373,0.8333333333333334,0.6977196846191202,0.36818181818181817,0.10985572744654963
US30,20,20,50,cross8,exp>1.2,1.0,2.0,315,-5.276026234330216,-0.584079534051325,-0.15972981481251564,0.56,0.7884401544275904,0.33650793650793653,0.1670432817660351
US30,20,20,50,cross8,exp>1.2,1.5,2.0,315,-4.759596305490102,-0.5096546143028071,-0.12839178017373076,0.6066666666666667,0.8284708180320858,0.4,0.1670432817660351
US30,20,20,50,cross8,exp>1.2,2.0,3.0,315,-6.2484876058796734,-1.7106222958397224,-0.371929980009719,0.6133333333333333,0.8049861094201292,0.3873015873015873,0.1670432817660351
US30,20,20,50,sep0.25,none,1.0,2.0,920,-3.705342975576933,1.1457022183097632,0.5493777428946568,0.28,0.8445142148066598,0.35543478260869565,0.6083782374413349
US30,20,20,50,sep0.25,none,1.5,2.0,920,-3.8182164192047625,0.8271609016327814,0.3454887193547117,0.36,0.8628752302052757,0.44130434782608696,0.6083782374413349
US30,20,20,50,sep0.25,none,2.0,3.0,920,-2.0858342385153144,3.1419594759159164,1.0262758944609716,0.16,0.9375239031536305,0.4380434782608696,0.6083782374413349
US30,20,20,50,sep0.25,pct<0.8,1.0,2.0,699,-4.531018847655491,0.6654936964475446,0.29022616812189866,0.4,0.8002220176507149,0.3419170243204578,0.39579349904397704
US30,20,20,50,sep0.25,pct<0.8,1.5,2.0,699,-5.184899111924448,-0.24798782866355218,-0.09667749858181414,0.5266666666666666,0.8114121592240998,0.4334763948497854,0.39579349904397704
US30,20,20,50,sep0.25,pct<0.8,2.0,3.0,699,-2.6712100085040866,2.383361345419167,0.6825209066263966,0.24666666666666667,0.9199470501006695,0.43061516452074394,0.39579349904397704
US30,20,20,50,sep0.25,pct0.2-0.8,1.0,2.0,668,-3.8059401191035005,1.0587854352770294,0.45533259623031896,0.2866666666666667,0.8332392022795879,0.3458083832335329,0.374934816617417
US30,20,20,50,sep0.25,pct0.2-0.8,1.5,2.0,668,-3.9645497322317715,0.49004474986864777,0.17414533519120928,0.4,0.8551534976101335,0.4416167664670659,0.374934816617417
US30,20,20,50,sep0.25,pct0.2-0.8,2.0,3.0,668,-1.1579983886388994,3.746822486165325,1.1875209991717754,0.12,0.9647655043355576,0.43862275449101795,0.374934816617417
US30,20,20,50,sep0.25,exp>1.2,1.0,2.0,750,-2.6037839510429475,1.9509811026157928,0.8977406438191656,0.21333333333333335,0.8929273108107941,0.368,0.4336867721188945
US30,20,20,50,sep0.25,exp>1.2,1.5,2.0,750,-1.4055719694436364,3.030421656036496,1.0951964521920503,0.15333333333333332,0.9481600322884438,0.44666666666666666,0.4336867721188945
US30,20,20,50,sep0.25,exp>1.2,2.0,3.0,750,1.2272153735524722,5.841729982076721,1.9740737628475302,0.013333333333333334,1.0399920237701679,0.4493333333333333,0.4336867721188945
US30,20,20,50,sep0.5,none,1.0,2.0,729,-2.8259154413402534,2.1950202923158484,0.9178057837834934,0.2,0.8772770243923527,0.3635116598079561,0.4795758734573266
US30,20,20,50,sep0.5,none,1.5,2.0,729,-4.0634168727750115,0.8390672851374621,0.33151636444406213,0.36,0.853825019746164,0.44170096021947874,0.4795758734573266
US30,20,20,50,sep0.5,none,2.0,3.0,729,-0.8216299040060422,3.8423131384983407,1.240119783189138,0.11333333333333333,0.975036966114053,0.4499314128943759,0.4795758734573266
US30,20,20,50,sep0.5,pct<0.8,1.0,2.0,581,-3.0268192640112126,2.083346856542734,0.8788603460291975,0.18666666666666668,0.8629755005584265,0.35456110154905335,0.32591691291500086
US30,20,20,50,sep0.5,pct<0.8,1.5,2.0,581,-4.402353615187906,0.771173113723842,0.2648039968022369,0.35333333333333333,0.8378797520221639,0.43717728055077454,0.32591691291500086
US30,20,20,50,sep0.5,pct<0.8,2.0,3.0,581,-1.06227295279345,3.65087407560569,0.94404344032503,0.16,0.9675770119165671,0.4475043029259897,0.32591691291500086
US30,20,20,50,sep0.5,pct0.2-0.8,1.0,2.0,552,-2.0460146550786913,3.047583169930574,1.1749504254718988,0.10666666666666667,0.9075209073325858,0.358695652173913,0.3062749869633235
US30,20,20,50,sep0.5,pct0.2-0.8,1.5,2.0,552,-3.182602699327973,1.582584661413176,0.5534740942675264,0.3,0.8819940563526787,0.44565217391304346,0.3062749869633235
US30,20,20,50,sep0.5,pct0.2-0.8,2.0,3.0,552,0.4645714611824785,5.130982302943747,1.4267511117765237,0.08666666666666667,1.0144727385371124,0.45652173913043476,0.3062749869633235
US30,20,20,50,sep0.5,exp>1.2,1.0,2.0,580,-0.8402823091752563,3.8422540119198887,1.4498355275355366,0.07333333333333333,0.9642324809015962,0.38620689655172413,0.3295671823396489
US30,20,20,50,sep0.5,exp>1.2,1.5,2.0,580,-1.2962896297703428,3.1136719874679177,1.05487405374264,0.16,0.9525025564995958,0.45689655172413796,0.3295671823396489
US30,20,20,50,sep0.5,exp>1.2,2.0,3.0,580,2.4800354577634764,7.354080053108984,2.0446754196613064,0.013333333333333334,1.0810329043390339,0.4672413793103448,0.3295671823396489
US30,20,50,200,state,none,1.0,2.0,868,-5.1802263737188925,-0.43263003186814153,-0.18738847157144234,0.5733333333333334,0.7895570793348238,0.3456221198156682,0.5612723796280201
US30,20,50,200,state,none,1.5,2.0,868,-4.802954578837859,-0.431230054030844,-0.19650684149863779,0.5666666666666667,0.8327982495807635,0.42972350230414746,0.5612723796280201
US30,20,50,200,state,none,2.0,3.0,868,-1.412041565792451,3.4614124590991397,1.158550706836401,0.1,0.9581558642883395,0.43663594470046085,0.5612723796280201
US30,20,50,200,state,pct<0.8,1.0,2.0,678,-3.730017235191242,1.465070087452482,0.6737439919694157,0.2733333333333333,0.8375327406930287,0.3466076696165192,0.3610290283330436
US30,20,50,200,state,pct<0.8,1.5,2.0,678,-3.3764544347260337,2.08171966867644,0.7623717131430423,0.20666666666666667,0.8761138522748417,0.4351032448377581,0.3610290283330436
US30,20,50,200,state,pct<0.8,2.0,3.0,678,0.21418675228270603,5.355767383390484,1.7441272095860436,0.05333333333333334,1.0065404367209103,0.4424778761061947,0.3610290283330436
US30,20,50,200,state,pct0.2-0.8,1.0,2.0,650,-3.8426594765691418,1.0776041350987384,0.4326474850630977,0.3333333333333333,0.8349729637905373,0.3415384615384615,0.3410394576742569
US30,20,50,200,state,pct0.2-0.8,1.5,2.0,650,-4.031680947253184,1.026239753040607,0.3455676584427259,0.35333333333333333,0.8551726694533908,0.42923076923076925,0.3410394576742569
US30,20,50,200,state,pct0.2-0.8,2.0,3.0,650,0.7574355006759231,5.558802580619185,1.6802081800478954,0.05333333333333334,1.0232506202991591,0.4461538461538462,0.3410394576742569
US30,20,50,200,state,exp>1.2,1.0,2.0,708,-4.786731911223195,-0.176630921282098,-0.08263899722057587,0.52,0.8141921895959245,0.3516949152542373,0.4067443073179211
US30,20,50,200,state,exp>1.2,1.5,2.0,708,-3.7435483200335544,1.0902386939569682,0.3730733582068752,0.3466666666666667,0.8714372705126897,0.4307909604519774,0.4067443073179211
US30,20,50,200,state,exp>1.2,2.0,3.0,708,0.438577705091932,4.9371739599094004,1.4995414047707056,0.07333333333333333,1.0136529502943972,0.4406779661016949,0.4067443073179211
US30,20,50,200,cross4,none,1.0,2.0,66,2.777077060114772,7.769894311083396,1.1979773822015238,0.11333333333333333,1.1413978615293134,0.3787878787878788,0.027463931861637408
US30,20,50,200,cross4,none,1.5,2.0,66,1.4920642450871873,6.959749648541155,0.9713964124309952,0.2,1.0659397919402993,0.45454545454545453,0.027463931861637408
US30,20,50,200,cross4,none,2.0,3.0,66,1.9830110129437482,7.3490173811249075,0.7119133285941052,0.23333333333333334,1.0702891074260492,0.45454545454545453,0.027463931861637408
US30,20,50,200,cross4,pct<0.8,1.0,2.0,36,-1.3903739518836018,2.4407218108698565,0.23784931205526802,0.38666666666666666,0.9423287983063237,0.3333333333333333,0.01390578828437337
US30,20,50,200,cross4,pct<0.8,1.5,2.0,36,-3.8452481960685976,1.8072479209933423,0.15690821463346905,0.44,0.8633498934823924,0.4166666666666667,0.01390578828437337
US30,20,50,200,cross4,pct<0.8,2.0,3.0,36,-1.9074678130479394,2.67410188005314,0.19813445571427207,0.4266666666666667,0.948771988286707,0.3888888888888889,0.01390578828437337
US30,20,50,200,cross4,pct0.2-0.8,1.0,2.0,35,-0.42800349990221936,4.347933252791742,0.444010456479889,0.24,0.9820131512689592,0.34285714285714286,0.013558143577264037
US30,20,50,200,cross4,pct0.2-0.8,1.5,2.0,35,-2.5091121543320436,1.5800362530097893,0.13477618564839397,0.46,0.9087507778370281,0.42857142857142855,0.013558143577264037
US30,20,50,200,cross4,pct0.2-0.8,2.0,3.0,35,-0.07206176363605274,5.0652269881758265,0.33463296082751376,0.3466666666666667,0.998020760118017,0.4,0.013558143577264037
US30,20,50,200,cross4,exp>1.2,1.0,2.0,54,4.276925034476436,8.193579433136467,1.0260515087022706,0.16666666666666666,1.2123685159795463,0.3888888888888889,0.02172779419433339
US30,20,50,200,cross4,exp>1.2,1.5,2.0,54,3.2765911754959234,7.658122628460961,0.7326003959847236,0.25333333333333335,1.1444377211419168,0.46296296296296297,0.02172779419433339
US30,20,50,200,cross4,exp>1.2,2.0,3.0,54,6.724846176382521,10.731342586364493,1.0208128167823034,0.16,1.2456975972023838,0.48148148148148145,0.02172779419433339
US30,20,50,200,cross8,none,1.0,2.0,81,8.025880622175194,12.418695412067084,1.9473315733790266,0.006666666666666667,1.4660643236765931,0.43209876543209874,0.04084825308534677
US30,20,50,200,cross8,none,1.5,2.0,81,6.669492394350662,10.896703859889964,1.5116428481085025,0.06,1.3340733915129952,0.49382716049382713,0.04084825308534677
US30,20,50,200,cross8,none,2.0,3.0,81,8.35036847563597,13.59210727998751,1.542228068147921,0.05333333333333334,1.3282018673451996,0.48148148148148145,0.04084825308534677
US30,20,50,200,cross8,pct<0.8,1.0,2.0,47,5.444017817872822,10.9086417750474,1.285697290751886,0.09333333333333334,1.2749728330881522,0.425531914893617,0.021553971840778723
US30,20,50,200,cross8,pct<0.8,1.5,2.0,47,3.030569446540346,6.578572982977013,0.6624952987570853,0.26,1.1294071233468257,0.48936170212765956,0.021553971840778723
US30,20,50,200,cross8,pct<0.8,2.0,3.0,47,8.087839829232953,10.571085202028163,0.8464603357823051,0.18666666666666668,1.2653298509532112,0.46808510638297873,0.021553971840778723
US30,20,50,200,cross8,pct0.2-0.8,1.0,2.0,46,6.3248299393751,10.738315377281957,1.1721706550808788,0.12,1.3249114330470526,0.43478260869565216,0.02120632713366939
US30,20,50,200,cross8,pct0.2-0.8,1.5,2.0,46,4.196668992266179,8.787368626299793,0.8607467001834048,0.18666666666666668,1.183840555534496,0.5,0.02120632713366939
US30,20,50,200,cross8,pct0.2-0.8,2.0,3.0,46,9.701633728617669,14.459064220586006,1.0542330107655442,0.12666666666666668,1.3265785298314945,0.4782608695652174,0.02120632713366939
US30,20,50,200,cross8,exp>1.2,1.0,2.0,68,6.454333620904917,10.300820560403608,1.49047979741558,0.06666666666666667,1.354020205268977,0.4117647058823529,0.03163566834694942
US30,20,50,200,cross8,exp>1.2,1.5,2.0,68,4.897232377471322,8.63165748908865,1.0930531372645198,0.13333333333333333,1.2330232502980871,0.47058823529411764,0.03163566834694942
US30,20,50,200,cross8,exp>1.2,2.0,3.0,68,5.990026715773103,11.900081835982405,1.4625172425204755,0.08666666666666667,1.225711488193706,0.47058823529411764,0.03163566834694942
US30,20,50,200,sep0.25,none,1.0,2.0,818,-6.135415959910305,-0.9929187731669131,-0.4645257240041116,0.6333333333333333,0.755630521094339,0.3410757946210269,0.5258126195028681
US30,20,50,200,sep0.25,none,1.5,2.0,818,-5.8020998278869245,-1.120599787905367,-0.47524187044236704,0.6266666666666667,0.8018262712644187,0.4229828850855746,0.5258126195028681
US30,20,50,200,sep0.25,none,2.0,3.0,818,-2.481304780879605,2.1411118393712405,0.6979712770910129,0.29333333333333333,0.9272704368411917,0.4315403422982885,0.5258126195028681
US30,20,50,200,sep0.25,pct<0.8,1.0,2.0,644,-4.209908859075355,0.717471893742827,0.3082302070078107,0.41333333333333333,0.8177512455856462,0.34627329192546585,0.3422562141491396
US30,20,50,200,sep0.25,pct<0.8,1.5,2.0,644,-4.050878965425852,0.4782627908153012,0.20280091584195947,0.44666666666666666,0.8529537815509245,0.43167701863354035,0.3422562141491396
US30,20,50,200,sep0.25,pct<0.8,2.0,3.0,644,-0.5995439263826415,3.6393694404849484,1.1933167465104864,0.13333333333333333,0.9817475155060484,0.44254658385093165,0.3422562141491396
US30,20,50,200,sep0.25,pct0.2-0.8,1.0,2.0,617,-4.269982347559073,0.7484232187772601,0.33511584192271887,0.3466666666666667,0.8175888224338926,0.3419773095623987,0.3234833999652355
US30,20,50,200,sep0.25,pct0.2-0.8,1.5,2.0,617,-4.029131511401285,0.8496414037402342,0.2985563218752074,0.42,0.8552539320993878,0.42787682333873583,0.3234833999652355
US30,20,50,200,sep0.25,pct0.2-0.8,2.0,3.0,617,0.37622667147410377,5.311735014427939,1.5252775291549723,0.04,1.0116174145815757,0.44570502431118314,0.3234833999652355
US30,20,50,200,sep0.25,exp>1.2,1.0,2.0,664,-6.360656483221361,-1.836512041161809,-0.7301830405449509,0.76,0.7595010524308845,0.34487951807228917,0.37858508604206503
US30,20,50,200,sep0.25,exp>1.2,1.5,2.0,664,-4.729818963773667,-0.17508150164833136,-0.05983001621571447,0.5066666666666667,0.8400993605213142,0.42319277108433734,0.37858508604206503
US30,20,50,200,sep0.25,exp>1.2,2.0,3.0,664,-0.2609663357297247,4.138238580359362,1.2431123640179804,0.1,0.9918818430833083,0.4352409638554217,0.37858508604206503
US30,20,50,200,sep0.5,none,1.0,2.0,757,-6.085172198125155,-0.8871866840254423,-0.45165472526247685,0.6333333333333333,0.7569289835010772,0.3394980184940555,0.48826699113505995
US30,20,50,200,sep0.5,none,1.5,2.0,757,-5.2527660767652185,-0.2586695719255143,-0.09355092302159189,0.5133333333333333,0.8187239063814326,0.42668428005284015,0.48826699113505995
US30,20,50,200,sep0.5,none,2.0,3.0,757,-2.1963765863152704,2.8593771262647016,0.9954354848669111,0.18,0.9352858700094406,0.4346103038309115,0.48826699113505995
US30,20,50,200,sep0.5,pct<0.8,1.0,2.0,602,-3.665106401058631,1.183555889409385,0.4793797165298885,0.3466666666666667,0.8389046190709076,0.34551495016611294,0.3203545976012515
US30,20,50,200,sep0.5,pct<0.8,1.5,2.0,602,-3.3188824052298957,1.67329490469062,0.5744084996992901,0.2866666666666667,0.8770787861395645,0.4368770764119601,0.3203545976012515
US30,20,50,200,sep0.5,pct<0.8,2.0,3.0,602,0.41537293739998027,4.9925662311541865,1.4873507156976657,0.06,1.0129142758895961,0.4485049833887043,0.3203545976012515
US30,20,50,200,sep0.5,pct0.2-0.8,1.0,2.0,575,-3.485236222830243,1.273057975452296,0.5487009237335939,0.2733333333333333,0.8485778207614784,0.3426086956521739,0.30279853989223016
US30,20,50,200,sep0.5,pct0.2-0.8,1.5,2.0,575,-3.4830464982582097,1.3823370546832665,0.4213601415559515,0.37333333333333335,0.8731252181843921,0.4330434782608696,0.30279853989223016
US30,20,50,200,sep0.5,pct0.2-0.8,2.0,3.0,575,1.1641120406422503,6.049441703247824,1.550634581484447,0.04666666666666667,1.0364888113176636,0.45217391304347826,0.30279853989223016
US30,20,50,200,sep0.5,exp>1.2,1.0,2.0,606,-6.173965253242858,-1.4942219614626193,-0.5629373647588178,0.7333333333333333,0.7661552184488726,0.3448844884488449,0.3493829306448809
US30,20,50,200,sep0.5,exp>1.2,1.5,2.0,606,-4.606568668309409,-0.2542102060339664,-0.08431478597386441,0.5533333333333333,0.844036088374246,0.42574257425742573,0.3493829306448809
US30,20,50,200,sep0.5,exp>1.2,2.0,3.0,606,-0.74976947572505,3.764539242800746,1.0368524969080959,0.15333333333333332,0.9768438148986615,0.43564356435643564,0.3493829306448809
US30,40,5,20,state,none,1.0,2.0,1171,-3.7509340741699053,0.9248098017079278,0.5557178713555755,0.2733333333333333,0.8421302599631643,0.34329632792485054,0.9970551114850652
US30,40,5,20,state,none,1.5,2.0,1171,-4.681515005622343,-0.12695886545403834,-0.06463798676593165,0.5333333333333333,0.8356880659733965,0.4218616567036721,0.9970551114850652
US30,40,5,20,state,none,2.0,3.0,1171,-2.553390518902645,2.012947234557562,0.871562106475186,0.19333333333333333,0.9250529465268245,0.4192997438087105,0.9970551114850652
US30,40,5,20,state,pct<0.8,1.0,2.0,884,-3.922254134816906,0.8288824325646256,0.41126830564413575,0.37333333333333335,0.8250987954352933,0.32918552036199095,0.6161127471602861
US30,40,5,20,state,pct<0.8,1.5,2.0,884,-5.810429357922983,-0.927875768381095,-0.3855953840260497,0.68,0.791808331078188,0.4061085972850679,0.6161127471602861
US30,40,5,20,state,pct<0.8,2.0,3.0,884,-3.725248475770824,1.2161282698669647,0.38943475597990507,0.36,0.8901382539635487,0.4061085972850679,0.6161127471602861
US30,40,5,20,state,pct0.2-0.8,1.0,2.0,857,-3.5512634363586524,1.0926917541982122,0.5687163925984674,0.2866666666666667,0.8427842462612342,0.33022170361726955,0.5887673538073201
US30,40,5,20,state,pct0.2-0.8,1.5,2.0,857,-4.24319299206501,0.4397323318548523,0.17127501186637192,0.3933333333333333,0.8444393102123261,0.41423570595099185,0.5887673538073201
US30,40,5,20,state,pct0.2-0.8,2.0,3.0,857,-1.7277227696994866,2.4901915370969805,0.7837757179458306,0.22,0.9475488725968368,0.41656942823803966,0.5887673538073201
US30,40,5,20,state,exp>1.2,1.0,2.0,1015,-2.5906423940696266,2.112199567642013,1.070578036519449,0.14666666666666667,0.8924135696912195,0.3625615763546798,0.7503155237694573
US30,40,5,20,state,exp>1.2,1.5,2.0,1015,-2.4978719744715625,1.9749244169134461,0.8802072718128829,0.18,0.9103477418276847,0.43842364532019706,0.7503155237694573
US30,40,5,20,state,exp>1.2,2.0,3.0,1015,-0.09265213275572794,3.6614199546599555,1.334498170022985,0.08,0.9970687716735224,0.4374384236453202,0.7503155237694573
US30,40,5,20,cross4,none,1.0,2.0,422,-1.1428868675532255,3.2028971264983053,1.088239358560782,0.13333333333333333,0.9504645216175092,0.36255924170616116,0.2494741270509045
US30,40,5,20,cross4,none,1.5,2.0,422,-2.661791537187296,1.8084326027330992,0.4773994940105697,0.30666666666666664,0.9025609492198939,0.42417061611374407,0.2494741270509045
US30,40,5,20,cross4,none,2.0,3.0,422,-0.6238114811774342,4.183631800631899,1.156917728150654,0.12,0.9797814155620669,0.4312796208530806,0.2494741270509045
US30,40,5,20,cross4,pct<0.8,1.0,2.0,234,-3.936095186063493,1.2034628710000468,0.2867806150034175,0.36,0.8323770364744708,0.3076923076923077,0.12200252419015566
US30,40,5,20,cross4,pct<0.8,1.5,2.0,234,-7.8708311189581535,-3.3962283574403678,-0.6806690431219959,0.7733333333333333,0.7387053885349788,0.36752136752136755,0.12200252419015566
US30,40,5,20,cross4,pct<0.8,2.0,3.0,234,-4.1157720357718,0.2570448438088926,0.0401140401798746,0.4866666666666667,0.8807915612871128,0.3888888888888889,0.12200252419015566
