trig,fill,ex,side,px_in,px_out,r,reason,amb,pts,risk,year
156558,156559,156574,-1,15086.75,15047.900000000001,1.867788461538457,2,0,38.849999999998545,20.799999999999272,2023
156578,156579,156579,-1,14986.95,15015.05,-1.0976562500000056,1,0,-28.099999999998545,25.599999999998545,2023
156600,156601,156610,1,15163.55,15222.599999999999,1.9110032362459537,2,0,59.04999999999927,30.899999999999636,2023
156656,156657,156658,-1,15146.95,15115.7,1.838235294117647,2,0,31.25,17.0,2023
156762,156763,156763,1,15023.25,15004.25,-1.1515151515151516,1,0,-19.0,16.5,2023
156853,156854,156855,-1,14931.45,14885.900000000001,1.9058577405857726,2,0,45.54999999999927,23.899999999999636,2023
157120,157121,157122,-1,15008.75,15031.25,-1.1842105263157894,1,0,-22.5,19.0,2023
157201,157202,157206,1,15036.45,14999.75,-1.1054216867469857,1,0,-36.70000000000073,33.20000000000073,2023
157276,157277,157277,-1,15332.65,15344.75,-1.5921052631578665,1,0,-12.100000000000364,7.600000000000363,2023
157280,157281,157285,1,15353.35,15332.05,-1.2678571428571255,1,0,-21.30000000000109,16.80000000000109,2023
157467,157468,157493,1,14965.65,15006.999999999998,1.854260089686094,2,0,41.349999999998545,22.299999999999272,2023
157511,157512,157592,1,15015.95,15125.2,1.9684684684684686,2,0,109.25,55.5,2023
157678,157679,157683,1,15403.65,15358.15,-1.0705882352941176,1,0,-45.5,42.5,2023
157684,157685,157686,1,15448.35,15361.45,-1.0296208530805688,1,0,-86.89999999999964,84.39999999999964,2023
157829,157830,157833,1,15524.15,15511.45,-1.5487804878049511,1,0,-12.699999999998909,8.199999999998909,2023
157857,157858,157863,1,15542.45,15523.55,-1.2272727272727058,1,1,-18.900000000001455,15.400000000001455,2023
157968,157969,157973,1,15506.85,15491.35,-1.2916666666666667,1,0,-15.5,12.0,2023
158277,158278,158280,1,15273.65,15292.9,1.673913043478261,2,0,19.25,11.5,2023
158298,158299,158302,1,15247.25,15220.75,-1.1521739130434783,1,0,-26.5,23.0,2023
158332,158333,158337,-1,15260.55,15296.95,-1.0898203592814333,1,0,-36.400000000001455,33.400000000001455,2023
158362,158363,158365,-1,15318.45,15335.15,-1.3688524590164264,1,0,-16.69999999999891,12.199999999998909,2023
158626,158627,158638,1,15404.45,15432.7,1.765625,2,0,28.25,16.0,2023
158853,158854,158863,-1,15205.95,15241.15,-1.0931677018633572,1,0,-35.19999999999891,32.19999999999891,2023
158922,158923,158929,-1,15211.65,15228.85,-1.354330708661397,1,0,-17.200000000000728,12.700000000000728,2023
158990,158991,158993,1,15212.25,15198.45,-1.4838709677419732,1,0,-13.799999999999272,9.299999999999272,2023
159061,159062,159065,-1,15187.95,15144.900000000001,1.9218749999999987,2,0,43.04999999999927,22.399999999999636,2023
159344,159345,159347,-1,14703.75,14739.65,-1.0748502994011984,1,0,-35.899999999999636,33.399999999999636,2023
159416,159417,159523,-1,14602.15,14460.299999999997,1.9756267409470756,2,0,141.85000000000218,71.80000000000109,2023
159600,159601,159610,1,14598.15,14776.4,1.9805555555555556,2,0,178.25,90.0,2023
159692,159693,159694,1,14897.15,14836.85,-1.04325259515571,1,0,-60.29999999999927,57.79999999999927,2023
159806,159807,159854,1,14790.85,14882.800000000001,1.9522292993630577,2,0,91.95000000000073,47.100000000000364,2023
160147,160148,160155,-1,14536.85,14741.85,-1.0148514851485149,1,0,-205.0,202.0,2023
160174,160175,160176,1,15019.25,14983.75,-1.0757575757575757,1,0,-35.5,33.0,2023
160280,160281,160281,1,15076.95,15061.25,-1.4017857142856882,1,0,-15.700000000000728,11.200000000000728,2023
160367,160368,160402,1,15162.95,15178.000000000004,1.601063829787296,2,0,15.05000000000291,9.400000000001455,2023
160493,160494,160515,-1,15298.95,15257.600000000002,1.854260089686094,2,0,41.349999999998545,22.299999999999272,2023
160694,160695,160700,1,15022.75,15056.2,1.8480662983425444,2,0,33.45000000000073,18.100000000000364,2023
160863,160864,160871,1,15093.75,15059.25,-1.1311475409836065,1,0,-34.5,30.500000000000004,2023
160898,160899,160901,-1,14993.65,15045.45,-1.0507099391480719,1,0,-51.80000000000109,49.30000000000109,2023
161128,161129,161134,1,14606.65,14590.75,-1.3947368421052757,1,0,-15.899999999999636,11.399999999999636,2023
161164,161165,161281,1,14547.25,14797.0,1.9821428571428572,2,0,249.75,126.0,2023
161287,161288,161295,1,14723.95,14701.85,-1.2556818181818128,1,0,-22.100000000000364,17.600000000000364,2023
161556,161557,161623,1,14191.75,14313.400000000001,1.955787781350483,2,0,121.65000000000146,62.20000000000073,2023
161925,161926,161927,-1,14899.55,14928.35,-1.0950570342205284,1,0,-28.80000000000109,26.30000000000109,2023
162043,162044,162051,-1,15110.25,15123.45,-1.5172413793103017,1,0,-13.200000000000728,8.700000000000728,2023
162076,162077,162081,-1,15127.65,15147.75,-1.2108433734939712,1,0,-20.100000000000364,16.600000000000364,2023
162312,162313,162320,-1,15297.45,15310.25,-1.5421686746988428,1,0,-12.799999999999272,8.299999999999272,2023
162356,162357,162359,1,15343.95,15322.45,-1.162162162162162,1,0,-21.5,18.5,2023
162360,162361,162361,1,15361.85,15303.25,-1.0445632798573972,1,0,-58.600000000000364,56.100000000000364,2023
162510,162511,162543,1,15478.15,15454.45,-1.1732673267326825,1,0,-23.69999999999891,20.199999999998912,2023
162679,162680,162703,1,15861.55,15880.999999999996,1.6767241379309938,2,0,19.44999999999709,11.599999999998545,2023
162795,162796,162798,-1,15787.15,15808.45,-1.2312138728323554,1,0,-21.30000000000109,17.30000000000109,2023
162872,162873,162881,-1,15830.05,15819.8,1.4642857142857142,2,0,10.25,7.000000000000001,2023
162999,163000,163003,1,15864.05,15916.8,1.9181818181818182,2,0,52.75,27.5,2023
163022,163023,163087,1,16030.65,16005.75,-1.1369863013698653,1,0,-24.899999999999636,21.899999999999636,2023
163268,163269,163325,-1,16021.35,16003.4,1.6933962264151048,2,0,17.950000000000728,10.600000000000364,2023
163501,163502,163518,1,15947.25,15914.15,-1.1182432432432419,1,0,-33.100000000000364,29.60000000000036,2023
163560,163561,163592,1,16032.35,16053.6,1.7,2,0,21.25,12.5,2023
163705,163706,163708,-1,16011.25,15936.900000000001,1.9412532637075708,2,0,74.34999999999854,38.29999999999927,2023
163774,163775,163790,1,15939.45,15911.55,-1.1673640167363915,1,0,-27.900000000001455,23.900000000001455,2023
163824,163825,163825,1,16004.85,15981.15,-1.1179245283018828,1,0,-23.700000000000728,21.200000000000728,2023
164037,164038,164040,1,15964.55,15950.05,-1.45,1,0,-14.5,10.0,2023
164081,164082,164083,1,15928.35,15899.05,-1.0932835820895483,1,0,-29.30000000000109,26.800000000001095,2023
164089,164090,164165,-1,15842.15,15892.45,-1.0634249471458759,1,0,-50.30000000000109,47.30000000000109,2023
164277,164278,164352,1,16073.55,16125.8,1.9351851851851851,2,0,52.25,27.0,2023
164479,164480,164509,-1,16403.95,16416.75,-1.5421686746988428,1,0,-12.799999999999272,8.299999999999272,2023
164659,164660,164699,1,16566.05,16607.8,1.8555555555555556,2,0,41.75,22.5,2023
164718,164719,164719,1,16620.05,16585.15,-1.111464968152874,1,0,-34.89999999999782,31.399999999997814,2023
164809,164810,164815,1,16676.95,16722.100000000002,1.9050632911392433,2,0,45.150000000001455,23.700000000000728,2023
164864,164865,164871,1,16750.75,16738.75,-1.6,1,0,-12.0,7.5,2023
164891,164892,164908,1,16780.35,16820.299999999996,1.8933649289099452,2,0,39.94999999999709,21.099999999998545,2023
165058,165059,165084,1,16683.35,16714.699999999997,1.8121387283236916,2,0,31.349999999998545,17.299999999999272,2023
165145,165146,165152,-1,16718.65,16739.95,-1.2678571428571546,1,0,-21.299999999999272,16.799999999999272,2023
165356,165357,165364,1,16918.75,16939.5,1.8043478260869565,2,0,20.75,11.5,2023
165388,165389,165402,1,16929.35,16974.799999999996,1.8858921161825657,2,0,45.44999999999709,24.099999999998545,2023
165507,165508,165514,-1,16920.65,16939.55,-1.3125000000000473,1,0,-18.899999999997817,14.399999999997817,2023
165610,165611,165618,1,16865.65,16842.45,-1.2083333333333255,1,0,-23.200000000000728,19.200000000000728,2024
166279,166280,166280,1,16892.15,16863.25,-1.1377952755905434,1,0,-28.900000000001455,25.40000000000145,2024
166690,166691,166692,1,16734.45,16720.15,-1.459183673469422,1,0,-14.299999999999272,9.799999999999272,2024
166783,166784,166791,-1,17042.45,17057.35,-1.4326923076923985,1,0,-14.899999999997817,10.399999999997817,2024
166911,166912,166912,1,17427.45,17400.45,-1.1020408163265305,1,0,-27.0,24.500000000000004,2024
166946,166947,166949,-1,17350.95,17368.25,-1.35156250000002,1,0,-17.299999999999272,12.799999999999272,2024
167059,167060,167068,1,17500.15,17526.600000000006,1.7516556291391088,2,0,26.450000000004366,15.100000000002183,2024
167121,167122,167184,-1,17493.65,17560.75,-1.0550314465408817,1,0,-67.09999999999854,63.59999999999855,2024
167364,167365,167372,-1,17453.65,17480.25,-1.1271186440678045,1,0,-26.599999999998545,23.599999999998545,2024
167407,167408,167411,1,17641.85,17616.55,-1.2163461538461615,1,0,-25.299999999999272,20.799999999999272,2024
167439,167440,167458,1,17610.55,17573.55,-1.121212121212121,1,0,-37.0,33.0,2024
167524,167525,167527,-1,17339.65,17362.45,-1.2459016393442721,1,0,-22.799999999999272,18.299999999999272,2024
167569,167570,167574,1,17282.45,17245.25,-1.072046109510085,1,0,-37.20000000000073,34.70000000000072,2024
167723,167724,167735,1,17534.95,17510.85,-1.1699029126213412,1,0,-24.100000000002183,20.600000000002183,2024
167804,167805,167806,1,17633.45,17605.65,-1.1931330472103066,1,0,-27.799999999999272,23.29999999999927,2024
167815,167816,167823,1,17628.15,17651.800000000003,1.791666666666678,2,0,23.650000000001455,13.200000000000728,2024
167904,167905,167912,-1,17656.45,17632.8,1.791666666666678,2,0,23.650000000001455,13.200000000000728,2024
168080,168081,168083,-1,17771.85,17754.999999999993,1.6359223300971903,2,0,16.85000000000582,10.30000000000291,2024
168110,168111,168112,1,17791.75,17756.35,-1.0759878419452853,1,0,-35.400000000001455,32.900000000001455,2024
168465,168466,168476,1,17730.75,17698.55,-1.1027397260273948,1,0,-32.20000000000073,29.200000000000724,2024
168478,168479,168481,1,17752.75,17708.15,-1.0593824228028523,1,0,-44.599999999998545,42.099999999998545,2024
168514,168515,168521,-1,17785.55,17813.95,-1.1882845188284403,1,0,-28.400000000001455,23.90000000000146,2024
168566,168567,168568,-1,17813.45,17839.75,-1.1287553648068709,1,0,-26.299999999999272,23.299999999999276,2024
168588,168589,168590,1,17863.95,17839.55,-1.114155251141545,1,0,-24.400000000001455,21.900000000001455,2024
168602,168603,168608,-1,17879.05,17856.999999999996,1.7093023255814281,2,0,22.05000000000291,12.900000000001455,2024
168793,168794,168799,1,17641.85,17672.1,1.7794117647058822,2,0,30.25,17.0,2024
168826,168827,168828,-1,17609.35,17630.05,-1.169491525423722,1,1,-20.700000000000728,17.700000000000728,2024
168979,168980,168981,1,17758.55,17780.399999999998,1.7070312499999833,2,0,21.849999999998545,12.799999999999272,2024
169057,169058,169064,-1,17989.15,18004.35,-1.4205607476636657,1,0,-15.19999999999709,10.69999999999709,2024
169189,169190,169190,-1,17933.55,17951.05,-1.25,1,0,-17.5,14.0,2024
169211,169212,169280,-1,17951.85,18004.25,-1.0607287449392695,1,0,-52.400000000001455,49.400000000001455,2024
169290,169291,169295,1,17983.45,17937.95,-1.058139534883721,1,0,-45.5,42.99999999999999,2024
169295,169296,169297,-1,17933.25,17968.95,-1.0753012048192754,1,0,-35.70000000000073,33.20000000000073,2024
169490,169491,169491,1,18014.35,17985.25,-1.0939849624060203,1,0,-29.099999999998545,26.59999999999854,2024
169545,169546,169547,-1,18088.65,18052.4,1.858974358974359,2,0,36.25,19.5,2024
169603,169604,169634,1,18322.95,18342.7,1.7173913043478262,2,0,19.75,11.5,2024
169649,169650,169658,-1,18300.65,18255.9,1.9042553191489362,2,0,44.75,23.5,2024
169675,169676,169680,1,18286.35,18264.45,-1.1288659793814577,1,0,-21.899999999997817,19.399999999997817,2024
169695,169696,169720,-1,18175.75,18132.9,1.8390557939914114,2,0,42.849999999998545,23.299999999999272,2024
169910,169911,169917,1,17995.95,18081.8,1.9379232505643331,2,0,85.84999999999854,44.29999999999927,2024
169992,169993,169996,-1,18260.35,18277.25,-1.362903225806409,1,0,-16.900000000001455,12.400000000001455,2024
170011,170012,170020,-1,18286.85,18315.15,-1.1411290322580478,1,1,-28.30000000000291,24.800000000002914,2024
170090,170091,170095,-1,17966.75,18053.25,-1.0484848484848486,1,0,-86.5,82.5,2024
170139,170140,170142,1,17999.95,18030.8,1.8363095238095166,2,0,30.849999999998545,16.799999999999272,2024
170221,170222,170292,1,18227.75,18168.85,-1.0536672629695871,1,0,-58.900000000001455,55.900000000001455,2024
170529,170530,170536,1,17906.25,17929.5,1.7222222222222223,2,0,23.25,13.5,2024
170586,170587,170588,1,18072.65,18038.15,-1.078125,1,0,-34.5,32.0,2024
170597,170598,170601,-1,17988.65,17968.7,1.3479729729730885,2,0,19.950000000000728,14.79999999999927,2024
170876,170877,170889,1,18371.05,18350.05,-1.2352941176470589,1,0,-21.0,17.0,2024
170907,170908,170916,-1,18351.55,18373.25,-1.261627906976733,1,0,-21.700000000000728,17.200000000000728,2024
171055,171056,171065,1,18314.85,18334.699999999997,1.7566371681415773,2,0,19.849999999998545,11.299999999999272,2024
171190,171191,171200,1,18293.15,18329.100000000006,1.8341836734694061,2,0,35.950000000004366,19.600000000002183,2024
171314,171315,171334,-1,18273.65,18326.95,-1.266033254156796,1,0,-53.29999999999927,42.099999999998545,2024
171668,171669,171690,1,18311.65,18259.25,-1.0607287449392695,1,0,-52.400000000001455,49.400000000001455,2024
171762,171763,171764,-1,17938.45,17991.35,-1.0601202404809646,1,0,-52.89999999999782,49.89999999999781,2024
171801,171802,171807,-1,18130.55,18153.05,-1.25,1,0,-22.5,18.0,2024
171893,171894,171913,-1,18124.95,18144.45,-1.3,1,0,-19.5,15.0,2024
172084,172085,172113,1,18015.95,17990.25,-1.184331797235017,1,0,-25.700000000000728,21.700000000000728,2024
172195,172196,172199,1,18343.05,18317.15,-1.210280373831797,1,0,-25.899999999997817,21.399999999997817,2024
172296,172297,172299,1,18133.15,18109.35,-1.1724137931034235,1,0,-23.80000000000291,20.30000000000291,2024
172374,172375,172379,1,17718.15,17684.65,-1.1551724137931034,1,0,-33.5,29.0,2024
172497,172498,172501,1,17792.45,17757.95,-1.0952380952380953,1,0,-34.5,31.499999999999996,2024
172566,172567,172575,-1,17590.35,17540.999999999993,1.8764258555133217,2,0,49.35000000000582,26.30000000000291,2024
172720,172721,172724,1,17136.95,17110.65,-1.2064220183486307,1,0,-26.299999999999272,21.799999999999272,2024
172816,172817,172819,1,17205.45,17187.35,-1.3308823529411233,1,0,-18.100000000002183,13.600000000002183,2024
172996,172997,172998,-1,17335.85,17354.15,-1.3260869565216704,1,0,-18.30000000000291,13.80000000000291,2024
173029,173030,173032,1,17340.85,17373.1,1.8428571428571427,2,0,32.25,17.5,2024
173115,173116,173118,1,17657.25,17635.15,-1.2556818181818392,1,0,-22.099999999998545,17.599999999998545,2024
173315,173316,173324,1,17772.15,17755.15,-1.2592592592592593,1,0,-17.0,13.5,2024
173481,173482,173488,-1,17430.95,17455.85,-1.2205882352941413,1,0,-24.899999999997817,20.399999999997817,2024
173504,173505,173508,-1,17469.05,17498.45,-1.1351351351351275,1,0,-29.400000000001455,25.900000000001455,2024
173572,173573,173574,1,17659.65,17640.15,-1.3,1,0,-19.5,15.0,2024
173756,173757,173758,-1,18081.05,18094.75,-1.48913043478257,1,0,-13.700000000000728,9.200000000000728,2024
173784,173785,173788,1,18089.35,18136.499999999993,1.9089068825910824,2,0,47.14999999999418,24.69999999999709,2024
173964,173965,173972,1,18071.95,18035.45,-1.0895522388059702,1,0,-36.5,33.5,2024
174091,174092,174094,-1,18148.55,18161.75,-1.4347826086956177,1,0,-13.200000000000728,9.200000000000728,2024
174163,174164,174168,-1,18186.75,18226.45,-1.0672043010752674,1,0,-39.70000000000073,37.20000000000073,2024
174450,174451,174543,-1,18577.05,18478.599999999995,1.9650698602794427,2,0,98.45000000000437,50.10000000000218,2024
174586,174587,174606,-1,18586.75,18607.05,-1.245398773006146,1,0,-20.299999999999272,16.299999999999272,2024
174607,174608,174612,1,18613.95,18592.95,-1.2,1,0,-21.0,17.5,2024
174739,174740,174754,1,18739.75,18751.6,1.5192307692307243,2,0,11.849999999998545,7.799999999999272,2024
174975,174976,174977,-1,18672.35,18693.85,-1.1944444444444444,1,0,-21.5,18.0,2024
174986,174987,174990,1,18741.35,18853.6,1.969298245614035,2,0,112.25,57.0,2024
175047,175048,175081,1,18824.95,18856.000000000004,1.8372781065088897,2,0,31.05000000000291,16.900000000001455,2024
175189,175190,175203,-1,18871.85,18829.799999999996,1.8362445414847266,2,0,42.05000000000291,22.900000000001455,2024
175250,175251,175257,-1,18772.85,18826.55,-1.0488281249999993,1,0,-53.70000000000073,51.20000000000073,2024
175607,175608,175611,1,18570.45,18545.25,-1.1351351351351306,1,1,-25.200000000000728,22.200000000000728,2024
175655,175656,175677,1,18705.45,18678.65,-1.2017937219731007,1,0,-26.799999999999272,22.299999999999272,2024
175862,175863,175865,-1,19041.95,19062.95,-1.2352941176470589,1,0,-21.0,17.0,2024
175919,175920,175953,-1,19005.45,18972.8,1.7939560439560522,2,0,32.650000000001455,18.200000000000728,2024
175975,175976,175982,-1,18981.95,19007.75,-1.1315789473684252,1,0,-25.799999999999272,22.799999999999272,2024
176131,176132,176136,1,19251.35,19231.95,-1.3020134228188363,1,0,-19.399999999997817,14.899999999997817,2024
176151,176152,176155,1,19257.05,19240.95,-1.2777777777778099,1,0,-16.099999999998545,12.599999999998545,2024
176181,176182,176182,1,19514.45,19463.55,-1.051652892561982,1,0,-50.900000000001455,48.400000000001455,2024
176255,176256,176265,-1,19593.25,19499.6,1.963312368972747,2,0,93.65000000000146,47.70000000000073,2024
176282,176283,176291,-1,19574.25,19599.85,-1.1851851851851976,1,0,-25.599999999998545,21.59999999999855,2024
176313,176314,176319,1,19623.45,19608.55,-1.432692307692247,1,0,-14.900000000001455,10.400000000001455,2024
176475,176476,176505,-1,19920.95,19943.05,-1.2556818181818392,1,0,-22.099999999998545,17.599999999998545,2024
176657,176658,176658,1,20011.95,20028.8,1.6359223300970616,2,0,16.849999999998545,10.299999999999272,2024
177076,177077,177089,-1,19714.35,19765.85,-1.0510204081632653,1,0,-51.5,49.0,2024
177208,177209,177213,-1,19884.25,19866.199999999997,1.6559633027523395,2,0,18.05000000000291,10.900000000001455,2024
177262,177263,177267,1,19827.35,19774.35,-1.0495049504950495,1,0,-53.0,50.5,2024
177279,177280,177282,1,19754.35,19715.25,-1.1300578034682136,1,0,-39.099999999998545,34.599999999998545,2024
177299,177300,177308,-1,19754.55,19772.85,-1.3260869565217563,1,0,-18.299999999999272,13.799999999999272,2024
177315,177316,177341,-1,19739.15,19658.300000000003,1.9342105263157883,2,0,80.84999999999854,41.79999999999927,2024
177636,177637,177647,1,20207.45,20224.3,1.6359223300970616,2,0,16.849999999998545,10.299999999999272,2024
177864,177865,177949,-1,20494.55,20573.95,-1.0392670157068056,1,0,-79.40000000000146,76.40000000000146,2024
177954,177955,177955,1,20585.85,20551.35,-1.078125,1,0,-34.5,32.0,2024
177957,177958,177964,-1,20537.05,20582.45,-1.0582750582750562,1,0,-45.400000000001455,42.90000000000146,2024
178127,178128,178131,1,20251.75,20223.35,-1.1405622489959757,1,0,-28.400000000001455,24.900000000001455,2024
178171,178172,178196,1,20379.65,20421.500000000007,1.8355263157894948,2,0,41.85000000000582,22.80000000000291,2024
178284,178285,178291,-1,20463.65,20450.200000000004,1.5639534883720192,2,0,13.44999999999709,8.599999999998545,2024
178435,178436,178437,1,19894.65,19835.65,-1.0442477876106195,1,0,-59.0,56.49999999999999,2024
178565,178566,178569,1,19800.55,19781.65,-1.3125000000000473,1,0,-18.899999999997817,14.399999999997817,2024
178652,178653,178658,1,19638.15,19608.85,-1.1814516129032044,1,0,-29.30000000000291,24.80000000000291,2024
179122,179123,179143,-1,19148.35,19196.15,-1.091324200913236,1,0,-47.80000000000291,43.80000000000291,2024
179143,179144,179146,1,19201.05,19156.85,-1.0859950859950844,1,0,-44.20000000000073,40.70000000000073,2024
179191,179192,179203,-1,18996.65,19032.95,-1.1415094339622673,1,0,-36.29999999999927,31.799999999999272,2024
179286,179287,179300,1,18974.95,19021.2,1.85,2,0,46.25,25.0,2024
179396,179397,179397,1,19524.85,19488.35,-1.140625,1,0,-36.5,32.0,2024
179414,179415,179417,1,19499.25,19459.75,-1.0972222222222223,1,0,-39.5,36.0,2024
179735,179736,179738,-1,17962.25,18014.65,-1.0939457202505192,1,0,-52.400000000001455,47.90000000000145,2024
179878,179879,179880,-1,17877.85,17946.55,-2.462365591397747,1,0,-68.70000000000073,27.90000000000146,2024
180340,180341,180351,1,19219.75,19434.1,1.9792243767313018,2,0,214.34999999999854,108.29999999999927,2024
180402,180403,180408,1,19551.05,19584.899999999998,1.8005319148936092,2,0,33.849999999998545,18.799999999999272,2024
180459,180460,180462,-1,19505.05,19527.55,-1.1538461538461537,1,0,-22.5,19.5,2024
180527,180528,180533,-1,19517.95,19561.75,-1.0605326876513328,1,0,-43.79999999999927,41.29999999999927,2024
180539,180540,180545,1,19586.45,19638.900000000005,1.9354243542435476,2,0,52.450000000004366,27.100000000002183,2024
180571,180572,180576,1,19798.35,19823.199999999997,1.7377622377622244,2,0,24.849999999998545,14.299999999999272,2024
180676,180677,180681,1,19770.85,19753.55,-1.35156250000002,1,0,-17.299999999999272,12.799999999999272,2024
180862,180863,180867,1,19623.35,19604.05,-1.304054054054069,1,0,-19.299999999999272,14.799999999999272,2024
180915,180916,180917,1,19694.45,19653.35,-1.0647668393782346,1,0,-41.10000000000218,38.60000000000219,2024
181050,181051,181058,-1,19541.25,19563.45,-1.219780219780211,1,0,-22.200000000000728,18.200000000000728,2024
181159,181160,181160,-1,19600.95,19618.55,-1.2482269503546355,1,0,-17.599999999998545,14.099999999998545,2024
181262,181263,181264,1,19445.15,19511.300000000003,1.934210526315791,2,0,66.15000000000146,34.20000000000073,2024
181282,181283,181284,-1,19504.85,19352.999999999993,1.9772135416666676,2,0,151.85000000000582,76.80000000000291,2024
181367,181368,181370,-1,19358.15,19423.35,-1.0398724082934627,1,0,-65.19999999999709,62.69999999999709,2024
181455,181456,181462,-1,19600.35,19630.15,-1.1330798479087305,1,0,-29.80000000000291,26.30000000000291,2024
181521,181522,181524,-1,19433.45,19349.500000000004,1.9477958236658914,2,0,83.94999999999709,43.099999999998545,2024
181713,181714,181774,-1,18942.45,18751.400000000005,1.971620227038183,2,0,191.04999999999563,96.89999999999782,2024
181862,181863,181875,1,18551.45,18607.2,1.8898305084745763,2,0,55.75,29.5,2024
182133,182134,182136,-1,19252.55,19293.15,-1.0943396226415039,1,0,-40.60000000000218,37.10000000000218,2024
182164,182165,182167,-1,19245.75,19291.35,-1.0580046403712318,1,0,-45.599999999998545,43.09999999999854,2024
182169,182170,182258,1,19369.45,19537.100000000002,1.9793388429752068,2,0,167.65000000000146,84.70000000000073,2024
182290,182291,182293,-1,19498.85,19524.35,-1.2142857142857142,1,0,-25.5,21.0,2024
182306,182307,182311,-1,19513.05,19486.399999999998,1.7532894736842224,2,0,26.650000000001455,15.200000000000728,2024
182452,182453,182457,-1,19401.95,19441.85,-1.0668449197861,1,0,-39.89999999999782,37.39999999999782,2024
182763,182764,182764,1,19940.85,19925.75,-1.4245283018868506,1,0,-15.099999999998545,10.599999999998545,2024
183177,183178,183186,-1,20027.05,20083.85,-1.046040515653776,1,0,-56.79999999999927,54.29999999999927,2024
183205,183206,183210,1,20091.25,20043.15,-1.1032110091743155,1,0,-48.099999999998545,43.59999999999854,2024
183270,183271,183274,1,20056.85,20006.85,-1.0526315789473684,1,0,-50.0,47.5,2024
183278,183279,183285,-1,19957.65,20020.45,-1.0414593698175794,1,0,-62.79999999999927,60.299999999999265,2024
183386,183387,183387,1,19746.25,19716.85,-1.1807228915662544,1,0,-29.400000000001455,24.900000000001455,2024
183813,183814,183907,1,19985.65,20160.700000000004,1.9802036199095026,2,0,175.0500000000029,88.40000000000146,2024
184011,184012,184013,1,20303.75,20246.95,-1.046040515653776,1,0,-56.79999999999927,54.29999999999927,2024
184040,184041,184046,-1,20280.25,20298.35,-1.330882352941212,1,0,-18.099999999998545,13.599999999998545,2024
184133,184134,184140,-1,20233.15,20261.85,-1.1859504132231629,1,0,-28.69999999999709,24.19999999999709,2024
184250,184251,184260,-1,20429.55,20456.45,-1.1495726495726404,1,0,-26.900000000001455,23.40000000000145,2024
184304,184305,184317,1,20194.35,20220.999999999993,1.7532894736841633,2,0,26.64999999999418,15.19999999999709,2024
184334,184335,184364,-1,20211.95,20157.900000000005,1.9031690140844997,2,0,54.049999999995634,28.399999999997817,2024
184453,184454,184456,1,20415.15,20363.15,-1.0612244897959184,1,0,-52.0,49.0,2024
184514,184515,184520,1,20242.95,20277.600000000002,1.8046875000000073,2,0,34.650000000001455,19.200000000000728,2024
184584,184585,184597,-1,20372.25,20348.800000000003,1.7242647058823235,2,0,23.44999999999709,13.599999999998545,2024
184791,184792,184799,-1,20375.55,20398.85,-1.2393617021276688,1,0,-23.299999999999272,18.799999999999272,2024
184809,184810,184823,-1,20344.15,20302.300000000003,1.8766816143497718,2,0,41.849999999998545,22.299999999999272,2024
184902,184903,184909,1,20253.95,20279.400000000005,1.8049645390071223,2,0,25.450000000004366,14.100000000002183,2024
185137,185138,185138,-1,20375.85,20397.65,-1.2601156069363724,1,0,-21.80000000000291,17.30000000000291,2024
185139,185140,185143,1,20407.15,20372.85,-1.1510067114093812,1,0,-34.30000000000291,29.800000000002914,2024
185194,185195,185205,1,20435.65,20541.800000000003,1.9584870848708493,2,0,106.15000000000146,54.20000000000073,2024
185281,185282,185284,-1,20558.15,20484.100000000006,1.9283854166666625,2,0,74.04999999999563,38.39999999999782,2024
185391,185392,185401,-1,19952.35,19996.55,-1.0599520383693035,1,0,-44.20000000000073,41.70000000000073,2024
185445,185446,185467,1,19994.75,19962.95,-1.1438848920863347,1,0,-31.799999999999272,27.799999999999272,2024
185562,185563,185568,1,20059.35,20017.05,-1.06281407035176,1,0,-42.29999999999927,39.79999999999927,2024
185582,185583,185600,-1,20013.25,19957.4,1.9061433447098952,2,0,55.849999999998545,29.299999999999272,2024
185634,185635,185641,-1,20046.65,20068.75,-1.1881720430107674,1,0,-22.099999999998545,18.599999999998545,2024
185764,185765,185805,1,20790.45,20862.7,1.9266666666666667,2,0,72.25,37.5,2024
186215,186216,186267,1,21098.45,21024.95,-1.05,1,0,-73.5,70.0,2024
186646,186647,186649,-1,20734.05,20699.2,1.8537234042553135,2,0,34.849999999998545,18.799999999999272,2024
186682,186683,186689,-1,20496.75,20566.05,-1.0374251497005993,1,0,-69.29999999999927,66.79999999999927,2024
186712,186713,186716,1,20605.15,20577.85,-1.1973684210526063,1,0,-27.30000000000291,22.80000000000291,2024
186736,186737,186742,-1,20552.75,20613.55,-1.0610820244328105,1,0,-60.79999999999927,57.29999999999927,2024
186850,186851,186852,1,20796.15,20708.05,-1.0292056074766347,1,0,-88.10000000000218,85.60000000000218,2024
186943,186944,187371,-1,20859.75,21023.25,-1.015527950310559,1,0,-163.5,161.0,2024
187460,187461,187461,1,21185.95,21162.15,-1.1724137931034544,1,0,-23.799999999999272,20.299999999999272,2024
187548,187549,187549,1,21392.95,21377.45,-1.2916666666666667,1,0,-15.5,12.0,2024
187551,187552,187556,1,21400.55,21373.75,-1.126050420168071,1,0,-26.799999999999272,23.799999999999272,2024
