sig,exit,pts,R,why,mae,blk,day,atr0,ts,bars
43861,43866,-40.35323578052143,-1.0376720612441317,1,0.6460822790162362,0,17816,25.925490520347594,2018-10-12 15:45:00,5
44026,44046,114.18303844382822,4.817550676018243,1,0.11075261875054287,0,17820,15.800980778085863,2018-10-16 11:00:00,20
44047,44094,-16.153318912289105,-0.6619198308239674,1,1.1893669154918844,0,17820,16.26915945614463,2018-10-16 16:15:00,47
45014,45025,75.70986119144905,2.4222230441110155,1,0.1319731657107626,0,17835,20.83756940427575,2018-10-31 07:00:00,11
45120,45140,2.5028210671800117,0.09122186959853568,1,1.2711107253997382,0,17836,18.291089466410057,2018-11-01 10:30:00,20
45173,45176,8.874502264387193,0.3562930546855657,1,0.17765466952555894,0,17837,16.60524886780646,2018-11-02 00:45:00,3
45384,45386,-4.435331402697411,-0.22554158880647127,1,0.10297352686095966,0,17841,13.110165701348622,2018-11-06 09:30:00,2
45423,45426,5.1547572321325426,0.22078239781469455,1,0.8191391307208438,0,17841,15.565121383933862,2018-11-06 20:15:00,3
45453,45465,-8.420854327674387,-0.3486262359630843,1,0.4191784469570648,0,17842,16.102927163837176,2018-11-07 03:45:00,12
45479,45480,0.1622578058888029,0.0067349088654308185,1,0.0,0,17842,16.061371097055776,2018-11-07 10:15:00,1
45485,45493,-26.45876753253,-1.0586146125466567,1,1.3353328967536482,0,17842,16.66251168835305,2018-11-07 11:45:00,8
45501,45518,-17.080889304584016,-0.7014906894776929,1,0.8716841154265189,0,17842,16.232944652291717,2018-11-07 15:45:00,17
46187,46190,-24.047406998993065,-1.0648735097222206,1,0.39521916332475854,0,17854,15.054937999328509,2018-11-19 03:15:00,3
46584,46606,3.669324845862466,0.18176891717556146,1,0.10774390697592193,0,17861,13.457837577068432,2018-11-26 03:00:00,22
46611,46613,-20.82121560345953,-1.075686282381452,1,1.468520530166046,0,17861,12.904143735639872,2018-11-26 09:45:00,2
46635,46637,-17.827535401408422,-0.8455319615422168,1,1.0137826273247534,0,17861,14.056267700704225,2018-11-26 15:45:00,2
46760,46768,-18.994429547348627,-1.0431013633883788,1,0.9102355538008794,0,17863,12.139714773674342,2018-11-28 01:00:00,8
46783,46794,-2.824777744070925,-0.1703486289652034,1,0.2306671762617758,0,17863,11.05488887203561,2018-11-28 06:45:00,11
46804,46805,8.003824370554103,0.42548905940743664,1,0.0,0,17863,12.540587814722729,2018-11-28 12:00:00,1
46810,46838,14.559867674911548,0.7130601485448955,1,1.3480191597151912,0,17863,13.612566162544265,2018-11-28 13:30:00,28
46905,46910,-9.216839802092036,-0.48570063806611136,1,0.43870327560458705,0,17864,12.650919901046098,2018-11-29 14:15:00,5
47003,47004,-5.708414217191457,-0.3383754410407834,1,0.0,0,17865,11.246707108595862,2018-11-30 15:45:00,1
47008,47012,-20.55562652413195,-1.0767392310644253,1,1.3239481673401923,0,17867,12.727084349421293,2018-12-02 18:00:00,4
47024,47056,9.120502188648206,0.5053365202214078,1,0.7521453446438452,0,17867,12.03224890567597,2018-12-02 22:00:00,32
47578,47593,33.63138066543084,1.2828954981177825,1,0.18596071376137988,0,17876,17.47680966728445,2018-12-11 05:45:00,15
47682,47685,-26.19260177278178,-1.0592455351498273,1,0.7006340590242952,0,17877,16.485067848521012,2018-12-12 08:45:00,3
47687,47703,3.8141104855705272,0.15103493613520552,1,1.3988344436168327,0,17877,16.83544475721458,2018-12-12 10:00:00,16
48524,48530,-44.39338122776812,-1.0341266071093391,1,1.4343657561485361,0,17892,28.618920818512095,2018-12-27 16:00:00,6
48550,48556,-37.87661020747586,-1.0402344195066524,1,1.4439075805882988,0,17892,24.274406804983723,2018-12-27 23:30:00,6
48573,48583,-16.238311242135605,-0.49292917687431836,1,0.6807319201225435,0,17893,21.961655621068218,2018-12-28 05:15:00,10
48610,48612,-27.297241522643926,-0.7601215163032699,1,0.4364875021591379,0,17893,23.94112076132223,2018-12-28 14:30:00,2
48759,48760,-32.07622941374197,-1.0478582542438615,1,0.0,0,17898,20.40748627582796,2019-01-02 13:45:00,1
48931,48947,36.068227502499354,1.2294207045431806,1,0.4473784231845352,0,17900,19.55838624875029,2019-01-04 10:45:00,16
48960,48967,-23.297508074263387,-0.8135490743195904,1,1.00831511447908,0,17902,19.09125403713205,2019-01-06 19:00:00,7
49026,49036,4.057610692982198,0.16530947641102556,1,0.06416643809563044,0,17903,16.363694653508965,2019-01-07 11:30:00,10
49088,49111,20.276751484418273,1.0010152502222958,1,1.4328955829058547,0,17904,13.504124257790885,2019-01-08 04:00:00,23
49149,49170,-8.881519934997268,-0.42192714335167225,1,0.5237557072998082,0,17904,14.033259967498868,2019-01-08 20:15:00,21
49211,49221,-0.28974571264810955,-0.014010196898640408,1,0.40254224338717304,0,17905,13.787372856324255,2019-01-09 11:45:00,10
49570,49572,14.20288869528591,0.9720293981928789,1,0.42603185405232524,0,17911,9.741055652357025,2019-01-15 09:30:00,2
49579,49589,-9.039234523483028,-0.5651932164179092,1,0.4079865089844065,0,17911,10.66211726174167,2019-01-15 11:45:00,10
49632,49637,-16.182727213020225,-1.0995398255991717,1,1.1567682804270232,0,17912,9.811818142013351,2019-01-16 02:00:00,5
49662,49663,1.940408443948545,0.1418070254217275,1,0.0,0,17912,9.122295778025856,2019-01-16 09:30:00,1
49845,49846,-14.830357090512589,-1.091549526471834,1,0.0,0,17914,9.057678545256106,2019-01-18 09:15:00,1
49851,49852,-1.1635552711339552,-0.07624163030283278,1,0.0,0,17914,10.174277635567323,2019-01-18 10:45:00,1
49856,49861,-14.493083168533158,-0.921157130331299,1,1.0248791477883676,0,17914,10.489041584266696,2019-01-18 12:00:00,5
50247,50265,-18.674806790659968,-1.0851258830398645,1,1.050273266856792,0,17920,11.473204527106407,2019-01-24 22:30:00,18
50288,50291,-16.668587222582428,-1.0963588381183995,1,0.498237678325507,0,17921,10.135724815055081,2019-01-25 08:45:00,3
50293,50304,6.029243024799289,0.38179537829966226,1,1.239565978593936,0,17921,10.527878487600196,2019-01-25 10:00:00,11
50577,50585,35.36172708715654,2.3665273098350887,1,0.15559692494107932,0,17926,9.961636456421799,2019-01-30 12:00:00,8
50586,50588,10.254258522959535,0.6409690311045108,1,0.6610178092110429,0,17926,10.665370738520195,2019-01-30 14:15:00,2
50593,50640,20.270907436644993,1.1445655389754934,1,0.4869973287834968,0,17926,11.807046281677376,2019-01-30 16:00:00,47
50661,50662,-4.281108216746215,-0.2873307759485242,1,0.0,0,17927,9.933054108372954,2019-01-31 10:00:00,1
50663,50664,-16.71488844305244,-1.0960662765154712,1,0.0,0,17927,10.166592295368073,2019-01-31 10:30:00,1
50667,50668,0.32377008307790667,0.020594852774138483,1,0.0,0,17927,10.480614958460999,2019-01-31 11:30:00,1
50849,50869,17.834187505968803,1.2416662051302687,1,0.6631572422297474,0,17931,9.575406247015605,2019-02-04 11:00:00,20
50935,50937,-13.013037594421657,-1.1268613812538992,1,1.3054166023223432,0,17932,7.698691729614268,2019-02-05 09:30:00,2
50939,50941,-13.430734893646186,-1.1224329314514225,1,0.683200829089107,0,17932,7.977156595764315,2019-02-05 10:30:00,2
50958,50961,-14.581956342304547,-1.1116874953128795,1,1.4008585162960248,0,17932,8.744637561536136,2019-02-05 15:15:00,3
51384,51392,-13.023653443517869,-1.08471779461597,1,1.1681182346770742,0,17939,8.004326721758828,2019-02-12 06:45:00,8
51395,51397,-0.6084978467659676,-0.050102236714511444,1,0.30259058582442594,0,17939,8.096748923383219,2019-02-12 09:30:00,2
51400,51429,16.98451302808113,1.324290788207481,1,0.8011467756734431,0,17939,8.550243485959676,2019-02-12 10:45:00,29
51433,51464,-2.0892607449976275,-0.16909292844450804,1,0.8680207398283912,0,17939,8.237130372499164,2019-02-12 20:00:00,31
51670,51671,-15.238208771030113,-1.1063659183821601,1,0.0,0,17942,9.182139180686837,2019-02-15 09:15:00,1
51848,51852,-11.907638454476764,-1.1402902155797152,1,1.4292364966061042,0,17946,6.961758969651427,2019-02-19 11:45:00,4
51859,51862,-11.75454707444791,-1.1423775011087065,1,0.5175154903779983,0,17946,6.859698049631767,2019-02-19 14:30:00,3
51935,51937,-11.461409907625093,-1.1465526137421522,1,1.4330144654306252,0,17947,6.664273271749828,2019-02-20 10:30:00,2
51979,51989,-13.858336743028158,-1.1182086818405805,1,1.4826515555091762,0,17947,8.262224495352228,2019-02-20 22:30:00,10
52145,52159,-8.407984815522322,-0.6336209824167933,1,0.4238968200221532,0,17951,8.846492407760978,2019-02-24 18:00:00,14
52192,52207,18.239809460771685,1.7072250371606248,1,0.47033417921284537,0,17952,7.12259526961455,2019-02-25 05:45:00,15
52529,52575,3.86785990332206,0.33235161283790804,1,0.6895600563849741,0,17955,7.758570048339061,2019-02-28 22:00:00,46
52594,52596,-12.784718963228297,-1.1294201741897025,1,0.5234228887878436,0,17956,7.546479308819167,2019-03-01 14:15:00,2
52605,52641,-13.23912410056695,-1.108517200440155,1,1.412950555892632,0,17958,7.962062050283712,2019-03-03 18:00:00,36
52667,52668,-10.782977961006363,-1.157222951817561,1,0.0,0,17959,6.211985307337346,2019-03-04 09:30:00,1
53123,53182,100.33039576220668,7.450671663076173,1,0.19493607063934495,0,17966,8.97730211889676,2019-03-11 08:30:00,59
53215,53217,-7.060521572115103,-0.5689774554273087,1,0.18736187834797338,0,17967,8.27276078605794,2019-03-12 09:30:00,2
53220,53233,-14.489620270371997,-1.1124792868881512,1,1.4798895936987317,0,17967,8.683080180247757,2019-03-12 10:45:00,13
53291,53296,1.7366790314173703,0.1591642119314215,1,0.03436822717066525,0,17968,7.274160484291309,2019-03-13 06:30:00,5
53299,53300,-3.6666084248507467,-0.3291772239937493,1,0.0,0,17968,7.425804212425039,2019-03-13 08:30:00,1
53304,53310,6.682589240134039,0.5638455500394317,1,0.06960963214512263,0,17968,7.90120537993274,2019-03-13 09:45:00,6
53316,53320,-8.428246702013748,-0.697417626451876,1,0.7261106477404593,0,17968,8.056623351006671,2019-03-13 12:45:00,4
53476,53477,-12.141443410944557,-1.1372179801466584,1,0.0,0,17970,7.117628940629756,2019-03-15 08:45:00,1
53482,53485,2.4447386753310276,0.21388423056971326,1,0.8201959096178466,0,17970,7.620130662334147,2019-03-15 10:15:00,3
53564,53566,-7.061670421714407,-0.7329183557453658,1,0.7239229850780019,0,17973,6.423335210857427,2019-03-18 08:45:00,2
53634,53651,5.591378055854111,0.6375416254046765,1,0.059861692411831466,0,17974,5.8468109720731425,2019-03-19 04:15:00,17
53660,53663,-5.099375071213071,-0.5079928443010467,1,0.36609852712052116,0,17974,6.692187535606413,2019-03-19 10:45:00,3
53757,53758,6.774874641676579,0.5248750953771152,1,0.0,0,17975,8.605062679161701,2019-03-20 13:00:00,1
53831,53833,4.684241240376796,0.3304446697934386,1,0.7777465543553728,0,17976,9.450379379811494,2019-03-21 09:30:00,2
53836,53838,-16.219639824856895,-1.0992908005475226,1,0.8183866324990204,0,17976,9.836426549904354,2019-03-21 10:45:00,2
53842,53871,30.202689962568147,2.025431310929595,1,0.3872789422105556,0,17976,9.941155018715913,2019-03-21 12:15:00,29
54091,54092,-3.2944701651966533,-0.2045035027933942,1,0.0,0,17981,10.739735082598203,2019-03-26 08:30:00,1
54345,54355,-1.7926454281713087,-0.12661504387944741,1,0.7257261003301252,0,17984,9.438822714085067,2019-03-29 06:00:00,10
54381,54385,22.604523250737802,1.4788350981734713,1,0.24042617158987126,0,17984,10.190238374631017,2019-03-29 15:00:00,4
54393,54433,-0.3203803429676919,-0.021460217451936568,1,0.41697269064901715,0,17986,9.95269017148382,2019-03-31 20:00:00,40
54460,54473,-3.677045611294343,-0.2807647850006067,1,1.0136269480680242,0,17987,8.731022805647076,2019-04-01 12:45:00,13
54533,54538,-10.896385665587186,-1.1553324243059062,1,1.1371605806697085,0,17988,6.287590443725004,2019-04-02 08:00:00,5
54542,54545,-11.481785846169114,-1.146254499447121,1,1.3103005496538747,0,17988,6.677857230779134,2019-04-02 10:15:00,3
54559,54565,-5.328006357340055,-0.5106019715649207,1,0.4240636314297907,0,17988,6.95650317867032,2019-04-02 14:30:00,6
54579,54580,6.3742018145395924,0.6532217033554042,1,0.0,0,17988,6.505399092729903,2019-04-02 20:30:00,1
54584,54617,2.111176674051567,0.2028930429583947,1,0.45409256352704697,0,17988,6.936911662974025,2019-04-02 21:45:00,33
54634,54636,-0.10993044657683648,-0.011366787077787086,1,0.4110142371032448,0,17989,6.4474652232885274,2019-04-03 10:15:00,2
54637,54643,-3.8290261961909344,-0.3805992464095179,1,0.5442064815761306,0,17989,6.707013098095612,2019-04-03 11:00:00,6
54817,54818,-12.142885113942466,-1.1371994532968623,1,0.0,0,17991,7.118590075961871,2019-04-05 10:00:00,1
54845,54855,-6.485419236396265,-0.6059545627415067,1,0.8338928102160611,0,17993,7.135209618198023,2019-04-07 18:00:00,10
54931,54949,-6.162717365408607,-0.6156076175620797,1,0.5019584859776939,0,17994,6.673858682704534,2019-04-08 15:30:00,18
55113,55138,9.43961138639239,0.9090498552579392,1,1.2350682582642805,0,17996,6.922694306803769,2019-04-10 15:00:00,25
55269,55271,-10.44085234332746,-1.1632156974027081,1,0.7269504611281963,0,17998,5.9839015622183505,2019-04-12 08:00:00,2
55461,55462,-9.231150811697116,-1.1886391386829132,1,0.0,0,18002,5.1774338744646595,2019-04-16 10:00:00,1
55504,55509,-10.842007988398873,-1.1562332037908887,1,1.4956796472128975,0,18002,6.2513386589324025,2019-04-16 21:45:00,5
55541,55551,18.04930299941876,2.3511576525949125,1,0.4200984065623747,0,18003,5.117848500290401,2019-04-17 07:00:00,10
55752,55765,7.454245628771023,0.7627335984200269,1,0.5755614591707522,0,18008,6.515377185614309,2019-04-22 13:45:00,13
55826,55827,12.332599254559828,1.6038648976981629,1,0.0,0,18009,5.126200372720231,2019-04-23 09:15:00,1
55828,55829,3.5854323355789894,0.4268536599520453,1,0.0,0,18009,5.599783832210464,2019-04-23 09:45:00,1
55834,55837,7.140771028763229,0.7712938621387934,1,0.20252378709315835,0,18009,6.1721144856185015,2019-04-23 11:15:00,3
55847,55851,-7.169248444520999,-0.7614153860559651,1,0.29472094776119195,0,18009,6.277124222260856,2019-04-23 14:30:00,4
55949,55984,-0.13877998585834583,-0.012653361943587663,1,0.7727140322766476,0,18010,7.31188999292926,2019-04-24 18:00:00,35
56005,56010,-8.729301587666523,-1.0108358457470767,1,0.8771700066306493,0,18011,5.7571507938330475,2019-04-25 08:00:00,5
56215,56218,-11.883634758343614,-1.1406134329477742,1,1.202172865304487,0,18015,6.945756505562585,2019-04-29 14:30:00,3
56387,56389,-11.695952191250253,-1.1431929279518276,1,1.4001629303137297,0,18017,6.820634794166666,2019-05-01 11:30:00,2
56564,56565,-3.3455875866473797,-0.2650402682555312,1,0.0,0,18019,8.415293793323574,2019-05-03 09:45:00,1
56567,56570,4.03487173216141,0.3100743056861371,1,0.02881823075203766,0,18019,8.675064133918879,2019-05-03 10:30:00,3
56578,56585,-12.900007565250998,-0.956352674559515,1,0.9730326738261416,0,18019,8.992503782625723,2019-05-03 13:15:00,7
56589,56593,-12.116180126943473,-0.9178308908500613,1,0.028407186131492446,0,18019,8.800590063471576,2019-05-03 16:00:00,4
57302,57306,10.54871280524836,0.5241019484151491,1,0.5626709794248917,0,18031,13.418143597375783,2019-05-15 10:15:00,4
57317,57324,-22.40083056087482,-1.069975728726887,1,1.1141186843377595,0,18031,13.957220373916643,2019-05-15 14:00:00,7
57377,57385,-18.10068913518702,-1.002016261390338,1,1.208186314980236,0,18032,12.0428445675932,2019-05-16 06:00:00,8
57392,57394,2.4057275412016317,0.126888015738193,1,0.49447625600668854,0,18032,12.639636229399576,2019-05-16 09:45:00,2
57395,57404,-5.917745339480316,-0.3057940934383543,1,0.887502461412926,0,18032,12.90137266974013,2019-05-16 10:30:00,9
58112,58114,-14.364527907018637,-1.085168055311439,1,0.9122057023178243,0,18044,8.824763953509532,2019-05-28 09:30:00,2
58589,58597,-8.932841534900799,-0.449148750066698,1,1.4443106144061844,0,18051,13.258920767450698,2019-06-04 13:45:00,8
58598,58633,13.015287652819243,0.6531390571214304,1,0.1844205137026804,0,18051,13.28485617359068,2019-06-04 16:00:00,35
58647,58656,-7.807956281884653,-0.4821298315960649,1,0.42143372501683857,0,18052,10.796478140942291,2019-06-05 05:15:00,9
58776,58781,3.707862365362562,0.21516241778076478,1,1.2925892020260346,0,18053,11.488568817318926,2019-06-06 14:30:00,5
58826,58844,-7.787219371572828,-0.5415627143038139,1,0.23471461038424632,0,18054,9.58610968578638,2019-06-07 04:00:00,18
58848,58849,0.20414301860742845,0.013622573432663784,1,0.0,0,18054,9.990428490696218,2019-06-07 09:30:00,1
58851,58852,6.273473153810446,0.4019229792012596,1,0.0,0,18054,10.405763423094482,2019-06-07 10:15:00,1
58853,58854,-16.172990476104896,-0.9910835895050224,1,0.0,0,18054,10.878995238051974,2019-06-07 10:45:00,1
58878,58884,-18.782271932057338,-1.084597620557557,1,1.355583032483502,0,18056,11.54484795470476,2019-06-09 18:00:00,6
58940,58941,-11.046358672021451,-0.7618956576848827,1,0.0,0,18057,9.665679336010589,2019-06-10 09:30:00,1
58942,58951,28.147404769986824,1.863672032235232,1,0.24332597532284592,0,18057,10.068797615006568,2019-06-10 10:00:00,9
59028,59032,-0.7700516009461718,-0.06020125250581447,1,0.7329206790149411,0,18058,8.527525800472864,2019-06-11 08:30:00,4
59401,59403,-12.470723476099774,-0.9923553181802977,1,0.650523984568444,0,18064,8.377861738050035,2019-06-17 09:45:00,2
59471,59472,-4.361978473999297,-0.3765119054483837,1,0.0,0,18065,7.723489236999766,2019-06-18 04:15:00,1
59480,59481,-0.3227300398956141,-0.026881182952759167,1,0.0,0,18065,8.003865019947918,2019-06-18 06:30:00,1
59486,59492,40.03942339918663,3.2462162416939813,1,0.8573734045483807,0,18065,8.22278830040658,2019-06-18 08:00:00,6
59620,59675,76.27929724765377,5.214153571129507,1,0.10766082240988387,0,18066,9.75285137617327,2019-06-19 19:30:00,55
60254,60258,81.32899869228928,6.2841131609438845,1,1.2575335161978531,0,18075,8.628000653855564,2019-06-28 16:00:00,4
60291,60320,6.07498065030919,0.4599639579927182,1,1.1641100212851068,0,18078,8.805009674845529,2019-07-01 02:15:00,29
60482,60497,-5.033867171382408,-0.462282822478476,1,0.8609487126267439,0,18080,7.259433585690984,2019-07-03 04:00:00,15
60517,60530,0.3894636890255787,0.03533623460295092,1,0.1701196844468382,0,18080,7.347768155487148,2019-07-03 12:45:00,13
60586,60596,-9.300846531847892,-1.1869612930837372,1,1.3495670132152338,0,18081,5.223897687898595,2019-07-04 10:45:00,10
60859,60867,-2.7240562094874257,-0.22830235170188207,1,1.4394317109989365,0,18086,7.954528104743329,2019-07-09 13:45:00,8
60883,60887,-12.848755942478274,-1.128692147600733,1,0.902601922592026,0,18086,7.589170628318769,2019-07-09 20:45:00,4
60930,60931,9.734505417126602,0.8400598755302205,1,0.0,0,18087,7.725247291436597,2019-07-10 08:30:00,1
60934,60935,9.73536929460548,0.7658274459440464,1,0.0,0,18087,8.474815352697414,2019-07-10 09:30:00,1
60980,61000,-6.929812635871567,-0.5275391962936661,1,0.1427363256447149,0,18087,8.757406317936026,2019-07-10 22:00:00,20
61143,61155,-12.433988589473156,-1.1335583484338905,1,1.4837284100760044,0,18089,7.312659059648638,2019-07-12 15:45:00,12
61183,61189,-3.7133287632276186,-0.40258356342214807,1,0.15449253606576904,0,18092,6.149164381613251,2019-07-15 02:45:00,6
61207,61210,-10.118103776162425,-1.1333854840365687,1,0.7140994617742038,0,18092,5.951551888081156,2019-07-15 08:45:00,3
61234,61235,-11.0350100318345,-1.1530823891643645,1,0.0,0,18092,6.380006687889573,2019-07-15 15:30:00,1
