stop,tgt,be,arm,tr,n_r,pts_r,pf_r,sh_r,dd_r,n_l,pts_l,pf_l,sh_l,dd_l
2.5,3.0,1.5,1.5,0.75,286,-5.839977569965,0.7850104072683539,-1.1573032780566428,2121.5381330985,139,9.545724940356921,1.3235409025308988,1.2280879142400056,559.5724434490331
2.5,3.0,1.5,1.5,1.0,286,-5.5139747174921245,0.797011689746382,-1.06710781120175,2022.1039893503462,138,10.176265657240107,1.3424309405503263,1.2770450859493196,559.5724434490332
2.5,3.0,1.5,1.5,1.5,283,-5.40323388906595,0.8031749241432484,-1.006502697197633,1821.532653021246,138,10.019524250791346,1.3371565983661438,1.2549777004719402,559.5724434490332
2.5,4.0,0.0,0.0,1.0,279,-6.915217293504836,0.765871810983068,-1.2123437748317447,2170.952090889393,137,7.82856021341317,1.2379677867901264,0.9527380412602985,593.2631954828472
2.5,4.0,0.0,1.0,0.75,293,-6.130993593118849,0.7577565556818828,-1.3316671299487344,2254.288610629184,144,9.784885691963508,1.3538968368411222,1.1521209375979455,595.1404346660645
2.5,4.0,0.0,1.0,1.0,291,-5.657334731060405,0.7711369170084488,-1.163858147153878,2339.817539668057,144,9.152202309451745,1.3308346998703149,1.1088026563779756,593.1697251688466
2.5,4.0,0.0,1.0,1.5,287,-5.524072456286785,0.7909379399484231,-1.0447065093961392,2066.4516179746997,141,8.861330751672561,1.300755442050478,1.1000849639763164,559.5724434490331
2.5,4.0,0.0,1.5,0.75,286,-5.767033489097974,0.787695728924115,-1.1330982249180226,2077.5196452082196,139,10.98267457584607,1.3722445876739806,1.3534096653479153,559.5724434490332
2.5,4.0,0.0,1.5,1.0,286,-5.520022385539496,0.7968732448821143,-1.0441098199459464,2012.869801484473,138,11.97821341353006,1.4030664119297422,1.4277968843803177,559.5724434490332
2.5,4.0,0.0,1.5,1.5,283,-5.62648418395506,0.7952113477383853,-1.031457534547697,1801.8708151732624,138,11.5804849475465,1.3896828646366848,1.3879831697078926,559.5724434490332
2.5,4.0,1.0,0.0,1.0,290,-6.081299349170348,0.7579984518663383,-1.2032130666553298,2129.6402432579957,143,10.688863703751942,1.383906980635271,1.1736783875344257,604.7924740562466
2.5,4.0,1.0,1.0,0.75,293,-6.130993593118849,0.7577565556818828,-1.3316671299487344,2254.288610629184,144,9.784885691963508,1.3538968368411222,1.1521209375979455,595.1404346660645
2.5,4.0,1.0,1.0,1.0,292,-5.856535722570675,0.7653354902752296,-1.2099364664244836,2239.4227677953468,144,9.605694469317893,1.3474159019707168,1.1426581958838904,559.5724434490331
2.5,4.0,1.0,1.0,1.5,290,-5.585868519760357,0.7777138154467742,-1.110246513679628,2082.074128740612,143,11.20387398519619,1.402404367039027,1.2184680031602226,650.7934072230801
2.5,4.0,1.0,1.5,0.75,292,-6.477025506384746,0.740473193209953,-1.403307772279059,2312.325929775846,144,9.575352878608125,1.3463185163379205,1.1279691551703772,673.3541188532407
2.5,4.0,1.0,1.5,1.0,292,-6.062069787387905,0.7570999816337997,-1.2534722321111458,2270.950933414864,143,9.990273390461326,1.3588160350203213,1.1771574894195715,559.5724434490332
2.5,4.0,1.0,1.5,1.5,290,-5.585868519760357,0.7777138154467742,-1.110246513679628,2082.074128740612,143,11.20387398519619,1.402404367039027,1.2184680031602226,650.7934072230801
2.5,4.0,1.5,0.0,1.0,282,-5.726194975923681,0.7921473984330714,-1.033932150098443,1856.3934492120218,138,11.20020235379277,1.376886370260444,1.3540319515164156,559.5724434490332
2.5,4.0,1.5,1.0,0.75,293,-6.130993593118849,0.7577565556818828,-1.3316671299487344,2254.288610629184,144,9.784885691963508,1.3538968368411222,1.1521209375979455,595.1404346660645
2.5,4.0,1.5,1.0,1.0,291,-5.657334731060405,0.7711369170084488,-1.163858147153878,2339.817539668057,144,9.152202309451745,1.3308346998703149,1.1088026563779756,593.1697251688466
2.5,4.0,1.5,1.0,1.5,287,-5.595506382747458,0.7881455133983627,-1.0596387939839846,2086.953154868913,141,9.096420107672738,1.3087344245720198,1.124703027939219,559.5724434490331
2.5,4.0,1.5,1.5,0.75,286,-5.767033489097974,0.787695728924115,-1.1330982249180226,2077.5196452082196,139,10.98267457584607,1.3722445876739806,1.3534096653479153,559.5724434490332
2.5,4.0,1.5,1.5,1.0,286,-5.520022385539496,0.7968732448821143,-1.0441098199459464,2012.869801484473,138,11.97821341353006,1.4030664119297422,1.4277968843803177,559.5724434490332
2.5,4.0,1.5,1.5,1.5,283,-5.692845227810988,0.7927110884761401,-1.0449618869979795,1822.3723520674757,138,11.820684941720595,1.3977655850270176,1.4112447982834908,559.5724434490332
3.0,0.0,0.0,0.0,1.0,270,-5.727967511147871,0.8113030220672204,-0.9415666551979134,1823.0239268124515,132,14.437937808222964,1.4317905347006519,1.5087199323865947,577.9211612361784
3.0,0.0,0.0,1.0,0.75,278,-3.2078231170920284,0.8785561251888683,-0.5861762167449234,1648.2929395934923,137,8.97795001689014,1.2991857496484795,1.085273569743178,555.4644337852046
3.0,0.0,0.0,1.0,1.0,277,-3.5250961153084606,0.867112250796476,-0.6323744692309017,1784.2509479750142,136,12.02598483609195,1.3978347489128409,1.387782006327902,532.2240739416079
3.0,0.0,0.0,1.0,1.5,275,-3.781499157459872,0.863624390883575,-0.6521878778422922,1566.3941893173196,136,11.944637047418661,1.3859305735980465,1.3806587382458504,500.0138910939636
3.0,0.0,0.0,1.5,0.75,274,-4.077238209123393,0.8577257726439214,-0.7037907302865077,1504.2642787401612,133,11.005691633201122,1.3386942314822627,1.2788190714121486,584.2568913712191
3.0,0.0,0.0,1.5,1.0,274,-4.394080010061809,0.8466696557062963,-0.7591266845404321,1647.4972467915065,133,13.482916387288153,1.4149294888615673,1.487930184911195,607.5354680828957
3.0,0.0,0.0,1.5,1.5,272,-4.475379146599593,0.8450441193931363,-0.7546284836071929,1532.5506658872623,133,11.135259057880091,1.3425871590224177,1.2687720811980023,598.3426215062597
3.0,0.0,1.0,0.0,1.0,275,-3.1853101881229207,0.8805272321246376,-0.5530369558666098,1535.4260873811043,135,11.56119100304433,1.379646585656881,1.3008291436643253,548.1654082358826
3.0,0.0,1.0,1.0,0.75,278,-3.2078231170920284,0.8785561251888683,-0.5861762167449234,1648.2929395934923,137,8.97795001689014,1.2991857496484795,1.085273569743178,555.4644337852046
3.0,0.0,1.0,1.0,1.0,277,-3.279648846871578,0.8762835293857997,-0.590218971528586,1740.9486289477964,136,10.630545409636166,1.3516718523672702,1.2405731779527582,562.660593330237
3.0,0.0,1.0,1.0,1.5,276,-3.106282346252862,0.8832463632403137,-0.5451190918919291,1591.7737714368889,136,9.520743465941354,1.314958204077299,1.134972888589766,568.5868685059639
3.0,0.0,1.0,1.5,0.75,277,-3.0857821915554773,0.8835966593839597,-0.5550649168578172,1586.5516818498859,136,8.735966146255564,1.2889967803614888,1.059109183083992,555.4644337852046
3.0,0.0,1.0,1.5,1.0,277,-3.2549007314816856,0.8772170895421899,-0.5848409517179893,1720.4353972908837,136,11.508576497006084,1.3807182283557995,1.3216344720259148,577.7797150825998
3.0,0.0,1.0,1.5,1.5,276,-3.106282346252862,0.8832463632403137,-0.5451190918919291,1591.7737714368889,136,9.520743465941354,1.314958204077299,1.134972888589766,568.5868685059639
3.0,0.0,1.5,0.0,1.0,271,-4.605486740211679,0.840824793244014,-0.7690307331161251,1524.5596053998909,132,15.195288160715629,1.4794046711614077,1.618531552849131,577.9211612361784
3.0,0.0,1.5,1.0,0.75,278,-3.2078231170920284,0.8785561251888683,-0.5861762167449234,1648.2929395934923,137,8.97795001689014,1.2991857496484795,1.085273569743178,555.4644337852046
3.0,0.0,1.5,1.0,1.0,277,-3.5250961153084606,0.867112250796476,-0.6323744692309017,1784.2509479750142,136,12.02598483609195,1.3978347489128409,1.387782006327902,532.2240739416079
3.0,0.0,1.5,1.0,1.5,275,-3.8625806608137325,0.8606694209238325,-0.6667431448545339,1597.5411120046283,136,12.049809894956242,1.3893287025839658,1.3927269411888017,500.0138910939636
3.0,0.0,1.5,1.5,0.75,274,-4.077238209123393,0.8577257726439214,-0.7037907302865077,1504.2642787401612,133,11.005691633201122,1.3386942314822627,1.2788190714121486,584.2568913712191
3.0,0.0,1.5,1.5,1.0,274,-4.394080010061809,0.8466696557062963,-0.7591266845404321,1647.4972467915065,133,13.482916387288153,1.4149294888615673,1.487930184911195,607.5354680828957
3.0,0.0,1.5,1.5,1.5,272,-4.531165497346485,0.8430402073702802,-0.7646627948023557,1556.574062555414,133,11.36974607102767,1.349897810698075,1.2953699792925446,598.3426215062597
3.0,1.5,0.0,0.0,1.0,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,0.0,1.0,0.75,279,-4.834314212470165,0.8183915588959535,-0.9781630555630064,2019.1330115214205,137,6.516809742882447,1.217169465699049,0.8591270967423014,543.2854462916115
3.0,1.5,0.0,1.0,1.0,278,-4.84158360507541,0.8188884212720708,-0.9582271583455885,2079.309940459809,136,8.127085372872294,1.2688542362872768,1.039264699486904,540.6192371152824
3.0,1.5,0.0,1.0,1.5,278,-4.894082864056859,0.8234738490959191,-0.9491643844278156,2013.323067353094,136,10.314161486642137,1.3332499968747824,1.2523225356597825,540.6192371152824
3.0,1.5,0.0,1.5,0.75,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,0.0,1.5,1.0,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,0.0,1.5,1.5,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,1.0,0.0,1.0,278,-4.825454224810194,0.8193741312860817,-0.964472943648857,2025.676084351878,136,8.277240978871905,1.2738215731519824,1.0310992985152834,589.08819690124
3.0,1.5,1.0,1.0,0.75,279,-4.834314212470165,0.8183915588959535,-0.9781630555630064,2019.1330115214205,137,6.516809742882447,1.217169465699049,0.8591270967423014,543.2854462916115
3.0,1.5,1.0,1.0,1.0,278,-4.883076427415166,0.8172172233727875,-0.978617987634778,2055.3530603699724,136,6.949262609722728,1.229890373482864,0.8977154516024985,573.9690751488772
3.0,1.5,1.0,1.0,1.5,278,-4.825454224810194,0.8193741312860817,-0.964472943648857,2025.676084351878,136,8.277240978871905,1.2738215731519824,1.0310992985152834,589.08819690124
3.0,1.5,1.0,1.5,0.75,278,-4.825454224810194,0.8193741312860817,-0.964472943648857,2025.676084351878,136,8.277240978871905,1.2738215731519824,1.0310992985152834,589.08819690124
3.0,1.5,1.0,1.5,1.0,278,-4.825454224810194,0.8193741312860817,-0.964472943648857,2025.676084351878,136,8.277240978871905,1.2738215731519824,1.0310992985152834,589.08819690124
3.0,1.5,1.0,1.5,1.5,278,-4.825454224810194,0.8193741312860817,-0.964472943648857,2025.676084351878,136,8.277240978871905,1.2738215731519824,1.0310992985152834,589.08819690124
3.0,1.5,1.5,0.0,1.0,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,1.5,1.0,0.75,279,-4.834314212470165,0.8183915588959535,-0.9781630555630064,2019.1330115214205,137,6.516809742882447,1.217169465699049,0.8591270967423014,543.2854462916115
3.0,1.5,1.5,1.0,1.0,278,-4.84158360507541,0.8188884212720708,-0.9582271583455885,2079.309940459809,136,8.127085372872294,1.2688542362872768,1.039264699486904,540.6192371152824
3.0,1.5,1.5,1.0,1.5,278,-4.894082864056859,0.8234738490959191,-0.9491643844278156,2013.323067353094,136,10.314161486642137,1.3332499968747824,1.2523225356597825,540.6192371152824
3.0,1.5,1.5,1.5,0.75,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,1.5,1.5,1.0,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,1.5,1.5,1.5,1.5,275,-5.4364358224624105,0.8116131395144289,-1.0273165523225436,1951.6548026418352,133,10.49821390691444,1.3230768778231325,1.2448266265017365,642.8446322613916
3.0,2.0,0.0,0.0,1.0,273,-4.237929592084822,0.8561303440216426,-0.7335393073053583,1724.696167002503,133,10.091073373813286,1.2996533769056744,1.1445487133374554,514.696034402851
3.0,2.0,0.0,1.0,0.75,278,-3.862448828267432,0.8537728749864062,-0.7383544426910489,1786.4963282161407,137,6.4791610655700325,1.215914842124202,0.8401227343534632,555.4644337852043
3.0,2.0,0.0,1.0,1.0,277,-3.6443518250702973,0.862616593846557,-0.6736239756858914,1865.4612737306966,136,7.109949165456019,1.2352060874493382,0.9176193157622627,551.016405855527
3.0,2.0,0.0,1.0,1.5,276,-3.4064084662882737,0.8767049028582975,-0.6094017380848169,1699.4936253695262,136,10.713687913988863,1.3461586740209686,1.2525340502698288,521.0959464273701
3.0,2.0,0.0,1.5,0.75,274,-4.646420477320231,0.8378642969883462,-0.8351832661788822,1669.9900820115802,133,9.085876083931465,1.2796129421168565,1.109017567938106,576.6650287407926
3.0,2.0,0.0,1.5,1.0,274,-4.431038297091529,0.8453800053444921,-0.7859797813983554,1757.800311589303,133,10.395752396708886,1.3199236800403695,1.1997626323044375,592.4349373169669
3.0,2.0,0.0,1.5,1.5,273,-4.093624894758931,0.8577409131669358,-0.7154429157607878,1680.7514052625354,133,10.499269562465262,1.3230203188375833,1.2012301540689085,521.0959464273701
3.0,2.0,1.0,0.0,1.0,277,-2.824173788184219,0.8934651757585043,-0.5155833975966794,1704.355103664487,136,8.181187175311859,1.2706439921602992,0.9893841759194556,539.5815891163968
3.0,2.0,1.0,1.0,0.75,278,-3.862448828267432,0.8537728749864062,-0.7383544426910489,1786.4963282161407,137,6.4791610655700325,1.215914842124202,0.8401227343534632,555.4644337852043
3.0,2.0,1.0,1.0,1.0,277,-3.398904556633415,0.8717849088928162,-0.63038005322394,1820.6065338338797,136,5.613121172428115,1.18568912922195,0.7366693026396642,574.1154127996656
3.0,2.0,1.0,1.0,1.5,277,-2.812563757681457,0.8939031348402806,-0.5134445258153181,1701.1391252152218,136,8.188405765939436,1.2708827922443646,0.9902497135694595,539.5815891163968
3.0,2.0,1.0,1.5,0.75,277,-3.683176819353431,0.8610614556576381,-0.6920621007150534,1708.247434665805,136,6.31141661066499,1.208789623204298,0.819352205583523,560.6981207943055
3.0,2.0,1.0,1.5,1.0,277,-3.241497620906277,0.8777226880416217,-0.5983986164793881,1763.3468089435498,136,7.722265468521378,1.2554622831792845,0.9430523823641777,589.2345345520284
3.0,2.0,1.0,1.5,1.5,277,-2.812563757681457,0.8939031348402806,-0.5134445258153181,1701.1391252152218,136,8.188405765939436,1.2708827922443646,0.9902497135694595,539.5815891163968
3.0,2.0,1.5,0.0,1.0,273,-3.994554443717764,0.861119721328874,-0.6975684267410253,1662.5546813932942,133,10.72637515963276,1.3300984174699766,1.2270968608790378,519.972098692383
3.0,2.0,1.5,1.0,0.75,278,-3.862448828267432,0.8537728749864062,-0.7383544426910489,1786.4963282161407,137,6.4791610655700325,1.215914842124202,0.8401227343534632,555.4644337852043
3.0,2.0,1.5,1.0,1.0,277,-3.6443518250702973,0.862616593846557,-0.6736239756858914,1865.4612737306966,136,7.109949165456019,1.2352060874493382,0.9176193157622627,551.016405855527
3.0,2.0,1.5,1.0,1.5,276,-3.4871961960792577,0.8737528302137941,-0.6244237580036436,1730.6405480568349,136,10.818860761526444,1.3495568030068879,1.264738616424748,519.972098692383
3.0,2.0,1.5,1.5,0.75,274,-4.646420477320231,0.8378642969883462,-0.8351832661788822,1669.9900820115802,133,9.085876083931465,1.2796129421168565,1.109017567938106,576.6650287407926
3.0,2.0,1.5,1.5,1.0,274,-4.431038297091529,0.8453800053444921,-0.7859797813983554,1757.800311589303,133,10.395752396708886,1.3199236800403695,1.1997626323044375,592.4349373169669
3.0,2.0,1.5,1.5,1.5,273,-4.149206899898691,0.8557428572720178,-0.7257906304927709,1704.7748019306873,133,10.733756575612839,1.3303255765705533,1.227933782343081,519.972098692383
3.0,3.0,0.0,0.0,1.0,271,-5.351000196793163,0.8233104911492659,-0.8814745117588666,1692.595381744052,133,11.071762141113318,1.3235220634235347,1.234906839168603,577.9211612361785
3.0,3.0,0.0,1.0,0.75,278,-3.090020994714814,0.8830159553229665,-0.5661456933834439,1605.6505478648785,137,9.096196558214576,1.3031262572301587,1.0997550292892946,555.4644337852046
3.0,3.0,0.0,1.0,1.0,277,-3.0221324692406935,0.8860727853949191,-0.5350958955938975,1714.5203154604578,136,10.24297752590536,1.3388506178644641,1.221541113630287,532.2240739416079
3.0,3.0,0.0,1.0,1.5,275,-3.431933106968704,0.8762311061245691,-0.5911731301670473,1447.544627970271,136,11.101759229771432,1.3586972371353063,1.3011589449810836,500.0138910939636
3.0,3.0,0.0,1.5,0.75,274,-3.957716347733372,0.8618964586841372,-0.6848133753011661,1461.6218870115474,133,11.127494461482682,1.3424426479100624,1.2958569633478279,584.2568913712191
3.0,3.0,0.0,1.5,1.0,274,-3.810009619818276,0.8670506487293475,-0.6491056433029759,1557.052257310993,133,11.659690867097355,1.3588207056100905,1.3328559797676915,607.5354680828957
3.0,3.0,0.0,1.5,1.5,272,-4.1219575881985975,0.8572810153104546,-0.6941845779319684,1402.421631612769,133,10.273368958631796,1.3160702653465521,1.1937783370982227,598.3426215062598
3.0,3.0,1.0,0.0,1.0,276,-3.115727879635121,0.8828913406600759,-0.5442373669962873,1614.9816033609013,136,10.00618411546532,1.3310171931370434,1.178249057427398,548.1654082358828
3.0,3.0,1.0,1.0,0.75,278,-3.090020994714814,0.8830159553229665,-0.5661456933834439,1605.6505478648785,137,9.096196558214576,1.3031262572301587,1.0997550292892946,555.4644337852046
3.0,3.0,1.0,1.0,1.0,277,-2.776685200803811,0.8952565627939676,-0.49317165924440265,1671.2179964332397,136,8.84753809944958,1.2926877213188932,1.0679921153163698,562.6605933302372
3.0,3.0,1.0,1.0,1.5,276,-2.895631939374715,0.8911639310420943,-0.50882595950693,1510.9153616765423,136,8.677865648294125,1.2870747425963298,1.0470825311485648,568.586868505964
3.0,3.0,1.0,1.5,0.75,277,-2.967554790758128,0.8880564895180579,-0.5351795347970846,1543.909290121272,136,8.855082147442676,1.2929372879431678,1.0742233400111554,555.4644337852046
3.0,3.0,1.0,1.5,1.0,277,-2.751937085413918,0.8961901229503578,-0.488025635049847,1650.7047647763268,136,9.725569186819497,1.3217340973074228,1.1542066313485648,577.7797150826001
3.0,3.0,1.0,1.5,1.5,276,-2.895631939374715,0.8911639310420943,-0.50882595950693,1510.9153616765423,136,8.677865648294125,1.2870747425963298,1.0470825311485648,568.586868505964
3.0,3.0,1.5,0.0,1.0,272,-4.2340321026411285,0.8533329225764736,-0.7085050456716795,1485.0751709786216,133,12.300608062577743,1.3785445870526838,1.3906715049912772,577.9211612361785
3.0,3.0,1.5,1.0,0.75,278,-3.090020994714814,0.8830159553229665,-0.5661456933834439,1605.6505478648785,137,9.096196558214576,1.3031262572301587,1.0997550292892946,555.4644337852046
3.0,3.0,1.5,1.0,1.0,277,-3.0221324692406935,0.8860727853949191,-0.5350958955938975,1714.5203154604578,136,10.24297752590536,1.3388506178644641,1.221541113630287,532.2240739416079
3.0,3.0,1.5,1.0,1.5,275,-3.5130146103225646,0.8732789285347472,-0.6056556084467076,1478.6915506575797,136,11.206932077309013,1.3620953661212256,1.3133933033993908,500.0138910939636
3.0,3.0,1.5,1.5,0.75,274,-3.957716347733372,0.8618964586841372,-0.6848133753011661,1461.6218870115474,133,11.127494461482682,1.3424426479100624,1.2958569633478279,584.2568913712191
3.0,3.0,1.5,1.5,1.0,274,-3.810009619818276,0.8670506487293475,-0.6491056433029759,1557.052257310993,133,11.659690867097355,1.3588207056100905,1.3328559797676915,607.5354680828957
3.0,3.0,1.5,1.5,1.5,272,-4.177743938945489,0.8552827472973649,-0.7041547199345971,1426.4450282809207,133,10.507855971779374,1.3233736071753779,1.22089513438641,598.3426215062598
3.0,4.0,0.0,0.0,1.0,271,-5.491342773807803,0.8186763928327635,-0.8884588320640479,1807.4700352087627,133,12.291281738406457,1.3591569959187555,1.3388517969691245,577.9211612361785
3.0,4.0,0.0,1.0,0.75,278,-2.979794197828996,0.8871889938083206,-0.5340874978187528,1648.2929395934918,137,9.445157897746057,1.3147552215003595,1.1218592268387415,555.4644337852046
3.0,4.0,0.0,1.0,1.0,277,-3.2069143195451146,0.8791069486127727,-0.561058886341944,1784.250947975014,136,11.617003416956573,1.384305127646113,1.3380109607083788,532.2240739416079
3.0,4.0,0.0,1.0,1.5,275,-3.6564102790517388,0.8681355837402353,-0.6197998598007373,1587.3076931614207,136,12.299536898134471,1.3973973684795382,1.3948195451502063,500.0138910939636
3.0,4.0,0.0,1.5,0.75,274,-3.8458804005280527,0.8657989466338646,-0.6521440744258613,1504.264278740161,133,11.48695087889481,1.3535047255244756,1.3119880282999226,584.2568913712191
3.0,4.0,0.0,1.5,1.0,274,-4.072414472009083,0.8578940957674935,-0.687000399019147,1647.497246791506,133,13.06470982336025,1.402059407135572,1.4390951008128121,607.5354680828957
3.0,4.0,0.0,1.5,1.5,272,-4.348910611444313,0.8494229759306737,-0.7210033540616159,1542.184696803919,133,11.498164168386484,1.3537522904447639,1.2849576355664418,598.3426215062598
3.0,4.0,1.0,0.0,1.0,276,-2.962184657339828,0.8886624611200049,-0.5054662476386695,1546.8757892514975,136,10.868450243763629,1.3595420443923092,1.2440340900332123,548.1654082358828
3.0,4.0,1.0,1.0,0.75,278,-2.979794197828996,0.8871889938083206,-0.5340874978187528,1648.2929395934918,137,9.445157897746057,1.3147552215003595,1.1218592268387415,555.4644337852046
3.0,4.0,1.0,1.0,1.0,277,-2.961467051108232,0.8882861341229131,-0.5196929455568632,1740.948628947796,136,10.221563990500792,1.3381422311005422,1.190539065581471,562.6605933302372
3.0,4.0,1.0,1.0,1.5,276,-2.9816466884186723,0.8879309555278214,-0.5140355534601062,1612.6872752809895,136,9.875643316657165,1.3266987388379108,1.1536093795115046,568.586868505964
3.0,4.0,1.0,1.5,0.75,277,-2.856930063197632,0.8922295280034119,-0.5042962532190511,1586.5516818498852,136,9.206609379176596,1.3045662522133687,1.0963212644732152,555.4644337852046
3.0,4.0,1.0,1.5,1.0,277,-2.936718935718339,0.8892196942793034,-0.5145772572132554,1720.4353972908832,136,11.09959507787071,1.3671886070890715,1.2722565929848815,577.7797150826001
3.0,4.0,1.0,1.5,1.5,276,-2.9816466884186723,0.8879309555278214,-0.5140355534601062,1612.6872752809895,136,9.875643316657165,1.3266987388379108,1.1536093795115046,568.586868505964
3.0,4.0,1.5,0.0,1.0,272,-4.373858714299097,0.8484893219658132,-0.71852827470146,1509.0057137962017,133,13.182323802792554,1.4056789139964792,1.4618883662181283,577.9211612361785
3.0,4.0,1.5,1.0,0.75,278,-2.979794197828996,0.8871889938083206,-0.5340874978187528,1648.2929395934918,137,9.445157897746057,1.3147552215003595,1.1218592268387415,555.4644337852046
3.0,4.0,1.5,1.0,1.0,277,-3.2069143195451146,0.8791069486127727,-0.561058886341944,1784.250947975014,136,11.617003416956573,1.384305127646113,1.3380109607083788,532.2240739416079
3.0,4.0,1.5,1.0,1.5,275,-3.737491782405599,0.8651816130034463,-0.6340681061719444,1618.4546158487299,136,12.404709745672053,1.4007954974654575,1.4066632076352619,500.0138910939636
3.0,4.0,1.5,1.5,0.75,274,-3.8458804005280527,0.8657989466338646,-0.6521440744258613,1504.264278740161,133,11.48695087889481,1.3535047255244756,1.3119880282999226,584.2568913712191
3.0,4.0,1.5,1.5,1.0,274,-4.072414472009083,0.8578940957674935,-0.687000399019147,1647.497246791506,133,13.06470982336025,1.402059407135572,1.4390951008128121,607.5354680828957
3.0,4.0,1.5,1.5,1.5,272,-4.4046969621912035,0.8474210835629026,-0.7308315774663595,1566.2080934720707,133,11.732651181534061,1.3610660199847273,1.3110510594921585,598.3426215062598
4.0,0.0,0.0,0.0,1.0,259,-1.992293005156687,0.935885116004205,-0.29446946176368705,1581.2957936668852,130,14.956321915779824,1.4284300426905818,1.5412044985675835,545.4630642107245
4.0,0.0,0.0,1.0,0.75,265,-0.7877843137783652,0.9724491024507955,-0.12536762464898762,1457.6694886154323,132,16.7897782809167,1.5378848817084039,1.8489900468828306,545.4630642107245
4.0,0.0,0.0,1.0,1.0,262,-0.005644387253661593,0.9998041838384821,-0.000854445885742627,1262.0682477969458,132,15.22979333715053,1.4877696907636904,1.7101510880727315,553.9770237820017
4.0,0.0,0.0,1.0,1.5,260,-0.40481752724845615,0.9863620260542785,-0.060517672542104314,1319.8546788079752,130,15.190788930036055,1.4625090685507915,1.6163538475492405,604.855043878382
4.0,0.0,0.0,1.5,0.75,262,-1.1706140730547967,0.9610216805221438,-0.18021661926690627,1509.8760725189131,131,13.179750359297136,1.371404269025443,1.4114220608137267,545.4630642107245
4.0,0.0,0.0,1.5,1.0,261,-0.4209231393661275,0.9860378793390336,-0.06263017878646766,1418.8315120087216,131,11.586379876821345,1.3265032213426098,1.273607595934422,545.4630642107245
4.0,0.0,0.0,1.5,1.5,260,-0.844663719441602,0.9720497957104207,-0.12565654177557595,1435.0554983411287,130,15.194723575502113,1.442347242709835,1.5763712210116683,545.4630642107245
4.0,0.0,1.0,0.0,1.0,261,-0.29280332536122483,0.98986572579808,-0.04420699287329748,1284.9143279068599,131,19.076870346719595,1.6065252272953083,2.0061534071812575,590.7519401800803
4.0,0.0,1.0,1.0,0.75,265,-0.7877843137783652,0.9724491024507955,-0.12536762464898762,1457.6694886154323,132,16.7897782809167,1.5378848817084039,1.8489900468828306,545.4630642107245
4.0,0.0,1.0,1.0,1.0,262,0.14007182332353513,1.0048593984691958,0.02120660337662991,1251.0866082496793,132,15.925948037134816,1.510210827845473,1.7711069148410965,553.9770237820017
4.0,0.0,1.0,1.0,1.5,261,0.06336588753615842,1.0021931693519777,0.00955417695854924,1241.9642777941012,131,18.429515232379753,1.5859433812833776,1.9478358284703001,577.5232468983993
4.0,0.0,1.0,1.5,0.75,263,-0.22855832234664358,0.9920405469124915,-0.035669102650133976,1304.8892789680274,132,17.942430994675778,1.574811782005584,1.9327540949437563,545.4630642107245
4.0,0.0,1.0,1.5,1.0,262,0.46932373959134305,1.0162818688842208,0.07078470244458385,1227.6110076735347,132,16.344632159859486,1.5236239805421297,1.8134563925359382,547.9961446589584
4.0,0.0,1.0,1.5,1.5,261,0.06336588753615842,1.0021931693519777,0.00955417695854924,1241.9642777941012,131,18.429515232379753,1.5859433812833776,1.9478358284703001,577.5232468983993
4.0,0.0,1.5,0.0,1.0,260,-1.189405488718349,0.960642175545551,-0.1771486986147034,1476.1348322420463,130,16.045365844315178,1.467111053665143,1.6549142472503604,545.4630642107245
4.0,0.0,1.5,1.0,0.75,265,-0.7877843137783652,0.9724491024507955,-0.12536762464898762,1457.6694886154323,132,16.7897782809167,1.5378848817084039,1.8489900468828306,545.4630642107245
4.0,0.0,1.5,1.0,1.0,262,-0.005644387253661593,0.9998041838384821,-0.000854445885742627,1262.0682477969458,132,15.22979333715053,1.4877696907636904,1.7101510880727315,553.9770237820017
4.0,0.0,1.5,1.0,1.5,260,-0.3920202020397531,0.9867931575543336,-0.05859483575808091,1317.9839625961345,130,15.38909642978359,1.4685468732637197,1.6359845689145096,604.855043878382
