kind,tf,ent,exn,stop,tp,piv,win,sess,sh,eh,flat,r_pf,r_retdd,r_n,r_pyr,r_tot,r_dd,l_pf,l_retdd,l_tot,l_n
PF,15,28,25,3.2836484238923376,0.0,45,900,False,11,10,False,1.2142379225626772,2.9913665852716895,382,198.7542735042735,12.96029400788818,871.0123435503983,2.0997909366561616,7.76910943132519,35.3944840570307,177
PF,15,51,26,3.3178411425116154,0.0,120,450,False,4,11,False,2.3937927053591403,5.096786506638211,90,46.82692307692307,17.98034151870981,703.8186572576642,0.8902259094316021,-0.23947898528032666,-1.6358099121331935,54
PF,15,41,18,3.6302105432794303,0.0,120,450,False,4,10,False,1.830750283756796,3.489528722129097,106,55.1517094017094,11.717500753458992,659.3369438886364,1.3787851314860469,1.1167321759364774,3.5278314783080242,62
PF,15,54,26,2.9318556593192193,0.0,30,450,False,4,11,False,1.266302602564594,1.9730486502034525,281,146.20405982905982,14.048979281328993,1328.7275794736622,1.1666266182350964,0.9151319634412279,5.642391824054991,144
PF,15,29,30,3.363961421102135,3.0,120,450,False,5,10,False,1.4408175400487113,2.1458798910545833,157,81.6869658119658,8.794663434213831,789.7761540333831,1.3101682839662234,1.7825590348703515,4.4990356763408315,89
PF,15,54,47,3.782800949060532,6.0,90,450,False,12,15,True,1.7330731216690436,3.808666712670014,123,63.99679487179487,16.297321624233042,783.2445515343716,1.1990838870166916,0.6582224185274467,2.6869423796717076,65
PF,15,44,25,3.6149383607004446,3.0,120,450,False,9,11,False,1.5633584191670271,2.0986581379731897,139,72.32158119658119,9.259860926563364,888.0408961163107,1.0912367364831204,0.4147406624233923,1.200357735665174,70
PF,15,46,48,3.97950151990122,3.0,30,900,False,7,16,True,1.2158809253587444,5.078527356436221,530,275.758547008547,21.41748965842912,708.164145472226,1.028348554869834,0.20961173651586415,3.860865691664998,267
PF,15,34,24,2.9159205670506543,0.0,150,1200,False,9,10,False,1.4827330818119075,3.3405558881769077,172,89.49145299145299,12.503245367198277,737.9887019156731,1.269097705499795,0.8497188148591213,3.8924134367111587,82
PF,15,48,22,2.301316874783713,0.0,120,1200,False,4,10,False,1.5514153324680537,3.7296019928364763,187,97.29594017094017,15.008926138266403,741.0401342358109,1.2584601262188553,0.6992352784661714,4.352418076482405,94
PF,15,25,39,2.848614002533406,3.0,90,450,True,6,11,True,1.2590669410907205,1.2721712385802229,94,48.90811965811966,2.823596607014277,428.8022782624531,1.2225792495089705,0.8285051539214364,1.1217121826887906,45
PF,15,44,40,3.584962468839759,0.0,120,300,False,4,10,True,1.7314226104490693,3.473118823915181,84,43.705128205128204,9.425675939217024,544.6069627987666,0.7789073362512642,-0.46771827498938867,-2.552104099442481,44
PF,15,33,47,3.3493836869754476,6.0,120,450,False,11,19,True,1.658094920449748,3.4257816492815083,123,63.99679487179487,12.880979988189617,712.9457905125221,0.8987731381871263,-0.33719353216048775,-2.1709561519688214,74
PF,30,49,22,3.198316137570993,0.0,120,450,False,4,11,False,1.3367281342431752,1.9907557152334445,84,43.705128205128204,6.209866906862758,562.7882764987644,0.8393038624837335,-0.31140833684918323,-2.645534763841578,42
PF,15,32,44,2.8328003810235343,0.0,45,300,False,4,16,True,1.5479613099160994,4.806699868872917,210,109.26282051282051,20.196062225370877,803.4638554033845,1.4801815569057368,1.9894994428536925,12.22658922988723,103
PF,15,57,29,3.8572380847142616,0.0,120,450,False,6,13,False,1.8682620564099663,4.1231824982924525,82,42.664529914529915,10.745305656716353,513.6531821107794,0.8996708501489596,-0.19643881506174835,-1.6812944162754193,50
PF,15,37,42,3.6337344298717036,0.0,120,450,False,4,10,False,2.0854943168015216,4.8480164265557,103,53.590811965811966,17.00904528222595,711.8947737666875,0.8191892413668856,-0.5060755035348701,-2.9497816214379626,62
PF,15,54,41,3.0977293136419113,0.0,120,450,False,9,19,True,1.8168162809518307,3.4858133867057965,83,43.184829059829056,11.137906293764436,627.9872084266931,0.7541805140248085,-0.4591089361450892,-3.514206288531379,52
PF,15,46,21,3.426674069209057,0.0,45,600,False,4,11,False,1.2695628782474708,2.5123898369944673,273,142.04166666666666,12.739330046562621,967.9093599336909,1.65612085803887,4.829419639148438,18.19825385225281,140
PF,15,44,47,3.097210679621665,4.0,120,450,False,9,18,False,1.7455764354257786,4.586917771669999,127,66.07799145299145,12.819432250003844,533.7048412032786,0.87203335540896,-0.38236716099782647,-2.242454355932341,67
PF,15,57,23,3.3526975056751493,0.0,120,450,False,6,10,False,1.863142614023694,3.2188333834539975,83,43.184829059829056,10.392750352010157,629.2584302795804,0.9334429255558823,-0.16396458488606375,-0.9989773500742193,53
PF,15,26,42,3.479992181201315,0.0,120,1200,False,4,20,True,1.5139080784195114,3.89718667758565,196,101.97863247863248,18.134349606498166,868.537730331876,1.3357005463556844,0.8484151425717614,6.722567068077532,97
PF,15,35,25,3.162758255447026,0.0,120,300,False,4,10,False,2.1990183769318565,4.797075214340446,89,46.30662393162393,15.093496455246548,631.9023026157103,0.9561307039650557,-0.11380258552661798,-0.4849367818783633,52
PF,15,58,28,1.4603001402839115,6.0,30,1200,True,5,17,True,1.0777404079720903,0.713442367045069,525,273.15705128205127,6.676664148367924,1407.9758828282143,1.2372006357771335,1.354375724308605,9.384437847492833,243
PF,15,38,44,2.8818661309206184,0.0,150,450,False,10,20,True,1.7978925218880493,2.9825377016387145,84,43.705128205128204,10.94695514952156,785.1878860787023,0.8554897484960656,-0.3163713267911736,-2.0107393104233005,49
PF,15,47,48,3.1923683719133695,0.0,120,600,False,9,19,True,1.919556780281757,3.985175249472098,111,57.753205128205124,16.830669895767098,840.8836090455969,0.7218737841026046,-0.5749382416066299,-4.603430795935767,60
PF,15,47,29,2.2772500682469063,3.0,60,300,False,12,18,True,1.3575320561372894,2.4407640446967336,204,106.14102564102564,9.905950636984125,749.1568369339352,1.2200759917155326,0.9112612168326858,3.3695145884490745,104
PF,15,48,28,3.9941831413063738,0.0,120,1200,False,5,11,False,1.7629494823033498,6.234099319613051,164,85.32905982905983,20.341666566580894,607.699999999998,1.1347598351330839,0.3236620709453286,2.2484844565798645,83
PF,15,54,42,3.6965823857909292,4.0,120,450,False,5,18,True,1.5706909675880216,3.133668241698396,109,56.712606837606835,8.84163539815485,560.1641973695872,0.851340545918365,-0.3689461148805977,-2.626424896229965,62
PF,15,35,48,3.0241003039448247,0.0,60,900,False,12,12,True,1.3662881760474874,2.5287910973589183,253,131.63568376068375,16.713196838950534,1268.1608402077936,1.6873797317168242,2.7191895166755202,20.153419826779945,129
PF,15,50,41,3.8317149193499107,0.0,120,300,False,8,19,True,1.6780688448345755,2.8445796826419985,77,40.06303418803419,8.445673375130685,598.315357470166,0.620381551284124,-0.6374652551595438,-4.259592608996336,39
PF,30,44,32,3.732089165403749,3.0,120,450,False,4,12,True,1.2528050524963124,1.7834796994302275,108,56.19230769230769,5.844082470857787,616.68164230362,0.5417752177068135,-0.887926762648388,-7.4591344097702486,48
PF,15,46,47,3.232888212306341,0.0,120,600,False,12,20,False,1.9490398918067624,4.102967757005778,111,57.753205128205124,17.301603362191845,838.2815139657358,0.7236632988282288,-0.5815990686457952,-4.658304914671193,61
PF,15,55,33,3.7543250928606793,8.0,60,450,False,5,10,False,1.4993933958443706,2.7045147785645987,176,91.57264957264957,15.966659519278574,1115.8952909206419,1.3728329006865383,1.296462348959661,6.876617883692637,94
PF,15,39,38,3.1427709044504732,8.0,150,450,False,6,18,False,1.1678721996910006,0.445547824091532,92,47.86752136752136,1.7546302404822738,1212.8806755533242,1.022691175814122,0.053419174680726496,-0.053788182063376905,51
PF,15,57,29,2.6522241630514833,3.0,120,450,False,4,12,False,1.4182017798649174,1.751283755299943,121,62.95619658119658,6.446663145758753,747.1957657691928,1.1273915090075508,0.4376188971884568,1.2831384757683324,65
PF,15,45,24,3.0842620716514695,0.0,150,450,False,5,14,False,1.8379367709819,3.333041298347034,81,42.14423076923077,10.953614096024722,683.0929906733298,1.0458582535922898,0.09954974177776761,0.08451028965922242,44
PF,15,45,21,3.5230972673256686,0.0,120,900,False,12,13,True,1.593530955788783,4.0109012541788545,150,78.0448717948718,14.379497180562243,672.9799999999982,1.2349994436230696,0.8443476420590198,3.8147952493215027,81
PF,15,31,41,3.472167758756486,0.0,120,300,False,4,16,True,2.0474998461667826,4.827245669199885,90,46.82692307692307,13.970536829542837,596.1552760116781,0.8095428603573921,-0.41743585821844315,-2.513753959915043,53
PF,15,49,21,3.118068224337578,6.0,45,450,False,4,10,False,1.3202730511696763,3.8071118352397106,272,141.52136752136752,14.732811577837069,721.3166669031007,1.5839314118272048,3.580188056886721,13.605422200667267,136
PF,15,58,18,3.8187653332684146,0.0,120,450,False,12,18,True,1.6027795086571082,1.6632220785019345,83,43.184829059829056,6.9022752309193915,867.7309923954059,1.0792421717111131,0.17991121658763815,0.48043280456936455,53
PF,15,40,46,2.9060203141970695,3.0,60,450,False,12,12,True,1.3436863498219263,2.4561604579475333,277,144.12286324786325,13.820636730061839,1033.170870144403,1.2584270246424434,1.2992255926619074,6.418627444413572,136
PF,15,46,43,2.9271541575491327,0.0,30,150,False,7,20,True,1.1620471880892849,1.0364036563245091,181,94.1741452991453,6.402606783488911,1039.2737053889898,0.8604624316321658,-0.38209670874937446,-3.9818551681877103,103
PF,15,48,35,3.7296180825569576,6.0,30,300,False,4,17,True,1.221184684436235,1.7829895819334842,260,135.27777777777777,11.599526614285063,1191.812732735714,1.488002662159324,3.112174211912786,12.686508922059566,128
PF,15,54,36,3.948641008129905,4.0,120,450,False,8,10,True,1.4696859583016777,2.655903509439989,110,57.23290598290598,7.473606409823499,557.8927125768327,0.8813854591831006,-0.29038507262354707,-2.1099159025684435,62
PF,30,59,48,2.9500172029860927,0.0,45,450,False,8,20,True,1.5861698965114255,2.7970304525967467,80,41.623931623931625,12.726715174511744,965.0223626154964,0.6229725979918735,-0.6632168940757619,-7.392812994937867,49
PF,15,35,50,3.9256315287048777,0.0,120,900,False,6,19,True,1.7525581715068481,5.962916372708265,145,75.44337606837607,19.78254756944883,616.9973575830513,0.9141629070241696,-0.21302555672180482,-1.9062229002774704,74
PF,15,31,48,3.681321412772004,0.0,60,150,False,6,16,True,1.5969979919005513,3.8951662918507792,116,60.35470085470085,14.258159319018082,671.6751087725602,1.1203191737553986,0.36122561786239055,2.1436988407586686,63
PF,15,44,36,3.481488407442384,3.0,150,300,False,4,17,True,1.2381861027343688,0.7010266880627453,89,46.30662393162393,2.930353570211281,903.0205151829765,1.1281887795533116,0.26898177980611476,0.8055405731352776,35
PF,15,40,49,3.755267403668825,8.0,120,450,False,4,11,True,1.7841446714911036,4.080229371069239,110,57.23290598290598,13.158772061573876,630.8286067875779,0.8213974722931661,-0.4568480937838271,-3.1846891525237986,60
PF,15,43,29,3.267521008059517,0.0,60,450,False,4,10,False,1.59149304949256,3.0744871116221284,184,95.73504273504273,17.248488097580175,1109.5545699304273,2.314160541906964,7.272586704928115,24.967179234900026,98
PF,15,25,13,2.496929648990608,0.0,120,900,True,11,20,True,1.1834486531352773,0.7940136616597467,93,48.38782051282051,2.715634451749778,566.9512391408457,1.5045479262681263,1.6750614004514703,2.5250686489831344,49
PF,30,48,46,3.559425760501822,0.0,120,1200,False,4,12,True,1.4223048823589968,2.1979195858019804,91,47.34722222222222,12.230718402541136,1152.6836021688102,0.7832541511302177,-0.5653007291330134,-4.900161744651862,47
PF,15,37,20,3.9159248511307103,8.0,120,450,False,4,13,True,1.7781953615112804,3.5937370193856277,115,59.83440170940171,11.755432134372466,636.1466899945742,1.1903096946482326,0.7791035402396264,2.141763390253182,68
PF,15,48,15,2.8559687021915905,4.0,120,300,False,11,20,True,1.171797890960561,0.5848430274080245,102,53.07051282051282,2.0578157152476573,796.8070579030909,1.16617034668126,0.4957456748285002,1.0827449932908673,48
PF,15,39,43,3.8439541511690116,0.0,45,150,False,4,17,True,1.276211724506458,1.113618124851507,142,73.88247863247862,9.185822907253598,1377.2430516087934,1.4598236170451,1.7058227274456146,10.321732926664236,74
PF,15,46,49,3.5670965101596606,0.0,150,450,False,5,17,True,1.7441904369854058,2.692966978700501,80,41.623931623931625,10.55059581826036,856.5392076347225,0.6972688513602092,-0.5563466442220666,-4.111733510974643,41
PF,15,59,46,3.0614396171673195,3.0,60,450,False,4,19,False,1.3145403670165405,1.7820905055329501,234,121.75,12.010320575473632,1206.9576036033857,1.0733866752052927,0.28373807584218347,1.4196858568830737,120
PF,15,34,14,2.8368628795043302,8.0,120,300,False,12,19,True,1.5384061513500755,1.8532696315475736,100,52.02991452991453,6.354848987759163,701.2311174976525,1.3093513163037973,1.0243676820044558,2.326806262689212,55
PF,15,56,30,2.497059263282903,0.0,120,450,False,4,11,False,1.922306841307955,3.915466927676051,87,45.26602564102564,12.02730792420303,594.5043559303905,1.0648448730662894,0.12947620066232834,0.2541847794987767,52
PF,30,41,41,2.6006108616126182,8.0,120,450,False,10,20,True,1.2909094607451481,1.1610548481972212,89,46.30662393162393,5.3139634896176515,942.7480393681769,0.8429137367201119,-0.33972912979082237,-3.180403933161026,46
PF,15,41,23,3.8673610171171253,0.0,45,300,False,5,11,True,1.3943251845655598,3.3659021049206053,207,107.70192307692308,13.886504558753977,773.7639818178859,1.285829279791126,0.9760473705751996,5.036597901945116,100
PF,15,46,35,3.8219284143801096,0.0,120,450,False,4,10,True,2.2886380636485812,5.8250924603276975,96,49.94871794871795,18.390273471509445,636.0782841219815,0.8647352051146503,-0.2916483948627639,-2.130787033547404,56
PF,15,32,13,3.9090065215721554,6.0,120,300,False,12,18,True,1.3560940694016166,1.4478859450439083,104,54.11111111111111,4.636750142431351,670.9049621900068,1.3088531039949813,0.9079471145668063,2.333233277440625,57
PF,15,51,31,3.621046690629847,0.0,30,150,False,4,13,False,1.1917220306693053,1.1906424780815705,169,87.93055555555556,7.115952284543013,1028.0862841650776,1.226067326991484,1.2996129748669474,5.123586563643467,93
PF,15,40,44,2.2358949416410225,0.0,120,450,False,10,20,True,2.0412297509807744,4.751837869643594,108,56.19230769230769,16.10629706667671,688.087457335336,0.8941478655502371,-0.26219483747512234,-1.4718178863940254,61
PF,15,55,49,3.9936776442549107,8.0,120,450,False,6,18,False,1.6434797886648445,2.867000706981259,89,46.30662393162393,9.090682255298917,620.2216755036746,0.6904306466100527,-0.5555812677304737,-5.091710222960622,49
PF,15,43,47,3.509131999396603,0.0,45,900,False,7,20,False,1.3264550169659175,2.925461322930171,282,146.72435897435898,17.763081344149672,1197.288284750974,1.7630816919952297,5.034248650267522,24.757445593520735,133
PF,15,55,34,3.9574375782802504,0.0,90,450,False,5,12,True,1.4554074234429846,2.616545544056836,109,56.712606837606835,8.903861211646605,696.3722711713859,1.260693496135046,0.6580243454111038,2.691110670604023,57
PF,15,25,45,3.6239434303376763,0.0,90,450,True,5,18,True,1.4908721378911278,2.779007739579077,122,63.47649572649573,10.088574469375752,689.5569917127104,1.569554205706868,3.3499145588983175,5.288160871783525,58
PF,15,45,46,2.818714416923529,4.0,120,900,False,11,20,True,1.3751798741021526,2.7932093899189074,194,100.93803418803418,12.013374709467522,734.2440038716031,0.908367248448327,-0.2901843823268117,-2.446160266260816,98
PF,15,37,17,3.195349103448201,0.0,120,300,False,12,20,True,1.6307093305845752,1.9390925427156067,91,47.34722222222222,7.622948600259997,789.8685700324277,1.2619295644485546,0.7413169019818365,2.1605466578681605,52
PF,15,45,45,3.192587978455281,0.0,120,600,False,4,18,True,2.0162209432825184,4.441631341342846,113,58.793803418803414,18.350407640938645,816.4209938188686,0.7157128591078309,-0.5849891356395548,-5.001349895020962,63
PF,15,41,48,3.492517025695481,3.0,45,450,False,12,12,True,1.231507084441654,2.827910968174757,343,178.46260683760684,13.674612186356239,837.286422935575,1.1420789684223815,0.6190375693757595,4.387340937773188,158
PF,15,48,41,3.5931293873780588,0.0,120,300,False,5,13,False,1.6714092186484582,2.9523310740097823,79,41.10363247863248,8.485391398515379,573.8394762186977,0.6515898594250746,-0.6059776468110718,-3.898524235794552,41
PF,15,58,42,3.9768295738336166,0.0,120,450,False,8,13,True,1.6797111217021572,3.0935071642632663,79,41.10363247863248,8.786935424628075,581.4133689623445,0.7027516839032231,-0.5197583610656022,-4.4633668525891945,48
PF,15,48,32,2.6530933971959785,6.0,60,900,False,8,19,True,1.1756150183643448,1.1735949280930507,310,161.29273504273505,9.834274642246069,1482.3103017005958,1.929389026557299,3.4211108272615554,23.748948389792105,145
PF,15,50,46,3.0410057236641634,6.0,150,450,False,12,11,False,1.425346630831567,1.6878225883397122,86,44.745726495726494,6.661293176806276,750.1167449333172,0.7937195419058976,-0.39390727397130676,-2.7388056754267134,45
PF,15,34,10,3.1728868391849616,0.0,120,1200,False,6,11,False,1.3262995423125377,2.1006911474271117,276,143.6025641025641,10.401354411344904,885.3099999999986,1.232530717936923,0.5565272017758047,4.145776628648155,140
