sweep_bar,inv_bar_1m,gap_bars,level,src,side,pen_atr,sweep_ext,atr,zlo,zhi,tf,defn
438507,438514,1,20246.25,prevday,1,1.291237110789421,20243.25,2.32335329811416,20250.25,20253.0,5,displace
439040,439064,4,20220.5,asia,1,0.5607049532481909,20217.0,6.2421421100782695,20214.0,20231.25,5,displace
440300,440344,8,20193.75,prevday,1,0.1950316345157306,20193.0,3.8455299924151918,20160.0,20162.25,5,displace
440460,440484,4,20150.25,london,1,1.8041855362015695,20135.75,8.036867444646232,20173.25,20174.25,5,displace
440555,440569,2,20225.75,60m,1,0.3508627976692355,20223.25,7.125292326822274,20223.25,20226.0,5,displace
441840,441844,0,20246.25,london,1,0.3381811933708667,20243.75,7.392486776337005,20271.25,20272.0,5,displace
443588,443589,0,20161.75,asia,1,1.476638395778166,20148.5,8.973083754210151,20136.5,20143.5,5,displace
444383,444394,2,20168.5,asia,1,0.8866133183612064,20166.0,2.819718526923255,20164.75,20176.5,5,displace
444838,444854,3,20153.0,london,1,0.13034033322849142,20152.25,5.754166660639284,20163.75,20165.5,5,displace
445920,445984,12,20194.25,asia,1,0.7712925323089854,20190.0,5.510230971998338,20204.5,20207.5,5,displace
446133,446134,0,20141.25,60m,1,0.829918301238758,20132.75,10.241971995692438,20131.0,20140.75,5,displace
447359,447414,11,19962.75,london,1,0.12947031919261856,19961.5,9.654722470717951,19918.75,19921.0,5,displace
448573,448594,4,19957.0,asia,1,0.23297717711803814,19956.0,4.292265930809819,19971.0,19976.75,5,displace
448899,448909,2,20072.25,60m,1,0.17438890378263477,20070.5,10.035042150280784,20091.25,20092.25,5,displace
450726,450744,3,19749.0,60m,1,0.23959629286073159,19747.0,8.347374561268882,19779.5,19782.5,5,displace
450815,450824,1,19763.0,prevday,1,0.9626143397548172,19759.25,3.895641115168868,19769.0,19771.5,5,displace
451533,451569,7,19895.25,240m,1,0.5124994946071151,19887.25,15.60977149086331,19908.0,19911.0,5,displace
452604,452614,2,19964.0,asia,1,0.2258619272521773,19962.5,6.641225540970584,19971.5,19975.75,5,displace
452889,452934,9,19940.25,london,1,0.5092444049449794,19931.25,17.67324277420857,19989.25,20003.5,5,displace
454107,454109,0,19978.75,asia,1,0.8140908683949318,19974.75,4.913456415358684,19973.75,19975.75,5,displace
455480,455484,0,20060.5,asia,1,0.4689168353481336,20058.75,3.7320050552264,20061.5,20063.25,5,displace
456890,456894,0,19836.0,asia,1,1.1004674135795731,19828.75,6.588109661891195,19843.0,19843.75,5,displace
459986,459989,0,19801.5,prevday,1,0.4670782174350915,19797.25,9.099118394641494,19794.75,19795.75,5,displace
460640,460654,2,19535.25,60m,1,0.3057610020496702,19534.25,3.27052826651043,19535.75,19549.0,5,displace
460972,460979,1,19489.5,asia,1,0.43730752385781385,19485.75,8.575201192329073,19506.5,19508.5,5,displace
462620,462629,1,19471.75,asia,1,0.2293774871568402,19467.5,18.52840944714858,19496.5,19518.25,5,displace
463953,463959,1,19309.0,prevday,1,0.2708055237088987,19304.0,18.46343431818152,19288.0,19321.75,5,displace
465348,465374,5,19082.75,london,1,0.16595239621763325,19079.5,19.58392933198678,19084.5,19092.75,5,displace
465639,465684,9,18875.5,240m,1,0.4804896751990293,18867.25,17.16998392646558,18866.5,18884.25,5,displace
469678,469679,0,19360.75,london,1,0.5193273209928682,19356.0,9.146447352160838,19331.0,19351.5,5,displace
470417,470419,0,19131.25,60m,1,0.21052226462936574,19130.25,4.750091406058863,19122.5,19133.0,5,displace
470798,470829,6,19053.75,60m,1,0.2564229571653723,19051.5,8.774565369936553,19040.0,19045.75,5,displace
470978,470984,1,19101.0,60m,1,0.6981888201947425,19090.75,14.68084235026997,19114.25,19121.75,5,displace
471094,471149,11,19261.0,prevday,1,0.4764657317554395,19256.5,9.444540708983792,19234.25,19241.25,5,displace
472198,472224,5,19370.25,london,1,0.2082414635196919,19367.0,15.606882246544867,19472.0,19475.75,5,displace
473593,473629,7,19547.0,asia,1,0.26623830423659456,19543.0,15.024134154811067,19558.25,19594.0,5,displace
474703,474714,2,19565.75,asia,1,0.7699026819105602,19562.0,4.8707454696665655,19570.25,19572.0,5,displace
476234,476254,4,19147.5,asia,1,0.3113488950403111,19146.25,4.014788617888493,19140.25,19146.25,5,displace
477739,477774,7,19180.75,asia,1,0.24543417260499892,19176.75,16.297649009282782,19172.25,19190.5,5,displace
481517,481564,9,19862.5,60m,1,0.5262858620856125,19861.0,2.850162066021813,19868.0,19871.5,5,displace
481743,481764,4,19848.75,60m,1,0.2323398635044365,19848.0,3.228029786570305,19851.0,19854.75,5,displace
483271,483289,3,19860.25,60m,1,0.4012135357675442,19856.5,9.3466437836551,19886.25,19889.25,5,displace
484223,484224,0,19833.75,asia,1,0.46435329288229593,19832.0,3.7686822228341326,19842.5,19843.75,5,displace
484544,484554,2,19847.0,60m,1,0.27192021568688457,19845.75,4.596936630262797,19856.5,19858.0,5,displace
487394,487404,2,19967.5,london,1,0.24388690180468073,19965.0,10.250652993255661,19978.0,19983.0,5,displace
489777,489799,4,20093.5,60m,1,0.5563420532719938,20091.5,3.594910699698997,20094.75,20096.0,5,displace
491798,491804,1,20365.75,60m,1,0.28816734262696947,20363.25,8.675514640936367,20374.5,20375.5,5,displace
492051,492084,6,20345.25,prevday,1,0.8949083160539781,20344.0,1.396791132204211,20344.75,20345.25,5,displace
492562,492624,12,20338.25,60m,1,0.6600281586037882,20336.0,3.408945467962473,20331.75,20334.0,5,displace
492622,492624,0,20332.25,asia,1,0.1850239665767599,20331.75,2.702352615451943,20331.75,20334.0,5,displace
494270,494274,0,20331.0,london,1,0.36777328881952237,20329.0,5.438132841076072,20352.25,20355.5,5,displace
495618,495654,7,20400.75,60m,1,1.266981159400547,20393.5,5.722263465567419,20393.25,20394.0,5,displace
496743,496764,4,20489.25,asia,1,0.14883972260977202,20489.0,1.6796591367981113,20489.5,20489.75,5,displace
498434,498449,3,20537.0,asia,1,0.1182195838312548,20534.75,19.03237963696119,20566.5,20591.5,5,displace
498685,498739,10,20378.0,240m,1,0.19710229677419686,20375.0,15.22052278993401,20337.0,20344.0,5,displace
500358,500374,3,20529.25,60m,1,0.6907810660103668,20527.25,2.895273333924855,20538.5,20539.25,5,displace
502262,502299,7,20603.0,60m,1,0.4665628909538105,20600.75,4.82250098245115,20607.5,20611.75,5,displace
502335,502344,1,20557.0,london,1,0.6672324212172656,20549.0,11.98982505287318,20556.5,20582.25,5,displace
502580,502589,1,20593.0,london,1,0.6861429395109234,20587.0,8.744533616095717,20606.0,20610.25,5,displace
502656,502694,7,20569.75,prevday,1,0.8247246154391766,20562.75,8.487681668471128,20588.0,20600.5,5,displace
503478,503484,1,20513.25,60m,1,0.890439244046121,20509.5,4.211404680413845,20509.5,20512.75,5,displace
504812,504849,7,20426.25,prevday,1,0.7578392819462078,20424.0,2.9689672383064822,20417.5,20418.0,5,displace
504915,504964,9,20449.0,60m,1,1.0127320898499763,20444.75,4.196568907606734,20441.5,20451.5,5,displace
504998,505009,2,20451.5,prevday,1,0.8878371649349635,20448.0,3.9421643272349214,20457.0,20466.0,5,displace
505798,505839,8,20240.0,prevday,1,0.7187668298183071,20238.25,2.4347255986233707,20227.25,20228.5,5,displace
506294,506299,1,20196.25,60m,1,0.6336836797233785,20191.75,7.10133485205802,20198.25,20215.0,5,displace
506443,506459,3,20315.25,240m,1,0.5642739967415352,20311.25,7.088754794830983,20306.5,20307.0,5,displace
506823,506824,0,20178.75,london,1,0.5082942169675865,20172.75,11.80418702340384,20160.0,20166.75,5,displace
507092,507144,10,20317.5,60m,1,0.37072885056913535,20316.25,3.3717365079114443,20323.0,20328.75,5,displace
507943,507954,2,20316.5,london,1,0.543548109217069,20311.25,9.658758647071998,20297.25,20327.0,5,displace
508069,508084,3,20233.0,asia,1,0.15002685210298417,20231.25,11.664578543571208,20231.5,20263.75,5,displace
508850,508864,2,20285.25,asia,1,0.3065777785324434,20283.25,6.523630021633649,20302.0,20309.25,5,displace
511920,511934,2,20761.5,asia,1,0.5360540346161176,20756.75,8.861047008818058,20774.25,20781.75,5,displace
512017,512044,5,20750.75,london,1,0.32589568416125814,20746.75,12.273866130797668,20783.25,20791.5,5,displace
512248,512294,9,20726.0,60m,1,1.425902782182929,20711.0,10.519651260541302,20737.75,20762.25,5,displace
513212,513234,4,20752.5,asia,1,0.9470383365102578,20749.5,3.16777038937484,20767.5,20768.25,5,displace
514338,514344,1,20690.75,60m,1,0.7002403657310975,20686.25,6.4263647459136415,20707.0,20709.75,5,displace
514454,514489,7,20686.25,prevday,1,0.1567327961981035,20685.5,4.78521418741252,20681.0,20685.0,5,displace
516127,516149,4,20723.25,london,1,0.7469975041429099,20711.5,15.729637562151854,20729.25,20749.0,5,displace
518912,518934,4,21277.25,london,1,0.37939313274205044,21272.25,13.178941758546543,21254.75,21270.25,5,displace
520254,520264,2,21286.25,asia,1,0.5245277554951502,21280.5,10.962241634996118,21288.25,21297.75,5,displace
521629,521664,7,21367.5,60m,1,0.6285958127118441,21361.25,9.942796107782977,21393.0,21401.25,5,displace
525524,525539,3,21676.0,london,1,0.23955792260822537,21674.25,7.305122623149315,21669.75,21674.25,5,displace
526616,526654,7,21391.25,240m,1,0.9315462129245013,21383.25,8.587872387870867,21415.5,21423.25,5,displace
526932,526934,0,21380.75,london,1,0.4699904629646436,21371.5,19.681250427194005,21380.75,21388.75,5,displace
528276,528309,6,21351.5,60m,1,0.33994077743456835,21349.0,7.354222164421563,21356.0,21357.25,5,displace
529308,529349,8,21175.75,asia,1,0.28827800855046065,21173.75,6.937747385090308,21198.5,21202.5,5,displace
530981,531044,12,21396.5,asia,1,0.47862626986624424,21393.5,6.267938449843911,21364.25,21365.0,5,displace
531578,531609,6,21345.0,prevday,1,0.2336390275797103,21344.25,3.210080129888075,21348.75,21350.75,5,displace
531695,531699,0,21334.0,london,1,0.42798840952901984,21332.5,3.5047678081999374,21336.75,21341.0,5,displace
533798,533824,5,21494.0,asia,1,0.2951148868085281,21491.5,8.471277159332228,21546.5,21559.0,5,displace
534373,534379,1,21366.5,london,1,0.1066167728931471,21365.75,7.034540435318382,21385.25,21389.5,5,displace
534891,534929,7,21364.5,asia,1,0.3858980534964257,21361.5,7.774073936933675,21353.5,21354.5,5,displace
535208,535219,2,21307.25,asia,1,0.6110633374800322,21296.0,18.41053015288717,21317.0,21352.75,5,displace
536189,536224,7,21394.75,60m,1,0.8966852995205564,21386.75,8.921747690385327,21390.75,21391.0,5,displace
537941,537944,0,21664.5,asia,1,1.499553059218529,21649.0,10.33641317638844,21679.25,21680.0,5,displace
539214,539274,12,21823.25,asia,1,1.1009644132121956,21821.0,2.0436627860071837,21814.75,21815.25,5,displace
539435,539464,5,21829.25,60m,1,0.26028921033685365,21828.75,1.9209401701781041,21829.5,21832.25,5,displace
542926,542959,6,22145.25,60m,1,0.156332396148388,22144.75,3.1983134162762314,22150.25,22154.0,5,displace
545683,545689,1,22300.25,60m,1,0.4028630140057451,22298.75,3.7233499920610957,22307.25,22313.5,5,displace
546044,546054,2,21861.25,prevday,1,0.40520762777736485,21856.25,12.339353105038718,21877.0,21877.25,5,displace
546636,546654,3,21810.25,60m,1,1.088409776493509,21804.75,5.053243841413437,21832.25,21843.0,5,displace
547071,547089,3,21836.25,60m,1,4.289980574869168,21768.0,15.909162945820896,21871.5,21881.75,5,displace
548526,548544,3,22026.75,london,1,0.496774057514792,22016.75,20.129875642111685,22068.0,22075.0,5,displace
549928,549949,4,21939.25,240m,1,0.2435797168778684,21934.75,18.474444660990855,21956.5,21961.0,5,displace
550990,551014,4,21768.0,60m,1,0.6234867918763268,21763.0,8.01941607287775,21774.25,21781.5,5,displace
552455,552479,4,21458.0,60m,1,0.48627084476558663,21453.75,8.73998522788009,21475.75,21493.25,5,displace
552731,552734,0,21398.75,240m,1,0.8367191369237409,21377.75,25.098027609608685,21399.5,21409.75,5,displace
554160,554164,0,21186.5,60m,1,0.19112540410164114,21183.75,14.388458786658946,21175.0,21188.25,5,displace
555776,555779,0,21451.5,60m,1,0.19218727698763538,21449.5,10.406516140653123,21450.25,21455.5,5,displace
556429,556439,2,21331.0,asia,1,0.12525990010025675,21330.0,7.9834009064322276,21330.25,21341.0,5,displace
557700,557759,11,21191.0,london,1,0.8972888930343443,21187.0,4.4578730786171645,21162.0,21175.0,5,displace
557770,557779,1,21151.75,asia,1,0.503075716862284,21148.5,6.460260137918128,21155.0,21157.0,5,displace
558094,558134,8,21087.0,240m,1,0.34017543737996747,21084.75,6.614234164963552,21061.25,21069.25,5,displace
559099,559119,4,20601.75,prevday,1,0.447078702801685,20595.25,14.538827189187913,20643.25,20668.25,5,displace
559242,559244,0,20587.0,asia,1,0.18101144918417064,20584.0,16.57353727358782,20550.0,20587.75,5,displace
559596,559609,2,20495.0,60m,1,0.506330738916682,20477.75,34.06864066145218,20478.25,20538.25,5,displace
560936,560974,7,20517.75,london,1,0.8135772108537966,20493.75,29.49935135819937,20577.0,20591.75,5,displace
562427,562439,2,20600.75,asia,1,0.40847255515941283,20594.25,15.912941806979598,20656.0,20671.0,5,displace
563046,563059,2,20537.0,60m,1,0.15341619816082927,20536.5,3.2591082688402953,20545.5,20561.5,5,displace
563903,563919,3,20316.25,240m,1,0.6759866687617976,20305.5,15.902680476954876,20286.75,20328.75,5,displace
564056,564094,7,20428.0,asia,1,0.27750290756529616,20422.5,19.819612155616262,20235.0,20268.0,5,displace
564233,564284,10,20473.25,240m,1,0.43447834053955703,20470.25,6.904832117233852,20477.25,20492.75,5,displace
564300,564364,12,20509.0,60m,1,0.42192803726334505,20506.75,5.33266292184245,20511.5,20512.5,5,displace
564625,564684,11,20637.75,london,1,0.25678685263894796,20635.0,10.709271022791047,20629.0,20637.25,5,displace
566250,566274,4,21015.25,asia,1,0.2952870960665556,21013.5,5.926435741051016,21010.5,21013.5,5,displace
566575,566579,0,20611.5,london,1,0.6016119323241834,20598.75,21.19306369264225,20613.75,20621.0,5,displace
566849,566874,5,20294.75,asia,1,0.10396945857891253,20292.75,19.23641834185378,20352.25,20362.75,5,displace
567391,567414,4,20158.0,60m,1,0.761194718214838,20148.25,12.808811946128325,20158.25,20163.0,5,displace
567799,567824,5,20074.25,60m,1,0.8260090283230715,20058.5,19.067588198127787,20040.75,20133.75,5,displace
567938,567944,1,19941.5,london,1,0.43474285611379737,19930.0,26.45241856944921,19932.25,19985.0,5,displace
570257,570259,0,19595.0,asia,1,0.7851971786820897,19579.5,19.74026451039457,19603.25,19616.25,5,displace
570580,570589,1,19449.5,60m,1,1.1162580790427885,19401.25,43.22477114017867,19477.0,19526.0,5,displace
572179,572239,12,19653.0,london,1,0.2505389451248252,19647.5,21.952674851647327,19492.0,19495.75,5,displace
572394,572419,5,19325.25,60m,1,1.1699003487323127,19306.0,16.454392906933503,19321.5,19330.5,5,displace
574598,574659,12,19923.25,60m,1,0.12237996767608476,19921.75,12.256907960379587,19859.75,19863.5,5,displace
574659,574689,6,19863.25,asia,1,0.2791603103289321,19859.25,14.328684458355973,19876.75,19881.0,5,displace
576363,576374,2,20035.5,60m,1,0.38680634304664796,20031.0,11.633728559247826,20051.75,20055.0,5,displace
578580,578604,4,20514.75,60m,1,0.17837991692537788,20514.0,4.204509189864402,20522.25,20522.75,5,displace
578921,578924,0,20433.0,london,1,0.290637467436036,20427.75,18.063741217933057,20436.75,20460.0,5,displace
579052,579059,1,20496.5,60m,1,0.2517073486873784,20493.5,11.918603154197191,20485.0,20498.5,5,displace
582616,582639,4,20996.0,asia,1,0.23402734569189307,20994.5,6.409507382845822,21032.0,21033.25,5,displace
584325,584369,8,21282.75,60m,1,0.22232933449603592,21281.75,4.497832021432285,21263.5,21277.5,5,displace
584419,584444,5,21245.25,london,1,0.2943496372341532,21240.25,16.986601536126688,21213.75,21217.25,5,displace
587292,587294,0,21204.5,prevday,1,1.2751817733778354,21184.75,15.48798799694582,21156.0,21201.0,5,displace
588603,588609,1,21107.0,london,1,0.40382013739271994,21095.5,28.478025078814017,21158.25,21159.5,5,displace
588699,588709,2,21045.5,asia,1,0.5917418878748746,21033.25,20.701593466694547,21064.0,21098.5,5,displace
589882,589884,0,21178.0,london,1,0.2667540197989592,21175.0,11.246315996516072,21218.75,21219.25,5,displace
589955,589959,0,20975.0,prevday,1,0.3359887619989172,20968.75,18.601812640448202,20987.25,20990.0,5,displace
590147,590174,5,20962.0,prevday,1,0.396845369008252,20957.5,11.33942928764888,20978.75,20980.75,5,displace
591226,591254,5,20954.5,asia,1,0.46824681149909797,20950.5,8.54250344427109,20941.0,20947.25,5,displace
593454,593469,3,20711.5,prevday,1,0.3130724701530883,20710.5,3.1941486247928896,20697.5,20723.75,5,displace
594024,594079,11,20993.75,60m,1,1.077289478728898,20970.0,22.04607068846788,21005.25,21011.25,5,displace
595592,595604,2,20827.0,asia,1,0.16237419686036614,20824.75,13.856881471967434,20832.0,20848.0,5,displace
596469,596474,1,20987.25,asia,1,0.6786935041090602,20984.0,4.7886122090800995,20994.25,20995.75,5,displace
597167,597179,2,21020.5,prevday,1,0.6015247870465353,21018.0,4.156104708959557,21023.0,21025.5,5,displace
597854,597914,12,20944.0,london,1,0.6368235439603817,20939.25,7.458895081767752,20919.5,20934.75,5,displace
598607,598634,5,20344.0,60m,1,0.21941743443058986,20341.75,10.254426708793558,20332.0,20346.0,5,displace
600180,600184,0,20324.5,60m,1,0.9829003811056531,20318.25,6.358731892004608,20332.25,20339.75,5,displace
600612,600624,2,20271.25,prevday,1,0.24278947103399123,20267.75,14.41578164446015,20288.5,20321.25,5,displace
600678,600684,1,20317.0,asia,1,0.3262736073231273,20314.25,8.42850889032075,20334.25,20336.75,5,displace
601288,601339,10,20275.0,prevday,1,0.40897693648636063,20272.0,7.335376967155824,20241.0,20268.75,5,displace
601988,602004,3,20224.0,asia,1,0.22373862013856088,20222.25,7.8216268559993285,20278.25,20282.5,5,displace
602548,602594,9,19863.25,prevday,1,0.1799717825932807,19861.75,8.334639899577251,19843.25,19846.75,5,displace
603559,603584,5,19998.5,london,1,0.7330521334466454,19988.75,13.300554701556768,20027.0,20045.75,5,displace
604576,604589,2,20037.25,asia,1,0.5240223208324752,20033.75,6.679104803092758,20032.5,20049.0,5,displace
606289,606294,1,20022.75,prevday,1,0.9531787735436867,20002.25,21.506983337224337,20034.75,20038.0,5,displace
608909,608919,2,20858.0,60m,1,0.31732364785553036,20855.75,7.090552548495754,20872.25,20874.25,5,displace
610154,610169,3,20912.5,asia,1,0.7483432210558741,20908.5,5.345140955985682,20915.75,20924.25,5,displace
610349,610359,2,20831.25,60m,1,0.7013627803078101,20817.0,20.317587987412224,20819.25,20854.5,5,displace
611908,611919,2,20831.0,60m,1,0.1783854559666656,20827.75,18.218974088377017,20838.5,20845.0,5,displace
612238,612239,0,20888.5,london,1,0.8501213502851858,20886.5,2.3526053066765944,20882.5,20883.25,5,displace
612802,612814,2,20868.0,asia,1,0.3122425897436217,20866.5,4.803957081036352,20868.5,20879.0,5,displace
615573,615584,2,21218.75,asia,1,0.21924030243464188,21217.75,4.561205165725001,21220.25,21230.5,5,displace
615982,615999,3,21162.0,60m,1,0.20085750373048525,21159.0,14.935961785253799,21154.5,21174.0,5,displace
618640,618689,9,21194.25,asia,1,0.5391089150052414,21183.0,20.86776843579117,21209.5,21213.75,5,displace
621483,621514,6,21430.0,asia,1,0.35343723096054463,21424.25,16.26880106652344,21472.75,21504.0,5,displace
622358,622364,1,21477.5,60m,1,0.8421590112575256,21471.5,7.124545269711835,21498.0,21500.25,5,displace
622914,622934,4,21433.0,60m,1,0.12874546135544412,21431.5,11.650896149719465,21452.0,21459.0,5,displace
623053,623064,2,21386.0,60m,1,0.11404714727955655,21384.5,13.15245524136737,21409.25,21412.75,5,displace
623200,623209,1,21371.0,prevday,1,1.4311694591699249,21356.0,10.480939139590058,21414.0,21425.5,5,displace
624039,624044,1,21333.5,prevday,1,0.8405442185738448,21328.0,6.5433797276386905,21345.0,21352.25,5,displace
624421,624434,2,21267.25,asia,1,0.6923660303646765,21254.0,19.137276265591893,21287.25,21323.0,5,displace
625803,625809,1,21248.75,london,1,0.15111068840195638,21246.75,13.235331141368201,21266.0,21268.0,5,displace
626429,626454,5,21089.25,60m,1,1.0091481968433997,21080.0,9.166146289448724,21108.0,21108.75,5,displace
626689,626709,4,21078.25,60m,1,0.20033991853627123,21076.75,7.487274682745902,21116.0,21119.25,5,displace
626896,626909,2,21076.75,60m,1,0.27133894373570844,21071.0,21.191208017676438,21072.0,21097.25,5,displace
628105,628114,1,21122.25,asia,1,0.29011323944589257,21121.0,4.308662377447723,21122.0,21128.5,5,displace
631150,631194,8,21367.0,asia,1,1.106642683654115,21355.5,10.391791469697516,21342.5,21345.25,5,displace
631391,631409,3,21169.75,60m,1,0.5364874702826182,21162.5,13.513829122944372,21185.25,21194.75,5,displace
632153,632154,0,21256.0,london,1,1.4031896969407565,21245.25,7.661116685389881,21212.25,21254.75,5,displace
633407,633454,9,21408.25,asia,1,0.1582076344292536,21407.0,7.901009357162015,21415.25,21420.75,5,displace
634809,634869,12,21621.5,asia,1,0.7501834954337936,21616.5,6.665035995105105,21617.5,21621.25,5,displace
635187,635194,1,21520.25,london,1,0.9664943465444655,21499.5,21.469344413847903,21544.75,21549.0,5,displace
636166,636209,8,21610.75,asia,1,0.4138016330598859,21608.5,5.437387917882812,21593.25,21605.5,5,displace
636231,636254,4,21570.5,60m,1,1.0137139441908616,21563.75,6.658683190343008,21575.5,21582.0,5,displace
636550,636574,4,21538.5,london,1,1.2845145581168218,21522.25,12.650693522558054,21545.75,21556.5,5,displace
638917,638954,7,21788.0,60m,1,0.6583040733292065,21785.25,4.17740085686022,21806.25,21806.5,5,displace
639639,639679,8,21512.75,60m,1,0.7777906677581977,21503.25,12.214083292335662,21479.25,21488.75,5,displace
640689,640724,7,21504.0,asia,1,0.3645335047946267,21498.5,15.087776370785523,21456.5,21466.0,5,displace
642133,642189,11,21603.25,london,1,0.20561594009620898,21599.25,19.453744676256008,21651.25,21658.5,5,displace
642450,642464,2,21564.5,60m,1,0.162268965182842,21562.75,10.784563752089802,21588.5,21594.25,5,displace
642700,642734,6,21551.75,prevday,1,0.6140479264917553,21548.75,4.885612133143943,21547.0,21562.25,5,displace
644436,644444,1,21631.0,prevday,1,0.542725070454889,21629.25,3.224468695601669,21646.5,21650.0,5,displace
646121,646174,10,21630.25,asia,1,1.19368544575018,21622.5,6.492497690737494,21579.0,21582.5,5,displace
647315,647319,0,21688.5,60m,1,0.6092504828104168,21686.25,3.693062317523255,21688.5,21689.25,5,displace
647586,647594,1,21621.75,london,1,1.2188536480716488,21605.75,13.12708874056671,21634.75,21638.0,5,displace
647702,647714,2,21518.75,asia,1,0.37497049125241827,21514.0,12.667663485024613,21514.75,21525.75,5,displace
648066,648129,12,21474.75,asia,1,0.24881035773770274,21473.75,4.019125285186903,21480.0,21482.75,5,displace
649022,649029,1,21512.5,london,1,0.17827453343453611,21509.5,16.827978411743395,21556.5,21559.0,5,displace
649106,649114,1,21466.0,asia,1,0.2413504461117173,21462.25,15.53757227473358,21507.5,21516.5,5,displace
651662,651669,1,21798.75,60m,1,0.511632137486134,21795.25,6.840852525795167,21798.75,21816.5,5,displace
651858,651919,12,21723.25,asia,1,0.3423191166032512,21718.5,13.875941393904867,21741.5,21748.5,5,displace
652607,652624,3,21684.0,prevday,1,0.19181204748627545,21683.25,3.910077650642169,21687.25,21692.0,5,displace
653027,653084,11,21674.25,60m,1,0.357790721165788,21671.5,7.686057343912348,21694.5,21696.0,5,displace
653107,653129,4,21649.0,240m,1,0.3882850970332967,21643.0,15.452563196072086,21667.25,21687.0,5,displace
654402,654409,1,21900.5,asia,1,0.14364858785334775,21899.75,5.221074646175306,21907.75,21910.5,5,displace
654486,654509,4,21837.75,london,1,0.3115070600391047,21833.0,15.248450546847039,21786.25,21805.5,5,displace
655475,655504,5,21551.5,asia,1,0.17301272005826884,21550.75,4.334941383196611,21530.0,21532.25,5,displace
655765,655769,0,21562.75,60m,1,0.418270715057644,21560.75,4.781592227235822,21562.0,21564.75,5,displace
658525,658534,1,21333.25,60m,1,0.5470768954777624,21328.5,8.682508874464208,21342.0,21360.75,5,displace
658627,658639,2,21285.0,london,1,0.11771358933629376,21282.75,19.1141907462529,21260.5,21285.0,5,displace
660851,660864,2,21740.75,60m,1,1.0107257886663066,21728.75,11.872656396582581,21719.5,21760.25,5,displace
664145,664149,0,22400.5,asia,1,1.8710430211870606,22383.5,9.085841323527962,22394.5,22398.75,5,displace
665528,665564,7,22466.0,60m,1,0.5155926594154648,22459.0,13.576609116072376,22376.0,22377.5,5,displace
665742,665779,7,22319.75,60m,1,0.3962218228754889,22315.25,11.35727448665569,22330.75,22355.75,5,displace
666699,666709,2,22378.25,asia,1,0.9302726388486509,22372.25,6.449722102356877,22376.5,22381.25,5,displace
667128,667134,1,22296.25,prevday,1,0.7339330166792302,22288.0,11.240807829205089,22321.0,22322.25,5,displace
668977,668984,1,22321.75,60m,1,0.8306842915183947,22318.75,3.6114803549689705,22326.5,22326.75,5,displace
669693,669724,6,22288.25,60m,1,0.33123030361730954,22282.5,17.359522776766596,22272.0,22284.25,5,displace
669785,669794,1,22310.75,london,1,0.8473448080107034,22302.5,9.736296159491884,22305.75,22318.25,5,displace
669862,669879,3,22252.75,240m,1,0.42960546051005255,22247.5,12.220515059950344,22279.75,22284.5,5,displace
670721,670784,12,22029.0,asia,1,0.7792233497149943,22024.5,5.774980949487593,22019.0,22025.5,5,displace
671046,671064,3,21950.5,london,1,0.3491277650196816,21945.75,13.605334424583003,21928.0,21931.25,5,displace
673765,673784,3,21674.0,asia,1,0.7071592446966615,21664.75,13.080504949020105,21647.25,21664.75,5,displace
674444,674479,7,21992.25,60m,1,0.4502846206334382,21990.5,3.886430759145596,21999.5,22003.75,5,displace
674939,674959,4,21971.0,60m,1,0.5291681073463441,21967.25,7.086594879660046,21975.5,21987.0,5,displace
675235,675249,2,21679.5,london,1,0.23085786768658784,21675.0,19.492513056168356,21734.5,21739.5,5,displace
675563,675574,2,21930.75,london,1,0.6937434846419711,21921.0,14.054186044041632,21922.25,21937.25,5,displace
676550,676609,11,22082.25,60m,1,0.9859888528334142,22074.0,8.367234554723574,21822.0,21847.0,5,displace
677743,677764,4,21956.5,60m,1,0.5481842011823309,21952.0,8.208919538896488,21936.25,21943.0,5,displace
677991,678014,4,21958.25,60m,1,0.13707153313330542,21955.25,21.886382470694528,21992.25,22000.5,5,displace
679360,679419,11,22129.5,60m,1,0.3058390918707359,22122.75,22.070429122425313,22108.75,22109.75,5,displace
682180,682209,5,21920.25,prevday,1,0.3328517155312486,21915.0,15.772789368445128,21935.25,21936.0,5,displace
683850,683854,0,22071.75,prevday,1,1.5135351063890397,22065.75,3.9642291577330337,22058.5,22067.0,5,displace
684311,684354,8,22101.75,60m,1,0.7523734982559276,22099.0,3.655099503603939,22101.5,22105.25,5,displace
684504,684524,4,22041.75,london,1,0.251194549423186,22040.25,5.971467149444229,22054.5,22056.0,5,displace
684564,684579,3,22020.75,60m,1,1.0499805646575553,22012.75,7.619188649086235,22035.0,22043.25,5,displace
685284,685294,2,22139.75,60m,1,0.5792936915643205,22138.0,3.0209201748327565,22142.75,22144.0,5,displace
687110,687144,6,22401.25,asia,1,0.7183747252164576,22396.75,6.264140207109985,22371.5,22374.5,5,displace
690132,690144,2,22687.0,60m,1,0.7618110551529189,22679.5,9.844960832833436,22701.5,22707.0,5,displace
692751,692774,4,22684.0,prevday,1,0.1154653028882985,22682.25,15.15606815402334,22678.5,22700.5,5,displace
694204,694214,2,22646.0,60m,1,0.2739180383231018,22643.5,9.126817698114166,22676.25,22683.5,5,displace
