defn,tf,entry,stop,atr_p,stop_k,tp_r,fill,n,R,usd,net,pf,win,avg_w,avg_l,dd,retdd,sharpe,sortino,p90,p10
close,5,close,max,30,1.5,1.5,0.8928884986830553,1224,-0.06558935963544991,-0.44347880419555286,-542.8180563353567,0.9886506780554448,0.4362745098039216,88.54947311327717,-69.31628507076141,3112.787052753934,-0.17438329289345914,-0.11316477635394982,-0.18927545400555393,126.43514717090702,-105.63280282562583
close,5,close,max,30,1.5,2.0,0.8239683933274803,1136,-0.04467974214977392,0.8037622499181858,913.073915907059,1.0183277255660679,0.37059859154929575,120.50438081267016,-69.67730126745046,3716.788570222884,0.24566205439345312,0.1787853348271934,0.34852048233506683,159.22124260049867,-114.76325471518095
close,15,edge,atr,14,0.5,0.75,0.6831460674157304,939,-0.23844945871875584,0.826607565973515,776.1845044491306,1.1953807042853186,0.5335463258785943,9.478766236899233,-9.070039680907264,245.4925480883124,3.1617436475909217,1.510485671501304,2.7414138105478973,16.18,-14.387752995369663
close,15,edge,atr,14,0.5,1.0,0.6831460674157304,939,-0.2565997383190917,0.6056732498591341,568.7271816177268,1.1273041695601098,0.5473908413205538,9.79804323353491,-10.511687153927562,297.0986943396946,1.9142702154303635,1.079846597509743,1.8897523248475945,16.18,-15.181280709434505
close,15,edge,atr,14,0.5,1.25,0.6831460674157304,939,-0.29153628137407,0.251713101893809,236.35860267828667,1.0465051957773894,0.5431309904153354,10.428963551223939,-11.847116103603542,468.6734204679858,0.5043140753368835,0.41312780418509054,0.7014953649872322,17.68,-16.087638634290776
close,15,edge,atr,14,0.5,1.5,0.6831460674157304,939,-0.34712958604801825,-0.35359908282842245,-332.0295387758887,0.9429365019471766,0.5015974440894568,11.648764682879564,-12.432901077803763,864.4633469165548,-0.3840874687865036,-0.5317174616444865,-0.8919529827245806,18.829392105227164,-17.388155291448054
close,15,edge,atr,14,0.5,2.0,0.6831460674157304,939,-0.5531903065315941,-2.1232468695844124,-1993.7288105397633,0.7323987302247904,0.4014909478168264,14.473852661664825,-13.256888370084344,2164.934390063276,-0.9209188138405853,-2.9246790519954895,-5.065526035195976,20.18,-19.025748480912007
close,15,edge,atr,14,0.75,0.75,0.6831460674157304,939,-0.0498945687604617,1.7776143052766091,1669.179832654736,1.388165998397042,0.6443024494142705,9.866694156836576,-12.874760874944284,153.99034789435638,10.839509459384175,2.824039978912508,4.192635468863137,17.68,-17.2618139412679
close,15,edge,atr,14,0.75,1.0,0.6831460674157304,939,-0.14703533612360578,0.45602094981197216,428.20367187344186,1.0716958923934945,0.5942492012779552,11.470793974895898,-15.675851354641646,423.39076671583825,1.0113675250760341,0.6204141137043585,0.9337991887846856,19.890335230577044,-20.755710112212107
close,15,edge,atr,14,0.75,1.25,0.6831460674157304,939,-0.24277096179024485,-0.6337001793588848,-595.0444684179928,0.9198181281560948,0.5303514376996805,13.707108595047927,-16.82808287698834,991.1412323255414,-0.6003629442615599,-0.7902856290903626,-1.327223937344076,22.51036292115067,-23.621336876658024
close,15,edge,atr,14,0.75,1.5,0.6831460674157304,939,-0.3625751215330586,-2.165731751634951,-2033.6221147852189,0.7725784578426841,0.46006389776357826,15.991805658800457,-17.637242917923103,2254.9364558371262,-0.9018534023524196,-2.4448169776801087,-3.918248888606044,24.20408034275577,-25.47595454190479
close,15,edge,atr,14,0.75,2.0,0.6831460674157304,939,-0.4832651553282512,-3.4651604079598908,-3253.7856230743373,0.6958654410457822,0.36421725239616615,21.768190344949065,-17.920446768922815,3440.2234684749105,-0.9458064724256929,-3.4715621770392437,-5.99998099653139,28.32355043809046,-26.459169003840653
close,15,edge,atr,14,1.0,0.75,0.6831460674157304,939,-0.08716655736016171,0.7625794187724202,716.0620742273026,1.1156228123511187,0.6485623003194888,11.345071493131133,-18.766928682089567,475.6084032569273,1.5055706949746224,0.9505625218872468,1.3197782169141554,20.18,-23.59248191731487
close,15,edge,atr,14,1.0,1.0,0.6826966292134832,938,-0.2136013313536429,-1.114604470954985,-1045.498993755776,0.8790566440597928,0.55863539445629,14.501975853754086,-20.880517732180955,1328.5064628418502,-0.7869732086355952,-1.246103657685942,-1.9296555793541925,24.31367543526475,-28.618452662035562
close,15,edge,atr,14,1.0,1.25,0.6826966292134832,938,-0.29436450589140567,-2.5578912117095087,-2399.3019565835193,0.7725263461877266,0.4925373134328358,17.637016798519344,-22.15883133928457,2678.810107927524,-0.8956595876218163,-2.525306336678695,-3.9826835983203344,28.60701335195818,-31.139915184425917
close,15,edge,atr,14,1.0,1.5,0.6826966292134832,938,-0.34703703384406526,-3.144634411943673,-2949.6670784031653,0.7501850909703813,0.43176972281449894,21.870970407844773,-22.152739387580294,3145.326488749065,-0.9377936086934759,-2.850018046421627,-4.856745893743021,32.525740111533814,-32.33458273277312
close,15,edge,atr,14,1.0,2.0,0.682247191011236,938,-0.41078139159957316,-4.044036378366189,-3793.3061229074856,0.7215291199331733,0.34541577825159914,30.335206650223448,-22.185526184983523,3934.918309497405,-0.9640114036807013,-3.2425225367031545,-6.210142871811944,38.82310099591677,-33.946738993469914
close,15,edge,atr,14,1.25,0.75,0.682247191011236,937,-0.11105900799527282,-0.06486783872316097,-60.78116488360183,0.9925733615774811,0.6371398078975453,13.607082672884937,-24.07120447234091,946.6845527185086,-0.06420424280618295,-0.06675769057052634,-0.09592704769494396,24.62962484390562,-30.627413847562565
close,15,edge,atr,14,1.25,1.0,0.682247191011236,937,-0.20599400937213547,-2.027687021623506,-1899.9427392612251,0.8281567559633903,0.5528281750266809,17.676278643534143,-26.387243619598834,2424.9712168894653,-0.7834908414699868,-1.7796722188918963,-2.688565831159867,29.75097666005284,-35.55681118996319
close,15,edge,atr,14,1.25,1.25,0.6817977528089888,936,-0.25751026574272956,-2.879898151126056,-2695.584669453988,0.7912583145442377,0.4797008547008547,22.757038150292583,-26.516416424918596,2940.4336840980595,-0.9167303054756103,-2.2480420582910123,-3.7523965901613336,35.35711531183522,-37.91248548818505
close,15,edge,atr,14,1.25,1.5,0.6813483146067416,936,-0.29276640587671665,-3.6963466031972625,-3459.7804205926377,0.7599696302959954,0.4230769230769231,27.661988351529246,-26.69245890333004,3589.051355159264,-0.9639818654640315,-2.7681563033045338,-4.65530471316725,39.410416274462186,-40.11623561148583
close,15,edge,atr,14,1.25,2.0,0.6808988764044944,936,-0.30919545988778374,-3.4821231711728533,-3259.267288217791,0.7971238154245621,0.3504273504273504,39.04279047469736,-26.423195006444942,3462.958740720395,-0.9411799366514455,-2.202813349895969,-4.355703811064362,49.650857767460984,-40.75908137512881
close,15,edge,atr,14,1.5,0.75,0.682247191011236,937,-0.13315047275948821,-0.45919948831545027,-430.2699205515769,0.9572669535678251,0.624332977588047,16.476096698261802,-28.604507071121393,1097.9476619639197,-0.39188563850297287,-0.39478287424016856,-0.5688829902368703,29.03918877241347,-37.37230551227724
close,15,edge,atr,14,1.5,1.0,0.6817977528089888,936,-0.18227914585112226,-1.2772192267509188,-1195.47719623886,0.905773309132272,0.5459401709401709,22.48878413234394,-29.852343265568507,1710.4920411006935,-0.698908365261715,-0.9219470347383161,-1.4501489903548788,37.31876968842669,-41.47601834201516
close,15,edge,atr,14,1.5,1.25,0.6813483146067416,936,-0.2152564900410393,-2.0937175285648086,-1959.719606736661,0.8676405011910093,0.4775641025641026,28.738964579712302,-30.278193811591127,2397.9513709684156,-0.8172474348156717,-1.359062954663485,-2.2770281876085927,43.22617998136746,-44.486982585818915
close,15,edge,atr,14,1.5,1.5,0.6808988764044944,936,-0.22225792045675336,-2.114463895021765,-1979.138205740372,0.8778240726187538,0.42948717948717946,35.37300142884138,-30.335364756806385,2285.0551284827507,-0.8661227386030271,-1.2358088342496367,-2.2144270129996686,49.9101368897206,-45.129153657628486
close,15,edge,atr,14,1.5,2.0,0.6804494382022472,935,-0.24561236349484844,-3.0265594110991483,-2829.8330493777034,0.847748660960658,0.3518716577540107,47.89287494943956,-30.670938791655637,3089.6013997900823,-0.915921726851228,-1.675370242787221,-3.175453585673969,59.86552940117953,-47.830806434976985
close,15,edge,atr,20,0.5,0.75,0.6831460674157304,939,-0.2351477571921271,0.7542527497263919,708.2433319930819,1.177839590227343,0.5324813631522897,9.381454769093642,-9.071717659575707,274.17569419928344,2.5831732971862134,1.375619587116018,2.577200496494939,15.68,-14.234979340214633
close,15,edge,atr,20,0.5,1.0,0.6831460674157304,939,-0.2435353539203238,0.6363970881556845,597.5768657781878,1.1359273805748509,0.5463258785942492,9.734643044674963,-10.319941352441466,303.32466089296764,1.970089949227871,1.1427359763004161,2.030661622856815,16.18,-15.232680204417848
close,15,edge,atr,20,0.5,1.25,0.6831460674157304,939,-0.2841562650498938,0.3783839920776152,355.3025685608807,1.0716506048271626,0.5410010649627263,10.460874394015622,-11.505386597677614,509.37854929958644,0.6975216546700569,0.6362663509183254,1.1536502417728238,17.68,-15.65673446136163
close,15,edge,atr,20,0.5,1.5,0.6831460674157304,939,-0.3383710374169859,-0.3354167846347733,-314.95636077205216,0.9449748951742538,0.5005324813631523,11.50831970040607,-12.204406439153306,838.862041222018,-0.3754566845261437,-0.5185363943934393,-0.9040241552571514,18.521896717008786,-17.414001068524087
close,15,edge,atr,20,0.5,2.0,0.6831460674157304,939,-0.5220278106875473,-1.7368533338991208,-1630.9052805312745,0.7731213286810924,0.4110756123535676,14.397776204967087,-12.9989998112994,1782.2697362937317,-0.9150720832654529,-2.422707244823131,-4.5029795523920715,20.32197871792422,-18.425403617183765
close,15,edge,atr,20,0.75,0.75,0.6831460674157304,939,-0.060666917469358164,1.7320555844872694,1626.400193833546,1.3814152429598914,0.6411075612353567,9.784916516516352,-12.653173736229373,189.16144618764184,8.59794755544537,2.780113673529076,4.213653111808527,17.22540626572708,-17.00118081293942
close,15,edge,atr,20,0.75,1.0,0.6831460674157304,939,-0.1530105735698115,0.44160143186377326,414.66374452008307,1.0704288183093127,0.5931842385516507,11.314835935670416,-15.412826889131772,426.1277354561811,0.9730972898916671,0.6128605542259331,0.9301517252940081,19.64033255904913,-20.505389704701084
close,15,edge,atr,20,0.75,1.25,0.6831460674157304,939,-0.2575617201151547,-0.6308473605153404,-592.3656715239047,0.9191181984436194,0.5282215122470714,13.57152825207317,-16.53237852043385,1114.5816704515798,-0.531469058955459,-0.796487655156316,-1.3560814050737917,21.38185747832003,-23.561578610580472
close,15,edge,atr,20,0.75,1.5,0.6831460674157304,939,-0.36879241277627844,-2.076477021215489,-1949.8119229213441,0.7778791964688132,0.4579339723109691,15.879878936975599,-17.245893646013457,2189.1671316684874,-0.890663803012282,-2.4129826903930875,-3.8664131684206295,24.12795574078089,-24.700258029305697
close,15,edge,atr,20,0.75,2.0,0.6831460674157304,939,-0.4876531847573388,-3.5336269354840955,-3318.0756924195657,0.6857807018084584,0.36315228966986157,21.236567159138882,-17.658436611514926,3558.393156555698,-0.9324646115358584,-3.7271303504126667,-6.360244856339534,27.956610990744668,-26.248265426284632
close,15,edge,atr,20,1.0,0.75,0.6831460674157304,939,-0.07922238254955044,0.7670044609400685,720.2171888227243,1.118709821115008,0.650692225772098,11.108439960483636,-18.497072033636513,386.17444341228526,1.8650047953945268,0.9830327473624244,1.390890686991562,20.09511402165052,-23.285750554310216
close,15,edge,atr,20,1.0,1.0,0.6826966292134832,938,-0.19749312931135585,-0.8172133039429686,-766.5460790985046,0.9078950850278423,0.5682302771855011,14.176333339479333,-20.549461108743177,1048.2521833780063,-0.7312611328204439,-0.9200894918245163,-1.5043764299684428,24.02445013137811,-28.231023636141543
close,15,edge,atr,20,1.0,1.25,0.6826966292134832,938,-0.29915217476657313,-2.600665051364922,-2439.4238181802966,0.765427707686784,0.488272921108742,17.37997907109196,-21.665529651542524,2695.269524812363,-0.9050760214231718,-2.6980686918657115,-4.361875359394701,27.643849061717354,-30.535079185186913
close,15,edge,atr,20,1.0,1.5,0.6826966292134832,938,-0.3444328817926375,-3.262965135397351,-3060.6612970027154,0.7372655015655377,0.43283582089552236,21.154172876993698,-21.897096776432626,3377.8962560906048,-0.9060850496767358,-3.065826625314846,-5.245018481845653,31.528659728009117,-31.533478084556844
close,15,edge,atr,20,1.0,2.0,0.6817977528089888,938,-0.38781667269289355,-3.4190460844987203,-3207.0652272597995,0.7565548262595273,0.35287846481876334,30.110574107611644,-21.70290816619317,3335.820877908415,-0.961402108997727,-2.791792223845256,-5.5340641255164655,38.99267474469351,-33.082143252267926
close,15,edge,atr,20,1.25,0.75,0.682247191011236,937,-0.10210040145896555,0.22370615816840933,209.61267020379955,1.0267662231346062,0.6446104589114194,13.312667073071685,-23.517231957752248,762.1148441254368,0.2750407918433082,0.23204366156003386,0.329997903967988,24.17806777462363,-30.029745627127994
close,15,edge,atr,20,1.25,1.0,0.682247191011236,937,-0.20879725492881873,-2.0770639514487166,-1946.2089225074474,0.8210688891837915,0.5496264674493063,17.341073097512933,-25.77455347802514,2365.693373133876,-0.822680126093125,-1.9256387680881566,-2.896320467569005,28.662446096703643,-35.33933756175858
close,15,edge,atr,20,1.25,1.25,0.6817977528089888,936,-0.25559677491452254,-2.8502516553133868,-2667.83554937333,0.789325277696551,0.48183760683760685,22.162874864123502,-26.109880645552636,3127.55526436102,-0.8530098827585023,-2.326702372782765,-3.840146057243099,35.05233803813069,-37.35843207890168
close,15,edge,atr,20,1.25,1.5,0.6813483146067416,936,-0.25738010754162144,-2.859469094514498,-2676.46307246557,0.8059391804514935,0.43696581196581197,27.177052663497076,-26.170545753009247,2793.5527818246833,-0.9580857357981856,-2.169957452184799,-3.7243898103323776,39.68323450069118,-38.58398846171469
close,15,edge,atr,20,1.25,2.0,0.6808988764044944,936,-0.30615850993803395,-3.5130855129057483,-3288.2480400797804,0.7918277481659517,0.35149572649572647,38.0168867134344,-26.02274097001598,3498.592133568067,-0.9398775034477181,-2.282106652016524,-4.546122979325585,49.6368196354885,-40.13096857027478
close,15,edge,atr,20,1.5,0.75,0.682247191011236,937,-0.1290678132709688,-0.4904402648485263,-459.54252816306916,0.9534787385416584,0.6286019210245464,15.990790930533807,-28.385397661630698,1110.8858068522854,-0.41367215723566675,-0.43162835680274103,-0.6230419935227822,27.737886114013673,-35.93854442489857
close,15,edge,atr,20,1.5,1.0,0.6817977528089888,936,-0.18001920253058926,-1.5911286856214855,-1489.2964497417104,0.8816573177180859,0.5470085470085471,21.670533400990386,-29.68068290341695,2170.8650930976933,-0.6860382317063168,-1.1779199572439494,-1.851750107070124,35.230639375645914,-41.40580384647394
close,15,edge,atr,20,1.5,1.25,0.6813483146067416,936,-0.19543880659219262,-1.5543709982235354,-1454.8912543372292,0.8980628940005758,0.4861111111111111,28.17043734669141,-29.67243294611605,1875.0368409454811,-0.7759267565130107,-1.0427557503359706,-1.7697644770780008,43.070198613607936,-43.43253563514947
close,15,edge,atr,20,1.5,1.5,0.6808988764044944,936,-0.2416005026100207,-2.537878418850266,-2375.454200043849,0.8523927320636493,0.422008547008547,34.728143060337146,-29.746895949865106,2787.3014691800104,-0.8522415771347038,-1.5299975584348844,-2.8428846816154705,48.90177061087132,-44.58453259160007
close,15,edge,atr,20,1.5,2.0,0.6804494382022472,935,-0.2326837080529641,-2.367112305864115,-2213.2500059829476,0.8772432391048652,0.35614973262032085,47.49641711295769,-29.949430074082816,2577.575684201545,-0.8586556815958425,-1.3090269218959556,-2.600985796857114,60.07229914660392,-46.54952618819545
close,15,edge,atr,30,0.5,0.75,0.6831460674157304,939,-0.22847226426424638,0.6559004217618319,615.8904960343602,1.1539703446932037,0.5282215122470714,9.306350222649524,-9.029479039277202,244.3138343990379,2.5208989804008644,1.2430748719324953,2.311982544874086,15.68,-14.232766456164535
close,15,edge,atr,30,0.5,1.0,0.6831460674157304,939,-0.22630930569598443,0.7516284829506822,705.7791454906906,1.1657722123508412,0.5505857294994675,9.600199191210557,-10.088919043519347,243.02729326348347,2.9041147437111285,1.37727700043188,2.545869376938357,16.18,-14.659641141938044
close,15,edge,atr,30,0.5,1.25,0.6831460674157304,939,-0.27415834928376415,0.3152168850426138,295.98865505501436,1.06038914410083,0.5346112886048988,10.353274928099323,-11.215916152976755,418.09589876896496,0.7079444116206802,0.5442258858173888,0.9761022147740634,16.68,-15.64051385927334
close,15,edge,atr,30,0.5,1.5,0.6831460674157304,939,-0.31121665196135845,0.06122509659988665,57.49036570729356,1.0105688469508933,0.5133120340788072,11.40476471928404,-11.902858269119498,694.1560980624356,0.0828205152526408,0.09968955456244874,0.1820142627530653,18.68,-16.287719926290738
close,15,edge,atr,30,0.5,2.0,0.6831460674157304,939,-0.5027285305998973,-1.604254747148515,-1506.3952075724555,0.7847607558184052,0.41533546325878595,14.082836485949118,-12.748090049349019,1722.4934575852637,-0.8745433551220839,-2.308912727586343,-4.244452772217208,19.929851747823427,-18.10987937650236
close,15,edge,atr,30,0.75,0.75,0.6831460674157304,939,-0.0586589377128558,1.9061387269584467,1789.8642646139815,1.4363410639637868,0.6421725239616614,9.770893411024378,-12.208287089981303,231.8573992379391,7.719677139900843,3.1228698907504198,5.1363364787656245,17.1818404535047,-16.434924092721776
close,15,edge,atr,30,0.75,1.0,0.6831460674157304,939,-0.13599080604221853,0.8479039822300922,796.1818393140566,1.143464646896432,0.6059637912673056,11.152644243040143,-14.99911549993455,480.6471748819961,1.6564787663831115,1.2752654349741028,2.2282936231304915,19.869655017139742,-19.933717605292912
close,15,edge,atr,30,0.75,1.25,0.6831460674157304,939,-0.2555333478681911,-0.5048485420434,-474.0527809787526,0.9334381538723465,0.5303514376996805,13.349270874806777,-16.149636454949036,1079.9122550058623,-0.4389734247216031,-0.6799953273170753,-1.1992872644952834,21.231477536116728,-22.4662293285942
close,15,edge,atr,30,0.75,1.5,0.6831460674157304,939,-0.3768172296348686,-2.0656594416758023,-1939.6542157335784,0.7747833276232315,0.45686900958466453,15.554166794084107,-16.887042687050307,2106.2498605505416,-0.9209041396572876,-2.5754432710061317,-4.398254525674818,23.25591979989229,-24.279025717111217
close,15,edge,atr,30,0.75,2.0,0.6831460674157304,939,-0.459402989850207,-2.937987061854278,-2758.769851081167,0.7273763803261435,0.3738019169329074,20.970272278075225,-17.2097541168122,3009.120472516717,-0.9168027256728055,-3.2492303277989794,-5.5808491193133545,28.99087468704791,-25.129432043731793
close,15,edge,atr,30,1.0,0.75,0.6831460674157304,939,-0.05967975781688706,1.1988850245026612,1125.7530380079988,1.1986760694639496,0.663471778487753,10.902130005819178,-17.931246694991607,345.901201119093,3.25455082077152,1.689031198621626,2.569657544864094,20.18,-22.010469706338625
close,15,edge,atr,30,1.0,1.0,0.6826966292134832,938,-0.18595696266451756,-0.9585640866133844,-899.1331132433546,0.8902114247482964,0.5692963752665245,13.652706357874647,-20.271480961258458,1211.928865059819,-0.7419025482151337,-1.1139001962656978,-1.7698262882339475,22.58262574509837,-27.57392184124721
close,15,edge,atr,30,1.0,1.25,0.6826966292134832,938,-0.298183900979806,-2.8833613695828038,-2704.59296466867,0.7373228646310742,0.4861407249466951,16.648399991930965,-21.36154224271616,3007.74536505281,-0.899209419817752,-3.069131783268602,-4.649838427505237,26.12767787738529,-30.663749091956124
close,15,edge,atr,30,1.0,1.5,0.6826966292134832,938,-0.3252852342033277,-2.857925231853925,-2680.7338674789817,0.7608858306629311,0.44136460554371004,20.60475925067708,-21.395237017670407,2953.8760892769606,-0.9075309141133142,-2.778584489347675,-4.530078584129209,30.081215158166454,-31.131612485254593
close,15,edge,atr,30,1.0,2.0,0.6817977528089888,938,-0.36852803507105475,-3.3741640643548796,-3164.965892364877,0.7535844180485398,0.3603411513859275,28.63624550496021,-21.40669478840238,3249.585964320207,-0.9739597373682553,-2.8235167661161436,-5.286011920884771,38.73379696346063,-32.65739075454796
close,15,edge,atr,30,1.25,0.75,0.682247191011236,937,-0.1039886727708379,0.1390603999656819,130.29959476784393,1.0169290044539203,0.6414087513340448,13.023502810516803,-22.907219030811763,731.2468043607195,0.17818825872580218,0.15243539248946714,0.21959073658153028,23.626548301386062,-29.426805270994663
close,15,edge,atr,30,1.25,1.0,0.682247191011236,937,-0.21491084690654597,-2.2794099807054016,-2135.807151920961,0.8010396308873431,0.5453575240128068,16.827847257898814,-25.199148123725944,2604.131812758591,-0.8201609232900053,-2.2394417005899947,-3.3509104285198794,27.85356735809153,-34.28595982965882
close,15,edge,atr,30,1.25,1.25,0.682247191011236,937,-0.24235110663365908,-2.3177709902818764,-2171.7514178941183,0.8210302858152814,0.4887940234791889,21.753255893543212,-25.333491893814003,2638.836268551705,-0.8229958954922425,-2.023979316211191,-3.3835335139425537,33.98944805364561,-35.64325949429214
close,15,edge,atr,30,1.25,1.5,0.6813483146067416,937,-0.258788136780595,-2.7280227107884367,-2556.157280008765,0.8097924911886198,0.43649946638207043,26.607884842239464,-25.452238978190728,2791.6122325958636,-0.9156562828326076,-2.1319035196020533,-3.8327386813665156,38.513330852109064,-37.851290831688964
close,15,edge,atr,30,1.25,2.0,0.6813483146067416,937,-0.3209482221935016,-3.688815787837661,-3456.420393203888,0.7774126831605702,0.3468516542155816,37.14449046390248,-25.37316959799378,3669.8352632091646,-0.9418461988894151,-2.4924771699970143,-4.995212217887009,49.50146006193943,-39.338603304628045
close,15,edge,atr,30,1.5,0.75,0.682247191011236,937,-0.12382277327354876,-0.6845719956958208,-641.4439599669842,0.9339699975914825,0.6328708644610459,15.300148251203286,-28.239627537588753,1138.9368316391055,-0.5631953784863094,-0.6597771141606037,-0.9973347058431236,26.515896952857723,-36.28018857535673
close,15,edge,atr,30,1.5,1.0,0.682247191011236,937,-0.16923895523779914,-1.5222753383262015,-1426.371992011651,0.8833563610359175,0.5538954108858057,20.813270348486334,-29.254687327454686,2025.4638319148703,-0.7042199270787083,-1.2515575187850925,-1.9324752396889302,34.175937945325565,-39.879050909336655
close,15,edge,atr,30,1.5,1.25,0.6808988764044944,936,-0.19980875111384683,-2.0937894022223302,-1959.7868804801012,0.8614704469753646,0.483974358974359,26.903488319528833,-29.289993973554164,2194.6311097308767,-0.892991478973624,-1.5114653684187753,-2.546452494773674,40.363862391313596,-42.89798615098727
close,15,edge,atr,30,1.5,1.5,0.6808988764044944,936,-0.23596307437826886,-2.783856106078339,-2605.6893152893254,0.8349671779113,0.42414529914529914,33.20711935081421,-29.292979030728322,2748.351763223739,-0.9480916344685534,-1.7901484830891616,-3.2796600685047372,46.93863698404282,-44.68355724799796
close,15,edge,atr,30,1.5,2.0,0.6804494382022472,935,-0.23979018365874447,-2.9146096274303863,-2725.1600016474113,0.8466848168698732,0.35401069518716577,45.467452105598056,-29.428620279139682,3049.872993982669,-0.8935322903688419,-1.6832484024144942,-3.33381364440386,59.49017724113773,-45.89966365840402
close,15,edge,sweep,14,0.5,0.75,0.6449438202247191,745,-0.3127888380140475,-1.1751365898899826,-875.476759468037,0.9634420233295146,0.6,51.61554681836817,-80.36116170227723,2895.9046148981806,-0.30231546818361577,-0.3271286782670646,-0.40269619205012386,88.79266893608555,-99.97695821239786
close,15,edge,sweep,14,0.5,1.0,0.6287640449438202,720,0.2159917569390584,1.0154693272709532,731.1379156350863,1.0275121356943588,0.5388888888888889,70.3769166779804,-80.0454992633172,1681.0032829309139,0.4349413966404102,0.25101670198632153,0.35562332142367553,118.86650370931066,-114.00817940430997
close,15,edge,sweep,14,0.5,1.25,0.6098876404494382,694,0.2185116606952417,-1.8672730461740725,-1295.8874940448063,0.9571705059162969,0.47982708933717577,86.96999171464284,-83.814112839393,2669.881687063469,-0.48537262917823076,-0.39165406666869407,-0.5938827081454124,129.71330768317978,-126.227249768186
close,15,edge,sweep,14,0.5,1.5,0.5946067415730337,675,0.2249282448350071,-1.9297460650903813,-1302.5785939360073,0.959281161461473,0.43407407407407406,104.73379746953253,-83.74235929976187,3916.3550277659087,-0.33259972211433175,-0.3754896310086449,-0.6051085141602572,151.76020754887696,-135.2608523009144
close,15,edge,sweep,14,0.5,2.0,0.5626966292134832,635,0.20527515290782763,-3.5436963109642527,-2250.2471574623005,0.9345480764583527,0.352755905511811,143.43708046968072,-83.6500077437245,4240.854067059625,-0.530611787597421,-0.5824080487953938,-1.036909619510935,182.45552189308341,-143.82108474955558
close,15,edge,sweep,14,0.75,0.75,0.6449438202247191,745,-0.3127888380140475,-1.1751365898899826,-875.476759468037,0.9634420233295146,0.6,51.61554681836817,-80.36116170227723,2895.9046148981806,-0.30231546818361577,-0.3271286782670646,-0.40269619205012386,88.79266893608555,-99.97695821239786
close,15,edge,sweep,14,0.75,1.0,0.6287640449438202,720,0.2159917569390584,1.0154693272709532,731.1379156350863,1.0275121356943588,0.5388888888888889,70.3769166779804,-80.0454992633172,1681.0032829309139,0.4349413966404102,0.25101670198632153,0.35562332142367553,118.86650370931066,-114.00817940430997
close,15,edge,sweep,14,0.75,1.25,0.6098876404494382,694,0.2185116606952417,-1.8672730461740725,-1295.8874940448063,0.9571705059162969,0.47982708933717577,86.96999171464284,-83.814112839393,2669.881687063469,-0.48537262917823076,-0.39165406666869407,-0.5938827081454124,129.71330768317978,-126.227249768186
close,15,edge,sweep,14,0.75,1.5,0.5946067415730337,675,0.2249282448350071,-1.9297460650903813,-1302.5785939360073,0.959281161461473,0.43407407407407406,104.73379746953253,-83.74235929976187,3916.3550277659087,-0.33259972211433175,-0.3754896310086449,-0.6051085141602572,151.76020754887696,-135.2608523009144
close,15,edge,sweep,14,0.75,2.0,0.5626966292134832,635,0.20527515290782763,-3.5436963109642527,-2250.2471574623005,0.9345480764583527,0.352755905511811,143.43708046968072,-83.6500077437245,4240.854067059625,-0.530611787597421,-0.5824080487953938,-1.036909619510935,182.45552189308341,-143.82108474955558
close,15,edge,sweep,14,1.0,0.75,0.6449438202247191,745,-0.3127888380140475,-1.1751365898899826,-875.476759468037,0.9634420233295146,0.6,51.61554681836817,-80.36116170227723,2895.9046148981806,-0.30231546818361577,-0.3271286782670646,-0.40269619205012386,88.79266893608555,-99.97695821239786
close,15,edge,sweep,14,1.0,1.0,0.6287640449438202,720,0.2159917569390584,1.0154693272709532,731.1379156350863,1.0275121356943588,0.5388888888888889,70.3769166779804,-80.0454992633172,1681.0032829309139,0.4349413966404102,0.25101670198632153,0.35562332142367553,118.86650370931066,-114.00817940430997
close,15,edge,sweep,14,1.0,1.25,0.6098876404494382,694,0.2185116606952417,-1.8672730461740725,-1295.8874940448063,0.9571705059162969,0.47982708933717577,86.96999171464284,-83.814112839393,2669.881687063469,-0.48537262917823076,-0.39165406666869407,-0.5938827081454124,129.71330768317978,-126.227249768186
close,15,edge,sweep,14,1.0,1.5,0.5946067415730337,675,0.2249282448350071,-1.9297460650903813,-1302.5785939360073,0.959281161461473,0.43407407407407406,104.73379746953253,-83.74235929976187,3916.3550277659087,-0.33259972211433175,-0.3754896310086449,-0.6051085141602572,151.76020754887696,-135.2608523009144
close,15,edge,sweep,14,1.0,2.0,0.5626966292134832,635,0.20527515290782763,-3.5436963109642527,-2250.2471574623005,0.9345480764583527,0.352755905511811,143.43708046968072,-83.6500077437245,4240.854067059625,-0.530611787597421,-0.5824080487953938,-1.036909619510935,182.45552189308341,-143.82108474955558
close,15,edge,sweep,14,1.25,0.75,0.6449438202247191,745,-0.3127888380140475,-1.1751365898899826,-875.476759468037,0.9634420233295146,0.6,51.61554681836817,-80.36116170227723,2895.9046148981806,-0.30231546818361577,-0.3271286782670646,-0.40269619205012386,88.79266893608555,-99.97695821239786
close,15,edge,sweep,14,1.25,1.0,0.6287640449438202,720,0.2159917569390584,1.0154693272709532,731.1379156350863,1.0275121356943588,0.5388888888888889,70.3769166779804,-80.0454992633172,1681.0032829309139,0.4349413966404102,0.25101670198632153,0.35562332142367553,118.86650370931066,-114.00817940430997
