tf,design,stop,tgt,be,be_off,arm,tr,n,R,pts,pf,win,sharpe,p_flat
5,S5 range expansion,1.5,2.0,0.0,0.0,0.0,0.0,470,-0.11508827334764338,-2.0104481981366855,0.8304496540983255,0.3425531914893617,-0.781354258962257,0.125531914893617
5,S5 range expansion,1.5,2.0,0.0,0.0,1.0,1.0,497,-0.12906070077350482,-2.9215120264211034,0.7581877073593866,0.44668008048289737,-1.3846194607713431,0.08048289738430583
5,S5 range expansion,1.5,2.0,1.0,0.25,0.0,0.0,497,-0.1256734572874331,-2.829467086128836,0.7638513155837319,0.48490945674044267,-1.3208127300199357,0.08651911468812877
5,S5 range expansion,1.5,2.0,1.0,0.25,1.0,1.0,497,-0.1252620769603494,-2.76156610090082,0.7646243262506809,0.48490945674044267,-1.3203334660559922,0.07847082494969819
5,S5 range expansion,1.5,3.0,0.0,0.0,0.0,0.0,465,-0.10736882977918008,-1.9654147318307447,0.8542247322997701,0.2860215053763441,-0.6125713276583509,0.15913978494623657
5,S5 range expansion,1.5,3.0,0.0,0.0,1.0,1.0,497,-0.11717279627964099,-2.7227545303416862,0.7804612687388395,0.44668008048289737,-1.2348921354124276,0.09054325955734406
5,S5 range expansion,1.5,3.0,1.0,0.25,0.0,0.0,497,-0.1030978581624203,-2.4583974586180997,0.806272349812842,0.48490945674044267,-1.018129671067301,0.10865191146881288
5,S5 range expansion,1.5,3.0,1.0,0.25,1.0,1.0,497,-0.11024829950908954,-2.4950358756962276,0.7928362006572598,0.48490945674044267,-1.1383489259860093,0.08853118712273642
5,S5 range expansion,2.0,0.0,0.0,0.0,0.0,0.0,427,-0.1591289182170584,-5.576907723264573,0.7824113415511803,0.2716627634660422,-1.3012731272893283,0.3325526932084309
5,S5 range expansion,2.0,0.0,0.0,0.0,1.0,1.0,453,-0.04413863546585444,-1.2227011192410913,0.9111826809543293,0.4768211920529801,-0.4044367582157034,0.15011037527593818
5,S5 range expansion,2.0,0.0,1.0,0.25,0.0,0.0,453,-0.07354552366104546,-2.3957512778414625,0.8517141679212812,0.5055187637969095,-0.7130809480616975,0.2097130242825607
5,S5 range expansion,2.0,0.0,1.0,0.25,1.0,1.0,453,-0.0382830955360673,-1.173682934127488,0.922811880403788,0.5055187637969095,-0.39549924884155313,0.1456953642384106
5,S5 range expansion,2.0,1.0,0.0,0.0,0.0,0.0,453,-0.05623466946412964,-0.6865943378109999,0.8866161909192151,0.5055187637969095,-0.27094937004041036,0.09933774834437085
5,S5 range expansion,2.0,1.0,0.0,0.0,1.0,1.0,453,-0.05623466946412964,-0.6865943378109999,0.8866161909192151,0.5055187637969095,-0.27094937004041036,0.09933774834437085
5,S5 range expansion,2.0,1.0,1.0,0.25,0.0,0.0,453,-0.05623466946412964,-0.6865943378109999,0.8866161909192151,0.5055187637969095,-0.27094937004041036,0.09933774834437085
5,S5 range expansion,2.0,1.0,1.0,0.25,1.0,1.0,453,-0.05623466946412964,-0.6865943378109999,0.8866161909192151,0.5055187637969095,-0.27094937004041036,0.09933774834437085
5,S5 range expansion,2.0,1.5,0.0,0.0,0.0,0.0,438,-0.08826160216017206,-1.921904258445913,0.8496101445835759,0.410958904109589,-0.6679975914675121,0.14840182648401826
5,S5 range expansion,2.0,1.5,0.0,0.0,1.0,1.0,453,-0.09328146929501688,-2.182823141668485,0.812295737464886,0.4768211920529801,-0.7999346528001453,0.11920529801324503
5,S5 range expansion,2.0,1.5,1.0,0.25,0.0,0.0,453,-0.08193062093644887,-1.8933867728905833,0.834807753164148,0.5055187637969095,-0.6946270321462465,0.11479028697571744
5,S5 range expansion,2.0,1.5,1.0,0.25,1.0,1.0,453,-0.0860801534152294,-1.9851711673821717,0.8264412769229904,0.5055187637969095,-0.7333456615512307,0.11479028697571744
5,S5 range expansion,2.0,2.0,0.0,0.0,0.0,0.0,435,-0.10504197246233282,-2.6272777524685087,0.835968736106242,0.3563218390804598,-0.7918528524937717,0.1793103448275862
5,S5 range expansion,2.0,2.0,0.0,0.0,1.0,1.0,453,-0.08474037570571437,-1.8757401032283856,0.829482427228027,0.4768211920529801,-0.6451172058831118,0.13245033112582782
5,S5 range expansion,2.0,2.0,1.0,0.25,0.0,0.0,453,-0.07227576267395724,-1.553877672016419,0.8542743178140096,0.5055187637969095,-0.5288649472333821,0.1368653421633554
5,S5 range expansion,2.0,2.0,1.0,0.25,1.0,1.0,453,-0.07652746093367087,-1.6876400229840485,0.8457018502754692,0.5055187637969095,-0.5857133273873617,0.1280353200883002
5,S5 range expansion,2.0,3.0,0.0,0.0,0.0,0.0,432,-0.11808962381855714,-4.237277357581044,0.8287459843884906,0.30787037037037035,-1.1248489482031856,0.22453703703703703
5,S5 range expansion,2.0,3.0,0.0,0.0,1.0,1.0,453,-0.0612151261090636,-1.4271753505154203,0.8768207641974867,0.4768211920529801,-0.47978249744809026,0.1456953642384106
5,S5 range expansion,2.0,3.0,1.0,0.25,0.0,0.0,453,-0.059734229974079595,-2.0043008433007525,0.8795611268455816,0.5055187637969095,-0.6681445549030676,0.1545253863134658
5,S5 range expansion,2.0,3.0,1.0,0.25,1.0,1.0,453,-0.05520971685578391,-1.3693150800619425,0.8886836561186026,0.5055187637969095,-0.4687051964356838,0.141280353200883
5,S5 range expansion,3.0,0.0,0.0,0.0,0.0,0.0,369,-0.13260544863701618,-6.31742706122212,0.7892701358549948,0.32791327913279134,-1.1679792058396474,0.44173441734417346
5,S5 range expansion,3.0,0.0,0.0,0.0,1.0,1.0,386,-0.06160863447939641,-2.739812588034436,0.8704048410275083,0.4585492227979275,-0.6585476041430725,0.2616580310880829
5,S5 range expansion,3.0,0.0,1.0,0.25,0.0,0.0,386,-0.05622893978286406,-2.9777989850250117,0.881551620269152,0.48186528497409326,-0.637979259367335,0.33419689119170987
5,S5 range expansion,3.0,0.0,1.0,0.25,1.0,1.0,386,-0.054368963439520274,-2.3880904062409054,0.8854697304995339,0.48186528497409326,-0.5729005321642168,0.2616580310880829
5,S5 range expansion,3.0,1.0,0.0,0.0,0.0,0.0,388,-0.08348354468727677,-3.151058770736382,0.8242036148680123,0.48195876288659795,-0.8422785774559716,0.20103092783505155
5,S5 range expansion,3.0,1.0,0.0,0.0,1.0,1.0,388,-0.08348354468727677,-3.151058770736382,0.8242036148680123,0.48195876288659795,-0.8422785774559716,0.20103092783505155
5,S5 range expansion,3.0,1.0,1.0,0.25,0.0,0.0,388,-0.08348354468727677,-3.151058770736382,0.8242036148680123,0.48195876288659795,-0.8422785774559716,0.20103092783505155
5,S5 range expansion,3.0,1.0,1.0,0.25,1.0,1.0,388,-0.08348354468727677,-3.151058770736382,0.8242036148680123,0.48195876288659795,-0.8422785774559716,0.20103092783505155
5,S5 range expansion,3.0,1.5,0.0,0.0,0.0,0.0,380,-0.0999333759025024,-3.5799841753264925,0.8158631205861125,0.40789473684210525,-0.8152949750856525,0.2631578947368421
5,S5 range expansion,3.0,1.5,0.0,0.0,1.0,1.0,386,-0.0808830699288599,-2.7434519232321763,0.8298606292090559,0.4585492227979275,-0.6746961710858498,0.23316062176165803
5,S5 range expansion,3.0,1.5,1.0,0.25,0.0,0.0,386,-0.08507017612124435,-2.9056722101937873,0.8207964695067913,0.48186528497409326,-0.7143636933586661,0.23316062176165803
5,S5 range expansion,3.0,1.5,1.0,0.25,1.0,1.0,386,-0.07767905161131093,-2.5232403664436944,0.8363661517019618,0.48186528497409326,-0.6199606048474532,0.23316062176165803
5,S5 range expansion,3.0,2.0,0.0,0.0,0.0,0.0,375,-0.12029781734624904,-5.0502594406069194,0.794232000803571,0.368,-1.0918987521458605,0.2986666666666667
5,S5 range expansion,3.0,2.0,0.0,0.0,1.0,1.0,386,-0.08092285388660729,-2.9272977080729223,0.82977694275224,0.4585492227979275,-0.7177594225709343,0.24611398963730569
5,S5 range expansion,3.0,2.0,1.0,0.25,0.0,0.0,386,-0.08124053830708963,-3.1431768817737367,0.8288637458202751,0.48186528497409326,-0.7665836630040553,0.24870466321243523
5,S5 range expansion,3.0,2.0,1.0,0.25,1.0,1.0,386,-0.07368318284673116,-2.5755755262793922,0.844783599774241,0.48186528497409326,-0.6302424638699863,0.24611398963730569
5,S5 range expansion,3.0,3.0,0.0,0.0,0.0,0.0,371,-0.14942489126034958,-7.048741931698731,0.7590426229783602,0.33692722371967654,-1.4181110315856071,0.3504043126684636
5,S5 range expansion,3.0,3.0,0.0,0.0,1.0,1.0,386,-0.0702054399159516,-2.95098594566148,0.8523212659471587,0.4585492227979275,-0.7177081642498438,0.25647668393782386
5,S5 range expansion,3.0,3.0,1.0,0.25,0.0,0.0,386,-0.0805876104885441,-4.128507634660216,0.8302391628650669,0.48186528497409326,-0.9808832038842858,0.2772020725388601
5,S5 range expansion,3.0,3.0,1.0,0.25,1.0,1.0,386,-0.06296576887607548,-2.59926376386795,0.8673602360158477,0.48186528497409326,-0.6309075966337062,0.25647668393782386
