n,win,pf,R,pts,sharpe,stop_share,flat_share,chan_share,tgt_share,level,side,window,flat,N,adx,gate,ema,atrx,stop,exN,tp
106,0.49056603773584906,1.1555168714104562,0.03322019567792141,0.4440373988009336,0.29637031670551417,0.07547169811320754,0.8867924528301887,0.03773584905660377,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,False,2.0,1.1,3.5,10,0.0
110,0.4818181818181818,0.9913378692743535,-0.013711595346219034,-0.02459029575728354,-0.019913274858702045,0.07272727272727272,0.7727272727272727,0.03636363636363636,0.11818181818181818,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,False,2.0,1.1,3.5,10,1.0
106,0.49056603773584906,1.1521554429324357,0.033281475978989186,0.43570721012168795,0.2898682981890591,0.07547169811320754,0.9245283018867925,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,False,2.0,1.1,3.5,20,0.0
110,0.4818181818181818,0.9885425952599637,-0.013652543419735543,-0.03261756848455662,-0.02629726562170678,0.07272727272727272,0.8090909090909091,0.0,0.11818181818181818,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,False,2.0,1.1,3.5,20,1.0
93,0.44086021505376344,1.0867310828915278,0.08255010084809146,0.23120710458397542,0.1635974910046507,0.34408602150537637,0.6559139784946236,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,1.5,10,0.0
102,0.49019607843137253,0.901004390131086,-0.03336582686428233,-0.24112909353417245,-0.2630998568054712,0.29411764705882354,0.4117647058823529,0.0,0.29411764705882354,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,1.5,10,1.0
93,0.44086021505376344,1.0867310828915278,0.08255010084809146,0.23120710458397542,0.1635974910046507,0.34408602150537637,0.6559139784946236,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,1.5,20,0.0
102,0.49019607843137253,0.901004390131086,-0.03336582686428233,-0.24112909353417245,-0.2630998568054712,0.29411764705882354,0.4117647058823529,0.0,0.29411764705882354,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,1.5,20,1.0
90,0.5,1.0722203563090609,0.045466474924421005,0.21158206346779024,0.1348636220466955,0.17777777777777778,0.8,0.022222222222222223,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,2.5,10,0.0
95,0.5052631578947369,0.8786245438156524,-0.03872881611229645,-0.34102237707763716,-0.2767514822427931,0.16842105263157894,0.6526315789473685,0.021052631578947368,0.15789473684210525,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,2.5,10,1.0
90,0.5,1.0494898133570258,0.04054177371160836,0.14812926163989332,0.09359135606225405,0.18888888888888888,0.8111111111111111,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,2.5,20,0.0
95,0.5052631578947369,0.8602199093848556,-0.04339432252443473,-0.4011355577566974,-0.32143796297497956,0.17894736842105263,0.6631578947368421,0.0,0.15789473684210525,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,2.5,20,1.0
89,0.5280898876404494,1.1249547064606276,0.051513347240133824,0.35462980672028616,0.21816462778712786,0.056179775280898875,0.898876404494382,0.0449438202247191,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,3.5,10,0.0
93,0.5053763440860215,0.8900983078989777,-0.01088991972951154,-0.3099865232170609,-0.23770445015524175,0.053763440860215055,0.8064516129032258,0.043010752688172046,0.0967741935483871,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,3.5,10,1.0
89,0.5280898876404494,1.1210357760397238,0.05096977041751867,0.344708458405679,0.21214730294305678,0.056179775280898875,0.9438202247191011,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,3.5,20,0.0
93,0.5053763440860215,0.8871121151857623,-0.011410116903842154,-0.3194811468729753,-0.24513038613509724,0.053763440860215055,0.8494623655913979,0.0,0.0967741935483871,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,0.0,3.5,20,1.0
93,0.44086021505376344,1.0648553139960213,0.07450951632797788,0.17644260415192636,0.12436045333549653,0.3548387096774194,0.6451612903225806,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,1.5,10,0.0
102,0.4803921568627451,0.8566538024192074,-0.053160862360135674,-0.3585905638225491,-0.39010386011767345,0.30392156862745096,0.4117647058823529,0.0,0.28431372549019607,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,1.5,10,1.0
93,0.44086021505376344,1.0648553139960213,0.07450951632797788,0.17644260415192636,0.12436045333549653,0.3548387096774194,0.6451612903225806,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,1.5,20,0.0
102,0.4803921568627451,0.8566538024192074,-0.053160862360135674,-0.3585905638225491,-0.39010386011767345,0.30392156862745096,0.4117647058823529,0.0,0.28431372549019607,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,1.5,20,1.0
90,0.5,1.0354304117070072,0.036036868077506085,0.10748764605703956,0.0678760665605133,0.18888888888888888,0.7888888888888889,0.022222222222222223,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,2.5,10,0.0
95,0.49473684210526314,0.8119301389508264,-0.059902038979099265,-0.5501639554884222,-0.44443354529435175,0.17894736842105263,0.6526315789473685,0.021052631578947368,0.14736842105263157,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,2.5,10,1.0
90,0.5,1.014217535117245,0.03111216686469344,0.04403484422914264,0.02756817974032011,0.2,0.8,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,2.5,20,0.0
95,0.49473684210526314,0.7955815055114498,-0.06456754539123756,-0.6102771361674825,-0.4868600611132069,0.18947368421052632,0.6631578947368421,0.0,0.14736842105263157,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,2.5,20,1.0
89,0.5280898876404494,1.097494314372753,0.046991262974869254,0.2836185707652333,0.17367933385040715,0.056179775280898875,0.898876404494382,0.0449438202247191,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,3.5,10,0.0
93,0.5053763440860215,0.8691574649246777,-0.015217505746807733,-0.3779435124643696,-0.2879595208457697,0.053763440860215055,0.8064516129032258,0.043010752688172046,0.0967741935483871,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,3.5,10,1.0
89,0.5280898876404494,1.093764055524133,0.0464476861522541,0.2736972224506261,0.1676714748651321,0.056179775280898875,0.9438202247191011,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,3.5,20,0.0
93,0.5053763440860215,0.8663099035765092,-0.015737702921138356,-0.387438136120284,-0.2953668070993195,0.053763440860215055,0.8494623655913979,0.0,0.0967741935483871,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,0.0,1.1,3.5,20,1.0
88,0.4431818181818182,1.0677391074092537,0.08322053154683415,0.18364765307578068,0.1258879967830585,0.3522727272727273,0.6477272727272727,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,1.5,10,0.0
97,0.4948453608247423,0.8872120104949504,-0.031388748987527255,-0.27802276661248837,-0.2950049908593286,0.29896907216494845,0.41237113402061853,0.0,0.28865979381443296,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,1.5,10,1.0
88,0.4431818181818182,1.0677391074092537,0.08322053154683415,0.18364765307578068,0.1258879967830585,0.3522727272727273,0.6477272727272727,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,1.5,20,0.0
97,0.4948453608247423,0.8872120104949504,-0.031388748987527255,-0.27802276661248837,-0.2950049908593286,0.29896907216494845,0.41237113402061853,0.0,0.28865979381443296,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,1.5,20,1.0
85,0.5058823529411764,1.0618649624697643,0.05034977860643807,0.1837130229729369,0.1131384124894684,0.17647058823529413,0.8,0.023529411764705882,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,2.5,10,0.0
90,0.5111111111111111,0.8799334114900339,-0.03255771486168351,-0.34106968011451755,-0.26724835864464475,0.16666666666666666,0.6555555555555556,0.022222222222222223,0.15555555555555556,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,2.5,10,1.0
85,0.5058823529411764,1.0383722972051452,0.04513538908698939,0.1165277033904578,0.07110559450364012,0.18823529411764706,0.8117647058823529,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,2.5,20,0.0
90,0.5111111111111111,0.8607075645426988,-0.03748241607449615,-0.4045224819424144,-0.31282550035014545,0.17777777777777778,0.6666666666666666,0.0,0.15555555555555556,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,2.5,20,1.0
85,0.5176470588235295,1.0748047004364898,0.041054190286208034,0.21987120938947555,0.13126179826604142,0.058823529411764705,0.8941176470588236,0.047058823529411764,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,3.5,10,0.0
89,0.4943820224719101,0.8450159955849422,-0.02238914298617191,-0.45200292066436537,-0.33793748946825497,0.056179775280898875,0.8089887640449438,0.0449438202247191,0.0898876404494382,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,3.5,10,1.0
85,0.5176470588235295,1.0710194062236325,0.04048503337782277,0.20948297409535746,0.12511284025235533,0.058823529411764705,0.9411764705882353,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,3.5,20,0.0
89,0.4943820224719101,0.8421511160687192,-0.022932719808787066,-0.46192426897897254,-0.3455686501027907,0.056179775280898875,0.8539325842696629,0.0,0.0898876404494382,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,0.0,3.5,20,1.0
88,0.4431818181818182,1.045421636467595,0.07472309563353227,0.12577153330100155,0.08586299583631782,0.36363636363636365,0.6363636363636364,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,1.5,10,0.0
97,0.4845360824742268,0.8415526448024762,-0.05220414713780604,-0.4015389518641834,-0.42475073608259617,0.30927835051546393,0.41237113402061853,0.0,0.27835051546391754,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,1.5,10,1.0
88,0.4431818181818182,1.045421636467595,0.07472309563353227,0.12577153330100155,0.08586299583631782,0.36363636363636365,0.6363636363636364,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,1.5,20,0.0
97,0.4845360824742268,0.8415526448024762,-0.05220414713780604,-0.4015389518641834,-0.42475073608259617,0.30927835051546393,0.41237113402061853,0.0,0.27835051546391754,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,1.5,20,1.0
85,0.5058823529411764,1.0238637038924634,0.04036548900382227,0.0734954045380244,0.04482169767871857,0.18823529411764706,0.788235294117647,0.023529411764705882,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,2.5,10,0.0
90,0.5,0.8103696548564404,-0.05490722788775315,-0.5618302351036795,-0.4381305473122655,0.17777777777777778,0.6555555555555556,0.022222222222222223,0.14444444444444443,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,2.5,10,1.0
85,0.5058823529411764,1.002005121376529,0.03515109948437359,0.006310084955545308,0.0038137220857688094,0.2,0.8,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,2.5,20,0.0
90,0.5,0.7933780763196595,-0.05983192910056579,-0.6252830369315764,-0.4813162606432839,0.18888888888888888,0.6666666666666666,0.0,0.14444444444444443,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,2.5,20,1.0
85,0.5176470588235295,1.0482868204294158,0.036319302055519254,0.1455182682130084,0.08646379887818423,0.058823529411764705,0.8941176470588236,0.047058823529411764,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,3.5,10,0.0
89,0.4943820224719101,0.8249301605870086,-0.02691122725143648,-0.5230141566194183,-0.38843829087218856,0.056179775280898875,0.8089887640449438,0.0449438202247191,0.0898876404494382,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,3.5,10,1.0
85,0.5176470588235295,1.0446856927782942,0.03575014514713398,0.13513003291889028,0.08032497369235705,0.058823529411764705,0.9411764705882353,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,3.5,20,0.0
89,0.4943820224719101,0.8221996374114854,-0.027454804074051636,-0.5329355049340255,-0.3960488836958363,0.056179775280898875,0.8539325842696629,0.0,0.0898876404494382,day 00:00-24:00,-1,08:30-11:30,12:00,20,25,True,2.0,1.1,3.5,20,1.0
231,0.39826839826839827,0.9270828575258416,-0.020512530105858223,-0.2203689327585317,-0.23233234468514924,0.4329004329004329,0.5627705627705628,0.004329004329004329,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,1.5,10,0.0
256,0.46875,0.7835283829748011,-0.10844595695636046,-0.5868941524064795,-0.9556950488029636,0.37109375,0.3203125,0.0,0.30859375,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,1.5,10,1.0
231,0.39826839826839827,0.9239069241160975,-0.022491416024366932,-0.23075769706856808,-0.2431198410102982,0.43722943722943725,0.5627705627705628,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,1.5,20,0.0
256,0.46875,0.7835283829748011,-0.10844595695636046,-0.5868941524064795,-0.9556950488029636,0.37109375,0.3203125,0.0,0.30859375,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,1.5,20,1.0
220,0.45,1.0567708666905917,0.012348523791295234,0.17317720995854002,0.16665172820510488,0.2,0.759090909090909,0.04090909090909091,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,2.5,10,0.0
233,0.4721030042918455,0.8837208142785518,-0.05726000381368331,-0.3301961389998585,-0.42865797771746456,0.18025751072961374,0.6008583690987125,0.034334763948497854,0.18454935622317598,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,2.5,10,1.0
220,0.45,1.043640129732791,0.008724911248927218,0.13479733589436943,0.12894893801266505,0.21818181818181817,0.7772727272727272,0.004545454545454545,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,2.5,20,0.0
233,0.4721030042918455,0.8686961905429247,-0.062152985214404315,-0.37931018318062043,-0.4875459566983224,0.19742489270386265,0.6137339055793991,0.004291845493562232,0.18454935622317598,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,2.5,20,1.0
218,0.45871559633027525,1.1360935557006064,0.021937078139792544,0.39097244313335805,0.3752632290439036,0.06880733944954129,0.8669724770642202,0.06422018348623854,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,3.5,10,0.0
227,0.46255506607929514,0.9610879221170606,-0.025841692684925262,-0.10935048254822653,-0.12987376585356397,0.06607929515418502,0.748898678414097,0.06167400881057269,0.12334801762114538,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,3.5,10,1.0
218,0.45871559633027525,1.1170162573420663,0.017761901714725834,0.3419081026996472,0.32546383946312724,0.09174311926605505,0.9036697247706422,0.0045871559633027525,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,3.5,20,0.0
227,0.46255506607929514,0.945238920287391,-0.0298513334808043,-0.15646954076209862,-0.18370593569897894,0.0881057268722467,0.7841409691629956,0.004405286343612335,0.12334801762114538,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,0.0,3.5,20,1.0
228,0.40350877192982454,0.8950120072456119,-0.027097837734531106,-0.3204488337826505,-0.3415851475792316,0.4298245614035088,0.5657894736842105,0.0043859649122807015,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,1.5,10,0.0
252,0.46825396825396826,0.767814612839054,-0.10842747434715164,-0.6389428036971183,-1.0369136228023779,0.36904761904761907,0.3253968253968254,0.0,0.3055555555555556,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,1.5,10,1.0
228,0.40350877192982454,0.8919362237253194,-0.02910276162565177,-0.3309742923599242,-0.35255501654723476,0.4342105263157895,0.5657894736842105,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,1.5,20,0.0
252,0.46825396825396826,0.767814612839054,-0.10842747434715164,-0.6389428036971183,-1.0369136228023779,0.36904761904761907,0.3253968253968254,0.0,0.3055555555555556,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,1.5,20,1.0
217,0.45622119815668205,1.019375881636727,0.007895137111494144,0.059986035742020265,0.05808310807002434,0.20276497695852536,0.7557603686635944,0.041474654377880185,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,2.5,10,0.0
229,0.47161572052401746,0.8517968738266625,-0.06121396931379652,-0.4297103564300458,-0.5525445294858143,0.18340611353711792,0.6026200873362445,0.034934497816593885,0.17903930131004367,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,2.5,10,1.0
217,0.45622119815668205,1.0067230475159479,0.004221428543194772,0.021075564340556994,0.02028146087496365,0.22119815668202766,0.7741935483870968,0.004608294930875576,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,2.5,20,0.0
229,0.47161572052401746,0.8373650078310135,-0.06619241763854758,-0.4796822878454062,-0.6106234313905318,0.20087336244541484,0.6157205240174672,0.004366812227074236,0.17903930131004367,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,2.5,20,1.0
215,0.46511627906976744,1.1022320832313959,0.02025569915255878,0.2964278725724282,0.28687709717650134,0.06976744186046512,0.8697674418604651,0.06046511627906977,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,3.5,10,0.0
223,0.4663677130044843,0.9427268622318505,-0.02473067516294136,-0.16309848845059294,-0.19253146503485508,0.06726457399103139,0.7533632286995515,0.05829596412556054,0.1210762331838565,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,3.5,10,1.0
215,0.46511627906976744,1.0857715553017755,0.016952540994066508,0.2524699533649942,0.2423487870100387,0.08837209302325581,0.9069767441860465,0.004651162790697674,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,3.5,20,0.0
223,0.4663677130044843,0.9289026006468781,-0.027915334374043775,-0.20547944194654946,-0.2398702806194061,0.08520179372197309,0.7892376681614349,0.004484304932735426,0.1210762331838565,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,0.0,1.1,3.5,20,1.0
181,0.430939226519337,0.9712174983609142,-0.013238602403956,-0.08387218848614925,-0.07977763007773833,0.425414364640884,0.569060773480663,0.0055248618784530384,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,1.5,10,0.0
200,0.485,0.8334739448888058,-0.09637784965462426,-0.437942288960221,-0.6317475448430084,0.365,0.33,0.0,0.305,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,1.5,10,1.0
181,0.430939226519337,0.966818509949875,-0.01576414189111353,-0.09713077719122329,-0.0923049066394718,0.430939226519337,0.569060773480663,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,1.5,20,0.0
200,0.485,0.8334739448888058,-0.09637784965462426,-0.437942288960221,-0.6317475448430084,0.365,0.33,0.0,0.305,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,1.5,20,1.0
171,0.4853801169590643,1.0233578976263544,-0.002404821514235288,0.07314040597575726,0.06260518612580082,0.2222222222222222,0.7426900584795322,0.03508771929824561,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,2.5,10,0.0
181,0.5027624309392266,0.9147353787513224,-0.0498317970435918,-0.2486540580119515,-0.27375456108689955,0.20441988950276244,0.574585635359116,0.027624309392265192,0.19337016574585636,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,2.5,10,1.0
171,0.4853801169590643,1.0100065177680653,-0.005980344622875061,0.031747531001754564,0.026991746219404388,0.23976608187134502,0.7602339181286549,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,2.5,20,0.0
181,0.5027624309392266,0.8975974423014605,-0.055104086317759926,-0.3043346194514789,-0.3315811572596333,0.22099447513812154,0.585635359116022,0.0,0.19337016574585636,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,2.5,20,1.0
169,0.4970414201183432,1.0906976863528004,0.009460945920443978,0.27075532215064935,0.2289955367710107,0.08875739644970414,0.863905325443787,0.047337278106508875,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,3.5,10,0.0
175,0.49142857142857144,0.959935655833346,-0.02896348840949391,-0.1179662220377278,-0.11715939350761012,0.08571428571428572,0.7428571428571429,0.045714285714285714,0.12571428571428572,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,3.5,10,1.0
169,0.4970414201183432,1.0632004091548661,0.003057991759868192,0.19354855811120103,0.16190196047427038,0.10650887573964497,0.893491124260355,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,3.5,20,0.0
175,0.49142857142857144,0.9362281392358067,-0.035146912713135664,-0.19252589702439504,-0.188546076649284,0.10285714285714286,0.7714285714285715,0.0,0.12571428571428572,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,0.0,3.5,20,1.0
180,0.43333333333333335,0.9199503562868433,-0.03394967729145727,-0.23585125519007938,-0.23023437047466655,0.42777777777777776,0.5666666666666667,0.005555555555555556,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,1.5,10,0.0
198,0.4797979797979798,0.8049519248010322,-0.1066261152217435,-0.5225878307608942,-0.7574030622096115,0.3686868686868687,0.3333333333333333,0.0,0.29797979797979796,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,1.5,10,1.0
180,0.43333333333333335,0.9158062756735421,-0.03648924755354346,-0.24918350272129272,-0.2430153295818345,0.43333333333333335,0.5666666666666667,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,1.5,20,0.0
198,0.4797979797979798,0.8049519248010322,-0.1066261152217435,-0.5225878307608942,-0.7574030622096115,0.3686868686868687,0.3333333333333333,0.0,0.29797979797979796,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,1.5,20,1.0
170,0.48823529411764705,0.9650155628728673,-0.017772186185793428,-0.11165581261831421,-0.09744319240504246,0.22941176470588234,0.7352941176470589,0.03529411764705882,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,2.5,10,0.0
179,0.4972067039106145,0.8641757945165911,-0.063142961122465,-0.4071555132278446,-0.4467403023312872,0.2122905027932961,0.5754189944134078,0.027932960893854747,0.18435754189944134,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,2.5,10,1.0
170,0.48823529411764705,0.9525884103597169,-0.02136874178330755,-0.15329217509216397,-0.1328365104446195,0.24705882352941178,0.7529411764705882,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,2.5,20,0.0
179,0.4972067039106145,0.8482439242755265,-0.06847415865667969,-0.46345820384546726,-0.5031832222267045,0.22905027932960895,0.5865921787709497,0.0,0.18435754189944134,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,2.5,20,1.0
168,0.5,1.0340511613907082,-0.0003672383125137106,0.10308124668726004,0.08908745984001494,0.08928571428571429,0.8630952380952381,0.047619047619047616,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,3.5,10,0.0
173,0.4913294797687861,0.9246500562668192,-0.03439754320174579,-0.22619937712507068,-0.22480823027640845,0.08670520231213873,0.7456647398843931,0.046242774566473986,0.12138728323699421,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,3.5,10,1.0
168,0.5,1.0081853897280884,-0.0068083052954738795,0.025414918576148336,0.021711322351354808,0.10714285714285714,0.8928571428571429,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,3.5,20,0.0
173,0.4913294797687861,0.9019885637034009,-0.0406524521794181,-0.3016210136722774,-0.2954993169538968,0.10404624277456648,0.7745664739884393,0.0,0.12138728323699421,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,False,2.0,1.1,3.5,20,1.0
141,0.45390070921985815,1.0507029015789224,0.031924762382982655,0.13999321295267828,0.12053122339059862,0.3971631205673759,0.6028368794326241,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,1.5,10,0.0
156,0.48717948717948717,0.8396054800588341,-0.08391409641830395,-0.40933644274173714,-0.5373889946357913,0.33974358974358976,0.36538461538461536,0.0,0.2948717948717949,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,1.5,10,1.0
141,0.45390070921985815,1.0507029015789224,0.031924762382982655,0.13999321295267828,0.12053122339059862,0.3971631205673759,0.6028368794326241,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,1.5,20,0.0
156,0.48717948717948717,0.8396054800588341,-0.08391409641830395,-0.40933644274173714,-0.5373889946357913,0.33974358974358976,0.36538461538461536,0.0,0.2948717948717949,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,1.5,20,1.0
134,0.5074626865671642,1.1357129035069973,0.043556676618184624,0.390477442635237,0.300748634648626,0.1865671641791045,0.7835820895522388,0.029850746268656716,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,2.5,10,0.0
142,0.5211267605633803,0.9844167232341912,-0.021975042593621465,-0.04229444227010864,-0.04099170112612476,0.176056338028169,0.6126760563380281,0.028169014084507043,0.18309859154929578,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,2.5,10,1.0
134,0.5074626865671642,1.1167871380372842,0.039726529116672245,0.34171809812396226,0.261381441885936,0.19402985074626866,0.8059701492537313,0.0,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,2.5,20,0.0
142,0.5211267605633803,0.968005995457737,-0.02558940713730216,-0.08830678145680453,-0.08476509857536786,0.18309859154929578,0.6338028169014085,0.0,0.18309859154929578,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,2.5,20,1.0
133,0.518796992481203,1.161984672422583,0.03279825938923696,0.459475868172559,0.34672323901381186,0.07518796992481203,0.8721804511278195,0.05263157894736842,0.0,day 00:00-24:00,-1,08:30-11:30,12:00,55,0,True,0.0,0.0,3.5,10,0.0
