market,tf,trigger,geom,block,family,cond,on_trig,on_all,lift,n,pct,base_n,base_pct,edge
NQ,5,Donchian 20 breakout,swing,research,momentum,MACD > signal,0.9152745524009289,0.4958804176798741,1.8457565972927839,842,0.02959271088576785,846,0.02922086112115402,0.0003718497646138276
NQ,5,Donchian 20 breakout,swing,locked,momentum,MACD > signal,0.9152745524009289,0.4958804176798741,1.8457565972927839,409,0.07037203107894544,409,0.07137086806473586,-0.0009988369857904245
NQ,5,Donchian 20 breakout,swing,research,momentum,ROC(20) > 0,0.9839688366169751,0.5321460925952415,1.8490577123628285,840,0.02814378473898876,846,0.02922086112115402,-0.001077076382165261
NQ,5,Donchian 20 breakout,swing,locked,momentum,ROC(20) > 0,0.9839688366169751,0.5321460925952415,1.8490577123628285,403,0.07699787081577922,409,0.07137086806473586,0.0056270027510433585
NQ,5,Donchian 20 breakout,swing,research,momentum,MFI(14) >= 55,0.8887557120383549,0.4215991989701044,2.108058350702361,822,0.03239636840422292,846,0.02922086112115402,0.003175507283068899
NQ,5,Donchian 20 breakout,swing,locked,momentum,MFI(14) >= 55,0.8887557120383549,0.4215991989701044,2.108058350702361,395,0.07948263222649578,409,0.07137086806473586,0.008111764161759918
NQ,5,Donchian 20 breakout,swing,research,momentum,Aroon osc >= 0,0.9160985841636078,0.5264101463786773,1.7402753166247007,831,0.029602983862119896,846,0.02922086112115402,0.0003821227409658741
NQ,5,Donchian 20 breakout,swing,locked,momentum,Aroon osc >= 0,0.9160985841636078,0.5264101463786773,1.7402753166247007,403,0.0721367594136453,409,0.07137086806473586,0.0007658913489094338
NQ,5,Donchian 20 breakout,swing,research,regime,ADX >= 20,0.6737957899468124,0.6416487865350688,1.0501006221570819,795,0.028535188773413777,846,0.02922086112115402,-0.0006856723477402446
NQ,5,Donchian 20 breakout,swing,locked,regime,ADX >= 20,0.6737957899468124,0.6416487865350688,1.0501006221570819,362,0.08567674926506223,409,0.07137086806473586,0.014305881200326373
NQ,5,Donchian 20 breakout,swing,research,regime,ADX >= 25,0.4581616600494419,0.44360844895818435,1.032806433523608,683,0.05254242499370985,846,0.02922086112115402,0.023321563872555826
NQ,5,Donchian 20 breakout,swing,locked,regime,ADX >= 25,0.4581616600494419,0.44360844895818435,1.032806433523608,336,0.029344481198777042,409,0.07137086806473586,-0.04202638686595882
NQ,5,Donchian 20 breakout,swing,research,regime,CHOP <= 45,0.47745149449396956,0.29844085252467456,1.5998194967443162,731,0.03487613641479537,846,0.02922086112115402,0.005655275293641345
NQ,5,Donchian 20 breakout,swing,locked,regime,CHOP <= 45,0.47745149449396956,0.29844085252467456,1.5998194967443162,368,0.0724537770415847,409,0.07137086806473586,0.0010829089768488454
NQ,5,Donchian 20 breakout,swing,research,regime,CHOP <= 38,0.22035358453816764,0.11803270872073618,1.8668857719729308,576,0.03976516760683664,846,0.02922086112115402,0.010544306485682619
NQ,5,Donchian 20 breakout,swing,locked,regime,CHOP <= 38,0.22035358453816764,0.11803270872073618,1.8668857719729308,286,0.08398494184755995,409,0.07137086806473586,0.012614073782824087
NQ,5,Donchian 20 breakout,swing,research,regime,efficiency ratio >= 0.3,0.5246460409019402,0.3056548896199876,1.7164653951854603,703,0.03940041410480026,846,0.02922086112115402,0.010179552983646239
NQ,5,Donchian 20 breakout,swing,locked,regime,efficiency ratio >= 0.3,0.5246460409019402,0.3056548896199876,1.7164653951854603,348,0.06725330386863516,409,0.07137086806473586,-0.004117564196100695
NQ,5,Donchian 20 breakout,swing,research,regime,ATR >= its 50-bar mean,0.4656528578919769,0.44213989414962096,1.0531799189656457,772,0.024413366460092973,846,0.02922086112115402,-0.004807494661061049
NQ,5,Donchian 20 breakout,swing,locked,regime,ATR >= its 50-bar mean,0.4656528578919769,0.44213989414962096,1.0531799189656457,375,0.07330927083082177,409,0.07137086806473586,0.0019384027660859088
NQ,5,Donchian 20 breakout,swing,research,regime,ATR <= its 50-bar mean,0.534347142108023,0.557860105850379,0.9578515052505613,709,0.031590536607320446,846,0.02922086112115402,0.0023696754861664247
NQ,5,Donchian 20 breakout,swing,locked,regime,ATR <= its 50-bar mean,0.534347142108023,0.557860105850379,0.9578515052505613,375,0.034072764910712386,409,0.07137086806473586,-0.037298103154023474
NQ,5,Donchian 20 breakout,swing,research,regime,vol pct(250) >= 0.5,0.504607086673159,0.49407810041481903,1.0213103682383413,704,0.036542370178594234,846,0.02922086112115402,0.007321509057440213
NQ,5,Donchian 20 breakout,swing,locked,regime,vol pct(250) >= 0.5,0.504607086673159,0.49407810041481903,1.0213103682383413,348,0.07785594245995256,409,0.07137086806473586,0.0064850743952167
NQ,5,Donchian 20 breakout,swing,research,regime,vol pct(250) <= 0.5,0.4992508802157465,0.5099508892385448,0.97901756963543,790,0.010900296577674029,846,0.02922086112115402,-0.018320564543479995
NQ,5,Donchian 20 breakout,swing,locked,regime,vol pct(250) <= 0.5,0.4992508802157465,0.5099508892385448,0.97901756963543,384,0.041909028327145666,409,0.07137086806473586,-0.029461839737590194
NQ,5,Donchian 20 breakout,swing,research,location,close in top 30% of bar,0.4674132893849727,0.33697134410909263,1.387101002967333,815,0.02216469658790596,846,0.02922086112115402,-0.0070561645332480605
NQ,5,Donchian 20 breakout,swing,locked,location,close in top 30% of bar,0.4674132893849727,0.33697134410909263,1.387101002967333,378,0.07635350135991777,409,0.07137086806473586,0.004982633295181907
NQ,5,Donchian 20 breakout,swing,research,location,close > prior RTH high,0.37377331635328487,0.2678777475802222,1.395313047573501,385,0.04548430864795496,846,0.02922086112115402,0.01626344752680094
NQ,5,Donchian 20 breakout,swing,locked,location,close > prior RTH high,0.37377331635328487,0.2678777475802222,1.395313047573501,213,0.021957958020791007,409,0.07137086806473586,-0.04941291004394485
NQ,5,Donchian 20 breakout,swing,research,location,(close-VWAP)/ATR >= 0.5,0.7671735710540115,0.5290611738902399,1.4500659071481419,671,0.041101378048572466,846,0.02922086112115402,0.011880516927418445
NQ,5,Donchian 20 breakout,swing,locked,location,(close-VWAP)/ATR >= 0.5,0.7671735710540115,0.5290611738902399,1.4500659071481419,329,0.09731708171368883,409,0.07137086806473586,0.02594621364895297
NQ,5,Donchian 20 breakout,swing,research,location,0 < (close-VWAP)/ATR <= 2,0.19402202412165706,0.17956896962761645,1.0804874835781082,610,0.03312882750743771,846,0.02922086112115402,0.003907966386283688
NQ,5,Donchian 20 breakout,swing,locked,location,0 < (close-VWAP)/ATR <= 2,0.19402202412165706,0.17956896962761645,1.0804874835781082,304,0.11138055750478841,409,0.07137086806473586,0.04000968944005255
NQ,5,Donchian 20 breakout,swing,research,volume,volume >= its time-of-day mean,0.5564836317327141,0.3675916654746579,1.5138635719995088,842,0.01780064927007721,846,0.02922086112115402,-0.011420211851076813
NQ,5,Donchian 20 breakout,swing,locked,volume,volume >= its time-of-day mean,0.5564836317327141,0.3675916654746579,1.5138635719995088,375,0.05755619604367852,409,0.07137086806473586,-0.013814672021057336
NQ,5,Donchian 20 breakout,swing,research,volume,volume >= 1.5x that mean,0.24818338452318525,0.1412387355170934,1.7571906433072597,703,0.024365080389574627,846,0.02922086112115402,-0.004855780731579395
NQ,5,Donchian 20 breakout,swing,locked,volume,volume >= 1.5x that mean,0.24818338452318525,0.1412387355170934,1.7571906433072597,310,0.058162859979855756,409,0.07137086806473586,-0.013208008084880103
NQ,5,Donchian 20 breakout,swing,research,clock,09:30-11:00 New York,0.10015731515469324,0.06531254470032899,1.533508082011521,354,0.041007334351517995,846,0.02922086112115402,0.011786473230363973
NQ,5,Donchian 20 breakout,swing,locked,clock,09:30-11:00 New York,0.10015731515469324,0.06531254470032899,1.533508082011521,186,0.08034231726249351,409,0.07137086806473586,0.00897144919775765
NQ,5,Donchian 20 breakout,swing,research,clock,09:30-16:00 New York,0.32740280170799313,0.2783340485385972,1.1762944685604695,545,0.04136596951338593,846,0.02922086112115402,0.012145108392231912
NQ,5,Donchian 20 breakout,swing,locked,clock,09:30-16:00 New York,0.32740280170799313,0.2783340485385972,1.1762944685604695,281,0.08841367280317025,409,0.07137086806473586,0.01704280473843439
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > EMA50,0.9162320181711113,0.5528960063943364,1.6571507255880529,6666,-0.006474293791712647,7281,-0.006672102935001914,0.00019780914328926692
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,close > EMA50,0.9162320181711113,0.5528960063943364,1.6571507255880529,3379,-0.005347522065547677,3668,-0.005522469987899059,0.00017494792235138185
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > SMA200,0.8768823084041389,0.5585671738365067,1.5698779833073462,6480,-0.007086146644589534,7281,-0.006672102935001914,-0.00041404370958762066
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,close > SMA200,0.8768823084041389,0.5585671738365067,1.5698779833073462,3284,-0.005529886423989873,3668,-0.005522469987899059,-7.416436090814174e-06
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,EMA13 > EMA48,0.995793724236561,0.5523203258066665,1.8029278983752761,7251,-0.006767795670541497,7281,-0.006672102935001914,-9.569273553958375e-05
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,EMA13 > EMA48,0.995793724236561,0.5523203258066665,1.8029278983752761,3656,-0.005517048536712337,3668,-0.005522469987899059,5.4214511867219095e-06
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,EMA 13>34>89 stacked,1.0,0.4384783001722284,2.280614569996311,7281,-0.006672102935001914,7281,-0.006672102935001914,0.0
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,EMA 13>34>89 stacked,1.0,0.4384783001722284,2.280614569996311,3668,-0.005522469987899059,3668,-0.005522469987899059,0.0
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,(close-SMA200)/ATR >= 1,0.7747959956254732,0.48833414214077053,1.586610332484443,5859,-0.007116253888528475,7281,-0.006672102935001914,-0.00044415095352656146
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,(close-SMA200)/ATR >= 1,0.7747959956254732,0.48833414214077053,1.586610332484443,2940,-0.006196183707210655,3668,-0.005522469987899059,-0.0006737137193115958
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > session VWAP,0.8431059140237234,0.5772315948731124,1.4606025060167673,6089,-0.006111200469148217,7281,-0.006672102935001914,0.000560902465853697
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,close > session VWAP,0.8431059140237234,0.5772315948731124,1.4606025060167673,3125,-0.005680414483104111,3668,-0.005522469987899059,-0.00015794449520505245
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,VWAP rising,0.8467022798014637,0.5763847259094326,1.4689880590876487,6069,-0.00618278831434524,7281,-0.006672102935001914,0.0004893146206566739
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,trend,VWAP rising,0.8467022798014637,0.5763847259094326,1.4689880590876487,3104,-0.005797201784840013,3668,-0.005522469987899059,-0.0002747317969409545
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,RSI(14) >= 55,0.6577143097501472,0.38099587983976096,1.7263029459183872,5255,-0.006420359052515557,7281,-0.006672102935001914,0.000251743882486357
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,RSI(14) >= 55,0.6577143097501472,0.38099587983976096,1.7263029459183872,2731,-0.006571111912664251,3668,-0.005522469987899059,-0.0010486419247651918
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,RSI(14) >= 65,0.23971565575839152,0.12320040345218045,1.9457375872266183,2368,-0.007077340628043734,7281,-0.006672102935001914,-0.00040523769304182024
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,RSI(14) >= 65,0.23971565575839152,0.12320040345218045,1.9457375872266183,1255,-0.005999851957792315,3668,-0.005522469987899059,-0.0004773819698932558
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MACD > 0,0.9602927567931353,0.5467538275622544,1.7563530575993902,7004,-0.006761846738584077,7281,-0.006672102935001914,-8.974380358216325e-05
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,MACD > 0,0.9602927567931353,0.5467538275622544,1.7563530575993902,3548,-0.005786699187427226,3668,-0.005522469987899059,-0.00026422919952816693
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MACD > signal,0.5938630436611424,0.49590838590581676,1.1975257134972692,4905,-0.0071683374143738324,7281,-0.006672102935001914,-0.0004962344793719188
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,MACD > signal,0.5938630436611424,0.49590838590581676,1.1975257134972692,2458,-0.005354532875013522,3668,-0.005522469987899059,0.0001679371128855368
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,ROC(20) > 0,0.8334735425254479,0.5321477167841816,1.5662447028096005,6403,-0.006571968173932142,7281,-0.006672102935001914,0.00010013476106977143
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,ROC(20) > 0,0.8334735425254479,0.5321477167841816,1.5662447028096005,3238,-0.006003737021520777,3668,-0.005522469987899059,-0.0004812670336217179
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MFI(14) >= 55,0.6393328846639186,0.4214790709181392,1.5168793156709115,5276,-0.006749924442097819,7281,-0.006672102935001914,-7.782150709590568e-05
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,MFI(14) >= 55,0.6393328846639186,0.4214790709181392,1.5168793156709115,2647,-0.008447440760691306,3668,-0.005522469987899059,-0.0029249707727922467
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,Aroon osc >= 0,0.8495415159417852,0.5264146993615179,1.6138255960028929,6332,-0.0065777573556734074,7281,-0.006672102935001914,9.43455793285062e-05
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,momentum,Aroon osc >= 0,0.8495415159417852,0.5264146993615179,1.6138255960028929,3211,-0.004099265069760725,3668,-0.005522469987899059,0.0014232049181383336
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ADX >= 20,0.5843989231934046,0.6418648244887861,0.9104703995250865,4710,-0.006397849680069862,7281,-0.006672102935001914,0.0002742532549320515
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ADX >= 20,0.5843989231934046,0.6418648244887861,0.9104703995250865,2306,-0.004290343302685229,3668,-0.005522469987899059,0.0012321266852138302
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ADX >= 25,0.38449566753596365,0.4437212754417516,0.8665252013286375,3142,-0.006291117597292358,7281,-0.006672102935001914,0.000380985337709556
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ADX >= 25,0.38449566753596365,0.4437212754417516,0.8665252013286375,1510,-0.006672204066155523,3668,-0.005522469987899059,-0.0011497340782564642
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,CHOP <= 45,0.31984520905190544,0.29867355580295546,1.0708855967915607,3049,-0.006579605615719292,7281,-0.006672102935001914,9.249731928262159e-05
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,CHOP <= 45,0.31984520905190544,0.29867355580295546,1.0708855967915607,1619,-0.004745973448826021,3668,-0.005522469987899059,0.0007764965390730377
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,CHOP <= 38,0.13275006309413645,0.1182666780851246,1.1224637847575898,1345,-0.0043549025941806456,7281,-0.006672102935001914,0.002317200340821268
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,CHOP <= 38,0.13275006309413645,0.1182666780851246,1.1224637847575898,773,0.0017161757346671922,3668,-0.005522469987899059,0.007238645722566251
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,efficiency ratio >= 0.3,0.33481955076974845,0.3057625151056683,1.0950313862182823,3067,-0.004639342077772281,7281,-0.006672102935001914,0.0020327608572296325
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,efficiency ratio >= 0.3,0.33481955076974845,0.3057625151056683,1.0950313862182823,1624,-0.006921399896907757,3668,-0.005522469987899059,-0.0013989299090086983
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ATR >= its 50-bar mean,0.45972490956507106,0.442303483581209,1.039387946580944,4236,-0.0056694264240422145,7281,-0.006672102935001914,0.0010026765109596991
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ATR >= its 50-bar mean,0.45972490956507106,0.442303483581209,1.039387946580944,2008,-0.004183450556283093,3668,-0.005522469987899059,0.0013390194316159655
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ATR <= its 50-bar mean,0.5402750904349289,0.5576965164187909,0.9687618167390888,3504,-0.006459522369349056,7281,-0.006672102935001914,0.00021258056565285743
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,ATR <= its 50-bar mean,0.5402750904349289,0.5576965164187909,0.9687618167390888,1973,-0.0071218356934102,3668,-0.005522469987899059,-0.001599365705511141
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,vol pct(250) >= 0.5,0.4739000588878607,0.49450486711769576,0.9583324460486433,3674,-0.005939019511686782,7281,-0.006672102935001914,0.0007330834233151319
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,vol pct(250) >= 0.5,0.4739000588878607,0.49450486711769576,0.9583324460486433,1777,-0.004783850549497496,3668,-0.005522469987899059,0.0007386194384015627
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,vol pct(250) <= 0.5,0.5298855892992345,0.509524896995994,1.039960151944058,4020,-0.007542252699899881,7281,-0.006672102935001914,-0.0008701497648979676
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,regime,vol pct(250) <= 0.5,0.5298855892992345,0.509524896995994,1.039960151944058,2099,-0.006336627445659563,3668,-0.005522469987899059,-0.0008141574577605042
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,close in top 30% of bar,0.3486792294102801,0.33701578601809823,1.034608003173939,5019,-0.005860479200041016,7281,-0.006672102935001914,0.0008116237349608977
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,close in top 30% of bar,0.3486792294102801,0.33701578601809823,1.034608003173939,2636,-0.005350886728585289,3668,-0.005522469987899059,0.00017158325931376957
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,close > prior RTH high,0.3293934550349121,0.2674583464169831,1.2315691749674118,2386,-0.004060875104707004,7281,-0.006672102935001914,0.00261122783029491
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,close > prior RTH high,0.3293934550349121,0.2674583464169831,1.2315691749674118,1312,-0.004256386071393397,3668,-0.005522469987899059,0.0012660839165056616
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,(close-VWAP)/ATR >= 0.5,0.7918524438462186,0.5288649101272207,1.497267881992275,5728,-0.005902097889160415,7281,-0.006672102935001914,0.0007700050458414988
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,(close-VWAP)/ATR >= 0.5,0.7918524438462186,0.5288649101272207,1.497267881992275,2976,-0.005950418704738032,3668,-0.005522469987899059,-0.0004279487168389728
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,0 < (close-VWAP)/ATR <= 2,0.25521578194666444,0.17963137411625893,1.4207750912236894,2511,-0.0040610444507136155,7281,-0.006672102935001914,0.002611058484288298
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,location,0 < (close-VWAP)/ATR <= 2,0.25521578194666444,0.17963137411625893,1.4207750912236894,1132,-0.003206164432568606,3668,-0.005522469987899059,0.002316305555330453
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,volume,volume >= its time-of-day mean,0.31410364263481116,0.3676648301980151,0.8543206116985483,4095,-0.0057817922679222295,7281,-0.006672102935001914,0.0008903106670796841
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,volume,volume >= its time-of-day mean,0.31410364263481116,0.3676648301980151,0.8543206116985483,1860,-0.003795591700664154,3668,-0.005522469987899059,0.001726878287234905
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,volume,volume >= 1.5x that mean,0.10875325986371666,0.14129390159192334,0.7696953558392872,1840,-0.0004699339205546723,7281,-0.006672102935001914,0.006202169014447242
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,volume,volume >= 1.5x that mean,0.10875325986371666,0.14129390159192334,0.7696953558392872,863,-0.011065779981086234,3668,-0.005522469987899059,-0.0055433099931871755
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,clock,09:30-11:00 New York,0.0788887019432994,0.06534212554594503,1.2073176573943736,898,-0.009013393946798145,7281,-0.006672102935001914,-0.002341291011796231
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,clock,09:30-11:00 New York,0.0788887019432994,0.06534212554594503,1.2073176573943736,440,-0.001280877263076679,3668,-0.005522469987899059,0.00424159272482238
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,research,clock,09:30-16:00 New York,0.2947127113653571,0.2784724006356275,1.0583192829618313,2315,-0.004137588047329146,7281,-0.006672102935001914,0.0025345148876727676
NQ,5,"EMA 13/34/89 stack, <=30 bars old",scalp,locked,clock,09:30-16:00 New York,0.2947127113653571,0.2784724006356275,1.0583192829618313,1080,-0.006366822176352428,3668,-0.005522469987899059,-0.0008443521884533688
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > EMA50,0.9160889263512801,0.5530253182663425,1.656504496436242,710,0.02386358660484347,729,0.02830300252436563,-0.004439415919522162
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,close > EMA50,0.9160889263512801,0.5530253182663425,1.656504496436242,351,0.04124384031101679,361,0.03194810334117566,0.00929573696984113
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > SMA200,0.8771046254346223,0.5588566251847613,1.5694626956326165,698,0.020747315268281063,729,0.02830300252436563,-0.007555687256084569
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,close > SMA200,0.8771046254346223,0.5588566251847613,1.5694626956326165,350,0.03644763752137559,361,0.03194810334117566,0.004499534180199924
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,EMA13 > EMA48,0.9957854809819829,0.5524722261955848,1.802417268717971,728,0.028290508575670028,729,0.02830300252436563,-1.2493948695603552e-05
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,EMA13 > EMA48,0.9957854809819829,0.5524722261955848,1.802417268717971,361,0.03205857969219788,361,0.03194810334117566,0.00011047635102221648
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,EMA 13>34>89 stacked,1.0,0.4386115481809946,2.2799217306228936,729,0.02830300252436563,729,0.02830300252436563,0.0
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,EMA 13>34>89 stacked,1.0,0.4386115481809946,2.2799217306228936,361,0.03194810334117566,361,0.03194810334117566,0.0
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,(close-SMA200)/ATR >= 1,0.7749446844378886,0.4885900920230773,1.5860835024900302,673,0.022091241764638017,729,0.02830300252436563,-0.006211760759727614
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,(close-SMA200)/ATR >= 1,0.7749446844378886,0.4885900920230773,1.5860835024900302,335,0.03279678129926256,361,0.03194810334117566,0.0008486779580869006
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > session VWAP,0.8433884732904857,0.577389977590235,1.460691224344434,629,0.029384887463685134,729,0.02830300252436563,0.0010818849393195024
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,close > session VWAP,0.8433884732904857,0.577389977590235,1.460691224344434,308,0.05640850565048242,361,0.03194810334117566,0.02446040230930676
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,VWAP rising,0.8469918870508903,0.5765508034139131,1.4690672218920215,626,0.029204386180473094,729,0.02830300252436563,0.0009013836561074622
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,trend,VWAP rising,0.8469918870508903,0.5765508034139131,1.4690672218920215,307,0.051896664708072374,361,0.03194810334117566,0.01994856136689671
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 55,0.6574228216204826,0.3810184522958089,1.7254356518935292,705,0.019904032194242686,729,0.02830300252436563,-0.008398970330122945
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,RSI(14) >= 55,0.6574228216204826,0.3810184522958089,1.7254356518935292,342,0.03900383565308931,361,0.03194810334117566,0.00705573231191365
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 65,0.23965862395954063,0.1231535784103371,1.946014294128091,565,0.04009410883482238,729,0.02830300252436563,0.01179110631045675
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,RSI(14) >= 65,0.23965862395954063,0.1231535784103371,1.946014294128091,293,0.021428820702785678,361,0.03194810334117566,-0.010519282638389985
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > 0,0.9602149404699188,0.5468268726457827,1.755976138890153,721,0.02595562557325654,729,0.02830300252436563,-0.0023473769511090925
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,MACD > 0,0.9602149404699188,0.5468268726457827,1.755976138890153,358,0.027447740333601582,361,0.03194810334117566,-0.0045003630075740805
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > signal,0.5940153829944158,0.4958804176798741,1.1979004651437855,696,0.018083319833452134,729,0.02830300252436563,-0.010219682690913497
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,MACD > signal,0.5940153829944158,0.4958804176798741,1.1979004651437855,337,0.03942395680942329,361,0.03194810334117566,0.007475853468247626
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,ROC(20) > 0,0.833336845432515,0.5321460925952415,1.5659926043398835,706,0.027200458470413757,729,0.02830300252436563,-0.0011025440539518747
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,ROC(20) > 0,0.833336845432515,0.5321460925952415,1.5659926043398835,346,0.04573750790139642,361,0.03194810334117566,0.013789404560220757
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MFI(14) >= 55,0.6394057528184596,0.4215991989701044,1.516619942306389,688,0.02875783753373452,729,0.02830300252436563,0.00045483500936888827
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,MFI(14) >= 55,0.6394057528184596,0.4215991989701044,1.516619942306389,336,0.027211460159989886,361,0.03194810334117566,-0.004736643181185777
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,Aroon osc >= 0,0.8493309451058898,0.5264101463786773,1.6134395412943214,701,0.02922230050526895,729,0.02830300252436563,0.0009192979809033199
NQ,5,"EMA 13/34/89 stack, <=30 bars old",swing,locked,momentum,Aroon osc >= 0,0.8493309451058898,0.5264101463786773,1.6134395412943214,347,0.030587281290292947,361,0.03194810334117566,-0.0013608220508827158
