ema,atr,osc,dist,vwap,ent1,tf,market,research_n,research_mean,research_net,research_pf,research_sh,research_dd,locked_n,locked_mean,locked_net,locked_pf,locked_sh,locked_dd
13,20,5,1.5,2.0,630,10,NQ,107,7.859439252335284,840.9599999998754,1.1602057436776427,0.450700571758923,821.3600000000151,61,26.124262295080804,1593.579999999929,1.4529712398310197,1.10968467635733,1206.570000000007
13,20,5,1.5,2.0,660,10,NQ,115,13.771304347824923,1583.6999999998661,1.289565971015949,0.798720154607302,733.2300000000105,72,15.311249999998836,1102.4099999999162,1.2445669535894728,0.702480511197125,1243.5400000000081
13,20,5,1.5,2.0,720,10,NQ,116,13.295086206895387,1542.229999999865,1.2798615055464648,0.7774183678944802,733.2300000000105,72,15.311249999998836,1102.4099999999162,1.2445669535894728,0.702480511197125,1243.5400000000081
13,20,5,1.5,2.0,840,10,NQ,116,13.295086206895387,1542.229999999865,1.2798615055464648,0.7774183678944802,733.2300000000105,72,15.311249999998836,1102.4099999999162,1.2445669535894728,0.702480511197125,1243.5400000000081
13,20,5,1.5,2.5,630,10,NQ,140,7.76928571428455,1087.699999999837,1.1674538759021331,0.5332192789909308,970.5500000000175,72,19.901527777776614,1432.9099999999162,1.3433246358685136,0.9624475157121987,1174.7600000000093
13,20,5,1.5,2.5,660,10,NQ,162,7.963641975307477,1290.1099999998114,1.1677325660764193,0.5657177068381417,938.4900000000198,88,9.305568181817018,818.8899999998976,1.1533272168963247,0.5049694530547014,1388.4100000000326
13,20,5,1.5,2.5,720,10,NQ,173,10.077687861270512,1743.4399999997986,1.2230352775019928,0.7545120149821,938.4900000000198,96,7.842499999998836,752.8799999998882,1.1298756410720643,0.4584282809290132,1408.9800000000396
13,20,5,1.5,2.5,840,10,NQ,174,10.236896551722975,1781.2199999997974,1.227868407855791,0.7706967972165857,938.4900000000198,99,6.6284848484836845,656.2199999998847,1.1099951390401916,0.39706569783634005,1387.7000000000407
13,20,5,1.5,3.0,630,10,NQ,156,6.483525641024477,1011.4299999998184,1.1426307068570147,0.4800053175632834,775.2400000000198,84,15.134166666665502,1271.2699999999022,1.2610335637168317,0.786496133944307,1170.9800000000105
13,20,5,1.5,3.0,660,10,NQ,196,9.167755102039653,1796.8799999997718,1.206645053930227,0.7472920256452463,743.1800000000221,107,5.3757943925222005,575.2099999998754,1.088399055166978,0.3255038260152004,1179.0500000000175
13,20,5,1.5,3.0,720,10,NQ,229,11.995065502182243,2746.8699999997334,1.2790434259661536,1.053529252015286,1105.9200000000128,126,-4.644603174604339,-585.2200000001467,0.9282850266409642,-0.3093971874199784,2037.6500000000524
13,20,5,1.5,3.0,840,10,NQ,242,12.529999999998836,3032.2599999997183,1.2959272502986032,1.1619756688502532,850.3700000000244,134,-6.817014925374298,-913.480000000156,0.8949149695666458,-0.4718999433132506,2069.8400000000547
13,20,5,1.5,99.0,630,10,NQ,165,4.46484848484732,736.6999999998079,1.0952199999482732,0.3372991507428103,775.2400000000198,97,9.991340206184402,969.1599999998871,1.1525839742428943,0.5210258913956534,1459.0100000000093
13,20,5,1.5,99.0,660,10,NQ,220,8.633409090907927,1899.3499999997439,1.1909594977051603,0.7388320057309823,640.320000000007,125,1.901999999998836,237.74999999985448,1.029109666613184,0.11896819394111093,1549.8300000000163
13,20,5,1.5,99.0,720,10,NQ,273,9.721391941390777,2653.939999999682,1.2251127709853824,0.9562038332515655,1219.390000000014,156,-0.8257692307703949,-128.8200000001816,0.9878492904540075,-0.053755311385205694,2997.9800000000687
13,20,5,1.5,99.0,840,10,NQ,327,10.879388379203728,3557.5599999996193,1.2730047202352806,1.2539851358476706,951.7400000000198,179,2.124972067037942,380.3699999997916,1.0316197154998528,0.14649957665521565,1983.030000000057
13,20,5,2.0,1.5,630,10,NQ,46,15.481086956520574,712.1299999999464,1.3623388980191706,0.5988528262267262,601.1000000000058,28,30.797857142855978,862.3399999999674,1.5682710810026896,0.7804191507405683,1081.1600000000035
13,20,5,2.0,1.5,660,10,NQ,46,15.481086956520574,712.1299999999464,1.3623388980191706,0.5988528262267262,601.1000000000058,28,30.797857142855978,862.3399999999674,1.5682710810026896,0.7804191507405683,1081.1600000000035
13,20,5,2.0,1.5,720,10,NQ,46,15.481086956520574,712.1299999999464,1.3623388980191706,0.5988528262267262,601.1000000000058,28,30.797857142855978,862.3399999999674,1.5682710810026896,0.7804191507405683,1081.1600000000035
13,20,5,2.0,1.5,840,10,NQ,46,15.481086956520574,712.1299999999464,1.3623388980191706,0.5988528262267262,601.1000000000058,28,30.797857142855978,862.3399999999674,1.5682710810026896,0.7804191507405683,1081.1600000000035
13,20,5,2.0,2.0,630,10,NQ,71,25.167323943660808,1786.8799999999173,1.658429905853269,1.1813142388094315,460.6900000000023,37,51.942162162161,1921.859999999957,2.2292666078212773,1.6159382502321709,922.8800000000047
13,20,5,2.0,2.0,660,10,NQ,73,24.088219178081026,1758.439999999915,1.606657765725821,1.1340956605822727,460.6900000000023,37,51.942162162161,1921.859999999957,2.2292666078212773,1.6159382502321709,922.8800000000047
13,20,5,2.0,2.0,720,10,NQ,73,24.088219178081026,1758.439999999915,1.606657765725821,1.1340956605822727,460.6900000000023,37,51.942162162161,1921.859999999957,2.2292666078212773,1.6159382502321709,922.8800000000047
13,20,5,2.0,2.0,840,10,NQ,73,24.088219178081026,1758.439999999915,1.606657765725821,1.1340956605822727,460.6900000000023,37,51.942162162161,1921.859999999957,2.2292666078212773,1.6159382502321709,922.8800000000047
13,20,5,2.0,2.5,630,10,NQ,97,11.720721649483371,1136.909999999887,1.264621063828272,0.6611264357553462,685.3000000000175,47,63.85978723404139,3001.4099999999453,2.6499332090967123,2.2533956842565064,1000.4100000000035
13,20,5,2.0,2.5,660,10,NQ,110,8.5186363636352,937.0499999998719,1.1835945383049193,0.5113929617989494,771.2700000000477,53,53.261132075470535,2822.8399999999383,2.3203057034077856,2.085675338676735,1000.4100000000035
13,20,5,2.0,2.5,720,10,NQ,110,8.5186363636352,937.0499999998719,1.1835945383049193,0.5113929617989494,771.2700000000477,53,53.261132075470535,2822.8399999999383,2.3203057034077856,2.085675338676735,1000.4100000000035
13,20,5,2.0,2.5,840,10,NQ,110,8.5186363636352,937.0499999998719,1.1835945383049193,0.5113929617989494,771.2700000000477,53,53.261132075470535,2822.8399999999383,2.3203057034077856,2.085675338676735,1000.4100000000035
13,20,5,2.0,3.0,630,10,NQ,106,10.001698113206382,1060.1799999998766,1.228576233401362,0.6058936644455273,608.2700000000186,55,47.1936363636352,2595.649999999936,2.0795147351172045,1.8229924264575497,1000.4100000000035
13,20,5,2.0,3.0,660,10,NQ,125,8.059999999998835,1007.4999999998545,1.1810458068353267,0.5344313628514861,735.4800000000105,65,40.09923076922961,2606.4499999999243,1.9486313460159268,1.7992919719838127,1000.4100000000035
13,20,5,2.0,3.0,720,10,NQ,129,7.264496124029844,937.1199999998498,1.1632368669502196,0.49232151902086024,711.1500000000524,66,39.50727272727156,2607.479999999923,1.9490062199963964,1.8000116950993779,1000.4100000000035
13,20,5,2.0,3.0,840,10,NQ,129,7.264496124029844,937.1199999998498,1.1632368669502196,0.49232151902086024,711.1500000000524,66,39.50727272727156,2607.479999999923,1.9490062199963964,1.8000116950993779,1000.4100000000035
13,20,5,2.0,99.0,630,10,NQ,117,11.044957264956102,1292.2599999998638,1.2465876803477194,0.6820491231911125,777.6000000000349,67,42.60835820895406,2854.759999999922,1.858638995413158,1.7854731139902769,893.6600000000035
13,20,5,2.0,99.0,660,10,NQ,157,6.596878980890556,1035.7099999998172,1.1412750506058802,0.47014354209237286,1029.890000000014,79,37.10911392404947,2931.619999999908,1.7912924949727735,1.804721093820408,893.6600000000035
13,20,5,2.0,99.0,720,10,NQ,188,6.25606382978607,1176.1399999997811,1.141014174074197,0.5064667639446594,1176.5500000000175,90,40.30222222222106,3627.199999999895,1.8378027541795114,1.91338638525783,997.6300000000047
13,20,5,2.0,99.0,840,10,NQ,210,9.562142857141692,2008.0499999997555,1.2358139371021595,0.8833427849869955,959.0200000000186,102,37.07411764705766,3781.5599999998813,1.7164094276961492,1.9324353536870384,846.3500000000058
13,20,5,2.5,1.5,630,10,NQ,21,51.17285714285598,1074.6299999999756,2.9697380721080004,1.3253281117259086,140.97000000000116,10,94.02999999999884,940.2999999999884,3.58743567870994,1.4740749364568637,191.97000000000116
13,20,5,2.5,1.5,660,10,NQ,21,51.17285714285598,1074.6299999999756,2.9697380721080004,1.3253281117259086,140.97000000000116,10,94.02999999999884,940.2999999999884,3.58743567870994,1.4740749364568637,191.97000000000116
13,20,5,2.5,1.5,720,10,NQ,21,51.17285714285598,1074.6299999999756,2.9697380721080004,1.3253281117259086,140.97000000000116,10,94.02999999999884,940.2999999999884,3.58743567870994,1.4740749364568637,191.97000000000116
13,20,5,2.5,1.5,840,10,NQ,21,51.17285714285598,1074.6299999999756,2.9697380721080004,1.3253281117259086,140.97000000000116,10,94.02999999999884,940.2999999999884,3.58743567870994,1.4740749364568637,191.97000000000116
13,20,5,2.5,2.0,630,10,NQ,36,63.57861111110995,2288.829999999958,3.555981149774346,1.9180054902585086,439.4100000000035,17,61.98588235294001,1053.7599999999802,3.385043682947724,1.6228948076403777,191.97000000000116
13,20,5,2.5,2.0,660,10,NQ,37,61.67189189189073,2281.859999999957,3.528516815335949,1.9120152488372808,439.4100000000035,17,61.98588235294001,1053.7599999999802,3.385043682947724,1.6228948076403777,191.97000000000116
13,20,5,2.5,2.0,720,10,NQ,37,61.67189189189073,2281.859999999957,3.528516815335949,1.9120152488372808,439.4100000000035,17,61.98588235294001,1053.7599999999802,3.385043682947724,1.6228948076403777,191.97000000000116
13,20,5,2.5,2.0,840,10,NQ,37,61.67189189189073,2281.859999999957,3.528516815335949,1.9120152488372808,439.4100000000035,17,61.98588235294001,1053.7599999999802,3.385043682947724,1.6228948076403777,191.97000000000116
13,20,5,2.5,2.5,630,10,NQ,51,44.91725490195962,2290.7799999999406,2.5065766974455532,1.7444878950333649,503.1000000000058,29,83.90068965517125,2433.1199999999662,5.79659346291827,2.7715847886446654,191.97000000000116
13,20,5,2.5,2.5,660,10,NQ,57,39.95543859649006,2277.4599999999336,2.328406525784024,1.7021018592120498,503.1000000000058,32,79.31906249999884,2538.2099999999627,5.773494066537364,2.872891582132711,191.97000000000116
13,20,5,2.5,2.5,720,10,NQ,57,39.95543859649006,2277.4599999999336,2.328406525784024,1.7021018592120498,503.1000000000058,32,79.31906249999884,2538.2099999999627,5.773494066537364,2.872891582132711,191.97000000000116
13,20,5,2.5,2.5,840,10,NQ,57,39.95543859649006,2277.4599999999336,2.328406525784024,1.7021018592120498,503.1000000000058,32,79.31906249999884,2538.2099999999627,5.773494066537364,2.872891582132711,191.97000000000116
13,20,5,2.5,3.0,630,10,NQ,56,43.98982142857027,2463.429999999935,2.5525101781009516,1.854143471847132,503.1000000000058,36,62.4466666666655,2248.079999999958,3.4274438241676703,2.433238805759691,286.320000000007
13,20,5,2.5,3.0,660,10,NQ,70,30.84428571428455,2159.0999999999185,1.891269349845157,1.4503423866447116,603.1800000000221,42,48.029999999998836,2017.259999999951,2.5680339528483858,2.1012745115122606,429.7600000000093
13,20,5,2.5,3.0,720,10,NQ,71,29.60746478873123,2102.1299999999173,1.8478142506260982,1.409728627117667,660.1500000000233,42,48.029999999998836,2017.259999999951,2.5680339528483858,2.1012745115122606,429.7600000000093
13,20,5,2.5,3.0,840,10,NQ,71,29.60746478873123,2102.1299999999173,1.8478142506260982,1.409728627117667,660.1500000000233,42,48.029999999998836,2017.259999999951,2.5680339528483858,2.1012745115122606,429.7600000000093
13,20,5,2.5,99.0,630,10,NQ,64,52.213593749998836,3341.6699999999255,3.1059972018099273,2.3578132143137838,405.38000000000466,45,40.963333333332166,1843.3499999999476,2.007900924052668,1.6450748135524866,587.9100000000035
13,20,5,2.5,99.0,660,10,NQ,95,15.145789473683047,1438.8499999998894,1.336721965968551,0.7325538970601465,964.2200000000303,57,34.670350877191815,1976.2099999999336,1.8878849825900967,1.6874415170858208,587.9100000000035
13,20,5,2.5,99.0,720,10,NQ,111,15.237207207206042,1691.3299999998708,1.3446840163850604,0.8146095253985385,961.6000000000349,63,46.438730158728994,2925.6399999999267,2.1018571175697,1.9121935590911174,757.7000000000116
13,20,5,2.5,99.0,840,10,NQ,120,15.950833333332168,1914.0999999998603,1.383791760738157,0.917113160364749,826.4100000000035,66,45.95045454545338,3032.729999999923,1.9553018776990991,1.7567668188924601,757.7000000000116
13,20,5,3.0,1.5,630,10,NQ,3,-64.30333333333449,-192.9100000000035,0.21879808860451255,-0.7314788679387593,92.97000000000116,1,80.52999999999884,80.52999999999884,80529999999.99883,0.9715041043243726,0.0
13,20,5,3.0,1.5,660,10,NQ,3,-64.30333333333449,-192.9100000000035,0.21879808860451255,-0.7314788679387593,92.97000000000116,1,80.52999999999884,80.52999999999884,80529999999.99883,0.9715041043243726,0.0
13,20,5,3.0,1.5,720,10,NQ,3,-64.30333333333449,-192.9100000000035,0.21879808860451255,-0.7314788679387593,92.97000000000116,1,80.52999999999884,80.52999999999884,80529999999.99883,0.9715041043243726,0.0
13,20,5,3.0,1.5,840,10,NQ,3,-64.30333333333449,-192.9100000000035,0.21879808860451255,-0.7314788679387593,92.97000000000116,1,80.52999999999884,80.52999999999884,80529999999.99883,0.9715041043243726,0.0
13,20,5,3.0,2.0,630,10,NQ,14,-12.898571428572593,-180.5800000000163,0.8098237041093427,-0.2382473035727126,638.1300000000047,8,10.686249999998836,85.48999999999069,1.6025514519311241,0.5429014944926692,141.6600000000035
13,20,5,3.0,2.0,660,10,NQ,14,-12.898571428572593,-180.5800000000163,0.8098237041093427,-0.2382473035727126,638.1300000000047,8,10.686249999998836,85.48999999999069,1.6025514519311241,0.5429014944926692,141.6600000000035
13,20,5,3.0,2.0,720,10,NQ,14,-12.898571428572593,-180.5800000000163,0.8098237041093427,-0.2382473035727126,638.1300000000047,8,10.686249999998836,85.48999999999069,1.6025514519311241,0.5429014944926692,141.6600000000035
13,20,5,3.0,2.0,840,10,NQ,14,-12.898571428572593,-180.5800000000163,0.8098237041093427,-0.2382473035727126,638.1300000000047,8,10.686249999998836,85.48999999999069,1.6025514519311241,0.5429014944926692,141.6600000000035
13,20,5,3.0,2.5,630,10,NQ,27,-22.321851851853015,-602.6900000000314,0.6371566868550501,-0.6658063119685778,1002.5100000000093,11,12.689090909089744,139.5799999999872,1.6527920680945778,0.653518850958532,213.60000000000582
13,20,5,3.0,2.5,660,10,NQ,27,-22.321851851853015,-602.6900000000314,0.6371566868550501,-0.6658063119685778,1002.5100000000093,11,12.689090909089744,139.5799999999872,1.6527920680945778,0.653518850958532,213.60000000000582
13,20,5,3.0,2.5,720,10,NQ,27,-22.321851851853015,-602.6900000000314,0.6371566868550501,-0.6658063119685778,1002.5100000000093,11,12.689090909089744,139.5799999999872,1.6527920680945778,0.653518850958532,213.60000000000582
13,20,5,3.0,2.5,840,10,NQ,27,-22.321851851853015,-602.6900000000314,0.6371566868550501,-0.6658063119685778,1002.5100000000093,11,12.689090909089744,139.5799999999872,1.6527920680945778,0.653518850958532,213.60000000000582
13,20,5,3.0,3.0,630,10,NQ,31,-6.066774193549551,-188.0700000000361,0.8870274036786322,-0.18871496178975972,837.0400000000081,17,32.265294117645894,548.5099999999802,2.558089989773797,1.3745977859328193,186.13000000000466
13,20,5,3.0,3.0,660,10,NQ,32,1.1315624999988358,36.20999999996275,1.0217511443228147,0.03463973472553431,837.0400000000081,17,32.265294117645894,548.5099999999802,2.558089989773797,1.3745977859328193,186.13000000000466
13,20,5,3.0,3.0,720,10,NQ,32,1.1315624999988358,36.20999999996275,1.0217511443228147,0.03463973472553431,837.0400000000081,17,32.265294117645894,548.5099999999802,2.558089989773797,1.3745977859328193,186.13000000000466
13,20,5,3.0,3.0,840,10,NQ,32,1.1315624999988358,36.20999999996275,1.0217511443228147,0.03463973472553431,837.0400000000081,17,32.265294117645894,548.5099999999802,2.558089989773797,1.3745977859328193,186.13000000000466
13,20,5,3.0,99.0,630,10,NQ,36,8.84944444444328,318.5799999999581,1.1913692228215542,0.29940002467064775,643.7300000000105,25,35.889999999998835,897.2499999999709,2.3230458439623605,1.421905993718012,391.0100000000093
13,20,5,3.0,99.0,660,10,NQ,48,19.733124999998836,947.1899999999441,1.469808344741351,0.7569767326293764,495.54000000000815,29,45.6679310344816,1324.3699999999662,2.700875886160411,1.8078696973300086,491.4800000000105
13,20,5,3.0,99.0,720,10,NQ,58,9.422241379309181,546.4899999999325,1.2131471073477327,0.4163929846705468,646.7600000000093,34,75.43441176470472,2564.7699999999604,3.984615921706343,2.2682883340213467,359.63000000000466
13,20,5,3.0,99.0,840,10,NQ,60,9.46333333333217,567.7999999999302,1.2207723532979464,0.43241343127728005,646.7600000000093,36,83.46749999999884,3004.829999999958,4.153683879093097,2.3899400419195738,425.79000000000815
13,20,5,3.5,1.5,630,10,NQ,2,-61.345000000001164,-122.69000000000233,0.2494647335902523,-0.5182959564771842,0.0,2,-248.47000000000116,-496.9400000000023,0.0,-1.022703372516545,25.470000000001164
13,20,5,3.5,1.5,660,10,NQ,2,-61.345000000001164,-122.69000000000233,0.2494647335902523,-0.5182959564771842,0.0,2,-248.47000000000116,-496.9400000000023,0.0,-1.022703372516545,25.470000000001164
13,20,5,3.5,1.5,720,10,NQ,2,-61.345000000001164,-122.69000000000233,0.2494647335902523,-0.5182959564771842,0.0,2,-248.47000000000116,-496.9400000000023,0.0,-1.022703372516545,25.470000000001164
13,20,5,3.5,1.5,840,10,NQ,2,-61.345000000001164,-122.69000000000233,0.2494647335902523,-0.5182959564771842,0.0,2,-248.47000000000116,-496.9400000000023,0.0,-1.022703372516545,25.470000000001164
13,20,5,3.5,2.0,630,10,NQ,5,-47.470000000001164,-237.35000000000582,0.21643392426792418,-0.8139710375272813,116.72000000000116,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.0,660,10,NQ,5,-47.470000000001164,-237.35000000000582,0.21643392426792418,-0.8139710375272813,116.72000000000116,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.0,720,10,NQ,5,-47.470000000001164,-237.35000000000582,0.21643392426792418,-0.8139710375272813,116.72000000000116,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.0,840,10,NQ,5,-47.470000000001164,-237.35000000000582,0.21643392426792418,-0.8139710375272813,116.72000000000116,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.5,630,10,NQ,9,-25.247777777778943,-227.23000000001048,0.4912001791311968,-0.6133899310598637,143.69000000000233,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.5,660,10,NQ,9,-25.247777777778943,-227.23000000001048,0.4912001791311968,-0.6133899310598637,143.69000000000233,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.5,720,10,NQ,9,-25.247777777778943,-227.23000000001048,0.4912001791311968,-0.6133899310598637,143.69000000000233,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,2.5,840,10,NQ,9,-25.247777777778943,-227.23000000001048,0.4912001791311968,-0.6133899310598637,143.69000000000233,5,-71.12000000000117,-355.6000000000058,0.28442065440494996,-0.7196140134605773,496.9400000000023
13,20,5,3.5,3.0,630,10,NQ,14,-1.3450000000011642,-18.830000000016298,0.9629702464061357,-0.040332463710832864,321.88000000000466,6,-50.13666666666783,-300.820000000007,0.3946552903770967,-0.6046433068936805,471.47000000000116
13,20,5,3.5,3.0,660,10,NQ,14,-1.3450000000011642,-18.830000000016298,0.9629702464061357,-0.040332463710832864,321.88000000000466,8,-38.845000000001164,-310.7600000000093,0.4573394335207498,-0.6115736918231947,471.47000000000116
13,20,5,3.5,3.0,720,10,NQ,14,-1.3450000000011642,-18.830000000016298,0.9629702464061357,-0.040332463710832864,321.88000000000466,8,-38.845000000001164,-310.7600000000093,0.4573394335207498,-0.6115736918231947,471.47000000000116
13,20,5,3.5,3.0,840,10,NQ,14,-1.3450000000011642,-18.830000000016298,0.9629702464061357,-0.040332463710832864,321.88000000000466,8,-38.845000000001164,-310.7600000000093,0.4573394335207498,-0.6115736918231947,471.47000000000116
13,20,5,3.5,99.0,630,10,NQ,19,16.135263157893572,306.5699999999779,1.4523482802885708,0.4612074331939652,321.88000000000466,8,-42.970000000001164,-343.7600000000093,0.5261162652844492,-0.5899485915864403,607.8500000000058
13,20,5,3.5,99.0,660,10,NQ,26,20.760769230768066,539.7799999999697,1.604023991763978,0.6836391930857508,230.88000000000466,12,-41.720000000001164,-500.64000000001397,0.471937726117259,-0.8301660297479925,764.7300000000105
13,20,5,3.5,99.0,720,10,NQ,28,17.029999999998836,476.8399999999674,1.4966514253574694,0.5996071854745073,230.88000000000466,13,2.549230769229605,33.139999999984866,1.034955224825155,0.040556898935461,764.7300000000105
13,20,5,3.5,99.0,840,10,NQ,28,17.029999999998836,476.8399999999674,1.4966514253574694,0.5996071854745073,230.88000000000466,14,33.726428571427405,472.1699999999837,1.4980328456759313,0.5056978171878529,764.7300000000105
13,20,5,4.0,1.5,630,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,1.5,660,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,1.5,720,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,1.5,840,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.0,630,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.0,660,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.0,720,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.0,840,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.5,630,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.5,660,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.5,720,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,2.5,840,10,NQ,1,58.279999999998836,58.279999999998836,58279999999.99883,0.712068994916312,0.0,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,3.0,630,10,NQ,3,10.36333333333217,31.089999999996508,1.715205889118833,0.29688388166956103,43.470000000001164,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,3.0,660,10,NQ,3,10.36333333333217,31.089999999996508,1.715205889118833,0.29688388166956103,43.470000000001164,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,3.0,720,10,NQ,3,10.36333333333217,31.089999999996508,1.715205889118833,0.29688388166956103,43.470000000001164,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,3.0,840,10,NQ,3,10.36333333333217,31.089999999996508,1.715205889118833,0.29688388166956103,43.470000000001164,1,17.279999999998836,17.279999999998836,17279999999.998837,0.971504104324372,0.0
13,20,5,4.0,99.0,630,10,NQ,5,-63.720000000001164,-318.6000000000058,0.18964289347847443,-0.8785176506953333,393.1600000000035,2,-105.59500000000116,-211.19000000000233,0.07563356239330656,-0.8952151473224829,228.47000000000116
13,20,5,4.0,99.0,660,10,NQ,8,12.842499999998836,102.73999999999069,1.261318547156348,0.20173006272855767,393.1600000000035,2,-105.59500000000116,-211.19000000000233,0.07563356239330656,-0.8952151473224829,228.47000000000116
13,20,5,4.0,99.0,720,10,NQ,9,4.891111111109947,44.01999999998952,1.097415242984839,0.08531438657328747,393.1600000000035,3,69.77999999999884,209.3399999999965,1.9162690944106249,0.42402857269286126,228.47000000000116
13,20,5,4.0,99.0,840,10,NQ,9,4.891111111109947,44.01999999998952,1.097415242984839,0.08531438657328747,393.1600000000035,3,69.77999999999884,209.3399999999965,1.9162690944106249,0.42402857269286126,228.47000000000116
21,10,1,1.5,1.5,630,10,NQ,226,-6.509823008850722,-1471.220000000263,0.8730270789030141,-0.6034093974269574,2261.7100000001665,121,23.866776859502966,2887.879999999859,1.3704262387603847,0.9899397314269189,1800.8500000000058
21,10,1,1.5,1.5,660,10,NQ,243,-1.7734979423879955,-430.9600000002829,0.9640117210757839,-0.1685608111918122,1797.3500000001804,127,26.37645669291222,3349.809999999852,1.4135179909045354,1.1312337223321,1613.9400000000023
21,10,1,1.5,1.5,720,10,NQ,256,-3.084257812501164,-789.570000000298,0.9370701603512371,-0.3055803519674392,2031.5400000001537,132,24.221287878786715,3197.2099999998463,1.3849778203763334,1.0783270833168523,1613.9400000000023
21,10,1,1.5,1.5,840,10,NQ,271,-1.2384501845030091,-335.6200000003155,0.9734718993572843,-0.12914124429849433,1800.7400000001653,138,23.77456521739014,3280.8899999998393,1.3885533393495169,1.1061590443754712,1613.9400000000023
21,10,1,1.5,2.0,630,10,NQ,287,-0.9194773519175404,-263.8900000003341,0.9807468800956979,-0.09708615926468733,1902.3200000002107,147,24.121836734692714,3545.909999999829,1.3796392158206077,1.1545910872167002,1800.8500000000058
21,10,1,1.5,2.0,660,10,NQ,328,4.933201219511031,1618.0899999996182,1.1088329359380666,0.5561249856259277,1650.16000000012,165,18.708787878786715,3086.949999999808,1.2802885920604299,0.9653054630343846,1613.9400000000023
21,10,1,1.5,2.0,720,10,NQ,360,3.406388888887725,1226.299999999581,1.074603030721481,0.4044205311540836,1899.0200000001932,189,19.658306878305716,3715.41999999978,1.313864130356713,1.1249269885645943,1728.8200000000652
21,10,1,1.5,2.0,840,10,NQ,397,5.303299748109667,2105.409999999538,1.123318826912798,0.6830485405474266,1506.370000000199,216,19.887638888887725,4295.7299999997485,1.3373343259249957,1.2759229200574502,1613.9400000000023
21,10,1,1.5,2.5,630,10,NQ,304,-5.765230263159059,-1752.630000000354,0.8859333184075759,-0.6208715995652107,2313.58000000022,161,15.385590062110637,2477.0799999998126,1.2278788904670945,0.7854922103004902,1800.8500000000058
21,10,1,1.5,2.5,660,10,NQ,364,0.8040384615372974,292.66999999957625,1.0169979782703016,0.09467489099699586,1600.5500000000466,188,7.734787234041389,1454.1399999997811,1.1103089491087583,0.44005773005547744,1921.4700000001467
